verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
JOS.1.1	1	1	Now after the death of Moses the servant of the LORD it came to pass, that the LORD spake unto Joshua the son of Nun, Moses' minister, saying,	0.0	neutral	Depois da morte de Moisés, servo do Senhor, disse o Senhor a Josué, filho de Num, auxiliar de Moisés:
JOS.1.2	1	2	Moses my servant is dead; now therefore arise, go over this Jordan, thou, and all this people, unto the land which I do give to them, {even} to the children of Israel.	-0.2	negative	"""Meu servo Moisés está morto. Agora, pois, você e todo este povo, preparem-se para atravessar o rio Jordão e entrar na terra que eu estou para dar aos israelitas."
JOS.1.3	1	3	Every place that the sole of your foot shall tread upon, that have I given unto you, as I said unto Moses.	0.0	neutral	Como prometi a Moisés, todo lugar onde puserem os pés eu darei a vocês.
JOS.1.4	1	4	From the wilderness and this Lebanon even unto the great river, the river Euphrates, all the land of the Hittites, and unto the great sea toward the going down of the sun, shall be your coast.	0.4815	positive	Seu território se estenderá do deserto ao Líbano, e do grande rio, o Eufrates, toda a terra dos hititas, até o mar Grande, no oeste.
JOS.1.5	1	5	There shall not any man be able to stand before thee all the days of thy life: as I was with Moses, {so} I will be with thee: I will not fail thee, nor forsake thee.	0.375	positive	Ninguém conseguirá resistir a você, todos os dias da sua vida. Assim como estive com Moisés, estarei com você; nunca o deixarei, nunca o abandonarei.
JOS.1.6	1	6	Be strong and of a good courage: for unto this people shalt thou divide for an inheritance the land, which I sware unto their fathers to give them. {unto this...: or, thou shalt cause this people to inherit the land, etc}	0.5667	positive	"""Seja forte e corajoso, porque você conduzirá esse povo para herdar a terra que prometi sob juramento aos seus antepassados."
JOS.1.7	1	7	Only be thou strong and very courageous, that thou mayest observe to do according to all the law, which Moses my servant commanded thee: turn not from it {to} the right hand or {to} the left, that thou mayest prosper whithersoever thou goest. {prosper: or, do wisely}	0.2698	positive	Somente seja forte e muito corajoso! Tenha o cuidado de obedecer a toda a lei que o meu servo Moisés lhe ordenou; não se desvie dela, nem para a direita nem para a esquerda, para que você seja bem sucedido por onde quer que andar.
JOS.1.8	1	8	This book of the law shall not depart out of thy mouth; but thou shalt meditate therein day and night, that thou mayest observe to do according to all that is written therein: for then thou shalt make thy way prosperous, and then thou shalt have good success. {have...: or, do wisely}	0.5667	positive	Não deixe de falar as palavras deste Livro da Lei e de meditar nelas de dia e de noite, para que você cumpra fielmente tudo o que nele está escrito. Só então os seus caminhos prosperarão e você será bem sucedido.
JOS.1.9	1	9	Have not I commanded thee? Be strong and of a good courage; be not afraid, neither be thou dismayed: for the LORD thy God {is} with thee whithersoever thou goest.	0.4778	positive	"Não fui eu que lhe ordenei? Seja forte e corajoso! Não se apavore, nem se desanime, pois o Senhor, o seu Deus, estará com você por onde você andar""."
JOS.1.10	1	10	Then Joshua commanded the officers of the people, saying,	0.0	neutral	Assim Josué ordenou aos oficiais do povo:
JOS.1.11	1	11	Pass through the host, and command the people, saying, Prepare you victuals; for within three days ye shall pass over this Jordan, to go in to possess the land, which the LORD your God giveth you to possess it.	0.0	neutral	"""Percorram o acampamento e ordenem ao povo que preparem as provisões. Daqui a três dias vocês atravessarão o Jordão neste ponto para entrar e tomar posse da terra que o Senhor, o seu Deus, lhes dá""."
JOS.1.12	1	12	And to the Reubenites, and to the Gadites, and to half the tribe of Manasseh, spake Joshua, saying,	-0.1667	negative	Mas às tribos de Rúben, de Gade e à metade da tribo de Manassés Josué disse:
JOS.1.13	1	13	Remember the word which Moses the servant of the LORD commanded you, saying, The LORD your God hath given you rest, and hath given you this land.	0.0	neutral	"""Lembrem-se da ordem que Moisés, servo do Senhor, deu a vocês, quando o Senhor, o seu Deus, lhes prometeu descanso e dar-lhes esta terra:"
JOS.1.14	1	14	Your wives, your little ones, and your cattle, shall remain in the land which Moses gave you on this side Jordan; but ye shall pass before your brethren armed, all the mighty men of valour, and help them; {armed: Heb. marshalled by five}	0.1063	positive	'As suas mulheres, os seus filhos e os seus rebanhos poderão ficar na terra que Moisés lhes deu a leste do Jordão, mas todos os homens de guerra, preparados para lutar, atravessarão à frente dos seus irmãos israelitas'. Vocês os ajudarão
JOS.1.15	1	15	Until the LORD have given your brethren rest, as {he hath given} you, and they also have possessed the land which the LORD your God giveth them: then ye shall return unto the land of your possession, and enjoy it, which Moses the LORD'S servant gave you on this side Jordan toward the sunrising.	0.4	positive	"até que o Senhor conceda um lugar de descanso para eles, como deu a vocês, e até que eles também tenham tomado posse da terra que o Senhor, o seu Deus, lhes dá. Depois disso vocês poderão voltar e ocupar a sua própria terra, que Moisés, servo do Senhor, lhes deu a leste do Jordão, na direção do nascer do sol""."
JOS.1.16	1	16	And they answered Joshua, saying, All that thou commandest us we will do, and whithersoever thou sendest us, we will go.	0.0	neutral	"Então eles responderam a Josué: ""Tudo o que você nos ordenar, faremos, e aonde quer que nos enviar, iremos."
JOS.1.17	1	17	According as we hearkened unto Moses in all things, so will we hearken unto thee: only the LORD thy God be with thee, as he was with Moses.	0.0	neutral	Assim como obedecemos totalmente a Moisés, também obedeceremos a você. Somente que o Senhor, o seu Deus, seja com você, como foi com Moisés.
JOS.1.18	1	18	Whosoever {he be} that doth rebel against thy commandment, and will not hearken unto thy words in all that thou commandest him, he shall be put to death: only be strong and of a good courage.	0.3778	positive	"Todo aquele que se rebelar contra as suas instruções e não obedecer às suas ordens, seja o que for que você lhe ordenar, será morto. Somente seja forte e corajoso! """
JOS.2.1	2	1	And Joshua the son of Nun sent out of Shittim two men to spy secretly, saying, Go view the land, even Jericho. And they went, and came into an harlot's house, named Rahab, and lodged there. {sent: or, had sent} {lodged: Heb. lay}	-0.4	negative	"Então Josué, filho de Num, enviou secretamente de Sitim dois espiões e lhes disse: ""Vão examinar a terra, especialmente Jericó"". Eles foram e entraram na casa de uma prostituta chamada Raabe, e ali passaram a noite."
JOS.2.2	2	2	And it was told the king of Jericho, saying, Behold, there came men in hither to night of the children of Israel to search out the country.	0.0	neutral	"Todavia o rei de Jericó foi avisado: ""Alguns israelitas vieram aqui esta noite para espionar a terra""."
JOS.2.3	2	3	And the king of Jericho sent unto Rahab, saying, Bring forth the men that are come to thee, which are entered into thine house: for they be come to search out all the country.	0.0	neutral	"Diante disso, o rei de Jericó enviou esta mensagem a Raabe: ""Mande embora os homens que entraram em sua casa, pois vieram espionar a terra toda""."
JOS.2.4	2	4	And the woman took the two men, and hid them, and said thus, There came men unto me, but I wist not whence they {were}:	0.0	neutral	"Mas a mulher que tinha escondido os dois homens respondeu: ""É verdade que os homens vieram a mim, mas eu não sabia de onde tinham vindo."
JOS.2.5	2	5	And it came to pass {about the time} of shutting of the gate, when it was dark, that the men went out: whither the men went I wot not: pursue after them quickly; for ye shall overtake them.	0.0917	neutral	"Ao anoitecer, na hora de fechar a porta da cidade, eles partiram. Não sei por onde foram. Corram atrás deles. Talvez os alcancem""."
JOS.2.6	2	6	But she had brought them up to the roof of the house, and hid them with the stalks of flax, which she had laid in order upon the roof.	0.0	neutral	Ela, porém, os tinha levado para o terraço e os tinha escondido sob os talos de linho que havia arrumado lá.
JOS.2.7	2	7	And the men pursued after them the way to Jordan unto the fords: and as soon as they which pursued after them were gone out, they shut the gate.	0.0	neutral	Os perseguidores partiram atrás deles pelo caminho que vai para o lugar de passagem do Jordão. E logo que saíram, a porta foi trancada.
JOS.2.8	2	8	And before they were laid down, she came up unto them upon the roof;	-0.1556	negative	Antes dos espiões se deitarem, Raabe subiu ao terraço
JOS.2.9	2	9	And she said unto the men, I know that the LORD hath given you the land, and that your terror is fallen upon us, and that all the inhabitants of the land faint because of you. {faint: Heb. melt}	-0.5	negative	"e lhes disse: ""Sei que o Senhor lhes deu esta terra. Vocês nos causaram um medo terrível, e todos os habitantes desta terra estão apavorados por causa de vocês."
JOS.2.10	2	10	For we have heard how the LORD dried up the water of the Red sea for you, when ye came out of Egypt; and what ye did unto the two kings of the Amorites, that {were} on the other side Jordan, Sihon and Og, whom ye utterly destroyed.	-0.0813	neutral	Pois temos ouvido como o Senhor secou as águas do mar Vermelho perante vocês quando saíram do Egito, e o que vocês fizeram a leste do Jordão com Seom e Ogue, os dois reis amorreus que aniquilaram.
JOS.2.11	2	11	And as soon as we had heard {these things}, our hearts did melt, neither did there remain any more courage in any man, because of you: for the LORD your God, he {is} God in heaven above, and in earth beneath. {did there...: Heb. rose up}	0.3667	positive	Quando soubemos disso, o povo desanimou-se completamente, e por causa de vocês todos perderam a coragem, pois o Senhor, o seu Deus, é Deus em cima nos céus e embaixo na terra.
JOS.2.12	2	12	Now therefore, I pray you, swear unto me by the LORD, since I have shewed you kindness, that ye will also shew kindness unto my father's house, and give me a true token:	0.35	positive	Jurem-me pelo Senhor que, assim como eu fui bondosa com vocês, vocês também serão bondosos com a minha família. Dêem-me um sinal seguro
JOS.2.13	2	13	And {that} ye will save alive my father, and my mother, and my brethren, and my sisters, and all that they have, and deliver our lives from death.	0.1	neutral	"de que pouparão a vida de meu pai e de minha mãe, de meus irmãos e minhas irmãs, e de tudo o que lhes pertence. Livrem-nos da morte""."
JOS.2.14	2	14	And the men answered her, Our life for yours, if ye utter not this our business. And it shall be, when the LORD hath given us the land, that we will deal kindly and truly with thee. {for...: Heb. instead of you to die}	0.3	positive	"""As nossas vidas pelas de vocês! "", os homens lhe garantiram. ""Se você não contar o que estamos fazendo, nós a trataremos com bondade e fidelidade quando o Senhor nos der a terra""."
JOS.2.15	2	15	Then she let them down by a cord through the window: for her house {was} upon the town wall, and she dwelt upon the wall.	-0.1556	negative	Então Raabe os ajudou a descer pela janela com uma corda, pois a casa em que morava fazia parte do muro da cidade,
JOS.2.16	2	16	And she said unto them, Get you to the mountain, lest the pursuers meet you; and hide yourselves there three days, until the pursuers be returned: and afterward may ye go your way.	0.0	neutral	"e lhes disse: ""Vão para aquela montanha, para que os perseguidores não os encontrem. Escondam-se lá por três dias, até que eles voltem; depois poderão seguir o seu caminho""."
JOS.2.17	2	17	And the men said unto her, We {will be} blameless of this thine oath which thou hast made us swear.	0.0	neutral	"Os homens lhe disseram: ""Estaremos livres do juramento que você nos levou a fazer"
JOS.2.18	2	18	Behold, {when} we come into the land, thou shalt bind this line of scarlet thread in the window which thou didst let us down by: and thou shalt bring thy father, and thy mother, and thy brethren, and all thy father's household, home unto thee. {bring: Heb. gather}	-0.1556	negative	se, quando entrarmos na terra, você não tiver amarrado este cordão vermelho na janela pela qual nos ajudou a descer, e se não tiver trazido para a sua casa o seu pai e a sua mãe, os seus irmãos e toda a sua família.
JOS.2.19	2	19	And it shall be, {that} whosoever shall go out of the doors of thy house into the street, his blood {shall be} upon his head, and we {will be} guiltless: and whosoever shall be with thee in the house, his blood {shall be} on our head, if {any} hand be upon him.	0.0	neutral	Qualquer pessoa que sair da casa será responsável por sua própria morte; nós seremos inocentes. Mas, seremos responsáveis pela morte de quem estiver na casa com você, caso alguém toque nessa pessoa.
JOS.2.20	2	20	And if thou utter this our business, then we will be quit of thine oath which thou hast made us to swear.	0.0	neutral	"E se você contar o que estamos fazendo, estaremos livres do juramento que você nos levou a fazer""."
JOS.2.21	2	21	And she said, According unto your words, so {be} it. And she sent them away, and they departed: and she bound the scarlet line in the window.	0.0	neutral	"""Seja como vocês disseram"", respondeu Raabe. Assim ela os despediu, e eles partiram. Depois ela amarrou o cordão vermelho na janela."
