verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
ACT.9.8	9	8	And Saul arose from the earth; and when his eyes were opened, he saw no man: but they led him by the hand, and brought {him} into Damascus.	0.0	neutral	Entonces Saulo se levantó de tierra, y abriendo los ojos, no veía á nadie: así que, llevándole por la mano, metiéronle en Damasco;
ACT.9.9	9	9	And he was three days without sight, and neither did eat nor drink.	0.0	neutral	Donde estuvo tres días sin ver, y no comió, ni bebió.
ACT.9.10	9	10	And there was a certain disciple at Damascus, named Ananias; and to him said the Lord in a vision, Ananias. And he said, Behold, I {am here}, Lord.	0.2143	positive	Había entonces un discípulo en Damasco llamado Ananías, al cual el Señor dijo en visión: Ananías. Y él respondió: Heme aquí, Señor.
ACT.9.11	9	11	And the Lord {said} unto him, Arise, and go into the street which is called Straight, and enquire in the house of Judas for {one} called Saul, of Tarsus: for, behold, he prayeth,	0.2	positive	Y el Señor le dijo: Levántate, y ve á la calle que se llama la Derecha, y busca en casa de Judas á uno llamado Saulo, de Tarso: porque he aquí, él ora;
ACT.9.12	9	12	And hath seen in a vision a man named Ananias coming in, and putting {his} hand on him, that he might receive his sight.	0.0	neutral	Y ha visto en visión un varón llamado Ananías, que entra y le pone la mano encima, para que reciba la vista.
ACT.9.13	9	13	Then Ananias answered, Lord, I have heard by many of this man, how much evil he hath done to thy saints at Jerusalem:	-0.25	negative	Entonces Ananías respondió: Señor, he oído á muchos acerca de este hombre, cuántos males ha hecho á tus santos en Jerusalem:
ACT.9.14	9	14	And here he hath authority from the chief priests to bind all that call on thy name.	0.0	neutral	Y aun aquí tiene facultad de los príncipes de los sacerdotes de prender á todos los que invocan tu nombre.
ACT.9.15	9	15	But the Lord said unto him, Go thy way: for he is a chosen vessel unto me, to bear my name before the Gentiles, and kings, and the children of Israel:	0.0	neutral	Y le dijo el Señor: Ve: porque instrumento escogido me es éste, para que lleve mi nombre en presencia de los Gentiles, y de reyes, y de los hijos de Israel:
ACT.9.16	9	16	For I will shew him how great things he must suffer for my name's sake.	0.8	positive	Porque yo le mostraré cuánto le sea menester que padezca por mi nombre.
ACT.9.17	9	17	And Ananias went his way, and entered into the house; and putting his hands on him said, Brother Saul, the Lord, {even} Jesus, that appeared unto thee in the way as thou camest, hath sent me, that thou mightest receive thy sight, and be filled with the Holy Ghost.	0.4	positive	Ananías entonces fué, y entró en la casa, y poniéndole las manos encima, dijo: Saulo hermano, el Señor Jesús, que te apareció en el camino por donde venías, me ha enviado para que recibas la vista y seas lleno de Espíritu Santo.
ACT.9.18	9	18	And immediately there fell from his eyes as it had been scales: and he received sight forthwith, and arose, and was baptized.	0.0	neutral	Y luego le cayeron de los ojos como escamas, y recibió al punto la vista: y levantándose, fué bautizado.
ACT.9.19	9	19	And when he had received meat, he was strengthened. Then was Saul certain days with the disciples which were at Damascus.	0.2143	positive	Y como comió, fué confortado. Y estuvo Saulo por algunos días con los discípulos que estaban en Damasco.
ACT.9.20	9	20	And straightway he preached Christ in the synagogues, that he is the Son of God.	0.0	neutral	Y luego en las sinagogas predicaba á Cristo, diciendo que éste era el Hijo de Dios.
ACT.9.21	9	21	But all that heard {him} were amazed, and said; Is not this he that destroyed them which called on this name in Jerusalem, and came hither for that intent, that he might bring them bound unto the chief priests?	0.0	neutral	Y todos los que le oían estaban atónitos, y decían: ¿No es éste el que asolaba en Jerusalem á los que invocaban este nombre, y á eso vino acá, para llevarlos presos á los príncipes de los sacerdotes?
ACT.9.22	9	22	But Saul increased the more in strength, and confounded the Jews which dwelt at Damascus, proving that this is very Christ.	0.35	positive	Empero Saulo mucho más se esforzaba, y confundía á los Judíos que moraban en Damasco, afirmando que éste es el Cristo.
ACT.9.23	9	23	And after that many days were fulfilled, the Jews took counsel to kill him:	0.5	positive	Y como pasaron muchos días, los Judíos hicieron entre sí consejo de matarle;
ACT.9.24	9	24	But their laying await was known of Saul. And they watched the gates day and night to kill him.	0.0	neutral	Mas las asechanzas de ellos fueron entendidas de Saulo. Y ellos guardaban las puertas de día y de noche para matarle.
ACT.9.25	9	25	Then the disciples took him by night, and let {him} down by the wall in a basket.	-0.1556	negative	Entonces los discípulos, tomándole de noche, le bajaron por el muro en una espuerta.
ACT.9.26	9	26	And when Saul was come to Jerusalem, he assayed to join himself to the disciples: but they were all afraid of him, and believed not that he was a disciple.	-0.6	negative	Y como vino á Jerusalem, tentaba de juntarse con los discípulos; mas todos tenían miedo de él, no creyendo que era discípulo.
ACT.9.27	9	27	But Barnabas took him, and brought {him} to the apostles, and declared unto them how he had seen the Lord in the way, and that he had spoken to him, and how he had preached boldly at Damascus in the name of Jesus.	0.3333	positive	Entonces Bernabé, tomándole, lo trajo á los apóstoles, y contóles cómo había visto al Señor en el camino, y que le había hablado, y cómo en Damasco había hablado confiadamente en el nombre de Jesús.
ACT.9.28	9	28	And he was with them coming in and going out at Jerusalem.	0.0	neutral	Y entraba y salía con ellos en Jerusalem;
ACT.9.29	9	29	And he spake boldly in the name of the Lord Jesus, and disputed against the Grecians: but they went about to slay him.	0.3333	positive	Y hablaba confiadamente en el nombre del Señor: y disputaba con los Griegos; mas ellos procuraban matarle.
ACT.9.30	9	30	{Which} when the brethren knew, they brought him down to Caesarea, and sent him forth to Tarsus.	-0.1556	negative	Lo cual, como los hermanos entendieron, le acompañaron hasta Cesarea, y le enviaron á Tarso.
ACT.9.31	9	31	Then had the churches rest throughout all Judaea and Galilee and Samaria, and were edified; and walking in the fear of the Lord, and in the comfort of the Holy Ghost, were multiplied.	0.0	neutral	Las iglesias entonces tenían paz por toda Judea y Galilea y Samaria, y eran edificadas, andando en el temor del Señor; y con consuelo del Espíritu Santo eran multiplicadas.
ACT.9.32	9	32	And it came to pass, as Peter passed throughout all {quarters}, he came down also to the saints which dwelt at Lydda.	-0.1556	negative	Y aconteció que Pedro, andándolos á todos, vino también á los santos que habitaban en Lydda.
ACT.9.33	9	33	And there he found a certain man named Aeneas, which had kept his bed eight years, and was sick of the palsy.	-0.25	negative	Y halló allí á uno que se llamaba Eneas, que hacía ocho años que estaba en cama, que era paralítico.
ACT.9.34	9	34	And Peter said unto him, Aeneas, Jesus Christ maketh thee whole: arise, and make thy bed. And he arose immediately.	0.2	positive	Y le dijo Pedro: Eneas, Jesucristo te sana; levántate, y hazte tu cama. Y luego se levantó.
ACT.9.35	9	35	And all that dwelt at Lydda and Saron saw him, and turned to the Lord.	0.0	neutral	Y viéronle todos los que habitaban en Lydda y en Sarona, los cuales se convirtieron al Señor.
