verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
JHN.7.17	7	17	If any man will do his will, he shall know of the doctrine, whether it be of God, or {whether} I speak of myself.	0.0	neutral	El que quisiere hacer su voluntad, conocerá de la doctrina si viene de Dios, ó si yo hablo de mí mismo.
JHN.7.18	7	18	He that speaketh of himself seeketh his own glory: but he that seeketh his glory that sent him, the same is true, and no unrighteousness is in him.	0.3167	positive	El que habla de sí mismo, su propia gloria busca; mas el que busca la gloria del que le envió, éste es verdadero, y no hay en él injusticia.
JHN.7.19	7	19	Did not Moses give you the law, and {yet} none of you keepeth the law? Why go ye about to kill me?	0.0	neutral	¿No os dió Moisés la ley, y ninguno de vosotros hace la ley? ¿Por qué me procuráis matar?
JHN.7.20	7	20	The people answered and said, Thou hast a devil: who goeth about to kill thee?	0.0	neutral	Respondió la gente, y dijo: Demonio tienes: ¿quién te procura matar?
JHN.7.21	7	21	Jesus answered and said unto them, I have done one work, and ye all marvel.	0.0	neutral	Jesús respondió, y díjoles: Una obra hice, y todos os maravilláis.
JHN.7.22	7	22	Moses therefore gave unto you circumcision; (not because it is of Moses, but of the fathers;) and ye on the sabbath day circumcise a man.	0.25	positive	Cierto, Moisés os dió la circuncisión (no porque sea de Moisés, mas de los padres); y en sábado circuncidáis al hombre.
JHN.7.23	7	23	If a man on the sabbath day receive circumcision, that the law of Moses should not be broken; are ye angry at me, because I have made a man every whit whole on the sabbath day? {that...: or, without breaking the law of Moses}	-0.2333	negative	Si recibe el hombre la circuncisión en sábado, para que la ley de Moisés no sea quebrantada, ¿os enojáis conmigo porque en sábado hice sano todo un hombre?
JHN.7.24	7	24	Judge not according to the appearance, but judge righteous judgment.	0.0	neutral	No juzguéis según lo que parece, mas juzgad justo juicio.
JHN.7.25	7	25	Then said some of them of Jerusalem, Is not this he, whom they seek to kill?	0.0	neutral	Decían entonces unos de los de Jerusalem: ¿No es éste al que buscan para matarlo?
JHN.7.26	7	26	But, lo, he speaketh boldly, and they say nothing unto him. Do the rulers know indeed that this is the very Christ?	0.2667	positive	Y he aquí, habla públicamente, y no le dicen nada; ¿si habrán entendido verdaderamente los príncipes, que éste es el Cristo?
JHN.7.27	7	27	Howbeit we know this man whence he is: but when Christ cometh, no man knoweth whence he is.	0.0	neutral	Mas éste, sabemos de dónde es: y cuando viniere el Cristo, nadie sabrá de dónde sea.
JHN.7.28	7	28	Then cried Jesus in the temple as he taught, saying, Ye both know me, and ye know whence I am: and I am not come of myself, but he that sent me is true, whom ye know not.	0.35	positive	Entonces clamaba Jesús en el templo, enseñando y diciendo: Y á mí me conocéis, y sabéis de dónde soy: y no he venido de mí mismo; mas el que me envió es verdadero, al cual vosotros no conocéis.
JHN.7.29	7	29	But I know him: for I am from him, and he hath sent me.	0.0	neutral	Yo le conozco, porque de él soy, y él me envió.
JHN.7.30	7	30	Then they sought to take him: but no man laid hands on him, because his hour was not yet come.	0.0	neutral	Entonces procuraban prenderle; mas ninguno puso en él mano, porque aun no había venido su hora.
JHN.7.31	7	31	And many of the people believed on him, and said, When Christ cometh, will he do more miracles than these which this {man} hath done?	0.5	positive	Y muchos del pueblo creyeron en él, y decían: El Cristo, cuando viniere, ¿hará más señales que las que éste hace?
JHN.7.32	7	32	The Pharisees heard that the people murmured such things concerning him; and the Pharisees and the chief priests sent officers to take him.	0.0	neutral	Los Fariseos oyeron á la gente que murmuraba de él estas cosas; y los príncipes de los sacerdotes y los Fariseos enviaron servidores que le prendiesen.
JHN.7.33	7	33	Then said Jesus unto them, Yet a little while am I with you, and {then} I go unto him that sent me.	-0.1875	negative	Y Jesús dijo: Aun un poco de tiempo estaré con vosotros, é iré al que me envió.
JHN.7.34	7	34	Ye shall seek me, and shall not find {me}: and where I am, {thither} ye cannot come.	0.0	neutral	Me buscaréis, y no me hallaréis; y donde yo estaré, vosotros no podréis venir.
JHN.7.35	7	35	Then said the Jews among themselves, Whither will he go, that we shall not find him? will he go unto the dispersed among the Gentiles, and teach the Gentiles? {Gentiles: or, Greeks}	0.0	neutral	Entonces los Judíos dijeron entre sí: ¿A dónde se ha de ir éste que no le hallemos? ¿Se ha de ir á los esparcidos entre los Griegos, y á enseñar á los Griegos?
JHN.7.36	7	36	What {manner of} saying is this that he said, Ye shall seek me, and shall not find {me}: and where I am, {thither} ye cannot come?	0.0	neutral	¿Qué dicho es éste que dijo: Me buscaréis, y no me hallaréis; y donde yo estaré, vosotros no podréis venir?
JHN.7.37	7	37	In the last day, that great {day} of the feast, Jesus stood and cried, saying, If any man thirst, let him come unto me, and drink.	0.4	positive	Mas en el postrer día grande de la fiesta, Jesús se ponía en pie y clamaba, diciendo: Si alguno tiene sed, venga á mí y beba.
JHN.7.38	7	38	He that believeth on me, as the scripture hath said, out of his belly shall flow rivers of living water.	0.0	neutral	El que cree en mí, como dice la Escritura, ríos de agua viva correrán de su vientre.
JHN.7.39	7	39	(But this spake he of the Spirit, which they that believe on him should receive: for the Holy Ghost was not yet {given}; because that Jesus was not yet glorified.)	0.0	neutral	(Y esto dijo del Espíritu que habían de recibir los que creyesen en él: pues aun no había venido el Espíritu Santo; porque Jesús no estaba aún glorificado.)
JHN.7.40	7	40	Many of the people therefore, when they heard this saying, said, Of a truth this is the Prophet.	0.5	positive	Entonces algunos de la multitud, oyendo este dicho, decían: Verdaderamente éste es el profeta.
JHN.7.41	7	41	Others said, This is the Christ. But some said, Shall Christ come out of Galilee?	0.0	neutral	Otros decían: Este es el Cristo. Algunos empero decían: ¿De Galilea ha de venir el Cristo?
JHN.7.42	7	42	Hath not the scripture said, That Christ cometh of the seed of David, and out of the town of Bethlehem, where David was?	0.0	neutral	¿No dice la Escritura, que de la simiente de David, y de la aldea de Bethlehem, de donde era David, vendrá el Cristo?
JHN.7.43	7	43	So there was a division among the people because of him.	0.0	neutral	Así que había disensión entre la gente acerca de él.
JHN.7.44	7	44	And some of them would have taken him; but no man laid hands on him.	0.0	neutral	Y algunos de ellos querían prenderle; mas ninguno echó sobre él manos.
JHN.7.45	7	45	Then came the officers to the chief priests and Pharisees; and they said unto them, Why have ye not brought him?	0.0	neutral	Y los ministriles vinieron á los principales sacerdotes y á los Fariseos; y ellos les dijeron: ¿Por qué no le trajisteis?
JHN.7.46	7	46	The officers answered, Never man spake like this man.	0.0	neutral	Los ministriles respondieron: Nunca ha hablado hombre así como este hombre.
JHN.7.47	7	47	Then answered them the Pharisees, Are ye also deceived?	0.0	neutral	Entonces los Fariseos les respondieron: ¿Estáis también vosotros engañados?
JHN.7.48	7	48	Have any of the rulers or of the Pharisees believed on him?	0.0	neutral	¿Ha creído en él alguno de los príncipes, ó de los Fariseos?
JHN.7.49	7	49	But this people who knoweth not the law are cursed.	0.0	neutral	Mas estos comunales que no saben la ley, malditos son.
JHN.7.50	7	50	Nicodemus saith unto them, (he that came to Jesus by night, being one of them,) {to Jesus: Gr. to him}	0.0	neutral	Díceles Nicodemo (el que vino á él de noche, el cual era uno de ellos):
JHN.7.51	7	51	Doth our law judge {any} man, before it hear him, and know what he doeth?	0.0	neutral	¿Juzga nuestra ley á hombre, si primero no oyere de él, y entendiere lo que ha hecho?
JHN.7.52	7	52	They answered and said unto him, Art thou also of Galilee? Search, and look: for out of Galilee ariseth no prophet.	0.0	neutral	Respondieron y dijéronle: ¿Eres tú también Galileo? Escudriña y ve que de Galilea nunca se levantó profeta.
JHN.7.53	7	53	And every man went unto his own house.	0.6	positive	Y fuése cada uno á su casa.
JHN.8.1	8	1	Jesus went unto the mount of Olives.	0.0	neutral	Y JESUS se fué al monte de las Olivas.
JHN.8.2	8	2	And early in the morning he came again into the temple, and all the people came unto him; and he sat down, and taught them.	-0.0278	neutral	Y por la mañana volvió al templo, y todo el pueblo vino á él: y sentado él, los enseñaba.
JHN.8.3	8	3	And the scribes and Pharisees brought unto him a woman taken in adultery; and when they had set her in the midst,	0.0	neutral	Entonces los escribas y los Fariseos le traen una mujer tomada en adulterio; y poniéndola en medio,
JHN.8.4	8	4	They say unto him, Master, this woman was taken in adultery, in the very act.	0.2	positive	Dícenle: Maestro, esta mujer ha sido tomada en el mismo hecho, adulterando;
JHN.8.5	8	5	Now Moses in the law commanded us, that such should be stoned: but what sayest thou?	0.0	neutral	Y en la ley Moisés nos mandó apedrear á las tales: tú pues, ¿qué dices?
JHN.8.6	8	6	This they said, tempting him, that they might have to accuse him. But Jesus stooped down, and with {his} finger wrote on the ground, {as though he heard them not}.	-0.1556	negative	Mas esto decían tentándole, para poder acusarle. Empero Jesús, inclinado hacia abajo, escribía en tierra con el dedo.
JHN.8.7	8	7	So when they continued asking him, he lifted up himself, and said unto them, He that is without sin among you, let him first cast a stone at her.	0.25	positive	Y como perseverasen preguntándole, enderezóse, y díjoles: El que de vosotros esté sin pecado, arroje contra ella la piedra el primero.
JHN.8.8	8	8	And again he stooped down, and wrote on the ground.	-0.1556	negative	Y volviéndose á inclinar hacia abajo, escribía en tierra.
JHN.8.9	8	9	And they which heard {it}, being convicted by {their own} conscience, went out one by one, beginning at the eldest, {even} unto the last: and Jesus was left alone, and the woman standing in the midst.	0.2	positive	Oyendo, pues, ellos, redargüidos de la conciencia, salíanse uno á uno, comenzando desde los más viejos hasta los postreros: y quedó solo Jesús, y la mujer que estaba en medio.
JHN.8.10	8	10	When Jesus had lifted up himself, and saw none but the woman, he said unto her, Woman, where are those thine accusers? hath no man condemned thee?	0.0	neutral	Y enderezándose Jesús, y no viendo á nadie más que á la mujer, díjole: ¿Mujer, dónde están los que te acusaban? ¿Ninguno te ha condenado?
JHN.8.11	8	11	She said, No man, Lord. And Jesus said unto her, Neither do I condemn thee: go, and sin no more.	-0.25	negative	Y ella dijo: Señor, ninguno. Entonces Jesús le dijo: Ni yo te condeno: vete, y no peques más.
JHN.8.12	8	12	Then spake Jesus again unto them, saying, I am the light of the world: he that followeth me shall not walk in darkness, but shall have the light of life.	0.4	positive	Y hablóles Jesús otra vez, diciendo: Yo soy la luz del mundo: el que me sigue, no andará en tinieblas, mas tendrá la lumbre de la vida.
JHN.8.13	8	13	The Pharisees therefore said unto him, Thou bearest record of thyself; thy record is not true.	-0.175	negative	Entonces los Fariseos le dijeron: Tú de ti mismo das testimonio: tu testimonio no es verdadero.
