verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
JER.11.21	11	21	Therefore thus saith the LORD of the men of Anathoth, that seek thy life, saying, Prophesy not in the name of the LORD, that thou die not by our hand:	0.0	neutral	"Em vista disso, assim diz o Senhor a respeito dos homens de Anatote que querem tirar a sua vida, e que dizem: ""Não profetize em nome do Senhor, se não nós o mataremos"";"
JER.11.22	11	22	Therefore thus saith the LORD of hosts, Behold, I will punish them: the young men shall die by the sword; their sons and their daughters shall die by famine: {punish: Heb. visit upon}	-0.325	negative	"assim diz o Senhor dos Exércitos: ""Eu os castigarei. Seus jovens morrerão à espada; seus filhos e suas filhas, de fome."
JER.11.23	11	23	And there shall be no remnant of them: for I will bring evil upon the men of Anathoth, {even} the year of their visitation.	-1.0	negative	"Nem mesmo um remanescente lhes restará, porque trarei a desgraça sobre os homens de Anatote no ano do seu castigo""."
JER.12.1	12	1	Righteous {art} thou, O LORD, when I plead with thee: yet let me talk with thee of {thy} judgments: Wherefore doth the way of the wicked prosper? {wherefore} are all they happy that deal very treacherously? {talk...: or, reason the case with thee}	0.5	positive	Tu és justo, Senhor, quando apresento uma causa diante de ti. Contudo, eu gostaria de discutir contigo sobre a tua justiça. Por que o caminho dos ímpios prospera? Por que todos os traidores vivem sem problemas?
JER.12.2	12	2	Thou hast planted them, yea, they have taken root: they grow, yea, they bring forth fruit: thou {art} near in their mouth, and far from their reins. {they grow: Heb. they go on}	0.1	neutral	Tu os plantaste, e eles criaram raízes; crescem e dão fruto. Tu estás sempre perto dos seus lábios, mas longe dos seus corações.
JER.12.3	12	3	But thou, O LORD, knowest me: thou hast seen me, and tried mine heart toward thee: pull them out like sheep for the slaughter, and prepare them for the day of slaughter. {toward...: Heb. with thee}	0.0	neutral	Tu, porém, me conheces, Senhor; tu me vês e provas a minha atitude para contigo. Arranca os ímpios como a ovelhas destinadas ao matadouro! Reserva-os para o dia da matança!
JER.12.4	12	4	How long shall the land mourn, and the herbs of every field wither, for the wickedness of them that dwell therein? the beasts are consumed, and the birds; because they said, He shall not see our last end.	-0.025	neutral	Até quando a terra ficará de luto e a relva de todo o campo estará seca? Perecem os animais e as aves por causa da maldade dos que habitam nesta terra, pois eles disseram: 'Ele não verá o fim que nos espera'.
JER.12.5	12	5	If thou hast run with the footmen, and they have wearied thee, then how canst thou contend with horses? and {if} in the land of peace, {wherein} thou trustedst, {they wearied thee}, then how wilt thou do in the swelling of Jordan?	0.0	neutral	"""Se você correu com homens e eles o cansaram, como poderá competir com cavalos? Se você tropeça em terreno seguro, o que fará nos matagais junto ao Jordão?"
JER.12.6	12	6	For even thy brethren, and the house of thy father, even they have dealt treacherously with thee; yea, they have called a multitude after thee: believe them not, though they speak fair words unto thee. {they have called...: or, they cried after thee fully} {fair...: Heb. good things}	0.7	positive	Até mesmo os seus irmãos e a sua própria família traíram você e o perseguem aos gritos. Não confie neles, mesmo quando lhe dizem coisas boas.
JER.12.7	12	7	I have forsaken mine house, I have left mine heritage; I have given the dearly beloved of my soul into the hand of her enemies. {the dearly...: Heb. the love}	0.4	positive	"""Abandonei a minha família, deixei a minha propriedade e entreguei aquela a quem amo nas mãos dos seus inimigos."
JER.12.8	12	8	Mine heritage is unto me as a lion in the forest; it crieth out against me: therefore have I hated it. {crieth...: or, yelleth: Heb. giveth out his voice}	-0.9	negative	O povo de minha propriedade tornou-se para mim como um leão na floresta. Ele ruge contra mim, por isso eu o odeio.
JER.12.9	12	9	Mine heritage {is} unto me {as} a speckled bird, the birds round about {are} against her; come ye, assemble all the beasts of the field, come to devour. {speckled: or, taloned} {come to: or, cause them to come to}	-0.2	negative	O povo de minha propriedade tornou-se para mim como uma toca de hiena, sobre pairam a qual as aves de rapina. Reúnam todos os animais selvagens; tragam-nos para o banquete.
JER.12.10	12	10	Many pastors have destroyed my vineyard, they have trodden my portion under foot, they have made my pleasant portion a desolate wilderness. {pleasant...: Heb. portion of desire}	0.6556	positive	A minha vinha foi destruída por muitos pastores, os quais pisotearam a minha propriedade. Eles tornaram a minha preciosa propriedade num deserto devastado.
JER.12.11	12	11	They have made it desolate, {and being} desolate it mourneth unto me; the whole land is made desolate, because no man layeth {it} to heart.	0.2	positive	Fizeram dela uma terra devastada; e devastada ela pranteia diante de mim. A terra toda foi devastada, mas não há quem se importe com isso.
JER.12.12	12	12	The spoilers are come upon all high places through the wilderness: for the sword of the LORD shall devour from the {one} end of the land even to the {other} end of the land: no flesh shall have peace.	0.0175	neutral	Destruidores vieram sobre todas as planícies do deserto, pois a espada do Senhor devora esta terra de uma extremidade à outra; ninguém está seguro.
JER.12.13	12	13	They have sown wheat, but shall reap thorns: they have put themselves to pain, {but} shall not profit: and they shall be ashamed of your revenues because of the fierce anger of the LORD. {they shall: or, ye shall}	-0.7	negative	"Semearam trigo, mas colheram espinhos; cansaram-se de trabalhar para nada produzir. Estão desapontados com a colheita por causa do fogo da ira do Senhor. """
JER.12.14	12	14	Thus saith the LORD against all mine evil neighbours, that touch the inheritance which I have caused my people Israel to inherit; Behold, I will pluck them out of their land, and pluck out the house of Judah from among them.	-1.0	negative	"Assim diz o Senhor a respeito de todos os meus vizinhos, as nações ímpias que se apoderam da herança que dei a Israel, meu povo: ""Eu os arrancarei da sua terra, e arrancarei Judá do meio deles."
JER.12.15	12	15	And it shall come to pass, after that I have plucked them out I will return, and have compassion on them, and will bring them again, every man to his heritage, and every man to his land.	0.0	neutral	Mas, depois de arrancá-los, terei compaixão de novo e os farei voltar, cada um à sua propriedade e à sua terra.
JER.12.16	12	16	And it shall come to pass, if they will diligently learn the ways of my people, to swear by my name, The LORD liveth; as they taught my people to swear by Baal; then shall they be built in the midst of my people.	0.0	neutral	E se aprenderem a comportar-se como meu povo, e jurarem pelo nome do Senhor, dizendo: 'Juro pelo nome do Senhor' — como antes ensinaram o meu povo a jurar por Baal — então eles serão estabelecidos no meio do meu povo.
JER.12.17	12	17	But if they will not obey, I will utterly pluck up and destroy that nation, saith the LORD.	-0.1	neutral	"Mas se não me ouvirem, eu arrancarei completamente aquela nação e a destruirei"", declara o Senhor."
JER.13.1	13	1	Thus saith the LORD unto me, Go and get thee a linen girdle, and put it upon thy loins, and put it not in water.	0.0	neutral	"Assim me disse o Senhor: ""Vá comprar um cinto de linho e ponha-o em volta da cintura, mas não o deixe encostar na água""."
JER.13.2	13	2	So I got a girdle according to the word of the LORD, and put {it} on my loins.	0.0	neutral	Comprei um cinto e o pus em volta da cintura, como o Senhor me havia instruído.
JER.13.3	13	3	And the word of the LORD came unto me the second time, saying,	0.0	neutral	O Senhor me dirigiu a palavra pela segunda vez, dizendo:
JER.13.4	13	4	Take the girdle that thou hast got, which {is} upon thy loins, and arise, go to Euphrates, and hide it there in a hole of the rock.	0.0	neutral	"""Pegue o cinto que você comprou e está usando, vá agora a Perate e esconda-o ali numa fenda da rocha""."
JER.13.5	13	5	So I went, and hid it by Euphrates, as the LORD commanded me.	0.0	neutral	Assim, fui e o escondi em Perate, conforme o Senhor me havia ordenado.
JER.13.6	13	6	And it came to pass after many days, that the LORD said unto me, Arise, go to Euphrates, and take the girdle from thence, which I commanded thee to hide there.	0.5	positive	"Depois de muitos dias, o Senhor me disse: ""Vá agora a Perate e pegue o cinto que lhe ordenei que escondesse ali""."
JER.13.7	13	7	Then I went to Euphrates, and digged, and took the girdle from the place where I had hid it: and, behold, the girdle was marred, it was profitable for nothing.	0.0	neutral	Então fui a Perate, desenterrei o cinto e o tirei do lugar em que o havia escondido. O cinto estava podre e se tornara completamente inútil.
JER.13.8	13	8	Then the word of the LORD came unto me, saying,	0.0	neutral	E o Senhor dirigiu-me a palavra, dizendo:
JER.13.9	13	9	Thus saith the LORD, After this manner will I mar the pride of Judah, and the great pride of Jerusalem.	0.8	positive	"""Assim diz o Senhor: Do mesmo modo também arruinarei o orgulho de Judá e o orgulho desmedido de Jerusalém."
