verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
2CH.1.1	1	1	And Solomon the son of David was strengthened in his kingdom, and the LORD his God {was} with him, and magnified him exceedingly.	0.0	neutral	Y SALOMON hijo de David fué afirmado en su reino; y Jehová su Dios fué con él, y le engrandeció sobremanera.
2CH.1.2	1	2	Then Solomon spake unto all Israel, to the captains of thousands and of hundreds, and to the judges, and to every governor in all Israel, the chief of the fathers.	0.0	neutral	Y llamó Salomón á todo Israel, tribunos, centuriones, y jueces, y á todos los príncipes de todo Israel, cabezas de familias.
2CH.1.3	1	3	So Solomon, and all the congregation with him, went to the high place that {was} at Gibeon; for there was the tabernacle of the congregation of God, which Moses the servant of the LORD had made in the wilderness.	0.16	positive	Y fué Salomón, y con él toda esta junta, al alto que había en Gabaón; porque allí estaba el tabernáculo del testimonio de Dios, que Moisés siervo de Jehová había hecho en el desierto.
2CH.1.4	1	4	But the ark of God had David brought up from Kirjathjearim to {the place which} David had prepared for it: for he had pitched a tent for it at Jerusalem.	0.0	neutral	Mas David había traído el arca de Dios de Chîriath-jearim al lugar que él le había preparado; porque él le había tendido una tienda en Jerusalem.
2CH.1.5	1	5	Moreover the brasen altar, that Bezaleel the son of Uri, the son of Hur, had made, he put before the tabernacle of the LORD: and Solomon and the congregation sought unto it. {he put: or, was there}	0.0	neutral	Asimismo el altar de bronce que había hecho Bezaleel hijo de Uri hijo de Hur, estaba allí delante del tabernáculo de Jehová, al cual fué á consultar Salomón con aquella junta.
2CH.1.6	1	6	And Solomon went up thither to the brasen altar before the LORD, which {was} at the tabernacle of the congregation, and offered a thousand burnt offerings upon it.	0.0	neutral	Subió pues Salomón allá delante de Jehová, al altar de bronce que estaba en el tabernáculo del testimonio, y ofreció sobre él mil holocaustos.
2CH.1.7	1	7	In that night did God appear unto Solomon, and said unto him, Ask what I shall give thee.	0.0	neutral	Y aquella noche apareció Dios á Salomón, y díjole: Demanda lo que quisieres que yo te dé.
2CH.1.8	1	8	And Solomon said unto God, Thou hast shewed great mercy unto David my father, and hast made me to reign in his stead.	0.8	positive	Y Salomón dijo á Dios: Tú has hecho con David mi padre grande misericordia, y á mí me has puesto por rey en lugar suyo.
2CH.1.9	1	9	Now, O LORD God, let thy promise unto David my father be established: for thou hast made me king over a people like the dust of the earth in multitude. {like...: Heb. much as the dust of the earth}	0.2	positive	Confírmese pues ahora, oh Jehová Dios, tu palabra dada á David mi padre; porque tú me has puesto por rey sobre un pueblo en muchedumbre como el polvo de la tierra.
2CH.1.10	1	10	Give me now wisdom and knowledge, that I may go out and come in before this people: for who can judge this thy people, {that is so} great?	0.8	positive	Dame ahora sabiduría y ciencia, para salir y entrar delante de este pueblo: porque ¿quién podrá juzgar este tu pueblo tan grande?
2CH.1.11	1	11	And God said to Solomon, Because this was in thine heart, and thou hast not asked riches, wealth, or honour, nor the life of thine enemies, neither yet hast asked long life; but hast asked wisdom and knowledge for thyself, that thou mayest judge my people, over whom I have made thee king:	-0.05	neutral	Y dijo Dios á Salomón: Por cuanto esto fué en tu corazón, que no pediste riquezas, hacienda, ó gloria, ni el alma de los que te quieren mal, ni pediste muchos días, sino que has pedido para ti sabiduría y ciencia para juzgar mi pueblo, sobre el cual te he puesto por rey,
2CH.1.12	1	12	Wisdom and knowledge {is} granted unto thee; and I will give thee riches, and wealth, and honour, such as none of the kings have had that {have been} before thee, neither shall there any after thee have the like.	0.0	neutral	Sabiduría y ciencia te es dada; y también te daré riquezas, hacienda, y gloria, cual nunca hubo en los reyes que han sido antes de ti, ni después de ti habrá tal.
2CH.1.13	1	13	Then Solomon came {from his journey} to the high place that {was} at Gibeon to Jerusalem, from before the tabernacle of the congregation, and reigned over Israel.	0.16	positive	Y volvió Salomón á Jerusalem del alto que estaba en Gabaón, de ante el tabernáculo del testimonio; y reinó sobre Israel.
2CH.1.14	1	14	And Solomon gathered chariots and horsemen: and he had a thousand and four hundred chariots, and twelve thousand horsemen, which he placed in the chariot cities, and with the king at Jerusalem.	0.0	neutral	Y juntó Salomón carros y gente de á caballo; y tuvo mil y cuatrocientos carros, y doce mil jinetes, los cuales puso en las ciudades de los carros, y con el rey en Jerusalem.
2CH.1.15	1	15	And the king made silver and gold at Jerusalem {as plenteous} as stones, and cedar trees made he as the sycomore trees that {are} in the vale for abundance. {made: Heb. gave}	0.0	neutral	Y puso el rey plata y oro en Jerusalem como piedras, y cedro como cabrahigos que nacen en los campos en abundancia.
