verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
PSA.40.15	40	15	Let them be desolate for a reward of their shame that say unto me, Aha, aha.	0.0	neutral	Sean asolados en pago de su afrenta Los que me dicen: ¡Ea, ea!
PSA.40.16	40	16	Let all those that seek thee rejoice and be glad in thee: let such as love thy salvation say continually, The LORD be magnified.	0.3333	positive	Gócense y alégrense en ti todos los que te buscan; Y digan siempre los que aman tu salud: Jehová sea ensalzado.
PSA.40.17	40	17	But I {am} poor and needy; {yet} the Lord thinketh upon me: thou {art} my help and my deliverer; make no tarrying, O my God.	-0.4	negative	Aunque afligido yo y necesitado, Jehová pensará de mí: Mi ayuda y mi libertador eres tú; Dios mío, no te tardes.
PSA.41.1	41	1	[To the chief Musician, A Psalm of David.] Blessed {is} he that considereth the poor: the LORD will deliver him in time of trouble. {the poor: or, the weak, or, sick} {in time...: Heb. in the day of evil}	-0.5149	negative	BIENAVENTURADO el que piensa en el pobre: En el día malo lo librará Jehová.
PSA.41.2	41	2	The LORD will preserve him, and keep him alive; {and} he shall be blessed upon the earth: and thou wilt not deliver him unto the will of his enemies. {thou...: or, do not thou deliver}	0.1	neutral	Jehová lo guardé, y le dé vida: sea bienaventurado en la tierra, Y no lo entregues á la voluntad de sus enemigos.
PSA.41.3	41	3	The LORD will strengthen him upon the bed of languishing: thou wilt make all his bed in his sickness. {make: Heb. turn}	0.0	neutral	Jehová lo sustentará sobre el lecho del dolor: Mullirás toda su cama en su enfermedad.
PSA.41.4	41	4	I said, LORD, be merciful unto me: heal my soul; for I have sinned against thee.	0.0	neutral	Yo dije: Jehová, ten misericordia de mí; Sana mi alma, porque contra ti he pecado.
PSA.41.5	41	5	Mine enemies speak evil of me, When shall he die, and his name perish?	-1.0	negative	Mis enemigos dicen mal de mí preguntando: ¿Cuándo morirá, y perecerá su nombre?
PSA.41.6	41	6	And if he come to see {me}, he speaketh vanity: his heart gathereth iniquity to itself; {when} he goeth abroad, he telleth {it}.	0.0	neutral	Y si venía á ver me, hablaba mentira: Su corazón se amontonaba iniquidad; Y salido fuera, hablába la.
PSA.41.7	41	7	All that hate me whisper together against me: against me do they devise my hurt. {my...: Heb. evil to me}	-0.9	negative	Reunidos murmuraban contra mí todos los que me aborrecían: Contra mí pensaban mal, diciendo de mí:
PSA.41.8	41	8	An evil disease, {say they}, cleaveth fast unto him: and {now} that he lieth he shall rise up no more. {An...: Heb. A thing of Belial}	-0.35	negative	Cosa pestilencial de él se ha apoderado; Y el que cayó en cama, no volverá á levantarse.
PSA.41.9	41	9	Yea, mine own familiar friend, in whom I trusted, which did eat of my bread, hath lifted up {his} heel against me. {mine...: Heb. the man of my peace} {lifted...: Heb. magnified}	0.4875	positive	Aun el hombre de mi paz, en quien yo confiaba, el que de mi pan comía, Alzó contra mí el calcañar.
PSA.41.10	41	10	But thou, O LORD, be merciful unto me, and raise me up, that I may requite them.	0.0	neutral	Mas tú, Jehová, ten misericordia de mí, y hazme levantar, Y daréles el pago.
PSA.41.11	41	11	By this I know that thou favourest me, because mine enemy doth not triumph over me.	0.0	neutral	En esto habré conocido que te he agradado, Que mi enemigo no se holgará de mí.
PSA.41.12	41	12	And as for me, thou upholdest me in mine integrity, and settest me before thy face for ever.	0.0	neutral	En cuanto á mí, en mi integridad me has sustentado, Y me has hecho estar delante de ti para siempre.
PSA.41.13	41	13	Blessed {be} the LORD God of Israel from everlasting, and to everlasting. Amen, and Amen.	0.0	neutral	Bendito sea Jehová, el Dios de Israel, Por siglos de siglos. Amén y Amén.
PSA.42.1	42	1	[To the chief Musician, Maschil, for the sons of Korah.] As the hart panteth after the water brooks, so panteth my soul after thee, O God. {Maschil...: or, A Psalm giving instruction of the sons, etc} {panteth: Heb. brayeth}	0.0	neutral	COMO el ciervo brama por las corrientes de las aguas, Así clama por ti, oh Dios, el alma mía.
PSA.42.2	42	2	My soul thirsteth for God, for the living God: when shall I come and appear before God?	0.0	neutral	Mi alma tiene sed de Dios, del Dios vivo: ¡Cuándo vendré, y pareceré delante de Dios!
PSA.42.3	42	3	My tears have been my meat day and night, while they continually say unto me, Where {is} thy God?	0.0	neutral	Fueron mis lágrimas mi pan de día y de noche, Mientras me dicen todos los días: ¿Dónde está tu Dios?
PSA.42.4	42	4	When I remember these {things}, I pour out my soul in me: for I had gone with the multitude, I went with them to the house of God, with the voice of joy and praise, with a multitude that kept holyday.	0.8	positive	Acordaréme de estas cosas, y derramaré sobre mí mi alma: Cuando pasaré en el número, iré con ellos hasta la casa de Dios, Con voz de alegría y de alabanza, haciendo fiesta la multitud.
PSA.42.5	42	5	Why art thou cast down, O my soul? and {why} art thou disquieted in me? hope thou in God: for I shall yet praise him {for} the help of his countenance. {cast: Heb. bowed} {praise: or, give thanks} {for the...: or, his presence is salvation}	0.0222	neutral	¿Por qué te abates, oh alma mía, Y te conturbas en mí? Espera á Dios; porque aun le tengo de alabar Por las saludes de su presencia.
PSA.42.6	42	6	O my God, my soul is cast down within me: therefore will I remember thee from the land of Jordan, and of the Hermonites, from the hill Mizar. {the hill...: or, the little hill}	-0.1715	negative	Dios mío, mi alma está en mí abatida: Acordaréme por tanto de ti desde tierra del Jordán, Y de los Hermonitas, desde el monte de Mizhar.
PSA.42.7	42	7	Deep calleth unto deep at the noise of thy waterspouts: all thy waves and thy billows are gone over me.	0.0	neutral	Un abismo llama á otro á la voz de tus canales: Todas tus ondas y tus olas han pasado sobre mí.
PSA.42.8	42	8	{Yet} the LORD will command his lovingkindness in the daytime, and in the night his song {shall be} with me, {and} my prayer unto the God of my life.	0.0	neutral	De día mandará Jehová su misericordia, Y de noche su canción será conmigo, Y oración al Dios de mi vida.
PSA.42.9	42	9	I will say unto God my rock, Why hast thou forgotten me? why go I mourning because of the oppression of the enemy?	0.0	neutral	Diré á Dios: Roca mía, ¿por qué te has olvidado de mí? ¿Por qué andaré yo enlutado por la opresión del enemigo?
PSA.42.10	42	10	{As} with a sword in my bones, mine enemies reproach me; while they say daily unto me, Where {is} thy God? {sword: or, killing}	0.0	neutral	Mientras se están quebrantando mis huesos, mis enemigos me afrentan, Diciéndome cada día: ¿Dónde está tu Dios?
PSA.42.11	42	11	Why art thou cast down, O my soul? and why art thou disquieted within me? hope thou in God: for I shall yet praise him, {who is} the health of my countenance, and my God.	-0.1556	negative	¿Por qué te abates, oh alma mía, Y por qué te conturbas en mí? Espera á Dios; porque aun le tengo de alabar; Es él salvamento delante de mí, y el Dios mío.
PSA.43.1	43	1	Judge me, O God, and plead my cause against an ungodly nation: O deliver me from the deceitful and unjust man. {ungodly: or, unmerciful} {the deceitful...: Heb. a man of deceit and iniquity}	0.05	neutral	JUZGAME, oh Dios, y aboga mi causa: Líbrame de gente impía, del hombre de engaño é iniquidad.
PSA.43.2	43	2	For thou {art} the God of my strength: why dost thou cast me off? why go I mourning because of the oppression of the enemy?	0.0	neutral	Pues que tú eres el Dios de mi fortaleza, ¿por qué me has desechado? ¿Por qué andaré enlutado por la opresión del enemigo?
PSA.43.3	43	3	O send out thy light and thy truth: let them lead me; let them bring me unto thy holy hill, and to thy tabernacles.	0.4	positive	Envía tu luz y tu verdad: éstas me guiarán, Me conducirán al monte de tu santidad, Y á tus tabernáculos.
PSA.43.4	43	4	Then will I go unto the altar of God, unto God my exceeding joy: yea, upon the harp will I praise thee, O God my God. {my exceeding...: Heb. the gladness of my joy}	0.8	positive	Y entraré al altar de Dios, Al Dios alegría de mi gozo; Y alabaréte con arpa, oh Dios, Dios mío.
PSA.43.5	43	5	Why art thou cast down, O my soul? and why art thou disquieted within me? hope in God: for I shall yet praise him, {who is} the health of my countenance, and my God.	-0.1556	negative	¿Por qué te abates, oh alma mía, Y por qué te conturbes en mí? Espera á Dios; porque aun le tengo de alabar; Es él salvamento delante de mí, y el Dios mío.
PSA.44.1	44	1	[To the chief Musician for the sons of Korah, Maschil.] We have heard with our ears, O God, our fathers have told us, {what} work thou didst in their days, in the times of old. {Maschil: or, of instruction}	0.1	neutral	OH Dios, con nuestros oídos hemos oído, nuestros padres nos han contado, La obra que hiciste en sus días, en los tiempos antiguos.
PSA.44.2	44	2	{How} thou didst drive out the heathen with thy hand, and plantedst them; {how} thou didst afflict the people, and cast them out.	0.0	neutral	Tú con tu mano echaste las gentes, y los plantaste á ellos; Afligiste los pueblos, y los arrojaste.
PSA.44.3	44	3	For they got not the land in possession by their own sword, neither did their own arm save them: but thy right hand, and thine arm, and the light of thy countenance, because thou hadst a favour unto them.	0.4714	positive	Porque no se apoderaron de la tierra por su espada, Ni su brazo los libró; Sino tu diestra, y tu brazo, y la luz de tu rostro, Porque te complaciste en ellos.
PSA.44.4	44	4	Thou art my King, O God: command deliverances for Jacob.	0.0	neutral	Tú, oh Dios, eres mi rey: Manda saludes á Jacob.
PSA.44.5	44	5	Through thee will we push down our enemies: through thy name will we tread them under that rise up against us.	-0.1556	negative	Por medio de ti sacudiremos á nuestros enemigos: En tu nombre atropellaremos á nuestros adversarios.
PSA.44.6	44	6	For I will not trust in my bow, neither shall my sword save me.	0.0	neutral	Porque no confiaré en mi arco, Ni mi espada me salvará.
PSA.44.7	44	7	But thou hast saved us from our enemies, and hast put them to shame that hated us.	-0.9	negative	Pues tú nos has guardado de nuestros enemigos, Y has avergonzado á los que nos aborrecían.
PSA.44.8	44	8	In God we boast all the day long, and praise thy name for ever. Selah.	-0.05	neutral	En Dios nos gloriaremos todo tiempo, Y para siempre loaremos tu nombre. (Selah.)
PSA.44.9	44	9	But thou hast cast off, and put us to shame; and goest not forth with our armies.	0.0	neutral	Empero nos has desechado, y nos has hecho avergonzar; Y no sales en nuestros ejércitos.
PSA.44.10	44	10	Thou makest us to turn back from the enemy: and they which hate us spoil for themselves.	-0.4	negative	Nos hiciste retroceder del enemigo, Y saqueáron nos para sí los que nos aborrecían.
