verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
1CO.1.1	1	1	Paul, called {to be} an apostle of Jesus Christ through the will of God, and Sosthenes {our} brother,	0.0	neutral	Paulo, chamado para ser apóstolo de Cristo Jesus pela vontade de Deus, e o irmão Sóstenes,
1CO.1.2	1	2	Unto the church of God which is at Corinth, to them that are sanctified in Christ Jesus, called {to be} saints, with all that in every place call upon the name of Jesus Christ our Lord, both theirs and ours:	0.0	neutral	à igreja de Deus que está em Corinto, aos santificados em Cristo Jesus e chamados para serem santos, juntamente com todos os que, em toda parte, invocam o nome de nosso Senhor Jesus Cristo, Senhor deles e nosso:
1CO.1.3	1	3	Grace {be} unto you, and peace, from God our Father, and {from} the Lord Jesus Christ.	0.0	neutral	A vocês, graça e paz da parte de Deus nosso Pai e do Senhor Jesus Cristo.
1CO.1.4	1	4	I thank my God always on your behalf, for the grace of God which is given you by Jesus Christ;	0.0	neutral	Sempre dou graças a meu Deus por vocês, por causa da graça que lhes foi dada por ele em Cristo Jesus.
1CO.1.5	1	5	That in every thing ye are enriched by him, in all utterance, and {in} all knowledge;	0.0	neutral	Pois nele vocês foram enriquecidos em tudo, em toda palavra e em todo conhecimento,
1CO.1.6	1	6	Even as the testimony of Christ was confirmed in you:	0.4	positive	porque o testemunho de Cristo foi confirmado entre vocês,
1CO.1.7	1	7	So that ye come behind in no gift; waiting for the coming of our Lord Jesus Christ: {coming: Gr. revelation}	-0.575	negative	de modo que não lhes falta nenhum dom espiritual, enquanto vocês aguardam que o nosso Senhor Jesus Cristo seja revelado.
1CO.1.8	1	8	Who shall also confirm you unto the end, {that ye may be} blameless in the day of our Lord Jesus Christ.	0.0	neutral	Ele os manterá firmes até o fim, de modo que vocês serão irrepreensíveis no dia de nosso Senhor Jesus Cristo.
1CO.1.9	1	9	God {is} faithful, by whom ye were called unto the fellowship of his Son Jesus Christ our Lord.	0.0	neutral	Fiel é Deus, o qual os chamou à comunhão com seu Filho Jesus Cristo, nosso Senhor.
1CO.1.10	1	10	Now I beseech you, brethren, by the name of our Lord Jesus Christ, that ye all speak the same thing, and {that} there be no divisions among you; but {that} ye be perfectly joined together in the same mind and in the same judgment. {divisions: Gr. schisms}	0.25	positive	Irmãos, em nome de nosso Senhor Jesus Cristo suplico a todos vocês que concordem uns com os outros no que falam, para que não haja divisões entre vocês, e, sim, que todos estejam unidos num só pensamento e num só parecer.
1CO.1.11	1	11	For it hath been declared unto me of you, my brethren, by them {which are of the house} of Chloe, that there are contentions among you.	0.0	neutral	Meus irmãos, fui informado por alguns da casa de Cloe de que há divisões entre vocês.
1CO.1.12	1	12	Now this I say, that every one of you saith, I am of Paul; and I of Apollos; and I of Cephas; and I of Christ.	0.0	neutral	"Com isso quero dizer que cada um de vocês afirma: ""Eu sou de Paulo""; ""eu de Apolo""; ""eu de Pedro""; e ""eu de Cristo""."
1CO.1.13	1	13	Is Christ divided? was Paul crucified for you? or were ye baptized in the name of Paul?	0.0	neutral	Acaso Cristo está dividido? Foi Paulo crucificado em favor de vocês? Foram vocês batizados em nome de Paulo?
1CO.1.14	1	14	I thank God that I baptized none of you, but Crispus and Gaius;	0.0	neutral	Dou graças a Deus por não ter batizado nenhum de vocês, exceto Crispo e Gaio;
1CO.1.15	1	15	Lest any should say that I had baptized in mine own name.	0.6	positive	de modo que ninguém pode dizer que foi batizado em meu nome.
1CO.1.16	1	16	And I baptized also the household of Stephanas: besides, I know not whether I baptized any other.	-0.125	negative	( Batizei também os da casa de Estéfanas; além destes, não me lembro se batizei alguém mais. )
1CO.1.17	1	17	For Christ sent me not to baptize, but to preach the gospel: not with wisdom of words, lest the cross of Christ should be made of none effect. {words: or, speech}	0.0	neutral	Pois Cristo não me enviou para batizar, mas para pregar o evangelho, não com palavras de sabedoria humana, para que a cruz de Cristo não seja esvaziada. Cristo, Sabedoria e Poder de Deus
1CO.1.18	1	18	For the preaching of the cross is to them that perish foolishness; but unto us which are saved it is the power of God.	0.0	neutral	Pois a mensagem da cruz é loucura para os que estão perecendo, mas para nós, que estamos sendo salvos, é o poder de Deus.
1CO.1.19	1	19	For it is written, I will destroy the wisdom of the wise, and will bring to nothing the understanding of the prudent.	0.25	positive	"Pois está escrito: ""Destruirei a sabedoria dos sábios e rejeitarei a inteligência dos inteligentes""."
1CO.1.20	1	20	Where {is} the wise? where {is} the scribe? where {is} the disputer of this world? hath not God made foolish the wisdom of this world?	0.7	positive	Onde está o sábio? Onde está o erudito? Onde está o questionador desta era? Acaso não tornou Deus louca a sabedoria deste mundo?
1CO.1.21	1	21	For after that in the wisdom of God the world by wisdom knew not God, it pleased God by the foolishness of preaching to save them that believe.	0.5	positive	Visto que, na sabedoria de Deus, o mundo não o conheceu por meio da sabedoria humana, agradou a Deus salvar aqueles que crêem por meio da loucura da pregação.
1CO.1.22	1	22	For the Jews require a sign, and the Greeks seek after wisdom:	0.0	neutral	Os judeus pedem sinais miraculosos, e os gregos procuram sabedoria;
1CO.1.23	1	23	But we preach Christ crucified, unto the Jews a stumblingblock, and unto the Greeks foolishness;	0.0	neutral	nós, porém, pregamos a Cristo crucificado, o qual, de fato, é escândalo para os judeus e loucura para os gentios
1CO.1.24	1	24	But unto them which are called, both Jews and Greeks, Christ the power of God, and the wisdom of God.	0.0	neutral	mas para os que foram chamados, tanto judeus como gregos, Cristo é o poder de Deus e a sabedoria de Deus.
1CO.1.25	1	25	Because the foolishness of God is wiser than men; and the weakness of God is stronger than men.	0.0	neutral	Porque a loucura de Deus é mais sábia que a sabedoria humana, e a fraqueza de Deus é mais forte que a força do homem.
1CO.1.26	1	26	For ye see your calling, brethren, how that not many wise men after the flesh, not many mighty, not many noble, {are called}:	0.1583	positive	Irmãos, pensem no que vocês eram quando foram chamados. Poucos eram sábios segundo os padrões humanos; poucos eram poderosos; poucos eram de nobre nascimento.
1CO.1.27	1	27	But God hath chosen the foolish things of the world to confound the wise; and God hath chosen the weak things of the world to confound the things which are mighty;	0.2417	positive	Mas Deus escolheu as coisas loucas do mundo para envergonhar os sábios, e escolheu as coisas fracas do mundo para envergonhar as fortes.
1CO.1.28	1	28	And base things of the world, and things which are despised, hath God chosen, {yea}, and things which are not, to bring to nought things that are:	-0.8	negative	Ele escolheu as coisas insignificantes do mundo, as desprezadas e as que nada são, para reduzir a nada as que são,
1CO.1.29	1	29	That no flesh should glory in his presence.	0.0	neutral	para que ninguém se vanglorie diante dele.
1CO.1.30	1	30	But of him are ye in Christ Jesus, who of God is made unto us wisdom, and righteousness, and sanctification, and redemption:	0.0	neutral	É, porém, por iniciativa dele que vocês estão em Cristo Jesus, o qual se tornou sabedoria de Deus para nós, isto é, justiça, santidade e redenção,
1CO.1.31	1	31	That, according as it is written, He that glorieth, let him glory in the Lord.	0.0	neutral	"para que, como está escrito: ""Quem se gloriar, glorie-se no Senhor""."
1CO.2.1	2	1	And I, brethren, when I came to you, came not with excellency of speech or of wisdom, declaring unto you the testimony of God.	0.0	neutral	Eu mesmo, irmãos, quando estive entre vocês, não fui com discurso eloqüente nem com muita sabedoria para lhes proclamar o mistério de Deus.
1CO.2.2	2	2	For I determined not to know any thing among you, save Jesus Christ, and him crucified.	0.0	neutral	Pois decidi nada saber entre vocês, a não ser Jesus Cristo, e este, crucificado.
