verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
PRO.21.17	21	17	He that loveth pleasure {shall be} a poor man: he that loveth wine and oil shall not be rich. {pleasure: or, sport}	-0.0125	neutral	Quem se entrega aos prazeres passará necessidade; quem se apega ao vinho e ao azeite jamais será rico.
PRO.21.18	21	18	The wicked {shall be} a ransom for the righteous, and the transgressor for the upright.	0.0	neutral	O ímpio serve de resgate para o justo, e o infiel, para o homem íntegro.
PRO.21.19	21	19	{It is} better to dwell in the wilderness, than with a contentious and an angry woman. {in...: Heb. in the land of the desert}	0.0	neutral	Melhor é viver no deserto do que com uma mulher briguenta e amargurada.
PRO.21.20	21	20	{There is} treasure to be desired and oil in the dwelling of the wise; but a foolish man spendeth it up.	0.7	positive	Na casa do sábio há comida e azeite armazenados, mas o tolo devora tudo o que pode.
PRO.21.21	21	21	He that followeth after righteousness and mercy findeth life, righteousness, and honour.	0.0	neutral	Quem segue a justiça e a lealdade encontra vida, justiça e honra.
PRO.21.22	21	22	A wise {man} scaleth the city of the mighty, and casteth down the strength of the confidence thereof.	0.3148	positive	O sábio conquista a cidade dos valentes e derruba a fortaleza em que eles confiam.
PRO.21.23	21	23	Whoso keepeth his mouth and his tongue keepeth his soul from troubles.	0.0	neutral	Quem é cuidadoso no que fala evita muito sofrimento.
PRO.21.24	21	24	Proud {and} haughty scorner {is} his name, who dealeth in proud wrath. {in proud...: Heb. in the wrath of pride}	0.8	positive	O vaidoso e arrogante, chama-se zombador; ele age com extremo orgulho.
PRO.21.25	21	25	The desire of the slothful killeth him; for his hands refuse to labour.	0.0	neutral	O preguiçoso morre de tanto desejar e de nunca pôr as mãos no trabalho.
PRO.21.26	21	26	He coveteth greedily all the day long: but the righteous giveth and spareth not.	-0.05	neutral	O dia inteiro ele deseja mais e mais, enquanto o justo reparte sem cessar.
PRO.21.27	21	27	The sacrifice of the wicked {is} abomination: how much more, {when} he bringeth it with a wicked mind? {with...: Heb. in wickedness?}	0.5	positive	O sacrifício dos ímpios já por si é detestável; quanto mais quando oferecido com más intenções.
PRO.21.28	21	28	A false witness shall perish: but the man that heareth speaketh constantly. {A...: Heb. A witness of lies}	-0.2	negative	A testemunha falsa perecerá, mas o testemunho do homem bem informado permanecerá.
PRO.21.29	21	29	A wicked man hardeneth his face: but {as for} the upright, he directeth his way. {directeth: or, considereth}	0.0	neutral	O ímpio mostra no rosto a sua arrogância, mas o justo mantém em ordem o seu caminho.
PRO.21.30	21	30	{There is} no wisdom nor understanding nor counsel against the LORD.	0.0	neutral	Não há sabedoria alguma, nem discernimento algum, nem plano algum que possa opor-se ao Senhor.
PRO.21.31	21	31	The horse {is} prepared against the day of battle: but safety {is} of the LORD. {safety: or, victory}	0.0	neutral	Prepara-se o cavalo para o dia da batalha, mas o Senhor é que dá a vitória.
PRO.22.1	22	1	A {good} name {is} rather to be chosen than great riches, {and} loving favour rather than silver and gold. {loving...: or, favour is better than, etc}	0.64	positive	A boa reputação vale mais que grandes riquezas; desfrutar de boa estima vale mais que prata e ouro.
PRO.22.2	22	2	The rich and poor meet together: the LORD {is} the maker of them all.	-0.0125	neutral	O rico e o pobre têm isto em comum: O Senhor é o Criador de ambos.
PRO.22.3	22	3	A prudent {man} foreseeth the evil, and hideth himself: but the simple pass on, and are punished.	-0.5	negative	O prudente percebe o perigo e busca refúgio; o inexperiente segue adiante e sofre as conseqüências.
PRO.22.4	22	4	By humility {and} the fear of the LORD {are} riches, and honour, and life. {By...: or, The reward of humility, etc}	0.0	neutral	A recompensa da humildade e do temor do Senhor são a riqueza, a honra e a vida.
PRO.22.5	22	5	Thorns {and} snares {are} in the way of the froward: he that doth keep his soul shall be far from them.	0.1	neutral	No caminho do perverso há espinhos e armadilhas; quem quer proteger a própria vida mantém-se longe dele.
PRO.22.6	22	6	Train up a child in the way he should go: and when he is old, he will not depart from it. {Train...: or, Catechise} {in...: Heb. in his way}	0.1	neutral	Instrua a criança segundo os objetivos que você tem para ela, e mesmo com o passar dos anos não se desviará deles.
PRO.22.7	22	7	The rich ruleth over the poor, and the borrower {is} servant to the lender. {the lender: Heb. the man that lendeth}	-0.0125	neutral	O rico domina sobre o pobre; quem toma emprestado é escravo de quem empresta.
PRO.22.8	22	8	He that soweth iniquity shall reap vanity: and the rod of his anger shall fail. {the rod...: or, with the rod of his anger he shall be consumed}	-0.6333	negative	Quem semeia a injustiça colhe a maldade; o castigo da sua arrogância será completo.
PRO.22.9	22	9	He that hath a bountiful eye shall be blessed; for he giveth of his bread to the poor. {He that...: Heb. Good of eye}	0.15	positive	Quem é generoso será abençoado, pois reparte o seu pão com o pobre.
PRO.22.10	22	10	Cast out the scorner, and contention shall go out; yea, strife and reproach shall cease.	0.0	neutral	Quando se manda embora o zombador, a briga acaba; cessam as contendas e os insultos.
PRO.22.11	22	11	He that loveth pureness of heart, {for} the grace of his lips the king {shall be} his friend. {for...: or, and hath grace in his lips}	0.0	neutral	Quem ama a sinceridade de coração e se expressa com elegância será amigo do rei.
PRO.22.12	22	12	The eyes of the LORD preserve knowledge, and he overthroweth the words of the transgressor. {the words: or, the matters}	0.0	neutral	Os olhos do Senhor protegem o conhecimento, mas ele frustra as palavras dos infiéis.
PRO.22.13	22	13	The slothful {man} saith, {There is} a lion without, I shall be slain in the streets.	0.0	neutral	"O preguiçoso diz: ""Há um leão lá fora! "" ""Serei morto na rua! """
PRO.22.14	22	14	The mouth of strange women {is} a deep pit: he that is abhorred of the LORD shall fall therein.	-0.025	neutral	A conversa da mulher imoral é uma cova profunda; nela cairá quem estiver sob a ira do Senhor.
PRO.22.15	22	15	Foolishness {is} bound in the heart of a child; {but} the rod of correction shall drive it far from him.	0.1	neutral	A insensatez está ligada ao coração da criança, mas a vara da disciplina a livrará dela.
PRO.22.16	22	16	He that oppresseth the poor to increase his {riches, and} he that giveth to the rich, {shall} surely {come} to want.	0.1583	positive	Tanto quem oprime o pobre para enriquecer-se como quem faz cortesia ao rico, com certeza passarão necessidade.
PRO.22.17	22	17	Bow down thine ear, and hear the words of the wise, and apply thine heart unto my knowledge.	0.2722	positive	Preste atenção e ouça os ditados dos sábios; aplique o coração ao meu ensino.
PRO.22.18	22	18	For {it is} a pleasant thing if thou keep them within thee; they shall withal be fitted in thy lips. {within...: Heb. in thy belly}	0.7333	positive	Será uma satisfação guardá-los no íntimo e tê-los todos na ponta da língua.
PRO.22.19	22	19	That thy trust may be in the LORD, I have made known to thee this day, even to thee. {even...: or, trust thou also}	0.0	neutral	Para que você confie no Senhor, a você hoje ensinarei.
PRO.22.20	22	20	Have not I written to thee excellent things in counsels and knowledge,	1.0	positive	Já não lhe escrevi conselhos e instruções,
PRO.22.21	22	21	That I might make thee know the certainty of the words of truth; that thou mightest answer the words of truth to them that send unto thee? {to them...: or, to those that send thee?}	0.0	neutral	ensinando-lhe palavras dignas de confiança, para que você responda com a verdade a quem o enviou?
PRO.22.22	22	22	Rob not the poor, because he {is} poor: neither oppress the afflicted in the gate:	-0.4	negative	Não explore os pobres por serem pobres, nem oprima os necessitados no tribunal,
PRO.22.23	22	23	For the LORD will plead their cause, and spoil the soul of those that spoiled them.	0.0	neutral	pois o Senhor será o advogado deles, e despojará da vida os que os despojarem.
PRO.22.24	22	24	Make no friendship with an angry man; and with a furious man thou shalt not go:	-0.5	negative	Não se associe com quem vive de mau humor, nem ande em companhia de quem facilmente se ira;
PRO.22.25	22	25	Lest thou learn his ways, and get a snare to thy soul.	0.0	neutral	do contrário você acabará imitando essa conduta e cairá em armadilha mortal.
PRO.22.26	22	26	Be not thou {one} of them that strike hands, {or} of them that are sureties for debts.	0.0	neutral	Não seja como aqueles que, com um aperto de mãos, empenham-se com outros e se tornam fiadores de dívidas;
PRO.22.27	22	27	If thou hast nothing to pay, why should he take away thy bed from under thee?	0.0	neutral	se você não tem como pagá-las, por que correr o risco de perder até a cama em que dorme?
PRO.22.28	22	28	Remove not the ancient landmark, which thy fathers have set. {landmark: or, bound}	0.0	neutral	Não mude de lugar os antigos marcos que limitam as propriedades e que foram colocados por seus antepassados.
PRO.22.29	22	29	Seest thou a man diligent in his business? he shall stand before kings; he shall not stand before mean {men}. {mean...: Heb. obscure men}	-0.3125	negative	Você já observou um homem habilidoso em seu trabalho? Será promovido ao serviço real; não trabalhará para gente obscura.
PRO.23.1	23	1	When thou sittest to eat with a ruler, consider diligently what {is} before thee:	0.0	neutral	Quando você se assentar para uma refeição com alguma autoridade, observe com atenção quem está diante de você,
PRO.23.2	23	2	And put a knife to thy throat, if thou {be} a man given to appetite.	0.0	neutral	e encoste a faca à sua própria garganta, se estiver com grande apetite.
PRO.23.3	23	3	Be not desirous of his dainties: for they {are} deceitful meat.	0.0	neutral	Não deseje as iguarias que lhe oferece, pois podem ser enganosas.
PRO.23.4	23	4	Labour not to be rich: cease from thine own wisdom.	0.4875	positive	Não esgote suas forças tentando ficar rico; tenha bom senso!
PRO.23.5	23	5	Wilt thou set thine eyes upon that which is not? for {riches} certainly make themselves wings; they fly away as an eagle toward heaven. {set...: Heb. cause thine eyes to fly upon}	0.6048	positive	As riquezas desaparecem assim que você as contempla; elas criam asas e voam como águias pelo céu.
PRO.23.6	23	6	Eat thou not the bread of {him that hath} an evil eye, neither desire thou his dainty meats:	-0.05	neutral	Não aceite a refeição de um hospedeiro invejoso, nem deseje as iguarias que lhe oferece;
