verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
2KI.1.1	1	1	Then Moab rebelled against Israel after the death of Ahab.	0.0	neutral	DESPUÉS de la muerte de Achâb rebelóse Moab contra Israel.
2KI.1.2	1	2	And Ahaziah fell down through a lattice in his upper chamber that {was} in Samaria, and was sick: and he sent messengers, and said unto them, Go, enquire of Baalzebub the god of Ekron whether I shall recover of this disease.	-0.2899	negative	Y Ochôzías cayó por las celosías de una sala de la casa que tenía en Samaria; y estando enfermo envió mensajeros, y díjoles: Id, y consultad á Baal-zebub dios de Ecrón, si tengo de sanar de esta mi enfermedad.
2KI.1.3	1	3	But the angel of the LORD said to Elijah the Tishbite, Arise, go up to meet the messengers of the king of Samaria, and say unto them, {Is it} not because {there is} not a God in Israel, {that} ye go to enquire of Baalzebub the god of Ekron?	0.0	neutral	Entonces el ángel de Jehová habló á Elías Thisbita, diciendo: Levántate, y sube á encontrarte con los mensajeros del rey de Samaria, y les dirás: ¿No hay Dios en Israel, que vosotros vais á consultar á Baal-zebub dios de Ecrón?
2KI.1.4	1	4	Now therefore thus saith the LORD, Thou shalt not come down from that bed on which thou art gone up, but shalt surely die. And Elijah departed. {Thou shalt...: Heb. The bed whither thou art gone up, thou shalt not come down from it}	0.063	neutral	Por tanto así ha dicho Jehová: Del lecho en que subiste no descenderás, antes morirás ciertamente. Y Elías se fué.
2KI.1.5	1	5	And when the messengers turned back unto him, he said unto them, Why are ye now turned back?	0.0	neutral	Y como los mensajeros se volvieron al rey, él les dijo: ¿Por qué pues os habéis vuelto?
2KI.1.6	1	6	And they said unto him, There came a man up to meet us, and said unto us, Go, turn again unto the king that sent you, and say unto him, Thus saith the LORD, {Is it} not because {there is} not a God in Israel, {that} thou sendest to enquire of Baalzebub the god of Ekron? therefore thou shalt not come down from that bed on which thou art gone up, but shalt surely die.	0.1722	positive	Y ellos le respondieron: Encontramos un varón que nos dijo: Id, y volveos al rey que os envió, y decidle: Así ha dicho Jehová: ¿No hay Dios en Israel, que tú envías á consultar á Baal-zebub dios de Ecrón? Por tanto, del lecho en que subiste no descenderás, antes morirás de cierto.
2KI.1.7	1	7	And he said unto them, What manner of man {was he} which came up to meet you, and told you these words? {What...: Heb. What was the manner of the man}	0.0	neutral	Entonces él les dijo: ¿Qué hábito era el de aquel varón que encontrasteis, y os dijo tales palabras?
2KI.1.8	1	8	And they answered him, {He was} an hairy man, and girt with a girdle of leather about his loins. And he said, It {is} Elijah the Tishbite.	0.0	neutral	Y ellos le respondieron: Un varón velloso, y ceñía sus lomos con un cinto de cuero. Entonces él dijo: Elías Thisbita es.
2KI.1.9	1	9	Then the king sent unto him a captain of fifty with his fifty. And he went up to him: and, behold, he sat on the top of an hill. And he spake unto him, Thou man of God, the king hath said, Come down.	0.1722	positive	Y envió luego á él un capitán de cincuenta con sus cincuenta, el cual subió á él; y he aquí que él estaba sentado en la cumbre del monte. Y él le dijo: Varón de Dios, el rey ha dicho que desciendas.
2KI.1.10	1	10	And Elijah answered and said to the captain of fifty, If I {be} a man of God, then let fire come down from heaven, and consume thee and thy fifty. And there came down fire from heaven, and consumed him and his fifty.	-0.1556	negative	Y Elías respondió, y dijo al capitán de cincuenta: Si yo soy varón de Dios, descienda fuego del cielo, y consúmate con tus cincuenta. Y descendió fuego del cielo, que lo consumió á él y á sus cincuenta.
2KI.1.11	1	11	Again also he sent unto him another captain of fifty with his fifty. And he answered and said unto him, O man of God, thus hath the king said, Come down quickly.	0.0889	neutral	Volvió el rey á enviar á él otro capitán de cincuenta con sus cincuenta; y hablóle, y dijo: Varon de Dios, el rey ha dicho así: Desciende presto.
2KI.1.12	1	12	And Elijah answered and said unto them, If I {be} a man of God, let fire come down from heaven, and consume thee and thy fifty. And the fire of God came down from heaven, and consumed him and his fifty.	-0.1556	negative	Y respondióle Elías, y dijo: Si yo soy varón de Dios, descienda fuego del cielo, y consúmate con tus cincuenta. Y descendió fuego del cielo, que lo consumió á él y á sus cincuenta.
2KI.1.13	1	13	And he sent again a captain of the third fifty with his fifty. And the third captain of fifty went up, and came and fell on his knees before Elijah, and besought him, and said unto him, O man of God, I pray thee, let my life, and the life of these fifty thy servants, be precious in thy sight. {fell: Heb. bowed}	0.1667	positive	Y volvió á enviar el tercer capitán de cincuenta con sus cincuenta: y subiendo aquel tercer capitán de cincuenta, hincóse de rodillas delante de Elías, y rogóle, diciendo: Varón de Dios, ruégote que sea de valor delante de tus ojos mi vida y la vida de estos tus cincuenta siervos.
2KI.1.14	1	14	Behold, there came fire down from heaven, and burnt up the two captains of the former fifties with their fifties: therefore let my life now be precious in thy sight.	0.1148	positive	He aquí ha descendido fuego del cielo, y ha consumido los dos primeros capitanes de cincuenta, con sus cincuenta; sea ahora mi vida de valor delante de tus ojos.
2KI.1.15	1	15	And the angel of the LORD said unto Elijah, Go down with him: be not afraid of him. And he arose, and went down with him unto the king.	-0.0037	neutral	Entonces el ángel de Jehová dijo á Elías: Desciende con él; no hayas de él miedo. Y él se levantó, y descendió con él al rey.
2KI.1.16	1	16	And he said unto him, Thus saith the LORD, Forasmuch as thou hast sent messengers to enquire of Baalzebub the god of Ekron, {is it} not because {there is} no God in Israel to enquire of his word? therefore thou shalt not come down off that bed on which thou art gone up, but shalt surely die.	0.1722	positive	Y díjole: Así ha dicho Jehová: Pues que enviaste mensajeros á consultar á Baal-zebub dios de Ecrón, ¿no hay Dios en Israel para consultar en su palabra? No descenderás, por tanto, del lecho en que subiste, antes morirás de cierto.
2KI.1.17	1	17	So he died according to the word of the LORD which Elijah had spoken. And Jehoram reigned in his stead in the second year of Jehoram the son of Jehoshaphat king of Judah; because he had no son.	0.0	neutral	Y murió conforme á la palabra de Jehová que había hablado Elías; y reinó en su lugar Joram, en el segundo año de Joram, hijo de Josaphat rey de Judá; porque Ochôzías no tenía hijo.
2KI.1.18	1	18	Now the rest of the acts of Ahaziah which he did, {are} they not written in the book of the chronicles of the kings of Israel?	0.0	neutral	Y lo demás de los hechos de Ochôzías, ¿no está escrito en el libro de las crónicas de los reyes de Israel?
2KI.2.1	2	1	And it came to pass, when the LORD would take up Elijah into heaven by a whirlwind, that Elijah went with Elisha from Gilgal.	0.0	neutral	Y ACONTECIO que, cuando quiso Jehová alzar á Elías en un torbellino al cielo, Elías venía con Eliseo de Gilgal.
2KI.2.2	2	2	And Elijah said unto Elisha, Tarry here, I pray thee; for the LORD hath sent me to Bethel. And Elisha said {unto him, As} the LORD liveth, and {as} thy soul liveth, I will not leave thee. So they went down to Bethel.	-0.1556	negative	Y dijo Elías á Eliseo: Quédate ahora aquí, porque Jehová me ha enviado á Beth-el. Y Eliseo dijo: Vive Jehová, y vive tu alma, que no te dejaré. Descendieron pues á Beth-el.
2KI.2.3	2	3	And the sons of the prophets that {were} at Bethel came forth to Elisha, and said unto him, Knowest thou that the LORD will take away thy master from thy head to day? And he said, Yea, I know {it}; hold ye your peace.	0.0	neutral	Y saliendo á Eliseo los hijos de los profetas que estaban en Beth-el, dijéronle: ¿Sabes cómo Jehová quitará hoy á tu señor de tu cabeza? Y él dijo: Sí, yo lo sé; callad.
2KI.2.4	2	4	And Elijah said unto him, Elisha, tarry here, I pray thee; for the LORD hath sent me to Jericho. And he said, {As} the LORD liveth, and {as} thy soul liveth, I will not leave thee. So they came to Jericho.	0.0	neutral	Y Elías le volvió á decir: Eliseo, quédate aquí ahora, porque Jehová me ha enviado á Jericó. Y él dijo: Vive Jehová, y vive tu alma, que no te dejaré. Vinieron pues á Jericó.
2KI.2.5	2	5	And the sons of the prophets that {were} at Jericho came to Elisha, and said unto him, Knowest thou that the LORD will take away thy master from thy head to day? And he answered, Yea, I know {it}; hold ye your peace.	0.0	neutral	Y llegáronse á Eliseo los hijos de los profetas que estaban en Jericó, y dijéronle: ¿Sabes cómo Jehová quitará hoy á tu señor de tu cabeza? Y él respondió: Sí, yo lo sé; callad.
2KI.2.6	2	6	And Elijah said unto him, Tarry, I pray thee, here; for the LORD hath sent me to Jordan. And he said, {As} the LORD liveth, and {as} thy soul liveth, I will not leave thee. And they two went on.	0.0	neutral	Y Elías le dijo: Ruégote que te quedes aquí, porque Jehová me ha enviado al Jordán. Y él dijo: Vive Jehová, y vive tu alma, que no te dejaré. Fueron pues ambos á dos.
2KI.2.7	2	7	And fifty men of the sons of the prophets went, and stood to view afar off: and they two stood by Jordan. {to view: Heb. in sight, or, over against}	0.0	neutral	Y vinieron cincuenta varones de los hijos de los profetas, y paráronse enfrente á lo lejos: y ellos dos se pararon junto al Jordán.
