verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
1SA.1.1	1	1	Now there was a certain man of Ramathaimzophim, of mount Ephraim, and his name {was} Elkanah, the son of Jeroham, the son of Elihu, the son of Tohu, the son of Zuph, an Ephrathite:	0.2143	positive	HUBO un varón de Ramathaim de Sophim, del monte de Ephraim, que se llamaba Elcana, hijo de Jeroham, hijo de Eliú, hijo de Thohu, hijo de Suph, Ephrateo.
1SA.1.2	1	2	And he had two wives; the name of the one {was} Hannah, and the name of the other Peninnah: and Peninnah had children, but Hannah had no children.	-0.125	negative	Y tenía él dos mujeres; el nombre de la una era Anna, y el nombre de la otra Peninna. Y Peninna tenía hijos, mas Anna no los tenía.
1SA.1.3	1	3	And this man went up out of his city yearly to worship and to sacrifice unto the LORD of hosts in Shiloh. And the two sons of Eli, Hophni and Phinehas, the priests of the LORD, {were} there. {yearly: Heb. from year to year}	0.0	neutral	Y subía aquel varón todos los años de su ciudad, á adorar y sacrificar á Jehová de los ejércitos en Silo, donde estaban dos hijos de Eli, Ophni y Phinees, sacerdotes de Jehová.
1SA.1.4	1	4	And when the time was that Elkanah offered, he gave to Peninnah his wife, and to all her sons and her daughters, portions:	0.0	neutral	Y cuando venía el día, Elcana sacrificaba, y daba á Peninna su mujer, y á todos sus hijos y á todas sus hijas, á cada uno su parte.
1SA.1.5	1	5	But unto Hannah he gave a worthy portion; for he loved Hannah: but the LORD had shut up her womb. {worthy: or, double}	0.3417	positive	Mas á Anna daba una parte escogida; porque amaba á Anna, aunque Jehová había cerrado su matriz.
1SA.1.6	1	6	And her adversary also provoked her sore, for to make her fret, because the LORD had shut up her womb. {provoked: Heb. angered}	-0.75	negative	Y su competidora la irritaba, enojándola y entristeciéndola, porque Jehová había cerrado su matriz.
1SA.1.7	1	7	And {as} he did so year by year, when she went up to the house of the LORD, so she provoked her; therefore she wept, and did not eat. {when...: or, from the time that she, etc: Heb. from her going up}	0.0	neutral	Y así hacía cada año: cuando subía á la casa de Jehová, enojaba así á la otra; por lo cual ella lloraba, y no comía.
1SA.1.8	1	8	Then said Elkanah her husband to her, Hannah, why weepest thou? and why eatest thou not? and why is thy heart grieved? {am} not I better to thee than ten sons?	-0.125	negative	Y Elcana su marido le dijo: Anna, ¿por qué lloras? ¿y por qué no comes? ¿y por qué está afligido tu corazón? ¿No te soy yo mejor que diez hijos?
1SA.1.9	1	9	So Hannah rose up after they had eaten in Shiloh, and after they had drunk. Now Eli the priest sat upon a seat by a post of the temple of the LORD.	0.05	neutral	Y levantóse Anna después que hubo comido y bebido en Silo; y mientras el sacerdote Eli estaba sentado en una silla junto á un pilar del templo de Jehová,
1SA.1.10	1	10	And she {was} in bitterness of soul, and prayed unto the LORD, and wept sore. {in...: Heb. bitter of soul}	-0.1	neutral	Ella con amargura de alma oró á Jehová, y lloró abundantemente.
1SA.1.11	1	11	And she vowed a vow, and said, O LORD of hosts, if thou wilt indeed look on the affliction of thine handmaid, and remember me, and not forget thine handmaid, but wilt give unto thine handmaid a man child, then I will give him unto the LORD all the days of his life, and there shall no razor come upon his head. {a man...: Heb. seed of men}	0.0	neutral	E hizo voto, diciendo: Jehová de los ejércitos, si te dignares mirar la aflicción de tu sierva, y te acordares de mí, y no te olvidares de tu sierva, mas dieres á tu sierva un hijo varón, yo lo dedicaré á Jehová todos los días de su vida, y no subirá navaja sobre su cabeza.
1SA.1.12	1	12	And it came to pass, as she continued praying before the LORD, that Eli marked her mouth. {continued...: Heb. multiplied to pray}	0.1	neutral	Y fué que como ella orase largamente delante de Jehová, Eli estaba observando la boca de ella.
1SA.1.13	1	13	Now Hannah, she spake in her heart; only her lips moved, but her voice was not heard: therefore Eli thought she had been drunken.	0.0	neutral	Mas Anna hablaba en su corazón, y solamente se movían sus labios, y su voz no se oía; y túvola Eli por borracha.
1SA.1.14	1	14	And Eli said unto her, How long wilt thou be drunken? put away thy wine from thee.	-0.05	neutral	Entonces le dijo Eli: ¿Hasta cuándo estarás borracha?; digiere tu vino.
1SA.1.15	1	15	And Hannah answered and said, No, my lord, I {am} a woman of a sorrowful spirit: I have drunk neither wine nor strong drink, but have poured out my soul before the LORD. {of a sorrowful...: Heb. hard of spirit}	-0.1194	negative	Y Anna le respondió, diciendo: No, señor mío: mas yo soy una mujer trabajada de espíritu: no he bebido vino ni sidra, sino que he derramado mi alma delante de Jehová.
1SA.1.16	1	16	Count not thine handmaid for a daughter of Belial: for out of the abundance of my complaint and grief have I spoken hitherto. {complaint: or, meditation}	-0.4667	negative	No tengas á tu sierva por una mujer impía: porque por la magnitud de mis congojas y de mi aflicción he hablado hasta ahora.
1SA.1.17	1	17	Then Eli answered and said, Go in peace: and the God of Israel grant {thee} thy petition that thou hast asked of him.	0.0	neutral	Y Eli respondió, y dijo: Ve en paz, y el Dios de Israel te otorgue la petición que le has hecho.
1SA.1.18	1	18	And she said, Let thine handmaid find grace in thy sight. So the woman went her way, and did eat, and her countenance was no more {sad}.	-0.375	negative	Y ella dijo: Halle tu sierva gracia delante de tus ojos. Y fuése la mujer su camino, y comió, y no estuvo más triste.
1SA.1.19	1	19	And they rose up in the morning early, and worshipped before the LORD, and returned, and came to their house to Ramah: and Elkanah knew Hannah his wife; and the LORD remembered her.	0.35	positive	Y levantándose de mañana, adoraron delante de Jehová, y volviéronse, y vinieron á su casa en Ramatha. Y Elcana conoció á Anna su mujer, y Jehová se acordó de ella.
1SA.1.20	1	20	Wherefore it came to pass, when the time was come about after Hannah had conceived, that she bare a son, and called his name Samuel, {saying}, Because I have asked him of the LORD. {when...: Heb. in revolution of days} {Samuel: that is, Asked of God}	0.05	neutral	Y fué que corrido el tiempo, después de haber concebido Anna, parió un hijo, y púsole por nombre Samuel, diciendo: Por cuanto lo demandé á Jehová.
1SA.1.21	1	21	And the man Elkanah, and all his house, went up to offer unto the LORD the yearly sacrifice, and his vow.	0.0	neutral	Después subió el varón Elcana, con toda su familia, á sacrificar á Jehová el sacrificio acostumbrado, y su voto.
