verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
LEV.12.2	12	2	Speak unto the children of Israel, saying, If a woman have conceived seed, and born a man child: then she shall be unclean seven days; according to the days of the separation for her infirmity shall she be unclean.	0.0	neutral	"""Diga aos israelitas: Quando uma mulher engravidar e der à luz um menino, estará impura por sete dias, assim como está impura durante o seu período menstrual."
LEV.12.3	12	3	And in the eighth day the flesh of his foreskin shall be circumcised.	0.0	neutral	No oitavo dia o menino terá que ser circuncidado.
LEV.12.4	12	4	And she shall then continue in the blood of her purifying three and thirty days; she shall touch no hallowed thing, nor come into the sanctuary, until the days of her purifying be fulfilled.	0.0	neutral	Então a mulher aguardará trinta e três dias para ser purificada do seu sangramento. Não poderá tocar em nenhuma coisa sagrada e não poderá ir ao santuário, até que se completem os dias da sua purificação.
LEV.12.5	12	5	But if she bear a maid child, then she shall be unclean two weeks, as in her separation: and she shall continue in the blood of her purifying threescore and six days.	0.0	neutral	Se der à luz uma menina, estará impura por duas semanas, como durante o seu período menstrual. Nesse caso aguardará sessenta e seis dias para ser purificada do seu sangramento.
LEV.12.6	12	6	And when the days of her purifying are fulfilled, for a son, or for a daughter, she shall bring a lamb of the first year for a burnt offering, and a young pigeon, or a turtledove, for a sin offering, unto the door of the tabernacle of the congregation, unto the priest: {of the first...: Heb. a son of his year}	-0.0375	neutral	"""Quando se completarem os dias da sua purificação pelo nascimento de um menino ou de uma menina, ela trará ao sacerdote, à entrada da Tenda do Encontro, um cordeiro de um ano para o holocausto e um pombinho ou uma rolinha como oferta pelo pecado."
LEV.12.7	12	7	Who shall offer it before the LORD, and make an atonement for her; and she shall be cleansed from the issue of her blood. This {is} the law for her that hath born a male or a female.	0.0	neutral	Ele os oferecerá ao Senhor para fazer propiciação por ela, que ficará pura do fluxo do seu sangramento. Essa é a regulamentação para a mulher que der à luz um menino ou uma menina.
LEV.12.8	12	8	And if she be not able to bring a lamb, then she shall bring two turtles, or two young pigeons; the one for the burnt offering, and the other for a sin offering: and the priest shall make an atonement for her, and she shall be clean. {she be...: Heb. her hand find not sufficiency of}	0.0229	neutral	"Se ela não tiver recursos para oferecer um cordeiro, poderá trazer duas rolinhas ou dois pombinhos, um para o holocausto e o outro para a oferta pelo pecado. Assim o sacerdote fará propiciação por ela, e ela ficará pura""."
LEV.13.1	13	1	And the LORD spake unto Moses and Aaron, saying,	0.0	neutral	Disse o Senhor a Moisés e a Arão:
LEV.13.2	13	2	When a man shall have in the skin of his flesh a rising, a scab, or bright spot, and it be in the skin of his flesh {like} the plague of leprosy; then he shall be brought unto Aaron the priest, or unto one of his sons the priests: {rising: or, swelling}	-0.025	neutral	"""Quando alguém tiver um inchaço, uma erupção ou uma mancha brilhante na pele que possa ser sinal de lepra, será levado ao sacerdote Arão ou a um dos seus filhos que seja sacerdote."
LEV.13.3	13	3	And the priest shall look on the plague in the skin of the flesh: and {when} the hair in the plague is turned white, and the plague in sight {be} deeper than the skin of his flesh, it {is} a plague of leprosy: and the priest shall look on him, and pronounce him unclean.	0.0	neutral	Este examinará a parte afetada da pele, e, se naquela parte o pêlo tiver se tornado branco e o lugar parecer mais profundo do que a pele, é sinal de lepra. Depois de examiná-lo, o sacerdote o declarará impuro.
