verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
LUK.20.15	20	15	So they cast him out of the vineyard, and killed {him}. What therefore shall the lord of the vineyard do unto them?	-0.2	negative	Y echáronle fuera de la viña, y le mataron. ¿Qué pues, les hará el señor de la viña?
LUK.20.16	20	16	He shall come and destroy these husbandmen, and shall give the vineyard to others. And when they heard {it}, they said, God forbid.	-0.2	negative	Vendrá, y destruirá á estos labradores, y dará su viña á otros. Y como ellos lo oyeron, dijeron: ¡Dios nos libre!
LUK.20.17	20	17	And he beheld them, and said, What is this then that is written, The stone which the builders rejected, the same is become the head of the corner?	0.0	neutral	Mas él mirándolos, dice: ¿Qué pues es lo que está escrito: La piedra que condenaron los edificadores, Esta fué por cabeza de esquina?
LUK.20.18	20	18	Whosoever shall fall upon that stone shall be broken; but on whomsoever it shall fall, it will grind him to powder.	-0.4	negative	Cualquiera que cayere sobre aquella piedra, será quebrantado; mas sobre el que la piedra cayere, le desmenuzará.
LUK.20.19	20	19	And the chief priests and the scribes the same hour sought to lay hands on him; and they feared the people: for they perceived that he had spoken this parable against them.	0.0	neutral	Y procuraban los príncipes de los sacerdotes y los escribas echarle mano en aquella hora, porque entendieron que contra ellos había dicho esta parábola: mas temieron al pueblo.
LUK.20.20	20	20	And they watched {him}, and sent forth spies, which should feign themselves just men, that they might take hold of his words, that so they might deliver him unto the power and authority of the governor.	0.0	neutral	Y acechándole enviaron espías que se simulasen justos, para sorprenderle en palabras, para que le entregasen al principado y á la potestad del presidente.
LUK.20.21	20	21	And they asked him, saying, Master, we know that thou sayest and teachest rightly, neither acceptest thou the person {of any}, but teachest the way of God truly: {truly: or, of a truth}	-0.2321	negative	Los cuales le preguntaron, diciendo: Maestro, sabemos que dices y enseñas bien, y que no tienes respeto á persona; antes enseñas el camino de Dios con verdad.
LUK.20.22	20	22	Is it lawful for us to give tribute unto Caesar, or no?	0.0	neutral	¿Nos es lícito dar tributo á César, ó no?
LUK.20.23	20	23	But he perceived their craftiness, and said unto them, Why tempt ye me?	0.0	neutral	Mas él, entendiendo la astucia de ellos, les dijo: ¿Por qué me tentáis?
LUK.20.24	20	24	Shew me a penny. Whose image and superscription hath it? They answered and said, Caesar's.	0.0	neutral	Mostradme la moneda. ¿De quién tiene la imagen y la inscripción? Y respondiendo dijeron: De César.
LUK.20.25	20	25	And he said unto them, Render therefore unto Caesar the things which be Caesar's, and unto God the things which be God's.	0.0	neutral	Entonces les dijo: Pues dad á César lo que es de César; y lo que es de Dios, á Dios.
LUK.20.26	20	26	And they could not take hold of his words before the people: and they marvelled at his answer, and held their peace.	0.0	neutral	Y no pudieron reprender sus palabras delante del pueblo: antes maravillados de su respuesta, callaron.
LUK.20.27	20	27	Then came to {him} certain of the Sadducees, which deny that there is any resurrection; and they asked him,	0.2143	positive	Y llegándose unos de los Saduceos, los cuales niegan haber resurrección, le preguntaron,
LUK.20.28	20	28	Saying, Master, Moses wrote unto us, If any man's brother die, having a wife, and he die without children, that his brother should take his wife, and raise up seed unto his brother.	0.0	neutral	Diciendo: Maestro, Moisés nos escribió: Si el hermano de alguno muriere teniendo mujer, y muriere sin hijos, que su hermano tome la mujer, y levante simiente á su hermano.
LUK.20.29	20	29	There were therefore seven brethren: and the first took a wife, and died without children.	0.25	positive	Fueron, pues, siete hermanos: y el primero tomó mujer, y murió sin hijos.
LUK.20.30	20	30	And the second took her to wife, and he died childless.	0.0	neutral	Y la tomó el segundo, el cual también murió sin hijos.
LUK.20.31	20	31	And the third took her; and in like manner the seven also: and they left no children, and died.	0.0	neutral	Y la tomó el tercero: asimismo también todos siete: y muerieron sin dejar prole.
LUK.20.32	20	32	Last of all the woman died also.	0.0	neutral	Y á la postre de todos murió también la mujer.
LUK.20.33	20	33	Therefore in the resurrection whose wife of them is she? for seven had her to wife.	0.0	neutral	En la resurrección, pues, ¿mujer de cuál de ellos será? porque los siete la tuvieron por mujer.
LUK.20.34	20	34	And Jesus answering said unto them, The children of this world marry, and are given in marriage:	0.0	neutral	Entonces respondiendo Jesús, les dijo: Los hijos de este siglo se casan, y son dados en casamiento:
LUK.20.35	20	35	But they which shall be accounted worthy to obtain that world, and the resurrection from the dead, neither marry, nor are given in marriage:	0.0667	neutral	Mas los que fueren tenidos por dignos de aquel siglo y de la resurrección de los muertos, ni se casan, ni son dados en casamiento:
LUK.20.36	20	36	Neither can they die any more: for they are equal unto the angels; and are the children of God, being the children of the resurrection.	0.25	positive	Porque no pueden ya más morir: porque son iguales á los ángeles, y son hijos de Dios, cuando son hijos de la resurrección.
LUK.20.37	20	37	Now that the dead are raised, even Moses shewed at the bush, when he calleth the Lord the God of Abraham, and the God of Isaac, and the God of Jacob.	-0.2	negative	Y que los muertos hayan de resucitar, aun Moisés lo enseñó en el pasaje de la zarza, cuando llama al Señor: Dios de Abraham, y Dios de Isaac, y Dios de Jacob.
LUK.20.38	20	38	For he is not a God of the dead, but of the living: for all live unto him.	-0.0318	neutral	Porque Dios no es Dios de muertos, mas de vivos: porque todos viven á él.
LUK.20.39	20	39	Then certain of the scribes answering said, Master, thou hast well said.	0.2143	positive	Y respondiéndole unos de los escribas, dijeron: Maestro, bien has dicho.
LUK.20.40	20	40	And after that they durst not ask him any {question at all}.	0.0	neutral	Y no osaron más preguntarle algo.
LUK.20.41	20	41	And he said unto them, How say they that Christ is David's son?	0.0	neutral	Y él les dijo: ¿Cómo dicen que el Cristo es hijo de David?
LUK.20.42	20	42	And David himself saith in the book of Psalms, The LORD said unto my Lord, Sit thou on my right hand,	0.2857	positive	Y el mismo David dice en el libro de los Salmos: Dijo el Señor á mi Señor: Siéntate á mi diestra,
LUK.20.43	20	43	Till I make thine enemies thy footstool.	0.0	neutral	Entre tanto que pongo tus enemigos por estrado de tus pies.
LUK.20.44	20	44	David therefore calleth him Lord, how is he then his son?	0.0	neutral	Así que David le llama Señor: ¿cómo pues es su hijo?
LUK.20.45	20	45	Then in the audience of all the people he said unto his disciples,	0.0	neutral	Y oyéndole todo el pueblo, dijo á sus discípulos:
LUK.20.46	20	46	Beware of the scribes, which desire to walk in long robes, and love greetings in the markets, and the highest seats in the synagogues, and the chief rooms at feasts;	0.225	positive	Guardaos de los escribas, que quieren andar con ropas largas, y aman las salutaciones en las plazas, y las primeras sillas en las sinagogas, y los primeros asientos en las cenas;
LUK.20.47	20	47	Which devour widows' houses, and for a shew make long prayers: the same shall receive greater damnation.	0.15	positive	Que devoran las casas de las viudas, poniendo por pretexto la larga oración: éstos recibirán mayor condenación.
LUK.21.1	21	1	And he looked up, and saw the rich men casting their gifts into the treasury.	0.375	positive	Y MIRANDO, vió á los ricos que echaban sus ofrendas en el gazofilacio.
LUK.21.2	21	2	And he saw also a certain poor widow casting in thither two mites.	-0.0929	neutral	Y vió también una viuda pobrecilla, que echaba allí dos blancas.
LUK.21.3	21	3	And he said, Of a truth I say unto you, that this poor widow hath cast in more than they all:	0.05	neutral	Y dijo: De verdad os digo, que esta pobre viuda echó más que todos:
LUK.21.4	21	4	For all these have of their abundance cast in unto the offerings of God: but she of her penury hath cast in all the living that she had.	0.0	neutral	Porque todos estos, de lo que les sobra echaron para las ofrendas de Dios; mas ésta de su pobreza echó todo el sustento que tenía.
LUK.21.5	21	5	And as some spake of the temple, how it was adorned with goodly stones and gifts, he said,	0.7	positive	Y á unos que decían del templo, que estaba adornado de hermosas piedras y dones, dijo:
LUK.21.6	21	6	{As for} these things which ye behold, the days will come, in the which there shall not be left one stone upon another, that shall not be thrown down.	-0.0778	neutral	Estas cosas que veis, días vendrán que no quedará piedra sobre piedra que no sea destruída.
LUK.21.7	21	7	And they asked him, saying, Master, but when shall these things be? and what sign {will there be} when these things shall come to pass?	0.0	neutral	Y le preguntaron, diciendo: Maestro, ¿cuándo será esto? ¿y qué señal habrá cuando estas cosas hayan de comenzar á ser hechas?
LUK.21.8	21	8	And he said, Take heed that ye be not deceived: for many shall come in my name, saying, I am {Christ}; and the time draweth near: go ye not therefore after them. {and the time: or, and, The time}	0.3	positive	El entonces dijo: Mirad, no seáis engañados; porque vendrán muchos en mi nombre, diciendo: Yo soy; y, el tiempo está cerca: por tanto, no vayáis en pos de ellos.
LUK.21.9	21	9	But when ye shall hear of wars and commotions, be not terrified: for these things must first come to pass; but the end {is} not by and by.	0.25	positive	Empero cuando oyereis guerras y sediciones, no os espantéis; porque es necesario que estas cosas acontezcan primero: mas no luego será el fin.
LUK.21.10	21	10	Then said he unto them, Nation shall rise against nation, and kingdom against kingdom:	0.0	neutral	Entonces les dijo: Se levantará gente contra gente, y reino contra reino;
LUK.21.11	21	11	And great earthquakes shall be in divers places, and famines, and pestilences; and fearful sights and great signs shall there be from heaven.	0.2333	positive	Y habrá grandes terremotos, y en varios lugares hambres y pestilencias: y habrá espantos y grandes señales del cielo.
LUK.21.12	21	12	But before all these, they shall lay their hands on you, and persecute {you}, delivering {you} up to the synagogues, and into prisons, being brought before kings and rulers for my name's sake.	0.0	neutral	Mas antes de todas estas cosas os echarán mano, y perseguirán, entregándoos á las sinagogas y á las cárceles, siendo llevados á los reyes y á los gobernadores por causa de mi nombre.
LUK.21.13	21	13	And it shall turn to you for a testimony.	0.0	neutral	Y os será para testimonio.
LUK.21.14	21	14	Settle {it} therefore in your hearts, not to meditate before what ye shall answer:	0.0	neutral	Poned pues en vuestros corazones no pensar antes cómo habéis de responder:
LUK.21.15	21	15	For I will give you a mouth and wisdom, which all your adversaries shall not be able to gainsay nor resist.	0.5	positive	Porque yo os daré boca y sabiduría, á la cual no podrán resistir ni contradecir todos los que se os opondrán.
LUK.21.16	21	16	And ye shall be betrayed both by parents, and brethren, and kinsfolks, and friends; and {some} of you shall they cause to be put to death.	0.0	neutral	Mas seréis entregados aun de vuestros padres, y hermanos, y parientes, y amigos; y matarán á algunos de vosotros.
LUK.21.17	21	17	And ye shall be hated of all {men} for my name's sake.	-0.9	negative	Y seréis aborrecidos de todos por causa de mi nombre.
LUK.21.18	21	18	But there shall not an hair of your head perish.	0.0	neutral	Mas un pelo de vuestra cabeza no perecerá.
LUK.21.19	21	19	In your patience possess ye your souls.	0.0	neutral	En vuestra paciencia poseeréis vuestras almas.
LUK.21.20	21	20	And when ye shall see Jerusalem compassed with armies, then know that the desolation thereof is nigh.	0.0	neutral	Y cuando viereis á Jerusalem cercada de ejércitos, sabed entonces que su destrucción ha llegado.
LUK.21.21	21	21	Then let them which are in Judaea flee to the mountains; and let them which are in the midst of it depart out; and let not them that are in the countries enter thereinto.	0.0	neutral	Entonces los que estuvieren en Judea, huyan á los montes; y los que en medio de ella, váyanse; y los que estén en los campos, no entren en ella.
LUK.21.22	21	22	For these be the days of vengeance, that all things which are written may be fulfilled.	0.0	neutral	Porque estos son días de venganza: para que se cumplan todas las cosas que están escritas.
LUK.21.23	21	23	But woe unto them that are with child, and to them that give suck, in those days! for there shall be great distress in the land, and wrath upon this people.	0.8	positive	Mas ¡ay de las preñadas, y de las que crían en aquellos días! porque habrá apuro grande sobre la tierra é ira en este pueblo.
LUK.21.24	21	24	And they shall fall by the edge of the sword, and shall be led away captive into all nations: and Jerusalem shall be trodden down of the Gentiles, until the times of the Gentiles be fulfilled.	0.0222	neutral	Y caerán á filo de espada, y serán llevados cautivos á todas las naciones: y Jerusalem será hollada de las gentes, hasta que los tiempos de las gentes sean cumplidos.
LUK.21.25	21	25	And there shall be signs in the sun, and in the moon, and in the stars; and upon the earth distress of nations, with perplexity; the sea and the waves roaring;	0.0	neutral	Entonces habrá señales en el sol, y en la luna, y en las estrellas; y en la tierra angustia de gentes por la confusión del sonido de la mar y de las ondas:
LUK.21.26	21	26	Men's hearts failing them for fear, and for looking after those things which are coming on the earth: for the powers of heaven shall be shaken.	0.0	neutral	Secándose los hombres á causa del temor y expectación de las cosas que sobrevendrán á la redondez de la tierra: porque las virtudes de los cielos serán conmovidas.
LUK.21.27	21	27	And then shall they see the Son of man coming in a cloud with power and great glory.	0.8	positive	Y entonces verán al Hijo del hombre, que vendrá en una nube con potestad y majestad grande.
LUK.21.28	21	28	And when these things begin to come to pass, then look up, and lift up your heads; for your redemption draweth nigh.	0.0	neutral	Y cuando estas cosas comenzaren á hacerse, mirad, y levantad vuestras cabezas, porque vuestra redención está cerca.
LUK.21.29	21	29	And he spake to them a parable; Behold the fig tree, and all the trees;	0.0	neutral	Y díjoles una parábola: Mirad la higuera y todos los árboles:
LUK.21.30	21	30	When they now shoot forth, ye see and know of your own selves that summer is now nigh at hand.	0.6	positive	Cuando ya brotan, viéndolo, de vosotros mismos entendéis que el verano está ya cerca.
LUK.21.31	21	31	So likewise ye, when ye see these things come to pass, know ye that the kingdom of God is nigh at hand.	0.0	neutral	Así también vosotros, cuando viereis hacerse estas cosas, entended que está cerca el reino de Dios.
LUK.21.32	21	32	Verily I say unto you, This generation shall not pass away, till all be fulfilled.	0.0	neutral	De cierto os digo, que no pasará esta generación hasta que todo sea hecho.
LUK.21.33	21	33	Heaven and earth shall pass away: but my words shall not pass away.	0.0	neutral	El cielo y la tierra pasarán; mas mis palabras no pasarán.
LUK.21.34	21	34	And take heed to yourselves, lest at any time your hearts be overcharged with surfeiting, and drunkenness, and cares of this life, and {so} that day come upon you unawares.	0.0	neutral	Y mirad por vosotros, que vuestros corazones no sean cargados de glotonería y embriaguez, y de los cuidados de esta vida, y venga de repente sobre vosotros aquel día.
LUK.21.35	21	35	For as a snare shall it come on all them that dwell on the face of the whole earth.	0.2	positive	Porque como un lazo vendrá sobre todos los que habitan sobre la faz de toda la tierra.
LUK.21.36	21	36	Watch ye therefore, and pray always, that ye may be accounted worthy to escape all these things that shall come to pass, and to stand before the Son of man.	0.3333	positive	Velad pues, orando en todo tiempo, que seáis tenidos por dignos de evitar todas estas cosas que han de venir, y de estar en pie delante del Hijo del hombre.
LUK.21.37	21	37	And in the day time he was teaching in the temple; and at night he went out, and abode in the mount that is called {the mount} of Olives.	0.0	neutral	Y enseñaba de día en el templo; y de noche saliendo, estábase en el monte que se llama de las Olivas.
LUK.21.38	21	38	And all the people came early in the morning to him in the temple, for to hear him.	0.1	neutral	Y todo el pueblo venía á él por la mañana, para oirle en el templo.
LUK.22.1	22	1	Now the feast of unleavened bread drew nigh, which is called the Passover.	0.0	neutral	Y ESTABA cerca el día de la fiesta de los ázimos, que se llama la Pascua.
LUK.22.2	22	2	And the chief priests and scribes sought how they might kill him; for they feared the people.	0.0	neutral	Y los príncipes de los sacerdotes y los escribas buscaban cómo le matarían; mas tenían miedo del pueblo.
LUK.22.3	22	3	Then entered Satan into Judas surnamed Iscariot, being of the number of the twelve.	0.0	neutral	Y entró Satanás en Judas, por sobrenombre Iscariote, el cual era uno del número de los doce;
LUK.22.4	22	4	And he went his way, and communed with the chief priests and captains, how he might betray him unto them.	0.0	neutral	Y fué, y habló con los príncipes de los sacerdotes, y con los magistrados, de cómo se lo entregaría.
LUK.22.5	22	5	And they were glad, and covenanted to give him money.	0.5	positive	Los cuales se holgaron, y concertaron de darle dinero.
LUK.22.6	22	6	And he promised, and sought opportunity to betray him unto them in the absence of the multitude. {in the...: or, without tumult}	-0.0125	neutral	Y prometió, y buscaba oportunidad para entregarle á ellos sin bulla.
LUK.22.7	22	7	Then came the day of unleavened bread, when the passover must be killed.	-0.2	negative	Y vino el día de los ázimos, en el cual era necesario matar la pascua.
LUK.22.8	22	8	And he sent Peter and John, saying, Go and prepare us the passover, that we may eat.	0.0	neutral	Y envió á Pedro y á Juan, diciendo: Id, aparejadnos la pascua para que comamos.
