verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
GEN.49.27	49	27	Benjamin shall ravin {as} a wolf: in the morning he shall devour the prey, and at night he shall divide the spoil.	0.0	neutral	"""Benjamim é um lobo predador; pela manhã devora a presa e à tarde divide o despojo""."
GEN.49.28	49	28	All these {are} the twelve tribes of Israel: and this {is it} that their father spake unto them, and blessed them; every one according to his blessing he blessed them.	0.0	neutral	São esses os que formaram as doze tribos de Israel, e foi isso que seu pai lhes disse, ao abençoá-los, dando a cada um a bênção que lhe pertencia.
GEN.49.29	49	29	And he charged them, and said unto them, I am to be gathered unto my people: bury me with my fathers in the cave that {is} in the field of Ephron the Hittite,	0.0	neutral	"A seguir, Jacó deu-lhes estas instruções: ""Estou para ser reunido aos meus antepassados. Sepultem-me junto aos meus pais na caverna do campo de Efrom, o hitita,"
GEN.49.30	49	30	In the cave that {is} in the field of Machpelah, which {is} before Mamre, in the land of Canaan, which Abraham bought with the field of Ephron the Hittite for a possession of a buryingplace.	0.0	neutral	na caverna do campo de Macpela, perto de Manre, em Canaã, campo que Abraão comprou de Efrom, o hitita, como propriedade para sepultura.
GEN.49.31	49	31	There they buried Abraham and Sarah his wife; there they buried Isaac and Rebekah his wife; and there I buried Leah.	0.0	neutral	Ali foram sepultados Abraão e Sara, sua mulher, e Isaque e Rebeca, sua mulher; ali também sepultei Lia.
GEN.49.32	49	32	The purchase of the field and of the cave that {is} therein {was} from the children of Heth.	0.0	neutral	"""Tanto o campo como a caverna que nele está foram comprados dos hititas. """
GEN.49.33	49	33	And when Jacob had made an end of commanding his sons, he gathered up his feet into the bed, and yielded up the ghost, and was gathered unto his people.	0.0	neutral	Ao acabar de dar essas instruções a seus filhos, Jacó deitou-se, expirou e foi reunido aos seus antepassados.
GEN.50.1	50	1	And Joseph fell upon his father's face, and wept upon him, and kissed him.	0.0	neutral	José atirou-se sobre seu pai, chorou sobre ele e o beijou.
GEN.50.2	50	2	And Joseph commanded his servants the physicians to embalm his father: and the physicians embalmed Israel.	0.0	neutral	Em seguida deu ordens aos médicos, que estavam ao seu serviço, que embalsamassem seu pai Israel. E eles o embalsamaram.
GEN.50.3	50	3	And forty days were fulfilled for him; for so are fulfilled the days of those which are embalmed: and the Egyptians mourned for him threescore and ten days. {mourned: Heb. wept}	0.0	neutral	Levaram quarenta dias completos, pois esse era o tempo para o embalsamamento. E os egípcios choraram sua morte setenta dias.
GEN.50.4	50	4	And when the days of his mourning were past, Joseph spake unto the house of Pharaoh, saying, If now I have found grace in your eyes, speak, I pray you, in the ears of Pharaoh, saying,	-0.25	negative	"Passados os dias de luto, José disse à corte do faraó: ""Se posso contar com a bondade de vocês, falem com o faraó em meu favor. Digam-lhe que"
GEN.50.5	50	5	My father made me swear, saying, Lo, I die: in my grave which I have digged for me in the land of Canaan, there shalt thou bury me. Now therefore let me go up, I pray thee, and bury my father, and I will come again.	0.0	neutral	"meu pai fez-me prestar-lhe o seguinte juramento: 'Estou à beira da morte; sepulte-me no túmulo que preparei para mim na terra de Canaã'. Agora, pois, peçam-lhe que me permita partir e sepultar meu pai; logo depois voltarei""."
GEN.50.6	50	6	And Pharaoh said, Go up, and bury thy father, according as he made thee swear.	0.0	neutral	"Respondeu o faraó: ""Vá e faça o sepultamento de seu pai como este o fez jurar""."
GEN.50.7	50	7	And Joseph went up to bury his father: and with him went up all the servants of Pharaoh, the elders of his house, and all the elders of the land of Egypt,	0.0	neutral	Então José partiu para sepultar seu pai. Com ele foram todos os conselheiros do faraó, as autoridades da sua corte e todas as autoridades do Egito,
GEN.50.8	50	8	And all the house of Joseph, and his brethren, and his father's house: only their little ones, and their flocks, and their herds, they left in the land of Goshen.	-0.0625	neutral	e, além deles, todos os da família de José, os seus irmãos e todos os da casa de seu pai. Somente as crianças, as ovelhas e os bois foram deixados em Gósen.
GEN.50.9	50	9	And there went up with him both chariots and horsemen: and it was a very great company.	1.0	positive	Carruagens e cavaleiros também o acompanharam. A comitiva era imensa.
GEN.50.10	50	10	And they came to the threshingfloor of Atad, which {is} beyond Jordan, and there they mourned with a great and very sore lamentation: and he made a mourning for his father seven days.	0.5	positive	Chegando à eira de Atade, perto do Jordão, lamentaram em alta voz, com grande amargura; e ali José guardou sete dias de pranto pela morte do seu pai.
GEN.50.11	50	11	And when the inhabitants of the land, the Canaanites, saw the mourning in the floor of Atad, they said, This {is} a grievous mourning to the Egyptians: wherefore the name of it was called Abelmizraim, which {is} beyond Jordan. {Abelmizraim: that is, The mourning of the Egyptians}	-0.8	negative	"Quando os cananeus que lá habitavam viram aquele pranto na eira de Atade, disseram: ""Os egípcios estão celebrando uma cerimônia de luto solene"". Por essa razão, aquele lugar, próximo ao Jordão, foi chamado Abel Mizraim."
GEN.50.12	50	12	And his sons did unto him according as he commanded them:	0.0	neutral	Assim fizeram os filhos de Jacó o que este lhes havia ordenado:
GEN.50.13	50	13	For his sons carried him into the land of Canaan, and buried him in the cave of the field of Machpelah, which Abraham bought with the field for a possession of a buryingplace of Ephron the Hittite, before Mamre.	0.0	neutral	Levaram-no à terra de Canaã e o sepultaram na caverna do campo de Macpela, perto de Manre, que Abraão havia comprado de Efrom, o hitita, para que lhe servisse de propriedade para sepultura, juntamente com o campo.
GEN.50.14	50	14	And Joseph returned into Egypt, he, and his brethren, and all that went up with him to bury his father, after he had buried his father.	0.0	neutral	Depois de sepultar seu pai, José voltou ao Egito, com os seus irmãos e com todos os demais que o tinham acompanhado.
GEN.50.15	50	15	And when Joseph's brethren saw that their father was dead, they said, Joseph will peradventure hate us, and will certainly requite us all the evil which we did unto him.	-0.4464	negative	"Vendo os irmãos de José que seu pai havia morrido, disseram: ""E se José guardar rancor contra nós e resolver retribuir todo o mal que lhe causamos? """
GEN.50.16	50	16	And they sent a messenger unto Joseph, saying, Thy father did command before he died, saying, {sent: Heb. charged}	0.0	neutral	"Então mandaram um recado a José, dizendo: ""Antes de morrer, teu pai nos ordenou"
GEN.50.17	50	17	So shall ye say unto Joseph, Forgive, I pray thee now, the trespass of thy brethren, and their sin; for they did unto thee evil: and now, we pray thee, forgive the trespass of the servants of the God of thy father. And Joseph wept when they spake unto him.	-1.0	negative	"que te disséssemos o seguinte: 'Peço-lhe que perdoe os erros e pecados de seus irmãos que o trataram com tanta maldade! ' Agora, pois, perdoa os pecados dos servos do Deus do teu pai"". Quando recebeu o recado, José chorou."
GEN.50.18	50	18	And his brethren also went and fell down before his face; and they said, Behold, we {be} thy servants.	-0.1556	negative	"Depois vieram seus irmãos, prostraram-se diante dele e disseram: ""Aqui estamos. Somos teus escravos! """
GEN.50.19	50	19	And Joseph said unto them, Fear not: for {am} I in the place of God?	0.0	neutral	"José, porém, lhes disse: ""Não tenham medo. Estaria eu no lugar de Deus?"
GEN.50.20	50	20	But as for you, ye thought evil against me; {but} God meant it unto good, to bring to pass, as {it is} this day, to save much people alive.	-0.0	neutral	Vocês planejaram o mal contra mim, mas Deus o tornou em bem, para que hoje fosse preservada a vida de muitos.
GEN.50.21	50	21	Now therefore fear ye not: I will nourish you, and your little ones. And he comforted them, and spake kindly unto them. {kindly...: Heb. to their hearts}	0.3375	positive	"Por isso, não tenham medo. Eu sustentarei vocês e seus filhos"". E assim os tranqüilizou e lhes falou amavelmente."
GEN.50.22	50	22	And Joseph dwelt in Egypt, he, and his father's house: and Joseph lived an hundred and ten years.	0.0	neutral	José permaneceu no Egito, com toda a família de seu pai. Viveu cento e dez anos
GEN.50.23	50	23	And Joseph saw Ephraim's children of the third {generation}: the children also of Machir the son of Manasseh were brought up upon Joseph's knees. {brought...: Heb. born}	0.0	neutral	e viu a terceira geração dos filhos de Efraim. Além disso, recebeu como seus os filhos de Maquir, filho de Manassés.
GEN.50.24	50	24	And Joseph said unto his brethren, I die: and God will surely visit you, and bring you out of this land unto the land which he sware to Abraham, to Isaac, and to Jacob.	0.5	positive	"Antes de morrer José disse a seus irmãos: ""Estou à beira da morte. Mas Deus certamente virá em auxílio de vocês e os tirará desta terra, levando-os para a terra que prometeu com juramento a Abraão, a Isaque e a Jacó""."
GEN.50.25	50	25	And Joseph took an oath of the children of Israel, saying, God will surely visit you, and ye shall carry up my bones from hence.	0.5	positive	"E José fez que os filhos de Israel lhe prestassem um juramento, dizendo-lhes: ""Quando Deus intervier em favor de vocês, levem os meus ossos daqui""."
GEN.50.26	50	26	So Joseph died, {being} an hundred and ten years old: and they embalmed him, and he was put in a coffin in Egypt.	0.05	neutral	Morreu José com a idade de cento e dez anos. E, depois de embalsamado, foi colocado num sarcófago no Egito.
