verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
PSA.40.15	40	15	Let them be desolate for a reward of their shame that say unto me, Aha, aha.	0.0	neutral	Fiquem chocados com a sua própria desgraça os que zombam de mim.
PSA.40.16	40	16	Let all those that seek thee rejoice and be glad in thee: let such as love thy salvation say continually, The LORD be magnified.	0.3333	positive	"Mas regozijem-se e alegrem-se em ti todos os que te buscam; digam sempre aqueles que amam a tua salvação: ""Grande é o Senhor! """
PSA.40.17	40	17	But I {am} poor and needy; {yet} the Lord thinketh upon me: thou {art} my help and my deliverer; make no tarrying, O my God.	-0.4	negative	Quanto a mim, sou pobre e necessitado, mas o Senhor preocupa-se comigo. Tu és o meu socorro e o meu libertador; meu Deus, não te demores!
PSA.41.1	41	1	[To the chief Musician, A Psalm of David.] Blessed {is} he that considereth the poor: the LORD will deliver him in time of trouble. {the poor: or, the weak, or, sick} {in time...: Heb. in the day of evil}	-0.5149	negative	Como é feliz aquele que se interessa pelo pobre! O Senhor o livra em tempos de adversidade.
PSA.41.2	41	2	The LORD will preserve him, and keep him alive; {and} he shall be blessed upon the earth: and thou wilt not deliver him unto the will of his enemies. {thou...: or, do not thou deliver}	0.1	neutral	O Senhor o protegerá e preservará a sua vida; ele o fará feliz na terra e não o entregará ao desejo dos seus inimigos.
PSA.41.3	41	3	The LORD will strengthen him upon the bed of languishing: thou wilt make all his bed in his sickness. {make: Heb. turn}	0.0	neutral	O Senhor o susterá em seu leito de enfermidade, e da doença o restaurará.
PSA.41.4	41	4	I said, LORD, be merciful unto me: heal my soul; for I have sinned against thee.	0.0	neutral	Eu disse: Misericórdia, Senhor, cura-me, pois pequei contra ti.
PSA.41.5	41	5	Mine enemies speak evil of me, When shall he die, and his name perish?	-1.0	negative	"Os meus inimigos dizem maldosamente a meu respeito: ""Quando ele vai morrer? Quando vai desaparecer o seu nome? """
PSA.41.6	41	6	And if he come to see {me}, he speaketh vanity: his heart gathereth iniquity to itself; {when} he goeth abroad, he telleth {it}.	0.0	neutral	Sempre que alguém vem visitar-me, fala com falsidade, enche o coração de calúnias e depois sai espalhando-as.
PSA.41.7	41	7	All that hate me whisper together against me: against me do they devise my hurt. {my...: Heb. evil to me}	-0.9	negative	Todos os que me odeiam juntam-se e cochicham contra mim, imaginando que o pior me acontecerá:
PSA.41.8	41	8	An evil disease, {say they}, cleaveth fast unto him: and {now} that he lieth he shall rise up no more. {An...: Heb. A thing of Belial}	-0.35	negative	"""Uma praga terrível o derrubou; está de cama, e jamais se levantará""."
PSA.41.9	41	9	Yea, mine own familiar friend, in whom I trusted, which did eat of my bread, hath lifted up {his} heel against me. {mine...: Heb. the man of my peace} {lifted...: Heb. magnified}	0.4875	positive	Até o meu melhor amigo, em quem eu confiava e que partilhava do meu pão, voltou-se contra mim.
PSA.41.10	41	10	But thou, O LORD, be merciful unto me, and raise me up, that I may requite them.	0.0	neutral	Mas, tu, Senhor, tem misericórdia de mim; levanta-me, para que eu lhes retribua.
PSA.41.11	41	11	By this I know that thou favourest me, because mine enemy doth not triumph over me.	0.0	neutral	Sei que me queres bem, pois o meu inimigo não triunfa sobre mim.
PSA.41.12	41	12	And as for me, thou upholdest me in mine integrity, and settest me before thy face for ever.	0.0	neutral	Por causa da minha integridade me susténs e me pões na tua presença para sempre.
PSA.41.13	41	13	Blessed {be} the LORD God of Israel from everlasting, and to everlasting. Amen, and Amen.	0.0	neutral	Louvado seja o Senhor, o Deus de Israel, de eternidade a eternidade! Amém e amém!
PSA.42.1	42	1	[To the chief Musician, Maschil, for the sons of Korah.] As the hart panteth after the water brooks, so panteth my soul after thee, O God. {Maschil...: or, A Psalm giving instruction of the sons, etc} {panteth: Heb. brayeth}	0.0	neutral	Como a corça anseia por águas correntes, a minha alma anseia por ti, ó Deus.
PSA.42.2	42	2	My soul thirsteth for God, for the living God: when shall I come and appear before God?	0.0	neutral	A minha alma tem sede de Deus, do Deus vivo. Quando poderei entrar para apresentar-me a Deus?
PSA.42.3	42	3	My tears have been my meat day and night, while they continually say unto me, Where {is} thy God?	0.0	neutral	"Minhas lágrimas têm sido o meu alimento de dia e de noite, pois me perguntam o tempo todo: ""Onde está o seu Deus? """
