verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
1KI.17.1	17	1	And Elijah the Tishbite, {who was} of the inhabitants of Gilead, said unto Ahab, {As} the LORD God of Israel liveth, before whom I stand, there shall not be dew nor rain these years, but according to my word. {Elijah: Heb. Elijahu: Gr. Elias}	0.0	neutral	ENTONCES Elías Thisbita, que era de los moradores de Galaad, dijo á Achâb: Vive Jehová Dios de Israel, delante del cual estoy, que no habrá lluvia ni rocío en estos años, sino por mi palabra.
1KI.17.2	17	2	And the word of the LORD came unto him, saying,	0.0	neutral	Y fué á él palabra de Jehová, diciendo:
1KI.17.3	17	3	Get thee hence, and turn thee eastward, and hide thyself by the brook Cherith, that {is} before Jordan.	0.0	neutral	Apártate de aquí, y vuélvete al oriente, y escóndete en el arroyo de Cherith, que está delante del Jordán;
1KI.17.4	17	4	And it shall be, {that} thou shalt drink of the brook; and I have commanded the ravens to feed thee there.	0.0	neutral	Y beberás del arroyo; y yo he mandado á los cuervos que te den allí de comer.
1KI.17.5	17	5	So he went and did according unto the word of the LORD: for he went and dwelt by the brook Cherith, that {is} before Jordan.	0.0	neutral	Y él fué, é hizo conforme á la palabra de Jehová; pues se fué y asentó junto al arroyo de Cherith, que está antes del Jordán.
1KI.17.6	17	6	And the ravens brought him bread and flesh in the morning, and bread and flesh in the evening; and he drank of the brook.	0.0	neutral	Y los cuervos le traían pan y carne por la mañana, y pan y carne á la tarde; y bebía del arroyo.
1KI.17.7	17	7	And it came to pass after a while, that the brook dried up, because there had been no rain in the land. {after...: Heb. at the end of days}	-0.2	negative	Pasados algunos días, secóse el arroyo; porque no había llovido sobre la tierra.
1KI.17.8	17	8	And the word of the LORD came unto him, saying,	0.0	neutral	Y fué á él palabra de Jehová, diciendo:
1KI.17.9	17	9	Arise, get thee to Zarephath, which {belongeth} to Zidon, and dwell there: behold, I have commanded a widow woman there to sustain thee. {Zarephath: Gr. Sarepta}	0.0	neutral	Levántate, vete á Sarepta de Sidón, y allí morarás: he aquí yo he mandado allí á una mujer viuda que te sustente.
1KI.17.10	17	10	So he arose and went to Zarephath. And when he came to the gate of the city, behold, the widow woman {was} there gathering of sticks: and he called to her, and said, Fetch me, I pray thee, a little water in a vessel, that I may drink.	-0.1875	negative	Entonces él se levantó, y se fué á Sarepta. Y como llegó á la puerta de la ciudad, he aquí una mujer viuda que estaba allí cogiendo serojas; y él la llamó, y díjole: Ruégote que me traigas una poca de agua en un vaso, para que beba.
1KI.17.11	17	11	And as she was going to fetch {it}, he called to her, and said, Bring me, I pray thee, a morsel of bread in thine hand.	0.0	neutral	Y yendo ella para traérsela, él la volvió á llamar, y díjole: Ruégote que me traigas también un bocado de pan en tu mano.
1KI.17.12	17	12	And she said, {As} the LORD thy God liveth, I have not a cake, but an handful of meal in a barrel, and a little oil in a cruse: and, behold, I {am} gathering two sticks, that I may go in and dress it for me and my son, that we may eat it, and die.	-0.1875	negative	Y ella respondió: Vive Jehová Dios tuyo, que no tengo pan cocido; que solamente un puñado de harina tengo en la tinaja, y un poco de aceite en una botija: y ahora cogía dos serojas, para entrarme y aderezarlo para mí y para mi hijo, y que lo comamos, y nos muramos.
1KI.17.13	17	13	And Elijah said unto her, Fear not; go {and} do as thou hast said: but make me thereof a little cake first, and bring {it} unto me, and after make for thee and for thy son.	0.0312	neutral	Y Elías le dijo: No hayas temor; ve, haz como has dicho: empero hazme á mí primero de ello una pequeña torta cocida debajo de la ceniza, y tráemela; y después harás para ti y para tu hijo.
1KI.17.14	17	14	For thus saith the LORD God of Israel, The barrel of meal shall not waste, neither shall the cruse of oil fail, until the day {that} the LORD sendeth rain upon the earth. {sendeth: Heb. giveth}	-0.2	negative	Porque Jehová Dios de Israel ha dicho así: La tinaja de la harina no escaseará, ni se disminuirá la botija del aceite, hasta aquel día que Jehová dará lluvia sobre la haz de la tierra.
1KI.17.15	17	15	And she went and did according to the saying of Elijah: and she, and he, and her house, did eat {many} days. {many...: or, a full year}	0.45	positive	Entonces ella fué, é hizo como le dijo Elías; y comió él, y ella y su casa, muchos días.
1KI.17.16	17	16	{And} the barrel of meal wasted not, neither did the cruse of oil fail, according to the word of the LORD, which he spake by Elijah. {by: Heb. by the hand of}	-0.35	negative	Y la tinaja de la harina no escaseó, ni menguó la botija del aceite, conforme á la palabra de Jehová que había dicho por Elías.
1KI.17.17	17	17	And it came to pass after these things, {that} the son of the woman, the mistress of the house, fell sick; and his sickness was so sore, that there was no breath left in him.	-0.3571	negative	Después de estas cosas aconteció que cayó enfermo el hijo del ama de la casa, y la enfermedad fué tan grave, que no quedó en él resuello.
1KI.17.18	17	18	And she said unto Elijah, What have I to do with thee, O thou man of God? art thou come unto me to call my sin to remembrance, and to slay my son?	0.0	neutral	Y ella dijo á Elías: ¿Qué tengo yo contigo, varón de Dios? ¿has venido á mí para traer en memoria mis iniquidades, y para hacerme morir mi hijo?
1KI.17.19	17	19	And he said unto her, Give me thy son. And he took him out of her bosom, and carried him up into a loft, where he abode, and laid him upon his own bed.	0.6	positive	Y él le dijo: Dame acá tu hijo. Entonces él lo tomó de su regazo, y llevólo á la cámara donde él estaba, y púsole sobre su cama;
1KI.17.20	17	20	And he cried unto the LORD, and said, O LORD my God, hast thou also brought evil upon the widow with whom I sojourn, by slaying her son?	-1.0	negative	Y clamando á Jehová, dijo: Jehová Dios mío, ¿aun á la viuda en cuya casa yo estoy hospedado has afligido, matándole su hijo?
