verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
1KI.1.1	1	1	Now king David was old {and} stricken in years; and they covered him with clothes, but he gat no heat. {stricken...: Heb. entered into days}	0.1	neutral	COMO el rey David era viejo, y entrado en días, cubríanle de vestidos, mas no se calentaba.
1KI.1.2	1	2	Wherefore his servants said unto him, Let there be sought for my lord the king a young virgin: and let her stand before the king, and let her cherish him, and let her lie in thy bosom, that my lord the king may get heat. {Let there...: Heb. Let them seek} {a young...: Heb. a damsel, a virgin} {cherish...: Heb. be a cherisher unto him}	0.1	neutral	Dijéronle por tanto sus siervos: Busquen á mi señor el rey una moza virgen, para que esté delante del rey, y lo abrigue, y duerma á su lado, y calentará á mi señor el rey.
1KI.1.3	1	3	So they sought for a fair damsel throughout all the coasts of Israel, and found Abishag a Shunammite, and brought her to the king.	0.7	positive	Y buscaron una moza hermosa por todo el término de Israel, y hallaron á Abisag Sunamita, y trajéronla al rey.
1KI.1.4	1	4	And the damsel {was} very fair, and cherished the king, and ministered to him: but the king knew her not.	0.91	positive	Y la moza era hermosa, la cual calentaba al rey, y le servía: mas el rey nunca la conoció.
1KI.1.5	1	5	Then Adonijah the son of Haggith exalted himself, saying, I will be king: and he prepared him chariots and horsemen, and fifty men to run before him. {be king: Heb. reign}	0.0	neutral	Entonces Adonía hijo de Haggith se levantó, diciendo: Yo reinaré. E hízose de carros y gente de á caballo, y cincuenta hombres que corriesen delante de él.
1KI.1.6	1	6	And his father had not displeased him at any time in saying, Why hast thou done so? and he also {was a} very goodly {man}; and {his mother} bare him after Absalom. {at any...: Heb. from his days}	0.48	positive	Y su padre nunca lo entristeció en todos sus días con decirle: ¿Por qué haces así? Y también éste era de hermoso parecer; y habíalo engendrado después de Absalom.
1KI.1.7	1	7	And he conferred with Joab the son of Zeruiah, and with Abiathar the priest: and they following Adonijah helped {him}. {he...: Heb. his words were with} {following...: Heb. helped after Adonijah}	0.0	neutral	Y tenía tratos con Joab hijo de Sarvia, y con Abiathar sacerdote, los cuales ayudaban á Adonía.
1KI.1.8	1	8	But Zadok the priest, and Benaiah the son of Jehoiada, and Nathan the prophet, and Shimei, and Rei, and the mighty men which {belonged} to David, were not with Adonijah.	0.4	positive	Mas Sadoc sacerdote, y Benaía hijo de Joiada, y Nathán profeta, y Semei, y Reihi, y todos los grandes de David, no seguían á Adonía.
1KI.1.9	1	9	And Adonijah slew sheep and oxen and fat cattle by the stone of Zoheleth, which {is} by Enrogel, and called all his brethren the king's sons, and all the men of Judah the king's servants: {Enrogel: or, the well Rogel}	-0.75	negative	Y matando Adonía ovejas y vacas y animales engordados junto á la peña de Zoheleth, que está cerca de la fuente de Rogel, convidó á todos sus hermanos los hijos del rey, y á todos los varones de Judá, siervos del rey:
1KI.1.10	1	10	But Nathan the prophet, and Benaiah, and the mighty men, and Solomon his brother, he called not.	0.4	positive	Mas no convidó á Nathán profeta, ni á Benaía, ni á los grandes, ni á Salomón su hermano.
1KI.1.11	1	11	Wherefore Nathan spake unto Bathsheba the mother of Solomon, saying, Hast thou not heard that Adonijah the son of Haggith doth reign, and David our lord knoweth {it} not?	0.0	neutral	Y habló Nathán á Bath-sheba madre de Salomón, diciendo: ¿No has oído que reina Adonía hijo de Haggith, sin saberlo David nuestro señor?
1KI.1.12	1	12	Now therefore come, let me, I pray thee, give thee counsel, that thou mayest save thine own life, and the life of thy son Solomon.	0.6	positive	Ven pues ahora, y toma mi consejo, para que guardes tu vida, y la vida de tu hijo Salomón.
1KI.1.13	1	13	Go and get thee in unto king David, and say unto him, Didst not thou, my lord, O king, swear unto thine handmaid, saying, Assuredly Solomon thy son shall reign after me, and he shall sit upon my throne? why then doth Adonijah reign?	0.0	neutral	Ve, y entra al rey David, y dile: Rey señor mío, ¿no has tú jurado á tu sierva, diciendo: Salomón tu hijo reinará después de mí, y él se sentará en mi trono? ¿por qué pues reina Adonía?
1KI.1.14	1	14	Behold, while thou yet talkest there with the king, I also will come in after thee, and confirm thy words. {confirm: Heb. fill up}	0.0	neutral	Y estando tú aún hablando con el rey, yo entraré tras ti, y acabaré tus razones.
1KI.1.15	1	15	And Bathsheba went in unto the king into the chamber: and the king was very old; and Abishag the Shunammite ministered unto the king.	0.13	positive	Entonces Bath-sheba entró al rey á la cámara: y el rey era muy viejo; y Abisag Sunamita servía al rey.
1KI.1.16	1	16	And Bathsheba bowed, and did obeisance unto the king. And the king said, What wouldest thou? {What...: Heb. What to thee?}	0.0	neutral	Y Bath-sheba se inclinó, é hizo reverencia al rey. Y el rey dijo: ¿Qué tienes?
1KI.1.17	1	17	And she said unto him, My lord, thou swarest by the LORD thy God unto thine handmaid, {saying}, Assuredly Solomon thy son shall reign after me, and he shall sit upon my throne.	0.0	neutral	Y ella le respondió: Señor mío, tú juraste á tu sierva por Jehová tu Dios, diciendo: Salomón tu hijo reinará después de mí, y él se sentará en mi trono;
1KI.1.18	1	18	And now, behold, Adonijah reigneth; and now, my lord the king, thou knowest {it} not:	0.0	neutral	Y he aquí ahora Adonía reina: y tú, mi señor rey, ahora no lo supiste.
1KI.1.19	1	19	And he hath slain oxen and fat cattle and sheep in abundance, and hath called all the sons of the king, and Abiathar the priest, and Joab the captain of the host: but Solomon thy servant hath he not called.	0.0	neutral	Ha matado bueyes, y animales engordados, y muchas ovejas, y ha convidado á todos los hijos del rey, y á Abiathar sacerdote, y á Joab general del ejército; mas á Salomón tu siervo no ha convidado.
1KI.1.20	1	20	And thou, my lord, O king, the eyes of all Israel {are} upon thee, that thou shouldest tell them who shall sit on the throne of my lord the king after him.	0.0	neutral	Entre tanto, rey señor mío, los ojos de todo Israel están sobre ti, para que les declares quién se ha de sentar en el trono de mi señor el rey después de él.
1KI.1.21	1	21	Otherwise it shall come to pass, when my lord the king shall sleep with his fathers, that I and my son Solomon shall be counted offenders. {offenders: Heb. sinners}	0.0	neutral	De otra suerte acontecerá, cuando mi señor el rey durmiere con sus padres, que yo y mi hijo Salomón seremos tenidos por culpables.
1KI.1.22	1	22	And, lo, while she yet talked with the king, Nathan the prophet also came in.	0.0	neutral	Y estando aún hablando ella con el rey, he aquí Nathán profeta, que vino.
1KI.1.23	1	23	And they told the king, saying, Behold Nathan the prophet. And when he was come in before the king, he bowed himself before the king with his face to the ground.	0.0	neutral	Y dieron aviso al rey, diciendo: He aquí Nathán profeta: el cual como entró al rey, postróse delante del rey inclinando su rostro á tierra.
1KI.1.24	1	24	And Nathan said, My lord, O king, hast thou said, Adonijah shall reign after me, and he shall sit upon my throne?	0.0	neutral	Y dijo Nathán: Rey señor mío, ¿has tú dicho: Adonía reinará después de mí, y él se sentará en mi trono?
1KI.1.25	1	25	For he is gone down this day, and hath slain oxen and fat cattle and sheep in abundance, and hath called all the king's sons, and the captains of the host, and Abiathar the priest; and, behold, they eat and drink before him, and say, God save king Adonijah. {God...: Heb. Let king Adonijah live}	-0.0096	neutral	Porque hoy ha descendido, y ha matado bueyes, y animales engordados, y muchas ovejas, y ha convidado á todos los hijos del rey, y á los capitanes del ejército, y también á Abiathar sacerdote; y he aquí, están comiendo y bebiendo delante de él, y han dicho: ¡Viva el rey Adonía!
1KI.1.26	1	26	But me, {even} me thy servant, and Zadok the priest, and Benaiah the son of Jehoiada, and thy servant Solomon, hath he not called.	0.0	neutral	Mas ni á mí tu siervo, ni á Sadoc sacerdote, ni á Benaía hijo de Joiada, ni á Salomón tu siervo, ha convidado.
1KI.1.27	1	27	Is this thing done by my lord the king, and thou hast not shewed {it} unto thy servant, who should sit on the throne of my lord the king after him?	0.0	neutral	¿Es este negocio ordenado por mi señor el rey, sin haber declarado á tu siervo quién se había de sentar en el trono de mi señor el rey después de él?
1KI.1.28	1	28	Then king David answered and said, Call me Bathsheba. And she came into the king's presence, and stood before the king. {into...: Heb. before the king}	0.0	neutral	Entonces el rey David respondió, y dijo: Llamadme á Bath-sheba. Y ella entró á la presencia del rey, y púsose delante del rey.
1KI.1.29	1	29	And the king sware, and said, {As} the LORD liveth, that hath redeemed my soul out of all distress,	0.0	neutral	Y el rey juró, diciendo: Vive Jehová, que ha redimido mi alma de toda angustia,
1KI.1.30	1	30	Even as I sware unto thee by the LORD God of Israel, saying, Assuredly Solomon thy son shall reign after me, and he shall sit upon my throne in my stead; even so will I certainly do this day.	0.2143	positive	Que como yo te he jurado por Jehová Dios de Israel, diciendo: Tu hijo Salomón reinará después de mí, y él se sentará en mi trono en lugar mío; que así lo haré hoy.
1KI.1.31	1	31	Then Bathsheba bowed with {her} face to the earth, and did reverence to the king, and said, Let my lord king David live for ever.	0.1364	positive	Entonces Bath-sheba se inclinó al rey, su rostro á tierra, y haciendo reverencia al rey, dijo: Viva mi señor el rey David para siempre.
1KI.1.32	1	32	And king David said, Call me Zadok the priest, and Nathan the prophet, and Benaiah the son of Jehoiada. And they came before the king.	0.0	neutral	Y el rey David dijo: Llamadme á Sadoc sacerdote, y á Nathán profeta, y á Benaía hijo de Joiada. Y ellos entraron á la presencia del rey.
1KI.1.33	1	33	The king also said unto them, Take with you the servants of your lord, and cause Solomon my son to ride upon mine own mule, and bring him down to Gihon: {mine...: Heb. which belongeth to me}	-0.1019	negative	Y el rey les dijo: Tomad con vosotros los siervos de vuestro señor, y haced subir á Salomón mi hijo en mi mula, y llevadlo á Gihón:
1KI.1.34	1	34	And let Zadok the priest and Nathan the prophet anoint him there king over Israel: and blow ye with the trumpet, and say, God save king Solomon.	0.0	neutral	Y allí lo ungirán Sadoc sacerdote y Nathán profeta por rey sobre Israel; y tocaréis trompeta, diciendo: ¡Viva el rey Salomón!
1KI.1.35	1	35	Then ye shall come up after him, that he may come and sit upon my throne; for he shall be king in my stead: and I have appointed him to be ruler over Israel and over Judah.	0.0	neutral	Después iréis vosotros detrás de él, y vendrá y se sentará en mi trono, y él reinará por mí; porque á él he ordenado para que sea príncipe sobre Israel y sobre Judá.
1KI.1.36	1	36	And Benaiah the son of Jehoiada answered the king, and said, Amen: the LORD God of my lord the king say so {too}.	0.0	neutral	Entonces Benaía hijo de Joiada respondió al rey, y dijo: Amén. Así lo diga Jehová, Dios de mi señor el rey.
1KI.1.37	1	37	As the LORD hath been with my lord the king, even so be he with Solomon, and make his throne greater than the throne of my lord king David.	0.5	positive	De la manera que Jehová ha sido con mi señor el rey, así sea con Salomón; y él haga mayor su trono que el trono de mi señor el rey David.
1KI.1.38	1	38	So Zadok the priest, and Nathan the prophet, and Benaiah the son of Jehoiada, and the Cherethites, and the Pelethites, went down, and caused Solomon to ride upon king David's mule, and brought him to Gihon.	-0.1556	negative	Y descendió Sadoc sacerdote, y Nathán profeta, y Benaía hijo de Joiada, y los Ceretheos y los Peletheos, é hicieron subir á Salomón en la mula del rey David, y lleváronlo á Gihón.
