verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
ROM.11.22	11	22	Behold therefore the goodness and severity of God: on them which fell, severity; but toward thee, goodness, if thou continue in {his} goodness: otherwise thou also shalt be cut off.	0.0	neutral	Portanto, considere a bondade e a severidade de Deus: severidade para com aqueles que caíram, mas bondade para com você, desde que permaneça na bondade dele. De outra forma, você também será cortado.
ROM.11.23	11	23	And they also, if they abide not still in unbelief, shall be graffed in: for God is able to graff them in again.	0.5	positive	E quanto a eles, se não continuarem na incredulidade, serão enxertados, pois Deus é capaz de enxertá-los outra vez.
ROM.11.24	11	24	For if thou wert cut out of the olive tree which is wild by nature, and wert graffed contrary to nature into a good olive tree: how much more shall these, which be the natural {branches}, be graffed into their own olive tree?	0.4	positive	Afinal de contas, se você foi cortado de uma oliveira brava por natureza e, de maneira antinatural, foi enxertado numa oliveira cultivada, quanto mais serão enxertados os ramos naturais em sua própria oliveira?
ROM.11.25	11	25	For I would not, brethren, that ye should be ignorant of this mystery, lest ye should be wise in your own conceits; that blindness in part is happened to Israel, until the fulness of the Gentiles be come in. {blindness: or, hardness}	0.65	positive	Irmãos, não quero que ignorem este mistério, para que não se tornem presunçosos: Israel experimentou um endurecimento em parte, até que chegasse a plenitude dos gentios.
ROM.11.26	11	26	And so all Israel shall be saved: as it is written, There shall come out of Sion the Deliverer, and shall turn away ungodliness from Jacob:	0.0	neutral	"E assim todo o Israel será salvo, como está escrito: ""Virá de Sião o redentor que desviará de Jacó a impiedade."
ROM.11.27	11	27	For this {is} my covenant unto them, when I shall take away their sins.	0.0	neutral	"E esta é a minha aliança com eles quando eu remover os seus pecados""."
ROM.11.28	11	28	As concerning the gospel, {they are} enemies for your sakes: but as touching the election, {they are} beloved for the fathers' sakes.	0.6	positive	Quanto ao evangelho, eles são inimigos por causa de vocês; mas quanto à eleição, são amados por causa dos patriarcas,
ROM.11.29	11	29	For the gifts and calling of God {are} without repentance.	0.0	neutral	pois os dons e o chamado de Deus são irrevogáveis.
ROM.11.30	11	30	For as ye in times past have not believed God, yet have now obtained mercy through their unbelief: {believed: or, obeyed}	-0.5	negative	Assim como vocês, que antes eram desobedientes a Deus mas agora receberam misericórdia, graças à desobediência deles,
ROM.11.31	11	31	Even so have these also now not believed, that through your mercy they also may obtain mercy. {believed: or, obeyed}	0.0	neutral	assim também agora eles se tornaram desobedientes, a fim de que também recebam agora misericórdia, graças à misericórdia de Deus para com vocês.
ROM.11.32	11	32	For God hath concluded them all in unbelief, that he might have mercy upon all. {concluded...: or, shut them all up together}	0.0	neutral	Pois Deus colocou todos sob a desobediência, para exercer misericórdia para com todos.
ROM.11.33	11	33	O the depth of the riches both of the wisdom and knowledge of God! how unsearchable {are} his judgments, and his ways past finding out!	-0.3125	negative	Ó profundidade da riqueza da sabedoria e do conhecimento de Deus! Quão insondáveis são os seus juízos, e inescrutáveis os seus caminhos!
ROM.11.34	11	34	For who hath known the mind of the Lord? or who hath been his counsellor?	0.0	neutral	"""Quem conheceu a mente do Senhor? Ou quem foi seu conselheiro? """
ROM.11.35	11	35	Or who hath first given to him, and it shall be recompensed unto him again?	0.25	positive	"""Quem primeiro lhe deu, para que ele o recompense? """
ROM.11.36	11	36	For of him, and through him, and to him, {are} all things: to whom {be} glory for ever. Amen. {whom: Gr. him}	0.0	neutral	Pois dele, por ele e para ele são todas as coisas. A ele seja a glória para sempre! Amém.
ROM.12.1	12	1	I beseech you therefore, brethren, by the mercies of God, that ye present your bodies a living sacrifice, holy, acceptable unto God, {which is} your reasonable service.	0.1	neutral	Portanto, irmãos, rogo-lhes pelas misericórdias de Deus que se ofereçam em sacrifício vivo, santo e agradável a Deus; este é o culto racional de vocês.
ROM.12.2	12	2	And be not conformed to this world: but be ye transformed by the renewing of your mind, that ye may prove what {is} that good, and acceptable, and perfect, will of God.	0.85	positive	Não se amoldem ao padrão deste mundo, mas transformem-se pela renovação da sua mente, para que sejam capazes de experimentar e comprovar a boa, agradável e perfeita vontade de Deus.
ROM.12.3	12	3	For I say, through the grace given unto me, to every man that is among you, not to think {of himself} more highly than he ought to think; but to think soberly, according as God hath dealt to every man the measure of faith. {soberly: Gr. to sobriety}	0.215	positive	Pois pela graça que me foi dada digo a todos vocês: ninguém tenha de si mesmo um conceito mais elevado do que deve ter; mas, pelo contrário, tenha um conceito equilibrado, de acordo com a medida da fé que Deus lhe concedeu.
ROM.12.4	12	4	For as we have many members in one body, and all members have not the same office:	0.25	positive	Assim como cada um de nós tem um corpo com muitos membros e esses membros não exercem todos a mesma função,
ROM.12.5	12	5	So we, {being} many, are one body in Christ, and every one members one of another.	0.5	positive	assim também em Cristo nós, que somos muitos, formamos um corpo, e cada membro está ligado a todos os outros.
ROM.12.6	12	6	Having then gifts differing according to the grace that is given to us, whether prophecy, {let us prophesy} according to the proportion of faith;	0.0	neutral	Temos diferentes dons, de acordo com a graça que nos foi dada. Se alguém tem o dom de profetizar, use-o na proporção da sua fé.
ROM.12.7	12	7	Or ministry, {let us wait} on {our} ministering: or he that teacheth, on teaching;	0.0	neutral	Se o seu dom é servir, sirva; se é ensinar, ensine;
ROM.12.8	12	8	Or he that exhorteth, on exhortation: he that giveth, {let him do it} with simplicity; he that ruleth, with diligence; he that sheweth mercy, with cheerfulness. {giveth: or, imparteth} {with simplicity: or, liberally}	0.0	neutral	se é dar ânimo, que assim faça; se é contribuir, que contribua generosamente; se é exercer liderança, que a exerça com zelo; se é mostrar misericórdia, que o faça com alegria.
ROM.12.9	12	9	{Let} love be without dissimulation. Abhor that which is evil; cleave to that which is good.	0.0667	neutral	O amor deve ser sincero. Odeiem o que é mau; apeguem-se ao que é bom.
ROM.12.10	12	10	{Be} kindly affectioned one to another with brotherly love; in honour preferring one another; {with...: or, in the love of the brethren}	0.5333	positive	Dediquem-se uns aos outros com amor fraternal. Prefiram dar honra aos outros mais do que a si próprios.
