verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
JDG.1.1	1	1	Now after the death of Joshua it came to pass, that the children of Israel asked the LORD, saying, Who shall go up for us against the Canaanites first, to fight against them?	0.25	positive	Y ACONTECIO después de la muerte de Josué, que los hijos de Israel consultaron á Jehová, diciendo: ¿Quién subirá por nosotros el primero á pelear contra los Cananeos?
JDG.1.2	1	2	And the LORD said, Judah shall go up: behold, I have delivered the land into his hand.	0.0	neutral	Y Jehová respondió: Judá subirá; he aquí que yo he entregado la tierra en sus manos.
JDG.1.3	1	3	And Judah said unto Simeon his brother, Come up with me into my lot, that we may fight against the Canaanites; and I likewise will go with thee into thy lot. So Simeon went with him.	0.0	neutral	Y Judá dijo á Simeón su hermano: Sube conmigo á mi suerte, y peleemos contra el Cananeo, y yo también iré contigo á tu suerte. Y Simeón fué con él.
JDG.1.4	1	4	And Judah went up; and the LORD delivered the Canaanites and the Perizzites into their hand: and they slew of them in Bezek ten thousand men.	0.0	neutral	Y subió Judá, y Jehová entregó en sus manos al Cananeo y al Pherezeo; y de ellos hirieron en Bezec diez mil hombres.
JDG.1.5	1	5	And they found Adonibezek in Bezek: and they fought against him, and they slew the Canaanites and the Perizzites.	0.0	neutral	Y hallaron á Adoni-bezec en Bezec, y pelearon contra él: é hirieron al Cananeo y al Pherezeo.
JDG.1.6	1	6	But Adonibezek fled; and they pursued after him, and caught him, and cut off his thumbs and his great toes.	0.8	positive	Mas Adoni-bezec huyó; y siguiéronle, y prendiéronle, y cortáronle los pulgares de las manos y de los pies.
JDG.1.7	1	7	And Adonibezek said, Threescore and ten kings, having their thumbs and their great toes cut off, gathered {their meat} under my table: as I have done, so God hath requited me. And they brought him to Jerusalem, and there he died. {their thumbs...: Heb. the thumbs of their hands and of their feet} {gathered: or, gleaned}	0.4	positive	Entonces dijo Adoni-bezec: Setenta reyes, cortados los pulgares de sus manos y de sus pies, cogían las migajas debajo de mi mesa: como yo hice, así me ha pagado Dios. Y metiéronle en Jerusalem, donde murió.
JDG.1.8	1	8	Now the children of Judah had fought against Jerusalem, and had taken it, and smitten it with the edge of the sword, and set the city on fire.	0.0	neutral	Y habían combatido los hijos de Judá á Jerusalem, y la habían tomado, y metido á cuchillo, y puesto á fuego la ciudad.
JDG.1.9	1	9	And afterward the children of Judah went down to fight against the Canaanites, that dwelt in the mountain, and in the south, and in the valley. {valley: or, low country}	-0.0778	neutral	Después los hijos de Judá descendieron para pelear contra el Cananeo que habitaba en las montañas, y al mediodía, y en los llanos.
JDG.1.10	1	10	And Judah went against the Canaanites that dwelt in Hebron: (now the name of Hebron before {was} Kirjatharba:) and they slew Sheshai, and Ahiman, and Talmai.	-0.125	negative	Y partió Judá contra el Cananeo que habitaba en Hebrón, la cual se llamaba antes Chîriath-arba; é hirieron á Sesai, y á Ahiman, y á Talmai.
JDG.1.11	1	11	And from thence he went against the inhabitants of Debir: and the name of Debir before {was} Kirjathsepher:	0.0	neutral	Y de allí fué á los que habitaban en Debir, que antes se llamaba Chîriath-sepher.
JDG.1.12	1	12	And Caleb said, He that smiteth Kirjathsepher, and taketh it, to him will I give Achsah my daughter to wife.	0.0	neutral	Y dijo Caleb: El que hiriere á Chîriath-sepher, y la tomare, yo le daré á Axa mi hija por mujer.
JDG.1.13	1	13	And Othniel the son of Kenaz, Caleb's younger brother, took it: and he gave him Achsah his daughter to wife.	0.0	neutral	Y tomóla Othoniel hijo de Cenez, hermano menor de Caleb: y él le dió á Axa su hija por mujer.
JDG.1.14	1	14	And it came to pass, when she came {to him}, that she moved him to ask of her father a field: and she lighted from off {her} ass; and Caleb said unto her, What wilt thou?	0.0	neutral	Y cuando la llevaban, persuadióle que pidiese á su padre un campo. Y ella se apeó del asno, y Caleb le dijo: ¿Qué tienes?
JDG.1.15	1	15	And she said unto him, Give me a blessing: for thou hast given me a south land; give me also springs of water. And Caleb gave her the upper springs and the nether springs.	0.0	neutral	Ella entonces le respondió: Dame una bendición: que pues me has dado tierra de secadal, me des también fuentes de aguas. Entonces Caleb le dió las fuentes de arriba y las fuentes de abajo.
JDG.1.16	1	16	And the children of the Kenite, Moses' father in law, went up out of the city of palm trees with the children of Judah into the wilderness of Judah, which {lieth} in the south of Arad; and they went and dwelt among the people.	0.0	neutral	Y los hijos de Cineo, suegro de Moisés, subieron de la ciudad de las palmas con los hijos de Judá al desierto de Judá, que está al mediodía de Arad: y fueron y habitaron con el pueblo.
JDG.1.17	1	17	And Judah went with Simeon his brother, and they slew the Canaanites that inhabited Zephath, and utterly destroyed it. And the name of the city was called Hormah.	0.0	neutral	Y fué Judá á su hermano Simeón, é hirieron al Cananeo que habitaba en Sephath, y asoláronla: y pusieron por nombre á la ciudad, Horma.
JDG.1.18	1	18	Also Judah took Gaza with the coast thereof, and Askelon with the coast thereof, and Ekron with the coast thereof.	0.0	neutral	Tomó también Judá á Gaza con su término, y á Ascalón con su término, y á Ecrón con su término.
JDG.1.19	1	19	And the LORD was with Judah; and he drave out {the inhabitants of} the mountain; but could not drive out the inhabitants of the valley, because they had chariots of iron. {drave...: or, possessed the mountain}	0.0	neutral	Y fué Jehová con Judá, y echó á los de las montañas; mas no pudo echar á los que habitaban en los llanos, los cuales tenían carros herrados.
JDG.1.20	1	20	And they gave Hebron unto Caleb, as Moses said: and he expelled thence the three sons of Anak.	0.0	neutral	Y dieron Hebrón á Caleb, como Moisés había dicho: y él echó de allí tres hijos de Anac.
JDG.1.21	1	21	And the children of Benjamin did not drive out the Jebusites that inhabited Jerusalem; but the Jebusites dwell with the children of Benjamin in Jerusalem unto this day.	0.0	neutral	Mas al Jebuseo que habitaba en Jerusalem, no echaron los hijos de Benjamín, y así el Jebuseo habitó con los hijos de Benjamín en Jerusalem hasta hoy.
JDG.1.22	1	22	And the house of Joseph, they also went up against Bethel: and the LORD {was} with them.	0.0	neutral	También los de la casa de José subieron á Beth-el; y fué Jehová con ellos.
JDG.1.23	1	23	And the house of Joseph sent to descry Bethel. (Now the name of the city before {was} Luz.)	0.0	neutral	Y los de la casa de José pusieron espías en Beth-el, la cual ciudad antes se llamaba Luz.
JDG.1.24	1	24	And the spies saw a man come forth out of the city, and they said unto him, Shew us, we pray thee, the entrance into the city, and we will shew thee mercy.	0.0	neutral	Y los que espiaban vieron un hombre que salía de la ciudad, y dijéronle: Muéstranos ahora la entrada de la ciudad, y haremos contigo misericordia.
JDG.1.25	1	25	And when he shewed them the entrance into the city, they smote the city with the edge of the sword; but they let go the man and all his family.	0.0	neutral	Y él les mostró la entrada á la ciudad, é hiriéronla á filo de espada; mas dejaron á aquel hombre con toda su familia.
JDG.1.26	1	26	And the man went into the land of the Hittites, and built a city, and called the name thereof Luz: which {is} the name thereof unto this day.	0.0	neutral	Y fuese el hombre á la tierra de los Hetheos, y edificó una ciudad, á la cual llamó Luz: y este es su nombre hasta hoy.
JDG.1.27	1	27	Neither did Manasseh drive out {the inhabitants of} Bethshean and her towns, nor Taanach and her towns, nor the inhabitants of Dor and her towns, nor the inhabitants of Ibleam and her towns, nor the inhabitants of Megiddo and her towns: but the Canaanites would dwell in that land.	0.0	neutral	Tampoco Manasés echó á los de Beth-sean, ni á los de sus aldeas, ni á los de Taanach y sus aldeas, ni á los de Dor y sus aldeas, ni á los habitantes de Ibleam y sus aldeas, ni á los que habitaban en Megiddo y en sus aldeas: mas el Cananeo quiso habitar en esta tierra.
JDG.1.28	1	28	And it came to pass, when Israel was strong, that they put the Canaanites to tribute, and did not utterly drive them out.	0.2167	positive	Empero cuando Israel tomó fuerzas hizo al Cananeo tributario, mas no lo echó.
JDG.1.29	1	29	Neither did Ephraim drive out the Canaanites that dwelt in Gezer; but the Canaanites dwelt in Gezer among them.	0.0	neutral	Tampoco Ephraim echó al Cananeo que habitaba en Gezer; antes habitó el Cananeo en medio de ellos en Gezer.
JDG.1.30	1	30	Neither did Zebulun drive out the inhabitants of Kitron, nor the inhabitants of Nahalol; but the Canaanites dwelt among them, and became tributaries.	0.0	neutral	Tampoco Zabulón echó á los que habitaban en Chîtron y á los que habitaban en Naalol; mas el Cananeo habitó en medio de él, y le fueron tributarios.
JDG.1.31	1	31	Neither did Asher drive out the inhabitants of Accho, nor the inhabitants of Zidon, nor of Ahlab, nor of Achzib, nor of Helbah, nor of Aphik, nor of Rehob:	0.0	neutral	Tampoco Aser echó á los que habitaban en Achô, y á los que habitaban en Sidón, y en Ahlab, y en Achzib, y en Helba, y en Aphec, y en Rehod:
JDG.1.32	1	32	But the Asherites dwelt among the Canaanites, the inhabitants of the land: for they did not drive them out.	0.0	neutral	Antes moró Aser entre los Cananeos que habitaban en la tierra; pues no los echó.
JDG.1.33	1	33	Neither did Naphtali drive out the inhabitants of Bethshemesh, nor the inhabitants of Bethanath; but he dwelt among the Canaanites, the inhabitants of the land: nevertheless the inhabitants of Bethshemesh and of Bethanath became tributaries unto them.	0.0	neutral	Tampoco Nephtalí echó á los que habitaban en Beth-semes, y á los que habitaban en Beth-anath, sino que moró entre los Cananeos que habitaban en la tierra; mas fuéronle tributarios los moradores de Beth-semes, y los moradores de Beth-anath.
JDG.1.34	1	34	And the Amorites forced the children of Dan into the mountain: for they would not suffer them to come down to the valley:	-0.2278	negative	Los Amorrheos apretaron á los hijos de Dan hasta el monte; que no los dejaron descender á la campiña.
JDG.1.35	1	35	But the Amorites would dwell in mount Heres in Aijalon, and in Shaalbim: yet the hand of the house of Joseph prevailed, so that they became tributaries. {prevailed: Heb. was heavy}	-0.2	negative	Y quiso el Amorrheo habitar en el monte de Heres, en Ajalón y en Saalbín; mas como la mano de la casa de José tomó fuerzas, hiciéronlos tributarios.
JDG.1.36	1	36	And the coast of the Amorites {was} from the going up to Akrabbim, from the rock, and upward. {the going...: or, Maalehacrabbim}	0.0	neutral	Y el término del Amorrheo fué desde la subida de Acrabim, desde la piedra, y arriba.
JDG.2.1	2	1	And an angel of the LORD came up from Gilgal to Bochim, and said, I made you to go up out of Egypt, and have brought you unto the land which I sware unto your fathers; and I said, I will never break my covenant with you. {angel: or, messenger}	0.0	neutral	Y El ángel de Jehová subió de Gilgal á Bochîm, y dijo: Yo os saqué de Egipto, y os introduje en la tierra de la cual había jurado á vuestros padres; y dije: No invalidaré jamás mi pacto con vosotros;
JDG.2.2	2	2	And ye shall make no league with the inhabitants of this land; ye shall throw down their altars: but ye have not obeyed my voice: why have ye done this?	-0.1556	negative	Con tal que vosotros no hagáis alianza con los moradores de aquesta tierra, cuyos altares habéis de derribar: mas vosotros no habéis atendido á mi voz: ¿por qué habéis hecho esto?
JDG.2.3	2	3	Wherefore I also said, I will not drive them out from before you; but they shall be {as thorns} in your sides, and their gods shall be a snare unto you.	0.0	neutral	Por tanto yo también dije: No los echaré de delante de vosotros, sino que os serán por azote para vuestros costados, y sus dioses por tropiezo.
