verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
JER.11.21	11	21	Therefore thus saith the LORD of the men of Anathoth, that seek thy life, saying, Prophesy not in the name of the LORD, that thou die not by our hand:	0.0	neutral	Por tanto, así ha dicho Jehová de los varones de Anathoth, que buscan tu alma, diciendo: No profetices en nombre de Jehová, y no morirás á nuestras manos:
JER.11.22	11	22	Therefore thus saith the LORD of hosts, Behold, I will punish them: the young men shall die by the sword; their sons and their daughters shall die by famine: {punish: Heb. visit upon}	-0.325	negative	Así pues ha dicho Jehová de los ejércitos: He aquí que yo los visito; los mancebos morirán á cuchillo; sus hijos y sus hijas morirán de hambre;
JER.11.23	11	23	And there shall be no remnant of them: for I will bring evil upon the men of Anathoth, {even} the year of their visitation.	-1.0	negative	Y no quedará resto de ellos: porque yo traeré mal sobre los varones de Anathoth, año de su visitación.
JER.12.1	12	1	Righteous {art} thou, O LORD, when I plead with thee: yet let me talk with thee of {thy} judgments: Wherefore doth the way of the wicked prosper? {wherefore} are all they happy that deal very treacherously? {talk...: or, reason the case with thee}	0.5	positive	JUSTO eres tú, oh Jehová, aunque yo contigo dispute: hablaré empero juicios contigo. ¿Por qué es prosperado el camino de los impíos, y tienen bien todos los que se portan deslealmente?
JER.12.2	12	2	Thou hast planted them, yea, they have taken root: they grow, yea, they bring forth fruit: thou {art} near in their mouth, and far from their reins. {they grow: Heb. they go on}	0.1	neutral	Plantástelos, y echaron raíces; progresaron, é hicieron fruto; cercano estás tú en sus bocas, mas lejos de sus riñones.
JER.12.3	12	3	But thou, O LORD, knowest me: thou hast seen me, and tried mine heart toward thee: pull them out like sheep for the slaughter, and prepare them for the day of slaughter. {toward...: Heb. with thee}	0.0	neutral	Tu empero, oh Jehová, me conoces; vísteme, y probaste mi corazón para contigo: arráncalos como á ovejas para el degolladero, y señálalos para el día de la matanza.
JER.12.4	12	4	How long shall the land mourn, and the herbs of every field wither, for the wickedness of them that dwell therein? the beasts are consumed, and the birds; because they said, He shall not see our last end.	-0.025	neutral	¿Hasta cuándo estará desierta la tierra, y marchita la hierba de todo el campo? Por la maldad de los que en ella moran, faltaron los ganados, y las aves; porque dijeron: No verá él nuestras postrimerías.
JER.12.5	12	5	If thou hast run with the footmen, and they have wearied thee, then how canst thou contend with horses? and {if} in the land of peace, {wherein} thou trustedst, {they wearied thee}, then how wilt thou do in the swelling of Jordan?	0.0	neutral	Si corriste con los de á pié, y te cansaron, ¿cómo contenderás con los caballos? Y si en la tierra de paz estabas quieto, ¿cómo harás en la hinchazón del Jordán?
JER.12.6	12	6	For even thy brethren, and the house of thy father, even they have dealt treacherously with thee; yea, they have called a multitude after thee: believe them not, though they speak fair words unto thee. {they have called...: or, they cried after thee fully} {fair...: Heb. good things}	0.7	positive	Porque aun tus hermanos y la casa de tu padre, aun ellos se levantaron contra ti, aun ellos dieron voces en pos de ti. No los creas, cuando bien te hablaren.
JER.12.7	12	7	I have forsaken mine house, I have left mine heritage; I have given the dearly beloved of my soul into the hand of her enemies. {the dearly...: Heb. the love}	0.4	positive	He dejado mi casa, desamparé mi heredad, entregado he lo que amaba mi alma en manos de sus enemigos.
JER.12.8	12	8	Mine heritage is unto me as a lion in the forest; it crieth out against me: therefore have I hated it. {crieth...: or, yelleth: Heb. giveth out his voice}	-0.9	negative	Fué para mí mi heredad como león en breña: contra mí dió su voz; por tanto la aborrecí.
JER.12.9	12	9	Mine heritage {is} unto me {as} a speckled bird, the birds round about {are} against her; come ye, assemble all the beasts of the field, come to devour. {speckled: or, taloned} {come to: or, cause them to come to}	-0.2	negative	¿Esme mi heredad ave de muchos colores? ¿no están contra ella aves en derredor? Venid, reuníos, vosotras todas las bestias del campo, venid á devorarla.
JER.12.10	12	10	Many pastors have destroyed my vineyard, they have trodden my portion under foot, they have made my pleasant portion a desolate wilderness. {pleasant...: Heb. portion of desire}	0.6556	positive	Muchos pastores han destruído mi viña, hollaron mi heredad, tornaron en desierto y soledad mi heredad preciosa.
JER.12.11	12	11	They have made it desolate, {and being} desolate it mourneth unto me; the whole land is made desolate, because no man layeth {it} to heart.	0.2	positive	Fué puesta en asolamiento, y lloró sobre mí, asolada: fué asolada toda la tierra, porque no hubo hombre que mirase.
JER.12.12	12	12	The spoilers are come upon all high places through the wilderness: for the sword of the LORD shall devour from the {one} end of the land even to the {other} end of the land: no flesh shall have peace.	0.0175	neutral	Sobre todos los lugares altos del desierto vinieron disipadores: porque la espada de Jehová devorará desde el un extremo de la tierra hasta el otro extremo: no habrá paz para ninguna carne.
JER.12.13	12	13	They have sown wheat, but shall reap thorns: they have put themselves to pain, {but} shall not profit: and they shall be ashamed of your revenues because of the fierce anger of the LORD. {they shall: or, ye shall}	-0.7	negative	Sembraron trigo, y segarán espinas; tuvieron la heredad, mas no aprovecharon nada: se avergonzarán de vuestros frutos, á causa de la ardiente ira de Jehová.
JER.12.14	12	14	Thus saith the LORD against all mine evil neighbours, that touch the inheritance which I have caused my people Israel to inherit; Behold, I will pluck them out of their land, and pluck out the house of Judah from among them.	-1.0	negative	Así dijo Jehová contra todos mis malos vecinos, que tocan la heredad que hice poseer á mi pueblo Israel: He aquí que yo los arrancaré de su tierra, y arrancaré de en medio de ellos la casa de Judá.
JER.12.15	12	15	And it shall come to pass, after that I have plucked them out I will return, and have compassion on them, and will bring them again, every man to his heritage, and every man to his land.	0.0	neutral	Y será que, después que los hubiere arrancado, tornaré y tendré misericordia de ellos, y harélos volver cada uno á su heredad, y cada cual á su tierra.
JER.12.16	12	16	And it shall come to pass, if they will diligently learn the ways of my people, to swear by my name, The LORD liveth; as they taught my people to swear by Baal; then shall they be built in the midst of my people.	0.0	neutral	Y será que, si cuidadosamente aprendieren los caminos de mi pueblo, para jurar en mi nombre, diciendo, Vive Jehová, así como enseñaron á mi pueblo á jurar por Baal; ellos serán prosperados en medio de mi pueblo.
JER.12.17	12	17	But if they will not obey, I will utterly pluck up and destroy that nation, saith the LORD.	-0.1	neutral	Mas si no oyeren, arrancaré á la tal gente, sacándola de raíz, y destruyendo, dice Jehová.
JER.13.1	13	1	Thus saith the LORD unto me, Go and get thee a linen girdle, and put it upon thy loins, and put it not in water.	0.0	neutral	ASI me dijo Jehová: Ve, y cómprate un cinto de lino, y cíñelo sobre tus lomos, y no lo meterás en agua.
JER.13.2	13	2	So I got a girdle according to the word of the LORD, and put {it} on my loins.	0.0	neutral	Y compré el cinto conforme á la palabra de Jehová, y púselo sobre mis lomos.
JER.13.3	13	3	And the word of the LORD came unto me the second time, saying,	0.0	neutral	Y fué á mí segunda vez palabra de Jehová, diciendo:
JER.13.4	13	4	Take the girdle that thou hast got, which {is} upon thy loins, and arise, go to Euphrates, and hide it there in a hole of the rock.	0.0	neutral	Toma el cinto que compraste, que está sobre tus lomos, y levántate, y ve al Eufrates, y escóndelo allá en la concavidad de una peña.
JER.13.5	13	5	So I went, and hid it by Euphrates, as the LORD commanded me.	0.0	neutral	Fuí pues, y escondílo junto al Eufrates, como Jehová me mandó.
JER.13.6	13	6	And it came to pass after many days, that the LORD said unto me, Arise, go to Euphrates, and take the girdle from thence, which I commanded thee to hide there.	0.5	positive	Y sucedió que al cabo de muchos días me dijo Jehová: Levántate, y ve al Eufrates, y toma de allí el cinto que te mandé escondieses allá.
JER.13.7	13	7	Then I went to Euphrates, and digged, and took the girdle from the place where I had hid it: and, behold, the girdle was marred, it was profitable for nothing.	0.0	neutral	Entonces fuí al Eufrates, y cavé, y tomé el cinto del lugar donde lo había escondido; y he aquí que el cinto se había podrido; para ninguna cosa era bueno.
JER.13.8	13	8	Then the word of the LORD came unto me, saying,	0.0	neutral	Y fué á mí palabra de Jehová, diciendo:
JER.13.9	13	9	Thus saith the LORD, After this manner will I mar the pride of Judah, and the great pride of Jerusalem.	0.8	positive	Así ha dicho Jehová: Así haré podrir la soberbia de Judá, y la mucha soberbia de Jerusalem,
