verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
EXO.22.20	22	20	He that sacrificeth unto {any} god, save unto the LORD only, he shall be utterly destroyed.	0.0	neutral	El que sacrificare á dioses, excepto á sólo Jehová, será muerto.
EXO.22.21	22	21	Thou shalt neither vex a stranger, nor oppress him: for ye were strangers in the land of Egypt.	0.0	neutral	Y al extranjero no engañarás, ni angustiarás, porque extranjeros fuisteis vosotros en la tierra de Egipto.
EXO.22.22	22	22	Ye shall not afflict any widow, or fatherless child.	0.0	neutral	A ninguna viuda ni huérfano afligiréis.
EXO.22.23	22	23	If thou afflict them in any wise, and they cry at all unto me, I will surely hear their cry;	0.6	positive	Que si tú llegas á afligirle, y él á mí clamare, ciertamente oiré yo su clamor;
EXO.22.24	22	24	And my wrath shall wax hot, and I will kill you with the sword; and your wives shall be widows, and your children fatherless.	0.25	positive	Y mi furor se encenderá, y os mataré á cuchillo, y vuestras mujeres serán viudas, y huérfanos vuestros hijos.
EXO.22.25	22	25	If thou lend money to {any of} my people {that is} poor by thee, thou shalt not be to him as an usurer, neither shalt thou lay upon him usury.	-0.4	negative	Si dieres á mi pueblo dinero emprestado, al pobre que está contigo, no te portarás con él como logrero, ni le impondrás usura.
EXO.22.26	22	26	If thou at all take thy neighbour's raiment to pledge, thou shalt deliver it unto him by that the sun goeth down:	-0.1556	negative	Si tomares en prenda el vestido de tu prójimo, á puestas del sol se lo volverás:
EXO.22.27	22	27	For that {is} his covering only, it {is} his raiment for his skin: wherein shall he sleep? and it shall come to pass, when he crieth unto me, that I will hear; for I {am} gracious.	0.0	neutral	Porque sólo aquello es su cubierta, es aquel el vestido para cubrir sus carnes, en el que ha de dormir: y será que cuando él á mí clamare, yo entonces le oiré, porque soy misericordioso.
EXO.22.28	22	28	Thou shalt not revile the gods, nor curse the ruler of thy people. {gods: or, judges}	0.0	neutral	No denostarás á los jueces, ni maldecirás al príncipe de tu pueblo.
EXO.22.29	22	29	Thou shalt not delay {to offer} the first of thy ripe fruits, and of thy liquors: the firstborn of thy sons shalt thou give unto me. {the first...: Heb. thy fulness} {liquors: Heb. tear}	0.25	positive	No dilatarás la primicia de tu cosecha, ni de tu licor, me darás el primogénito de tus hijos.
EXO.22.30	22	30	Likewise shalt thou do with thine oxen, {and} with thy sheep: seven days it shall be with his dam; on the eighth day thou shalt give it me.	0.0	neutral	Así harás con el de tu buey y de tu oveja: siete días estará con su madre, y al octavo día me lo darás.
EXO.22.31	22	31	And ye shall be holy men unto me: neither shall ye eat {any} flesh {that is} torn of beasts in the field; ye shall cast it to the dogs.	0.0	neutral	Y habéis de serme varones santos: y no comeréis carne arrebatada de las fieras en el campo; á los perros la echaréis.
EXO.23.1	23	1	Thou shalt not raise a false report: put not thine hand with the wicked to be an unrighteous witness. {raise: or, receive}	-0.4	negative	NO admitirás falso rumor. No te concertarás con el impío para ser testigo falso.
EXO.23.2	23	2	Thou shalt not follow a multitude to {do} evil; neither shalt thou speak in a cause to decline after many to wrest {judgment}: {speak: Heb. answer}	-0.4167	negative	No seguirás á los muchos para mal hacer; ni responderás en litigio inclinándote á los más para hacer agravios;
EXO.23.3	23	3	Neither shalt thou countenance a poor man in his cause.	-0.4	negative	Ni al pobre distinguirás en su causa.
EXO.23.4	23	4	If thou meet thine enemy's ox or his ass going astray, thou shalt surely bring it back to him again.	0.25	positive	Si encontrares el buey de tu enemigo ó su asno extraviado, vuelve á llevárselo.
EXO.23.5	23	5	If thou see the ass of him that hateth thee lying under his burden, and wouldest forbear to help him, thou shalt surely help with him. {and...: or, wilt thou cease to help him? or, and wouldest cease to leave thy business for him: thou shalt surely leave it to join with him}	0.5	positive	Si vieres el asno del que te aborrece caído debajo de su carga, ¿le dejarás entonces desamparado? Sin falta ayudarás con él á levantarlo.
EXO.23.6	23	6	Thou shalt not wrest the judgment of thy poor in his cause.	-0.4	negative	No pervertirás el derecho de tu mendigo en su pleito.
EXO.23.7	23	7	Keep thee far from a false matter; and the innocent and righteous slay thou not: for I will not justify the wicked.	0.0667	neutral	De palabra de mentira te alejarás, y no matarás al inocente y justo; porque yo no justificaré al impío.
EXO.23.8	23	8	And thou shalt take no gift: for the gift blindeth the wise, and perverteth the words of the righteous. {the wise: Heb. the seeing}	0.7	positive	No recibirás presente; porque el presente ciega á los que ven, y pervierte las palabras justas.
EXO.23.9	23	9	Also thou shalt not oppress a stranger: for ye know the heart of a stranger, seeing ye were strangers in the land of Egypt. {heart: Heb. soul}	0.0	neutral	Y no angustiarás al extranjero: pues vosotros sabéis cómo se halla el alma del extranjero, ya que extranjeros fuisteis en la tierra de Egipto.
EXO.23.10	23	10	And six years thou shalt sow thy land, and shalt gather in the fruits thereof:	0.0	neutral	Seis años sembrarás tu tierra, y allegarás su cosecha:
EXO.23.11	23	11	But the seventh {year} thou shalt let it rest and lie still; that the poor of thy people may eat: and what they leave the beasts of the field shall eat. In like manner thou shalt deal with thy vineyard, {and} with thy oliveyard. {oliveyard: or, olive trees}	-0.4	negative	Mas el séptimo la dejarás vacante y soltarás, para que coman los pobres de tu pueblo; y de lo que quedare comerán las bestias del campo; así harás de tu viña y de tu olivar.
EXO.23.12	23	12	Six days thou shalt do thy work, and on the seventh day thou shalt rest: that thine ox and thine ass may rest, and the son of thy handmaid, and the stranger, may be refreshed.	0.0	neutral	Seis días harás tus negocios, y al séptimo día holgarás, á fin que descanse tu buey y tu asno, y tome refrigerio el hijo de tu sierva, y el extranjero.
EXO.23.13	23	13	And in all {things} that I have said unto you be circumspect: and make no mention of the name of other gods, neither let it be heard out of thy mouth.	-0.125	negative	Y en todo lo que os he dicho seréis avisados. Y nombre de otros dioses no mentaréis, ni se oirá de vuestra boca.
EXO.23.14	23	14	Three times thou shalt keep a feast unto me in the year.	0.0	neutral	Tres veces en el año me celebraréis fiesta.
EXO.23.15	23	15	Thou shalt keep the feast of unleavened bread: (thou shalt eat unleavened bread seven days, as I commanded thee, in the time appointed of the month Abib; for in it thou camest out from Egypt: and none shall appear before me empty:)	-0.1167	negative	La fiesta de los ázimos guardarás: Siete días comerás los panes sin levadura, como yo te mandé, en el tiempo del mes de Abib; porque en él saliste de Egipto: y ninguno comparecerá vacío delante de mí:
EXO.23.16	23	16	And the feast of harvest, the firstfruits of thy labours, which thou hast sown in the field: and the feast of ingathering, {which is} in the end of the year, when thou hast gathered in thy labours out of the field.	0.0	neutral	También la fiesta de la siega, los primeros frutos de tus labores que hubieres sembrado en el campo; y la fiesta de la cosecha á la salida del año, cuando habrás recogido tus labores del campo.
EXO.23.17	23	17	Three times in the year all thy males shall appear before the Lord GOD.	0.0	neutral	Tres veces en el año parecerá todo varón tuyo delante del Señor Jehová.
EXO.23.18	23	18	Thou shalt not offer the blood of my sacrifice with leavened bread; neither shall the fat of my sacrifice remain until the morning. {sacrifice: or, feast}	0.0	neutral	No ofrecerás con pan leudo la sangre de mi sacrificio, ni el sebo de mi víctima quedará de la noche hasta la mañana.
