verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
EZK.16.3	16	3	And say, Thus saith the Lord GOD unto Jerusalem; Thy birth and thy nativity {is} of the land of Canaan; thy father {was} an Amorite, and thy mother an Hittite. {birth: Heb. cutting out, or, habitation}	-0.6	negative	e diga: 'Assim diz o Soberano Senhor a Jerusalém: Sua origem e seu nascimento foram na terra dos cananeus; seu pai era um amorreu e sua mãe uma hitita.
EZK.16.4	16	4	And {as for} thy nativity, in the day thou wast born thy navel was not cut, neither wast thou washed in water to supple {thee}; thou wast not salted at all, nor swaddled at all. {to supple...: or, when I looked upon thee}	0.0	neutral	Seu nascimento foi assim: no dia em que você nasceu, o seu cordão umbilical não foi cortado, você não foi lavada com água para que ficasse limpa, não foi esfregada com sal nem enrolada em panos.
EZK.16.5	16	5	None eye pitied thee, to do any of these unto thee, to have compassion upon thee; but thou wast cast out in the open field, to the lothing of thy person, in the day that thou wast born.	0.0	neutral	Ninguém olhou para você com piedade nem teve suficiente compaixão para fazer nenhuma dessas coisas por você. Ao contrário, você foi jogada fora, em campo aberto, pois, no dia em que nasceu, foi desprezada.
EZK.16.6	16	6	And when I passed by thee, and saw thee polluted in thine own blood, I said unto thee {when thou wast} in thy blood, Live; yea, I said unto thee {when thou wast} in thy blood, Live. {polluted: or, trodden under foot}	0.2909	positive	""" 'Então, passando por perto, vi você se esperneando em seu sangue, e, enquanto você jazia ali em seu sangue, eu lhe disse: Viva!"
EZK.16.7	16	7	I have caused thee to multiply as the bud of the field, and thou hast increased and waxen great, and thou art come to excellent ornaments: {thy} breasts are fashioned, and thine hair is grown, whereas thou {wast} naked and bare. {caused...: Heb. made thee a million} {excellent...: Heb. ornament of ornaments}	0.3	positive	E eu a fiz crescer como uma planta no campo. Você cresceu e se desenvolveu e se tornou a mais linda das jóias. Seus seios se formaram e seu cabelo cresceu, mas você ainda estava totalmente nua.
EZK.16.8	16	8	Now when I passed by thee, and looked upon thee, behold, thy time {was} the time of love; and I spread my skirt over thee, and covered thy nakedness: yea, I sware unto thee, and entered into a covenant with thee, saith the Lord GOD, and thou becamest mine.	0.5	positive	""" 'Mais tarde, quando passei de novo por perto, olhei para você e vi que já tinha idade suficiente para amar; então estendi a minha capa sobre você e cobri a sua nudez. Fiz um juramento e estabeleci uma aliança com você, palavra do Soberano Senhor, e você se tornou minha."
EZK.16.9	16	9	Then washed I thee with water; yea, I throughly washed away thy blood from thee, and I anointed thee with oil. {blood: Heb. bloods}	0.0	neutral	""" 'Eu lhe dei banho com água e, ao lavá-la, limpei o seu sangue e a perfumei."
EZK.16.10	16	10	I clothed thee also with broidered work, and shod thee with badgers' skin, and I girded thee about with fine linen, and I covered thee with silk.	0.4167	positive	Pus-lhe um vestido bordado e sandálias de couro. Eu a vesti de linho fino e a cobri com roupas caras.
EZK.16.11	16	11	I decked thee also with ornaments, and I put bracelets upon thy hands, and a chain on thy neck.	0.0	neutral	Adornei-a com jóias; pus braceletes em seus braços e uma gargantilha em torno de seu pescoço;
EZK.16.12	16	12	And I put a jewel on thy forehead, and earrings in thine ears, and a beautiful crown upon thine head. {forehead: Heb. nose}	0.85	positive	dei-lhe um pendente, pus brincos em suas orelhas e uma linda coroa em sua cabeça.
