verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
EZK.1.1	1	1	Now it came to pass in the thirtieth year, in the fourth {month}, in the fifth {day} of the month, as I {was} among the captives by the river of Chebar, {that} the heavens were opened, and I saw visions of God. {captives: Heb. captivity}	0.0	neutral	Era o quinto dia do quarto mês do trigésimo ano, e eu estava entre os exilados, junto ao rio Quebar. Abriram-se os céus, e eu tive visões de Deus.
EZK.1.2	1	2	In the fifth {day} of the month, which {was} the fifth year of king Jehoiachin's captivity,	0.0	neutral	Foi no quinto ano do exílio do rei Joaquim, no quinto dia do quarto mês.
EZK.1.3	1	3	The word of the LORD came expressly unto Ezekiel the priest, the son of Buzi, in the land of the Chaldeans by the river Chebar; and the hand of the LORD was there upon him. {Ezekiel: Heb. Jehezkel}	0.0	neutral	A palavra do Senhor veio ao sacerdote Ezequiel, filho de Buzi, junto ao rio Quebar, na terra dos caldeus. Ali a mão do Senhor esteve sobre ele.
EZK.1.4	1	4	And I looked, and, behold, a whirlwind came out of the north, a great cloud, and a fire infolding itself, and a brightness {was} about it, and out of the midst thereof as the colour of amber, out of the midst of the fire. {infolding...: Heb. catching itself}	0.7	positive	Olhei e vi uma tempestade que vinha do norte: uma nuvem imensa, com relâmpagos e faíscas, e cercada por uma luz brilhante. O centro do fogo parecia metal reluzente,
EZK.1.5	1	5	Also out of the midst thereof {came} the likeness of four living creatures. And this {was} their appearance; they had the likeness of a man.	0.0	neutral	e no meio do fogo havia quatro vultos que pareciam seres viventes. Na aparência tinham forma de homem,
EZK.1.6	1	6	And every one had four faces, and every one had four wings.	0.0	neutral	mas cada um deles tinha quatro rostos e quatro asas.
EZK.1.7	1	7	And their feet {were} straight feet; and the sole of their feet {was} like the sole of a calf's foot: and they sparkled like the colour of burnished brass. {straight...: Heb. a straight foot}	0.12	positive	Suas pernas eram retas; seus pés eram como os de um bezerro e reluziam como bronze polido.
EZK.1.8	1	8	And {they had} the hands of a man under their wings on their four sides; and they four had their faces and their wings.	0.0	neutral	Debaixo de suas asas, nos quatro lados, tinham mãos humanas. Os quatro tinham rostos e asas,
EZK.1.9	1	9	Their wings {were} joined one to another; they turned not when they went; they went every one straight forward.	0.2	positive	e as suas asas encostavam umas nas outras. Quando se moviam andavam para a frente, e não se viravam.
EZK.1.10	1	10	As for the likeness of their faces, they four had the face of a man, and the face of a lion, on the right side: and they four had the face of an ox on the left side; they four also had the face of an eagle.	0.1429	positive	Quanto à aparência dos seus rostos, os quatro tinham rosto de homem, rosto de leão no lado direito, rosto de boi no lado esquerdo, e rosto de águia.
