verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
JOB.26.3	26	3	How hast thou counselled {him that hath} no wisdom? and {how} hast thou plentifully declared the thing as it is?	0.0	neutral	Belo conselho você ofereceu a quem não é sábio, e que grande sabedoria você revelou!
JOB.26.4	26	4	To whom hast thou uttered words? and whose spirit came from thee?	0.0	neutral	Quem o ajudou a proferir essas palavras, e por meio de que espírito você falou?
JOB.26.5	26	5	Dead {things} are formed from under the waters, and the inhabitants thereof. {and the...: or, with the inhabitants}	-0.2	negative	"""Os mortos estão em grande angústia sob as águas e os que nelas vivem."
JOB.26.6	26	6	Hell {is} naked before him, and destruction hath no covering.	0.0	neutral	Nu está o Sheol diante de Deus, e nada encobre a Destruição.
JOB.26.7	26	7	He stretcheth out the north over the empty place, {and} hangeth the earth upon nothing.	-0.1	neutral	Ele estende os céus do norte sobre o espaço vazio; suspende a terra sobre o nada.
JOB.26.8	26	8	He bindeth up the waters in his thick clouds; and the cloud is not rent under them.	-0.3	negative	Envolve as águas em suas nuvens, e estas não se rompem sob o peso delas.
JOB.26.9	26	9	He holdeth back the face of his throne, {and} spreadeth his cloud upon it.	0.0	neutral	Ele cobre a face da lua cheia estendendo sobre ela as suas nuvens.
JOB.26.10	26	10	He hath compassed the waters with bounds, until the day and night come to an end. {until...: Heb. until the end of light with darkness}	0.4	positive	Traça o horizonte sobre a superfície das águas para servir de limite entre a luz e as trevas.
JOB.26.11	26	11	The pillars of heaven tremble and are astonished at his reproof.	0.0	neutral	As colunas dos céus estremecem e ficam perplexas diante da sua repreensão.
JOB.26.12	26	12	He divideth the sea with his power, and by his understanding he smiteth through the proud. {the proud: Heb. pride}	0.8	positive	Com seu poder agitou violentamente o mar; com sua sabedoria despedaçou Raabe.
JOB.26.13	26	13	By his spirit he hath garnished the heavens; his hand hath formed the crooked serpent.	0.0	neutral	Com seu sopro os céus ficaram límpidos; sua mão feriu a serpente arisca.
JOB.26.14	26	14	Lo, these {are} parts of his ways: but how little a portion is heard of him? but the thunder of his power who can understand?	-0.1875	negative	"E isso tudo é apenas a borda das suas obras! Um suave sussurro é o que ouvimos dele. Mas quem poderá compreender o trovão do seu poder? """
JOB.27.1	27	1	Moreover Job continued his parable, and said, {continued: Heb. added to take up}	0.0	neutral	E Jó prosseguiu em seu discurso:
JOB.27.2	27	2	{As} God liveth, {who} hath taken away my judgment; and the Almighty, {who} hath vexed my soul; {vexed...: Heb. made my soul bitter}	-0.1	neutral	"""Pelo Deus vivo, que me negou justiça, pelo Todo-poderoso, que deu amargura à minha alma,"
JOB.27.3	27	3	All the while my breath {is} in me, and the spirit of God {is} in my nostrils; {the spirit...: that is, the breath which God gave him}	0.0	neutral	enquanto eu tiver vida em mim, o sopro de Deus em minhas narinas,
JOB.27.4	27	4	My lips shall not speak wickedness, nor my tongue utter deceit.	0.0	neutral	meus lábios não falarão maldade, e minha língua não proferirá nada que seja falso.
JOB.27.5	27	5	God forbid that I should justify you: till I die I will not remove mine integrity from me.	0.0	neutral	Nunca darei razão a vocês! Minha integridade não negarei jamais, até à morte.
JOB.27.6	27	6	My righteousness I hold fast, and will not let it go: my heart shall not reproach {me} so long as I live. {so long...: Heb. from my days}	0.0591	neutral	Manterei minha retidão, e nunca a deixarei; enquanto eu viver, a minha consciência não me repreenderá.
JOB.27.7	27	7	Let mine enemy be as the wicked, and he that riseth up against me as the unrighteous.	0.0	neutral	"""Sejam os meus inimigos como os ímpios, e os meus adversários como os injustos!"
JOB.27.8	27	8	For what {is} the hope of the hypocrite, though he hath gained, when God taketh away his soul?	0.0	neutral	Pois, qual é a esperança do ímpio, quando é eliminado, quando Deus lhe tira a vida?
JOB.27.9	27	9	Will God hear his cry when trouble cometh upon him?	-0.2	negative	Ouvirá Deus o seu clamor, quando vier sobre ele a aflição?
JOB.27.10	27	10	Will he delight himself in the Almighty? will he always call upon God?	0.0	neutral	Terá ele prazer no Todo-poderoso? Chamará a Deus a cada instante?
JOB.27.11	27	11	I will teach you by the hand of God: {that} which {is} with the Almighty will I not conceal. {by...: or, being in the hand, etc}	-0.75	negative	"""Eu os ensinarei sobre o poder de Deus; não esconderei de vocês os caminhos do Todo-poderoso."
JOB.27.12	27	12	Behold, all ye yourselves have seen {it}; why then are ye thus altogether vain?	0.0	neutral	Pois a verdade é que todos vocês já viram isso. Por que então essa conversa sem sentido?
JOB.27.13	27	13	This {is} the portion of a wicked man with God, and the heritage of oppressors, {which} they shall receive of the Almighty.	0.0	neutral	"""Este é o destino que Deus determinou para o ímpio, a herança que o mau recebe do Todo-poderoso:"
JOB.27.14	27	14	If his children be multiplied, {it is} for the sword: and his offspring shall not be satisfied with bread.	0.5	positive	Por mais filhos que tenha, o destino deles é a espada; sua prole jamais terá comida suficiente.
JOB.27.15	27	15	Those that remain of him shall be buried in death: and his widows shall not weep.	0.0	neutral	A epidemia sepultará aqueles que lhe sobreviverem, e as suas viúvas não chorarão por eles.
JOB.27.16	27	16	Though he heap up silver as the dust, and prepare raiment as the clay;	0.0	neutral	Ainda que ele acumule prata como pó e roupas como barro, amontoe;
JOB.27.17	27	17	He may prepare {it}, but the just shall put {it} on, and the innocent shall divide the silver.	0.5	positive	o que ele armazenar ficará para os justos, e os inocentes dividirão sua prata.
JOB.27.18	27	18	He buildeth his house as a moth, and as a booth {that} the keeper maketh.	0.0	neutral	A casa que ele constrói é como casulo de traça, como cabana feita pela sentinela.
JOB.27.19	27	19	The rich man shall lie down, but he shall not be gathered: he openeth his eyes, and he {is} not.	0.1097	positive	Rico ele se deita, mas nunca mais será! Quando abre os olhos, tudo se foi.
JOB.27.20	27	20	Terrors take hold on him as waters, a tempest stealeth him away in the night.	0.0	neutral	Pavores vêm sobre ele como uma enchente; de noite a tempestade o leva de roldão.
JOB.27.21	27	21	The east wind carrieth him away, and he departeth: and as a storm hurleth him out of his place.	0.0	neutral	O vento oriental o leva, e ele desaparece; arranca-o do seu lugar.
JOB.27.22	27	22	For {God} shall cast upon him, and not spare: he would fain flee out of his hand. {he...: Heb. in fleeing he would flee}	0.0	neutral	Atira-se contra ele sem piedade, enquanto ele foge às pressas do seu poder.
JOB.27.23	27	23	{Men} shall clap their hands at him, and shall hiss him out of his place.	0.0	neutral	Bate palmas contra ele e com assobios o expele do seu lugar.
JOB.28.1	28	1	Surely there is a vein for the silver, and a place for gold {where} they fine {it}. {vein: or, mine}	0.4583	positive	"""Existem minas de prata e locais onde se refina ouro."
JOB.28.2	28	2	Iron is taken out of the earth, and brass {is} molten {out of} the stone. {earth: or, dust}	0.0	neutral	O ferro é extraído da terra, e do minério se funde o cobre.
JOB.28.3	28	3	He setteth an end to darkness, and searcheth out all perfection: the stones of darkness, and the shadow of death.	0.0	neutral	O homem dá fim à escuridão; e vasculha os recônditos mais remotos em busca de minério, nas mais escuras trevas.
JOB.28.4	28	4	The flood breaketh out from the inhabitant; {even the waters} forgotten of the foot: they are dried up, they are gone away from men.	-0.2	negative	Longe das moradias ele cava um poço, em local esquecido pelos pés dos homens; longe de todos, ele se pendura e balança.
JOB.28.5	28	5	{As for} the earth, out of it cometh bread: and under it is turned up as it were fire.	0.0	neutral	A terra, da qual vem o alimento, é revolvida embaixo como que pelo fogo;
JOB.28.6	28	6	The stones of it {are} the place of sapphires: and it hath dust of gold. {dust...: or, gold ore}	0.0	neutral	das suas rochas saem safiras, e seu pó contém pepitas de ouro.
JOB.28.7	28	7	{There is} a path which no fowl knoweth, and which the vulture's eye hath not seen:	0.0	neutral	Nenhuma ave de rapina conhece aquele caminho oculto, e os olhos de nenhum falcão o viram.
JOB.28.8	28	8	The lion's whelps have not trodden it, nor the fierce lion passed by it.	0.0	neutral	Os animais altivos não põem os pés nele, e nenhum leão ronda por ali.
JOB.28.9	28	9	He putteth forth his hand upon the rock; he overturneth the mountains by the roots. {rock: or, flint}	0.0	neutral	As mãos dos homens atacam a pederneira e transtornam as raízes das montanhas.
JOB.28.10	28	10	He cutteth out rivers among the rocks; and his eye seeth every precious thing.	0.5	positive	Fazem túneis através da rocha, e os seus olhos enxergam todos os tesouros dali.
JOB.28.11	28	11	He bindeth the floods from overflowing; and {the thing that is} hid bringeth he forth to light. {overflowing: Heb. weeping}	0.4	positive	Eles vasculham as nascentes dos rios e trazem à luz coisas ocultas.
JOB.28.12	28	12	But where shall wisdom be found? and where {is} the place of understanding?	0.0	neutral	"""Onde, porém, se poderá achar a sabedoria? Onde habita o entendimento?"
JOB.28.13	28	13	Man knoweth not the price thereof; neither is it found in the land of the living.	0.0	neutral	O homem não percebe o valor da sabedoria; ela não se encontra na terra dos viventes.
JOB.28.14	28	14	The depth saith, It {is} not in me: and the sea saith, {It is} not with me.	0.0	neutral	O abismo diz: 'Em mim não está'; o mar diz: 'Não está comigo'.
JOB.28.15	28	15	It cannot be gotten for gold, neither shall silver be weighed {for} the price thereof. {It...: Heb. Fine gold shall not be given for it}	0.4167	positive	Não pode ser comprada, mesmo com o ouro mais puro, nem se pode pesar o seu preço em prata.
JOB.28.16	28	16	It cannot be valued with the gold of Ophir, with the precious onyx, or the sapphire.	0.5	positive	Não pode ser comprada nem com o ouro puro de Ofir, nem com o precioso ônix ou com safiras.
JOB.28.17	28	17	The gold and the crystal cannot equal it: and the exchange of it {shall not be for} jewels of fine gold. {jewels...: or, vessels of}	0.2083	positive	O ouro e o cristal não se comparam com ela, e é impossível tê-la em troca de jóias de ouro.
