verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
ACT.9.8	9	8	And Saul arose from the earth; and when his eyes were opened, he saw no man: but they led him by the hand, and brought {him} into Damascus.	0.0	neutral	Saulo levantou-se do chão e, abrindo os olhos, não conseguia ver nada. E eles o levaram pela mão até Damasco.
ACT.9.9	9	9	And he was three days without sight, and neither did eat nor drink.	0.0	neutral	Por três dias ele esteve cego, não comeu nem bebeu.
ACT.9.10	9	10	And there was a certain disciple at Damascus, named Ananias; and to him said the Lord in a vision, Ananias. And he said, Behold, I {am here}, Lord.	0.2143	positive	"Em Damasco havia um discípulo chamado Ananias. O Senhor o chamou numa visão: ""Ananias! "" ""Eis-me aqui, Senhor"", respondeu ele."
ACT.9.11	9	11	And the Lord {said} unto him, Arise, and go into the street which is called Straight, and enquire in the house of Judas for {one} called Saul, of Tarsus: for, behold, he prayeth,	0.2	positive	"O Senhor lhe disse: ""Vá à casa de Judas, na rua chamada Direita, e pergunte por um homem de Tarso chamado Saulo. Ele está orando;"
ACT.9.12	9	12	And hath seen in a vision a man named Ananias coming in, and putting {his} hand on him, that he might receive his sight.	0.0	neutral	"numa visão viu um homem chamado Ananias chegar e impor-lhe as mãos para que voltasse a ver""."
ACT.9.13	9	13	Then Ananias answered, Lord, I have heard by many of this man, how much evil he hath done to thy saints at Jerusalem:	-0.25	negative	"Respondeu Ananias: ""Senhor, tenho ouvido muita coisa a respeito desse homem e de todo o mal que ele tem feito aos teus santos em Jerusalém."
ACT.9.14	9	14	And here he hath authority from the chief priests to bind all that call on thy name.	0.0	neutral	"Ele chegou aqui com autorização dos chefes dos sacerdotes para prender todos os que invocam o teu nome""."
ACT.9.15	9	15	But the Lord said unto him, Go thy way: for he is a chosen vessel unto me, to bear my name before the Gentiles, and kings, and the children of Israel:	0.0	neutral	"Mas o Senhor disse a Ananias: ""Vá! Este homem é meu instrumento escolhido para levar o meu nome perante os gentios e seus reis, e perante o povo de Israel."
ACT.9.16	9	16	For I will shew him how great things he must suffer for my name's sake.	0.8	positive	"Mostrarei a ele o quanto deve sofrer pelo meu nome""."
ACT.9.17	9	17	And Ananias went his way, and entered into the house; and putting his hands on him said, Brother Saul, the Lord, {even} Jesus, that appeared unto thee in the way as thou camest, hath sent me, that thou mightest receive thy sight, and be filled with the Holy Ghost.	0.4	positive	"Então Ananias foi, entrou na casa, impôs as mãos sobre Saulo e disse: ""Irmão Saulo, o Senhor Jesus, que lhe apareceu no caminho por onde você vinha, enviou-me para que você volte a ver e seja cheio do Espírito Santo""."
