verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
1CO.1.1	1	1	Paul, called {to be} an apostle of Jesus Christ through the will of God, and Sosthenes {our} brother,	0.0	neutral	PABLO, llamado á ser apóstol de Jesucristo por la voluntad de Dios, y Sóstenes el hermano,
1CO.1.2	1	2	Unto the church of God which is at Corinth, to them that are sanctified in Christ Jesus, called {to be} saints, with all that in every place call upon the name of Jesus Christ our Lord, both theirs and ours:	0.0	neutral	A la iglesia de Dios que está en Corinto, santificados en Cristo Jesús, llamados santos, y á todos los que invocan el nombre de nuestro Señor Jesucristo en cualquier lugar, Señor de ellos y nuestro:
1CO.1.3	1	3	Grace {be} unto you, and peace, from God our Father, and {from} the Lord Jesus Christ.	0.0	neutral	Gracia y paz de Dios nuestro Padre, y del Señor Jesucristo.
1CO.1.4	1	4	I thank my God always on your behalf, for the grace of God which is given you by Jesus Christ;	0.0	neutral	Gracias doy á mi Dios siempre por vosotros, por la gracia de Dios que os es dada en Cristo Jesús;
1CO.1.5	1	5	That in every thing ye are enriched by him, in all utterance, and {in} all knowledge;	0.0	neutral	Que en todas las cosas sois enriquecidos en él, en toda lengua y en toda ciencia;
1CO.1.6	1	6	Even as the testimony of Christ was confirmed in you:	0.4	positive	Así como el testimonio de Cristo ha sido confirmado en vosotros:
1CO.1.7	1	7	So that ye come behind in no gift; waiting for the coming of our Lord Jesus Christ: {coming: Gr. revelation}	-0.575	negative	De tal manera que nada os falte en ningún don, esperando la manifestación de nuestro Señor Jesucristo:
1CO.1.8	1	8	Who shall also confirm you unto the end, {that ye may be} blameless in the day of our Lord Jesus Christ.	0.0	neutral	El cual también os confirmará hasta el fin, para que seáis sin falta en el día de nuestro Señor Jesucristo.
1CO.1.9	1	9	God {is} faithful, by whom ye were called unto the fellowship of his Son Jesus Christ our Lord.	0.0	neutral	Fiel es Dios, por el cual sois llamados á la participación de su Hijo Jesucristo nuestro Señor.
1CO.1.10	1	10	Now I beseech you, brethren, by the name of our Lord Jesus Christ, that ye all speak the same thing, and {that} there be no divisions among you; but {that} ye be perfectly joined together in the same mind and in the same judgment. {divisions: Gr. schisms}	0.25	positive	Os ruego pues, hermanos, por el nombre de nuestro Señor Jesucristo, que habléis todos una misma cosa, y que no haya entre vosotros disensiones, antes seáis perfectamente unidos en una misma mente y en un mismo parecer.
1CO.1.11	1	11	For it hath been declared unto me of you, my brethren, by them {which are of the house} of Chloe, that there are contentions among you.	0.0	neutral	Porque me ha sido declarado de vosotros, hermanos míos, por los que son de Cloé, que hay entre vosotros contiendas;
1CO.1.12	1	12	Now this I say, that every one of you saith, I am of Paul; and I of Apollos; and I of Cephas; and I of Christ.	0.0	neutral	Quiero decir, que cada uno de vosotros dice: Yo cierto soy de Pablo; pues yo de Apolos; y yo de Cefas; y yo de Cristo.
1CO.1.13	1	13	Is Christ divided? was Paul crucified for you? or were ye baptized in the name of Paul?	0.0	neutral	¿Está dividido Cristo? ¿Fué crucificado Pablo por vosotros? ¿ó habéis sido bautizados en el nombre de Pablo?
1CO.1.14	1	14	I thank God that I baptized none of you, but Crispus and Gaius;	0.0	neutral	Doy gracias á Dios, que á ninguno de vosotros he bautizado, sino á Crispo y á Gayo;
1CO.1.15	1	15	Lest any should say that I had baptized in mine own name.	0.6	positive	Para que ninguno diga que habéis sido bautizados en mi nombre.
1CO.1.16	1	16	And I baptized also the household of Stephanas: besides, I know not whether I baptized any other.	-0.125	negative	Y también bauticé la familia de Estéfanas: mas no sé si he bautizado algún otro.
1CO.1.17	1	17	For Christ sent me not to baptize, but to preach the gospel: not with wisdom of words, lest the cross of Christ should be made of none effect. {words: or, speech}	0.0	neutral	Porque no me envió Cristo á bautizar, sino á predicar el evangelio: no en sabiduría de palabras, porque no sea hecha vana la cruz de Cristo.
1CO.1.18	1	18	For the preaching of the cross is to them that perish foolishness; but unto us which are saved it is the power of God.	0.0	neutral	Porque la palabra de la cruz es locura á los que se pierden; mas á los que se salvan, es á saber, á nosotros, es potencia de Dios.
1CO.1.19	1	19	For it is written, I will destroy the wisdom of the wise, and will bring to nothing the understanding of the prudent.	0.25	positive	Porque está escrito: Destruiré la sabiduría de los sabios, Y desecharé la inteligencia de los entendidos.
1CO.1.20	1	20	Where {is} the wise? where {is} the scribe? where {is} the disputer of this world? hath not God made foolish the wisdom of this world?	0.7	positive	¿Qué es del sabio? ¿qué del escriba? ¿qué del escudriñador de este siglo? ¿no ha enloquecido Dios la sabiduría del mundo?
1CO.1.21	1	21	For after that in the wisdom of God the world by wisdom knew not God, it pleased God by the foolishness of preaching to save them that believe.	0.5	positive	Porque por no haber el mundo conocido en la sabiduría de Dios á Dios por sabiduría, agradó á Dios salvar á los creyentes por la locura de la predicación.
1CO.1.22	1	22	For the Jews require a sign, and the Greeks seek after wisdom:	0.0	neutral	Porque los Judíos piden señales, y los Griegos buscan sabiduría:
1CO.1.23	1	23	But we preach Christ crucified, unto the Jews a stumblingblock, and unto the Greeks foolishness;	0.0	neutral	Mas nosotros predicamos á Cristo crucificado, á los Judíos ciertamente tropezadero, y á los Gentiles locura;
1CO.1.24	1	24	But unto them which are called, both Jews and Greeks, Christ the power of God, and the wisdom of God.	0.0	neutral	Empero á los llamados, así Judíos como Griegos, Cristo potencia de Dios, y sabiduría de Dios.
1CO.1.25	1	25	Because the foolishness of God is wiser than men; and the weakness of God is stronger than men.	0.0	neutral	Porque lo loco de Dios es más sabio que los hombres; y lo flaco de Dios es más fuerte que los hombres.
1CO.1.26	1	26	For ye see your calling, brethren, how that not many wise men after the flesh, not many mighty, not many noble, {are called}:	0.1583	positive	Porque mirad, hermanos, vuestra vocación, que no sois muchos sabios según la carne, no muchos poderosos, no muchos nobles;
1CO.1.27	1	27	But God hath chosen the foolish things of the world to confound the wise; and God hath chosen the weak things of the world to confound the things which are mighty;	0.2417	positive	Antes lo necio del mundo escogió Dios, para avergonzar á los sabios; y lo flaco del mundo escogió Dios, para avergonzar lo fuerte;
1CO.1.28	1	28	And base things of the world, and things which are despised, hath God chosen, {yea}, and things which are not, to bring to nought things that are:	-0.8	negative	Y lo vil del mundo y lo menos preciado escogió Dios, y lo que no es, para deshacer lo que es:
1CO.1.29	1	29	That no flesh should glory in his presence.	0.0	neutral	Para que ninguna carne se jacte en su presencia.
1CO.1.30	1	30	But of him are ye in Christ Jesus, who of God is made unto us wisdom, and righteousness, and sanctification, and redemption:	0.0	neutral	Mas de él sois vosotros en Cristo Jesús, el cual nos ha sido hecho por Dios sabiduría, y justificación, y santificación, y redención:
1CO.1.31	1	31	That, according as it is written, He that glorieth, let him glory in the Lord.	0.0	neutral	Para que, como está escrito: El que se gloría, gloríese en el Señor.
1CO.2.1	2	1	And I, brethren, when I came to you, came not with excellency of speech or of wisdom, declaring unto you the testimony of God.	0.0	neutral	ASI que, hermanos, cuando fuí á vosotros, no fuí con altivez de palabra, ó de sabiduría, á anunciaros el testimonio de Cristo.
1CO.2.2	2	2	For I determined not to know any thing among you, save Jesus Christ, and him crucified.	0.0	neutral	Porque no me propuse saber algo entre vosotros, sino á Jesucristo, y á éste crucificado.
1CO.2.3	2	3	And I was with you in weakness, and in fear, and in much trembling.	0.2	positive	Y estuve yo con vosotros con flaqueza, y mucho temor y temblor;
1CO.2.4	2	4	And my speech and my preaching {was} not with enticing words of man's wisdom, but in demonstration of the Spirit and of power: {enticing: or, persuasible}	-0.75	negative	Y ni mi palabra ni mi predicación fué con palabras persuasivas de humana sabiduría, mas con demostración del Espíritu y de poder;
1CO.2.5	2	5	That your faith should not stand in the wisdom of men, but in the power of God. {stand: Gr. be}	0.0	neutral	Para que vuestra fe no esté fundada en sabiduría de hombres, mas en poder de Dios.
1CO.2.6	2	6	Howbeit we speak wisdom among them that are perfect: yet not the wisdom of this world, nor of the princes of this world, that come to nought:	1.0	positive	Empero hablamos sabiduría de Dios entre perfectos; y sabiduría, no de este siglo, ni de los príncipes de este siglo, que se deshacen:
1CO.2.7	2	7	But we speak the wisdom of God in a mystery, {even} the hidden {wisdom}, which God ordained before the world unto our glory:	-0.1667	negative	Mas hablamos sabiduría de Dios en misterio, la sabiduría oculta, la cual Dios predestinó antes de los siglos para nuestra gloria:
1CO.2.8	2	8	Which none of the princes of this world knew: for had they known {it}, they would not have crucified the Lord of glory.	0.0	neutral	La que ninguno de los príncipes de este siglo conoció; porque si la hubieran conocido, nunca hubieran crucificado al Señor de gloria:
1CO.2.9	2	9	But as it is written, Eye hath not seen, nor ear heard, neither have entered into the heart of man, the things which God hath prepared for them that love him.	0.5	positive	Antes, como está escrito: Cosas que ojo no vió, ni oreja oyó, Ni han subido en corazón de hombre, Son las que ha Dios preparado para aquellos que le aman.
1CO.2.10	2	10	But God hath revealed {them} unto us by his Spirit: for the Spirit searcheth all things, yea, the deep things of God.	0.0	neutral	Empero Dios nos lo reveló á nosotros por el Espíritu: porque el Espíritu todo lo escudriña, aun lo profundo de Dios.
1CO.2.11	2	11	For what man knoweth the things of a man, save the spirit of man which is in him? even so the things of God knoweth no man, but the Spirit of God.	0.0	neutral	Porque ¿quién de los hombres sabe las cosas del hombre, sino el espíritu del hombre que está en él? Así tampoco nadie conoció las cosas de Dios, sino el Espíritu de Dios.
1CO.2.12	2	12	Now we have received, not the spirit of the world, but the spirit which is of God; that we might know the things that are freely given to us of God.	0.4	positive	Y nosotros hemos recibido, no el espíritu del mundo, sino el Espíritu que es de Dios, para que conozcamos lo que Dios nos ha dado;
1CO.2.13	2	13	Which things also we speak, not in the words which man's wisdom teacheth, but which the Holy Ghost teacheth; comparing spiritual things with spiritual.	0.0	neutral	Lo cual también hablamos, no con doctas palabras de humana sabiduría, mas con doctrina del Espíritu, acomodando lo espiritual á lo espiritual.
1CO.2.14	2	14	But the natural man receiveth not the things of the Spirit of God: for they are foolishness unto him: neither can he know {them}, because they are spiritually discerned.	0.05	neutral	Mas el hombre animal no percibe las cosas que son del Espíritu de Dios, porque le son locura: y no las puede entender, porque se han de examinar espiritualmente.
1CO.2.15	2	15	But he that is spiritual judgeth all things, yet he himself is judged of no man. {judgeth: or, discerneth} {judged: or, discerned}	0.0	neutral	Empero el espiritual juzga todas las cosas; mas él no es juzgado de nadie.
1CO.2.16	2	16	For who hath known the mind of the Lord, that he may instruct him? But we have the mind of Christ. {may: Gr. shall}	0.0	neutral	Porque ¿quién conoció la mente del Señor? ¿quién le instruyó? Mas nosotros tenemos la mente de Cristo.
1CO.3.1	3	1	And I, brethren, could not speak unto you as unto spiritual, but as unto carnal, {even} as unto babes in Christ.	0.0	neutral	DE manera que yo, hermanos, no pude hablaros como á espirituales, sino como á carnales, como á niños en Cristo.
1CO.3.2	3	2	I have fed you with milk, and not with meat: for hitherto ye were not able {to bear it}, neither yet now are ye able.	0.125	positive	Os dí á beber leche, y no vianda: porque aun no podíais, ni aun podéis ahora;
1CO.3.3	3	3	For ye are yet carnal: for whereas {there is} among you envying, and strife, and divisions, are ye not carnal, and walk as men? {divisions: or, factions} {as men: Gr. according to man?}	0.0	neutral	Porque todavía sois carnales: pues habiendo entre vosotros celos, y contiendas, y disensiones, ¿no sois carnales, y andáis como hombres?
1CO.3.4	3	4	For while one saith, I am of Paul; and another, I {am} of Apollos; are ye not carnal?	0.0	neutral	Porque diciendo el uno: Yo cierto soy de Pablo; y el otro: Yo de Apolos; ¿no sois carnales?
1CO.3.5	3	5	Who then is Paul, and who {is} Apollos, but ministers by whom ye believed, even as the Lord gave to every man?	0.0	neutral	¿Qué pues es Pablo? ¿y qué es Apolos? Ministros por los cuales habéis creído; y eso según que á cada uno ha concedido el Señor.
1CO.3.6	3	6	I have planted, Apollos watered; but God gave the increase.	0.0	neutral	Yo planté, Apolos regó: mas Dios ha dado el crecimiento.
1CO.3.7	3	7	So then neither is he that planteth any thing, neither he that watereth; but God that giveth the increase.	0.0	neutral	Así que, ni el que planta es algo, ni el que riega; sino Dios, que da el crecimiento.
1CO.3.8	3	8	Now he that planteth and he that watereth are one: and every man shall receive his own reward according to his own labour.	0.6	positive	Y el que planta y el que riega son una misma cosa; aunque cada uno recibirá su recompensa conforme á su labor.
1CO.3.9	3	9	For we are labourers together with God: ye are God's husbandry, {ye are} God's building. {husbandry: or, tillage}	0.0	neutral	Porque nosotros, coadjutores somos de Dios; y vosotros labranza de Dios sois, edificio de Dios sois.
1CO.3.10	3	10	According to the grace of God which is given unto me, as a wise masterbuilder, I have laid the foundation, and another buildeth thereon. But let every man take heed how he buildeth thereupon.	0.7	positive	Conforme á la gracia de Dios que me ha sido dada, yo como perito arquitecto puse el fundamento, y otro edifica encima: empero cada uno vea cómo sobreedifica.
1CO.3.11	3	11	For other foundation can no man lay than that is laid, which is Jesus Christ.	-0.125	negative	Porque nadie puede poner otro fundamento que el que está puesto, el cual es Jesucristo.
1CO.3.12	3	12	Now if any man build upon this foundation gold, silver, precious stones, wood, hay, stubble;	0.5	positive	Y si alguno edificare sobre este fundamento oro, plata, piedras preciosas, madera, heno, hojarasca;
1CO.3.13	3	13	Every man's work shall be made manifest: for the day shall declare it, because it shall be revealed by fire; and the fire shall try every man's work of what sort it is. {it shall be: Gr. it is}	0.0	neutral	La obra de cada uno será manifestada: porque el día la declarará; porque por el fuego será manifestada; y la obra de cada uno cuál sea, el fuego hará la prueba.
1CO.3.14	3	14	If any man's work abide which he hath built thereupon, he shall receive a reward.	0.0	neutral	Si permaneciere la obra de alguno que sobreedificó, recibirá recompensa.
1CO.3.15	3	15	If any man's work shall be burned, he shall suffer loss: but he himself shall be saved; yet so as by fire.	0.0	neutral	Si la obra de alguno fuere quemada, será perdida: él empero será salvo, mas así como por fuego.
1CO.3.16	3	16	Know ye not that ye are the temple of God, and {that} the Spirit of God dwelleth in you?	0.0	neutral	¿No sabéis que sois templo de Dios, y que el Espíritu de Dios mora en vosotros?
1CO.3.17	3	17	If any man defile the temple of God, him shall God destroy; for the temple of God is holy, which {temple} ye are. {defile: or, destroy}	-0.2	negative	Si alguno violare el templo de Dios, Dios destruirá al tal: porque el templo de Dios, el cual sois vosotros, santo es.
1CO.3.18	3	18	Let no man deceive himself. If any man among you seemeth to be wise in this world, let him become a fool, that he may be wise.	0.7	positive	Nadie se engañe á sí mismo: si alguno entre vosotros parece ser sabio en este siglo, hágase simple, para ser sabio.
1CO.3.19	3	19	For the wisdom of this world is foolishness with God. For it is written, He taketh the wise in their own craftiness.	0.65	positive	Porque la sabiduría de esta mundo es necedad para con Dios; pues escrito está: El que prende á los sabios en la astucia de ellos.
1CO.3.20	3	20	And again, The Lord knoweth the thoughts of the wise, that they are vain.	0.7	positive	Y otra vez: El Señor conoce los pensamientos de los sabios, que son vanos.
