verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
JDG.9.55	9	55	And when the men of Israel saw that Abimelech was dead, they departed every man unto his place.	-0.2	negative	Quando os israelitas viram que Abimeleque estava morto, voltaram para casa.
JDG.9.56	9	56	Thus God rendered the wickedness of Abimelech, which he did unto his father, in slaying his seventy brethren:	0.0	neutral	Assim Deus retribuiu a maldade que Abimeleque praticara contra o seu pai, matando os seus setenta irmãos.
JDG.9.57	9	57	And all the evil of the men of Shechem did God render upon their heads: and upon them came the curse of Jotham the son of Jerubbaal.	-1.0	negative	Deus fez também os homens de Siquém pagarem por toda a sua maldade. A maldição de Jotão, filho de Jerubaal, caiu sobre eles.
JDG.10.1	10	1	And after Abimelech there arose to defend Israel Tola the son of Puah, the son of Dodo, a man of Issachar; and he dwelt in Shamir in mount Ephraim. {defend: or, deliver: Heb. save}	0.0	neutral	Depois de Abimeleque, um homem de Issacar chamado Tolá, filho de Puá, filho de Dodô, levantou-se para libertar Israel. Ele morava em Samir, nos montes de Efraim,
JDG.10.2	10	2	And he judged Israel twenty and three years, and died, and was buried in Shamir.	0.0	neutral	e liderou Israel durante vinte e três anos; então morreu e foi sepultado em Samir.
JDG.10.3	10	3	And after him arose Jair, a Gileadite, and judged Israel twenty and two years.	0.0	neutral	Depois dele veio Jair, de Gileade, que liderou Israel durante vinte e dois anos.
JDG.10.4	10	4	And he had thirty sons that rode on thirty ass colts, and they had thirty cities, which are called Havothjair unto this day, which {are} in the land of Gilead. {Havothjair: or, the villages of Jair}	0.0	neutral	Teve trinta filhos, que montavam trinta jumentos. Eles tinham autoridade sobre trinta cidades, as quais até hoje são chamadas povoados de Jair e ficam em Gileade.
JDG.10.5	10	5	And Jair died, and was buried in Camon.	0.0	neutral	Quando Jair morreu, foi sepultado em Camom.
JDG.10.6	10	6	And the children of Israel did evil again in the sight of the LORD, and served Baalim, and Ashtaroth, and the gods of Syria, and the gods of Zidon, and the gods of Moab, and the gods of the children of Ammon, and the gods of the Philistines, and forsook the LORD, and served not him.	-1.0	negative	Mais uma vez os israelitas fizeram o que o Senhor reprova. Serviram aos baalins e aos postes sagrados, e aos deuses de Arã, aos deuses de Sidom, aos deuses de Moabe, aos deuses dos amonitas e aos deuses dos filisteus. E como os israelitas abandonaram o Senhor e não mais lhe prestaram culto,
JDG.10.7	10	7	And the anger of the LORD was hot against Israel, and he sold them into the hands of the Philistines, and into the hands of the children of Ammon.	-0.225	negative	a ira do Senhor se acendeu contra eles. Ele os entregou nas mãos dos filisteus e dos amonitas,
JDG.10.8	10	8	And that year they vexed and oppressed the children of Israel: eighteen years, all the children of Israel that {were} on the other side Jordan in the land of the Amorites, which {is} in Gilead. {oppressed: Heb. crushed}	-0.1125	negative	que naquele ano os humilharam e os oprimiram. Durante dezoito anos oprimiram a todos os israelitas do lado leste do Jordão, em Gileade, terra dos amorreus.
JDG.10.9	10	9	Moreover the children of Ammon passed over Jordan to fight also against Judah, and against Benjamin, and against the house of Ephraim; so that Israel was sore distressed.	0.0	neutral	Os amonitas também atravessaram o Jordão para lutar contra Judá, contra Benjamim e contra a tribo de Efraim; e grande angústia dominou Israel.
JDG.10.10	10	10	And the children of Israel cried unto the LORD, saying, We have sinned against thee, both because we have forsaken our God, and also served Baalim.	0.0	neutral	"Então os israelitas clamaram ao Senhor, dizendo: ""Temos pecado contra ti, pois abandonamos o nosso Deus e prestamos culto aos baalins! """
JDG.10.11	10	11	And the LORD said unto the children of Israel, {Did} not {I deliver you} from the Egyptians, and from the Amorites, from the children of Ammon, and from the Philistines?	0.0	neutral	"O Senhor respondeu: ""Quando os egípcios, os amorreus, os amonitas, os filisteus,"
JDG.10.12	10	12	The Zidonians also, and the Amalekites, and the Maonites, did oppress you; and ye cried to me, and I delivered you out of their hand.	0.0	neutral	os sidônios, os amalequitas e os maonitas os oprimiram, e vocês clamaram a mim, e eu os libertei das mãos deles.
JDG.10.13	10	13	Yet ye have forsaken me, and served other gods: wherefore I will deliver you no more.	-0.1875	negative	Mas vocês me abandonaram e prestaram culto a outros deuses. Por isso não os livrarei mais.
JDG.10.14	10	14	Go and cry unto the gods which ye have chosen; let them deliver you in the time of your tribulation.	0.0	neutral	"Clamem aos deuses que vocês escolheram. Que eles os livrem na hora do aperto! """
JDG.10.15	10	15	And the children of Israel said unto the LORD, We have sinned: do thou unto us whatsoever seemeth good unto thee; deliver us only, we pray thee, this day. {seemeth...: Heb. is good in thine eyes}	0.4667	positive	"Os israelitas, porém, disseram ao Senhor: ""Nós pecamos. Faze conosco o que achares melhor, mas te rogamos, livra-nos agora""."
JDG.10.16	10	16	And they put away the strange gods from among them, and served the LORD: and his soul was grieved for the misery of Israel. {strange...: Heb. gods of strangers} {grieved: Heb. shortened}	-0.05	neutral	Então eles se desfizeram dos deuses estrangeiros que havia entre eles e prestaram culto ao Senhor. E ele não pôde mais suportar o sofrimento de Israel.
JDG.10.17	10	17	Then the children of Ammon were gathered together, and encamped in Gilead. And the children of Israel assembled themselves together, and encamped in Mizpeh. {gathered: Heb. cried}	0.0	neutral	Quando os amonitas foram convocados e acamparam em Gileade, os israelitas reuniram-se e acamparam em Mispá.
JDG.10.18	10	18	And the people {and} princes of Gilead said one to another, What man {is he} that will begin to fight against the children of Ammon? he shall be head over all the inhabitants of Gilead.	0.0	neutral	"Os líderes do povo de Gileade disseram uns aos outros: ""Quem iniciar o ataque contra os amonitas será chefe dos que vivem em Gileade""."
JDG.11.1	11	1	Now Jephthah the Gileadite was a mighty man of valour, and he {was} the son of an harlot: and Gilead begat Jephthah. {Jephthah: Gr. Jephthae} {an harlot: Heb. a woman an harlot}	0.4	positive	Jefté, o gileadita, era um guerreiro valente. Sua mãe era uma prostituta; seu pai foi Gileade.
JDG.11.2	11	2	And Gilead's wife bare him sons; and his wife's sons grew up, and they thrust out Jephthah, and said unto him, Thou shalt not inherit in our father's house; for thou {art} the son of a strange woman.	0.0	neutral	"A mulher de Gileade também lhe deu filhos, que quando já estavam grandes, expulsaram Jefté, dizendo: ""Você não vai receber nenhuma herança de nossa família, pois é filho de outra mulher""."
JDG.11.3	11	3	Then Jephthah fled from his brethren, and dwelt in the land of Tob: and there were gathered vain men to Jephthah, and went out with him. {from: Heb. from the face of}	0.0	neutral	Então Jefté fugiu dos seus irmãos e se estabeleceu em Tobe. Ali um bando de vadios uniu-se a ele e o seguia.
JDG.11.4	11	4	And it came to pass in process of time, that the children of Ammon made war against Israel. {in process...: Heb. after days}	0.0	neutral	Algum tempo depois, quando os amonitas entraram em guerra contra Israel,
JDG.11.5	11	5	And it was so, that when the children of Ammon made war against Israel, the elders of Gilead went to fetch Jephthah out of the land of Tob:	0.0	neutral	os líderes de Gileade foram buscar Jefté em Tobe.
JDG.11.6	11	6	And they said unto Jephthah, Come, and be our captain, that we may fight with the children of Ammon.	0.0	neutral	"""Venha"", disseram. ""Seja nosso comandante, para que possamos combater os amonitas. """
JDG.11.7	11	7	And Jephthah said unto the elders of Gilead, Did not ye hate me, and expel me out of my father's house? and why are ye come unto me now when ye are in distress?	-0.8	negative	"Disse-lhes Jefté: ""Vocês não me odiavam e não me expulsaram da casa de meu pai? Por que me procuram agora, quando estão em dificuldades? """
JDG.11.8	11	8	And the elders of Gilead said unto Jephthah, Therefore we turn again to thee now, that thou mayest go with us, and fight against the children of Ammon, and be our head over all the inhabitants of Gilead.	0.0	neutral	"""Apesar disso, agora estamos apelando para você"", responderam os líderes de Gileade. ""Venha combater conosco os amonitas, e você será o chefe de todos os que vivem em Gileade. """
JDG.11.9	11	9	And Jephthah said unto the elders of Gilead, If ye bring me home again to fight against the children of Ammon, and the LORD deliver them before me, shall I be your head?	0.0	neutral	"Jefté respondeu: ""Se vocês me levarem de volta para combater os amonitas e o Senhor os entregar a mim, serei o chefe de vocês? """
JDG.11.10	11	10	And the elders of Gilead said unto Jephthah, The LORD be witness between us, if we do not so according to thy words. {witness...: Heb. the hearer between us}	0.0	neutral	"Os líderes de Gileade responderam: ""O Senhor é nossa testemunha; faremos conforme você diz""."
JDG.11.11	11	11	Then Jephthah went with the elders of Gilead, and the people made him head and captain over them: and Jephthah uttered all his words before the LORD in Mizpeh.	0.0	neutral	Assim Jefté foi com os líderes de Gileade, e o povo o fez chefe e comandante sobre todos. E ele repetiu perante o Senhor, em Mispá, todas as palavras que tinha dito.
JDG.11.12	11	12	And Jephthah sent messengers unto the king of the children of Ammon, saying, What hast thou to do with me, that thou art come against me to fight in my land?	0.0	neutral	"Jefté enviou mensageiros ao rei amonita com a seguinte pergunta: ""Que é que tens contra nós, para ter atacado a nossa terra? """
JDG.11.13	11	13	And the king of the children of Ammon answered unto the messengers of Jephthah, Because Israel took away my land, when they came up out of Egypt, from Arnon even unto Jabbok, and unto Jordan: now therefore restore those {lands} again peaceably.	0.0	neutral	"O rei dos amonitas respondeu aos mensageiros de Jefté: ""Quando Israel veio do Egito tomou as minhas terras, desde o Arnom até o Jaboque e até o Jordão. Agora, devolvam-me essas terras pacificamente""."
JDG.11.14	11	14	And Jephthah sent messengers again unto the king of the children of Ammon:	0.0	neutral	Jefté mandou de novo mensageiros ao rei amonita,
JDG.11.15	11	15	And said unto him, Thus saith Jephthah, Israel took not away the land of Moab, nor the land of the children of Ammon:	0.0	neutral	"dizendo: ""Assim diz Jefté: Israel não tomou a terra de Moabe, e tampouco a terra dos amonitas."
JDG.11.16	11	16	But when Israel came up from Egypt, and walked through the wilderness unto the Red sea, and came to Kadesh;	0.0	neutral	Quando veio do Egito, Israel foi pelo deserto até o mar Vermelho e daí para Cades.
JDG.11.17	11	17	Then Israel sent messengers unto the king of Edom, saying, Let me, I pray thee, pass through thy land: but the king of Edom would not hearken {thereto}. And in like manner they sent unto the king of Moab: but he would not {consent}: and Israel abode in Kadesh.	0.0	neutral	Então Israel enviou mensageiros ao rei de Edom, dizendo: 'Deixa-nos atravessar a tua terra', mas o rei de Edom não quis ouvi-lo. Enviou o mesmo pedido ao rei de Moabe, e ele também não consentiu. Assim Israel permaneceu em Cades.
JDG.11.18	11	18	Then they went along through the wilderness, and compassed the land of Edom, and the land of Moab, and came by the east side of the land of Moab, and pitched on the other side of Arnon, but came not within the border of Moab: for Arnon {was} the border of Moab.	-0.125	negative	"""Em seguida os israelitas viajaram pelo deserto e contornaram Edom e Moabe; passaram a leste de Moabe e acamparam do outro lado do Arnom. Não entraram no território de Moabe, pois o Arnom era a sua fronteira."
JDG.11.19	11	19	And Israel sent messengers unto Sihon king of the Amorites, the king of Heshbon; and Israel said unto him, Let us pass, we pray thee, through thy land into my place.	0.0	neutral	"""Depois Israel enviou mensageiros a Seom, rei dos amorreus, em Hesbom, e lhe pediu: 'Deixa-nos atravessar a tua terra para irmos ao lugar que nos pertence! '"
JDG.11.20	11	20	But Sihon trusted not Israel to pass through his coast: but Sihon gathered all his people together, and pitched in Jahaz, and fought against Israel.	0.0	neutral	Seom, porém, não acreditou que Israel fosse apenas atravessar o seu território; assim convocou todos os seus homens, acampou em Jaza e lutou contra Israel.
JDG.11.21	11	21	And the LORD God of Israel delivered Sihon and all his people into the hand of Israel, and they smote them: so Israel possessed all the land of the Amorites, the inhabitants of that country.	0.0	neutral	"""Então o Senhor, o Deus de Israel, entregou Seom e todos os seus homens nas mãos de Israel, e este os derrotou. Israel tomou posse de todas as terras dos amorreus que viviam naquela região,"
JDG.11.22	11	22	And they possessed all the coasts of the Amorites, from Arnon even unto Jabbok, and from the wilderness even unto Jordan.	0.0	neutral	conquistando-a por inteiro, desde o Arnom até o Jaboque, e desde o deserto até o Jordão.
JDG.11.23	11	23	So now the LORD God of Israel hath dispossessed the Amorites from before his people Israel, and shouldest thou possess it?	-0.1	neutral	"""Agora que o Senhor, o Deus de Israel, expulsou os amorreus da presença do seu povo Israel, queres tu tomá-la?"
JDG.11.24	11	24	Wilt not thou possess that which Chemosh thy god giveth thee to possess? So whomsoever the LORD our God shall drive out from before us, them will we possess.	0.0	neutral	Acaso não tomas posse daquilo que o teu deus Camos te dá? Da mesma forma tomaremos posse do que o Senhor nosso Deus nos deu.
JDG.11.25	11	25	And now {art} thou any thing better than Balak the son of Zippor, king of Moab? did he ever strive against Israel, or did he ever fight against them,	0.5	positive	És tu melhor do que Balaque, filho de Zipor, rei de Moabe? Entrou ele alguma vez em conflito com Israel ou lutou com ele?
JDG.11.26	11	26	While Israel dwelt in Heshbon and her towns, and in Aroer and her towns, and in all the cities that {be} along by the coasts of Arnon, three hundred years? why therefore did ye not recover {them} within that time?	0.0	neutral	Durante trezentos anos Israel ocupou Hesbom, Aroer, os povoados ao redor e todas as cidades às margens do Arnom. Por que não os reconquistaste todo esse tempo?
