verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
JOB.26.3	26	3	How hast thou counselled {him that hath} no wisdom? and {how} hast thou plentifully declared the thing as it is?	0.0	neutral	¿En qué aconsejaste al que no tiene ciencia, Y mostraste bien sabiduría?
JOB.26.4	26	4	To whom hast thou uttered words? and whose spirit came from thee?	0.0	neutral	¿A quién has anunciado palabras, Y cuyo es el espíritu que de ti sale?
JOB.26.5	26	5	Dead {things} are formed from under the waters, and the inhabitants thereof. {and the...: or, with the inhabitants}	-0.2	negative	Cosas inanimadas son formadas Debajo de las aguas, y los habitantes de ellas.
JOB.26.6	26	6	Hell {is} naked before him, and destruction hath no covering.	0.0	neutral	El sepulcro es descubierto delante de él, Y el infierno no tiene cobertura.
JOB.26.7	26	7	He stretcheth out the north over the empty place, {and} hangeth the earth upon nothing.	-0.1	neutral	Extiende el alquilón sobre vacío, Cuelga la tierra sobre nada.
JOB.26.8	26	8	He bindeth up the waters in his thick clouds; and the cloud is not rent under them.	-0.3	negative	Ata las aguas en sus nubes, Y las nubes no se rompen debajo de ellas.
JOB.26.9	26	9	He holdeth back the face of his throne, {and} spreadeth his cloud upon it.	0.0	neutral	El restriñe la faz de su trono, Y sobre él extiende su nube.
JOB.26.10	26	10	He hath compassed the waters with bounds, until the day and night come to an end. {until...: Heb. until the end of light with darkness}	0.4	positive	El cercó con término la superficie de las aguas, Hasta el fin de la luz y las tinieblas.
JOB.26.11	26	11	The pillars of heaven tremble and are astonished at his reproof.	0.0	neutral	Las columnas del cielo tiemblan, Y se espantan de su reprensión.
JOB.26.12	26	12	He divideth the sea with his power, and by his understanding he smiteth through the proud. {the proud: Heb. pride}	0.8	positive	El rompe la mar con su poder, Y con su entendimiento hiere la hinchazón suya.
JOB.26.13	26	13	By his spirit he hath garnished the heavens; his hand hath formed the crooked serpent.	0.0	neutral	Su espíritu adornó los cielos; Su mano crió la serpiente tortuosa.
JOB.26.14	26	14	Lo, these {are} parts of his ways: but how little a portion is heard of him? but the thunder of his power who can understand?	-0.1875	negative	He aquí, estas son partes de sus caminos: ¡Mas cuán poco hemos oído de él! Porque el estruendo de sus fortalezas, ¿quién lo detendrá?
JOB.27.1	27	1	Moreover Job continued his parable, and said, {continued: Heb. added to take up}	0.0	neutral	Y REASUMIO Job su discurso, y dijo:
JOB.27.2	27	2	{As} God liveth, {who} hath taken away my judgment; and the Almighty, {who} hath vexed my soul; {vexed...: Heb. made my soul bitter}	-0.1	neutral	Vive Dios, el cual ha apartado mi causa, Y el Omnipotente, que amargó el alma mía,
JOB.27.3	27	3	All the while my breath {is} in me, and the spirit of God {is} in my nostrils; {the spirit...: that is, the breath which God gave him}	0.0	neutral	Que todo el tiempo que mi alma estuviere en mí, Y hubiere hálito de Dios en mis narices,
JOB.27.4	27	4	My lips shall not speak wickedness, nor my tongue utter deceit.	0.0	neutral	Mis labios no hablarán iniquidad, Ni mi lengua pronunciará engaño.
JOB.27.5	27	5	God forbid that I should justify you: till I die I will not remove mine integrity from me.	0.0	neutral	Nunca tal acontezca que yo os justifique: Hasta morir no quitaré de mí mi integridad.
JOB.27.6	27	6	My righteousness I hold fast, and will not let it go: my heart shall not reproach {me} so long as I live. {so long...: Heb. from my days}	0.0591	neutral	Mi justicia tengo asida, y no la cederé: No me reprochará mi corazón en el tiempo de mi vida.
JOB.27.7	27	7	Let mine enemy be as the wicked, and he that riseth up against me as the unrighteous.	0.0	neutral	Sea como el impío mi enemigo, Y como el inicuo mi adversario.
JOB.27.8	27	8	For what {is} the hope of the hypocrite, though he hath gained, when God taketh away his soul?	0.0	neutral	Porque ¿cuál es la esperanza del hipócrita, por mucho que hubiere robado, Cuando Dios arrebatare su alma?
JOB.27.9	27	9	Will God hear his cry when trouble cometh upon him?	-0.2	negative	¿Oirá Dios su clamor Cuando la tribulación sobre él viniere?
JOB.27.10	27	10	Will he delight himself in the Almighty? will he always call upon God?	0.0	neutral	¿Deleitaráse en el Omnipotente? ¿Invocará á Dios en todo tiempo?
JOB.27.11	27	11	I will teach you by the hand of God: {that} which {is} with the Almighty will I not conceal. {by...: or, being in the hand, etc}	-0.75	negative	Yo os enseñaré en orden á la mano de Dios: No esconderé lo que hay para con el Omnipotente.
JOB.27.12	27	12	Behold, all ye yourselves have seen {it}; why then are ye thus altogether vain?	0.0	neutral	He aquí que todos vosotros lo habéis visto: ¿Por qué pues os desvanecéis con fantasía?
JOB.27.13	27	13	This {is} the portion of a wicked man with God, and the heritage of oppressors, {which} they shall receive of the Almighty.	0.0	neutral	Esta es para con Dios la suerte del hombre impío, Y la herencia que los violentos han de recibir del Omnipotente.
JOB.27.14	27	14	If his children be multiplied, {it is} for the sword: and his offspring shall not be satisfied with bread.	0.5	positive	Si sus hijos fueren multiplicados, serán para el cuchillo; Y sus pequeños no se hartarán de pan;
JOB.27.15	27	15	Those that remain of him shall be buried in death: and his widows shall not weep.	0.0	neutral	Los que le quedaren, en muerte serán sepultados; Y no llorarán sus viudas.
JOB.27.16	27	16	Though he heap up silver as the dust, and prepare raiment as the clay;	0.0	neutral	Si amontonare plata como polvo, Y si preparare ropa como lodo;
