verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
ISA.44.22	44	22	I have blotted out, as a thick cloud, thy transgressions, and, as a cloud, thy sins: return unto me; for I have redeemed thee.	-0.3	negative	Yo deshice como á nube tus rebeliones, y como á niebla tus pecados: tórnate á mí, porque yo te redimí.
ISA.44.23	44	23	Sing, O ye heavens; for the LORD hath done {it}: shout, ye lower parts of the earth: break forth into singing, ye mountains, O forest, and every tree therein: for the LORD hath redeemed Jacob, and glorified himself in Israel.	0.0	neutral	Cantad loores, oh cielos, porque Jehová lo hizo; gritad con júbilo, lugares bajos de la tierra; prorrumpid, montes, en alabanza; bosque, y todo árbol que en él está: porque Jehová redimió á Jacob, y en Israel será glorificado.
ISA.44.24	44	24	Thus saith the LORD, thy redeemer, and he that formed thee from the womb, I {am} the LORD that maketh all {things}; that stretcheth forth the heavens alone; that spreadeth abroad the earth by myself;	0.0	neutral	Así dice Jehová, tu Redentor, y formador tuyo desde el vientre: Yo Jehová, que lo hago todo, que extiendo solo los cielos, que extiendo la tierra por mí mismo;
ISA.44.25	44	25	That frustrateth the tokens of the liars, and maketh diviners mad; that turneth wise {men} backward, and maketh their knowledge foolish;	0.0375	neutral	Que deshago las señales de los adivinos, y enloquezco á los agoreros; que hago tornar atrás los sabios, y desvanezco su sabiduría;
ISA.44.26	44	26	That confirmeth the word of his servant, and performeth the counsel of his messengers; that saith to Jerusalem, Thou shalt be inhabited; and to the cities of Judah, Ye shall be built, and I will raise up the decayed places thereof: {decayed...: Heb. wastes}	-0.475	negative	Que despierta la palabra de su siervo, y cumple el consejo de sus mensajeros; que dice á Jerusalem: Serás habitada; y á las ciudades de Judá: Reedificadas serán, y sus ruinas levantaré;
ISA.44.27	44	27	That saith to the deep, Be dry, and I will dry up thy rivers:	-0.0444	neutral	Que dice al profundo: Sécate, y tus ríos haré secar;
ISA.44.28	44	28	That saith of Cyrus, {He is} my shepherd, and shall perform all my pleasure: even saying to Jerusalem, Thou shalt be built; and to the temple, Thy foundation shall be laid.	0.0	neutral	Que dice de Ciro: Es mi pastor, y cumplirá todo lo que yo quiero, en diciendo á Jerusalem, Serás edificada; y al templo: Serás fundado.
ISA.45.1	45	1	Thus saith the LORD to his anointed, to Cyrus, whose right hand I have holden, to subdue nations before him; and I will loose the loins of kings, to open before him the two leaved gates; and the gates shall not be shut; {have...: or, strengthened}	0.0696	neutral	ASI dice Jehová á su ungido, á Ciro, al cual tomé yo por su mano derecha, para sujetar gentes delante de él y desatar lomos de reyes; para abrir delante de él puertas, y las puertas no se cerrarán:
ISA.45.2	45	2	I will go before thee, and make the crooked places straight: I will break in pieces the gates of brass, and cut in sunder the bars of iron:	0.1	neutral	Yo iré delante de ti, y enderezaré las tortuosidades; quebrantaré puertas de bronce, y cerrojos de hierro haré pedazos;
ISA.45.3	45	3	And I will give thee the treasures of darkness, and hidden riches of secret places, that thou mayest know that I, the LORD, which call {thee} by thy name, {am} the God of Israel.	-0.2833	negative	Y te daré los tesoros escondidos, y los secretos muy guardados; para que sepas que yo soy Jehová, el Dios de Israel, que te pongo nombre.
