verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
DAN.1.1	1	1	In the third year of the reign of Jehoiakim king of Judah came Nebuchadnezzar king of Babylon unto Jerusalem, and besieged it.	0.0	neutral	No terceiro ano do reinado de Jeoaquim, rei de Judá, Nabucodonosor, rei da Babilônia, veio a Jerusalém e a sitiou.
DAN.1.2	1	2	And the Lord gave Jehoiakim king of Judah into his hand, with part of the vessels of the house of God: which he carried into the land of Shinar to the house of his god; and he brought the vessels into the treasure house of his god.	0.0	neutral	E o Senhor entregou Jeoaquim, rei de Judá, nas suas mãos, e também alguns dos utensílios do templo de Deus. Ele levou os utensílios para o templo do seu deus na terra de Sinear e os colocou na casa do tesouro do seu deus.
DAN.1.3	1	3	And the king spake unto Ashpenaz the master of his eunuchs, that he should bring {certain} of the children of Israel, and of the king's seed, and of the princes;	0.2143	positive	Então o rei ordenou que Aspenaz, o chefe dos oficiais da sua corte, trouxesse alguns dos israelitas da família real e da nobreza;
DAN.1.4	1	4	Children in whom {was} no blemish, but well favoured, and skilful in all wisdom, and cunning in knowledge, and understanding science, and such as {had} ability in them to stand in the king's palace, and whom they might teach the learning and the tongue of the Chaldeans.	0.0	neutral	jovens sem defeito físico, de boa aparência, cultos, inteligentes, que dominassem os vários campos do conhecimento e fossem capacitados para servir no palácio do rei. Ele devia ensinar-lhes a língua e a literatura dos babilônios.
DAN.1.5	1	5	And the king appointed them a daily provision of the king's meat, and of the wine which he drank: so nourishing them three years, that at the end thereof they might stand before the king. {the wine...: Heb. the wine of his drink}	0.0	neutral	O rei designou-lhes uma porção diária de comida e de vinho da própria mesa do rei. Eles receberiam um treinamento durante três anos, e depois disso passariam a servir o rei.
DAN.1.6	1	6	Now among these were of the children of Judah, Daniel, Hananiah, Mishael, and Azariah:	0.0	neutral	Entre esses estavam alguns que vieram de Judá: Daniel, Hananias, Misael e Azarias.
DAN.1.7	1	7	Unto whom the prince of the eunuchs gave names: for he gave unto Daniel {the name} of Belteshazzar; and to Hananiah, of Shadrach; and to Mishael, of Meshach; and to Azariah, of Abednego.	0.0	neutral	O chefe dos oficiais deu-lhes novos nomes: a Daniel deu o nome de Beltessazar; a Hananias, Sadraque; a Misael, Mesaque; e a Azarias, Abede-Nego.
DAN.1.8	1	8	But Daniel purposed in his heart that he would not defile himself with the portion of the king's meat, nor with the wine which he drank: therefore he requested of the prince of the eunuchs that he might not defile himself.	0.0	neutral	Daniel, contudo, decidiu não se tornar impuro com a comida e com o vinho do rei, e pediu ao chefe dos oficiais permissão para se abster deles.
DAN.1.9	1	9	Now God had brought Daniel into favour and tender love with the prince of the eunuchs.	0.5	positive	E Deus fez com que o homem fosse bondoso para com Daniel e tivesse simpatia por ele.
DAN.1.10	1	10	And the prince of the eunuchs said unto Daniel, I fear my lord the king, who hath appointed your meat and your drink: for why should he see your faces worse liking than the children which {are} of your sort? then shall ye make {me} endanger my head to the king. {worse...: Heb. sadder} {sort: or, term, or, continuance?}	-0.4	negative	"Apesar disso, ele disse a Daniel: ""Tenho medo do rei, o meu senhor, que determinou a comida e a bebida de vocês. E se ele os achar menos saudáveis que os outros jovens da mesma idade? O rei poderia pedir a minha cabeça por causa de vocês""."
DAN.1.11	1	11	Then said Daniel to Melzar, whom the prince of the eunuchs had set over Daniel, Hananiah, Mishael, and Azariah, {Melzar: or, the steward}	0.0	neutral	Daniel disse então ao homem que o chefe dos oficiais tinha encarregado de cuidar de Daniel, Hananias, Misael e Azarias:
DAN.1.12	1	12	Prove thy servants, I beseech thee, ten days; and let them give us pulse to eat, and water to drink. {pulse: Heb. of pulse} {to eat...: Heb. that we may eat, etc}	0.0	neutral	"""Peço-lhe que faça uma experiência com os seus servos durante dez dias: Não nos dê nada além de vegetais para comer e água para beber."
DAN.1.13	1	13	Then let our countenances be looked upon before thee, and the countenance of the children that eat of the portion of the king's meat: and as thou seest, deal with thy servants.	0.0	neutral	"Depois compare a nossa aparência com a dos jovens que comem a comida do rei, e trate os seus servos de acordo com o que você concluir""."
DAN.1.14	1	14	So he consented to them in this matter, and proved them ten days.	0.0	neutral	Ele concordou e fez a experiência com eles durante dez dias.
DAN.1.15	1	15	And at the end of ten days their countenances appeared fairer and fatter in flesh than all the children which did eat the portion of the king's meat.	0.0	neutral	Passados os dez dias eles pareciam mais saudáveis e mais fortes do que todos os jovens que comiam a comida da mesa do rei.
DAN.1.16	1	16	Thus Melzar took away the portion of their meat, and the wine that they should drink; and gave them pulse.	0.0	neutral	Assim o encarregado tirou a comida especial e o vinho que haviam sido designados e em lugar disso lhes dava vegetais.
