verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
NUM.16.11	16	11	For which cause {both} thou and all thy company {are} gathered together against the LORD: and what {is} Aaron, that ye murmur against him?	0.0	neutral	"É contra o Senhor que você e todos os seus seguidores se ajuntaram! Quem é Arão, para que se queixem contra ele? """
NUM.16.12	16	12	And Moses sent to call Dathan and Abiram, the sons of Eliab: which said, We will not come up:	0.0	neutral	"Então Moisés mandou chamar Datã e Abirão, filhos de Eliabe. Mas eles disseram: ""Nós não iremos!"
NUM.16.13	16	13	{Is it} a small thing that thou hast brought us up out of a land that floweth with milk and honey, to kill us in the wilderness, except thou make thyself altogether a prince over us?	-0.25	negative	Não lhe basta nos ter tirado de uma terra onde manam leite e mel para matar-nos no deserto? E ainda quer se fazer chefe sobre nós?
NUM.16.14	16	14	Moreover thou hast not brought us into a land that floweth with milk and honey, or given us inheritance of fields and vineyards: wilt thou put out the eyes of these men? we will not come up. {put...: Heb. bore out}	0.0	neutral	"Além disso, você não nos levou a uma terra onde manam leite e mel, nem nos deu uma herança de campos e vinhas. Você pensa que pode cegar os olhos destes homens? Nós não iremos! """
NUM.16.15	16	15	And Moses was very wroth, and said unto the LORD, Respect not thou their offering: I have not taken one ass from them, neither have I hurt one of them.	0.2	positive	"Moisés indignou-se e disse ao Senhor: ""Não aceites a oferta deles. Não tomei deles nem sequer um jumento, nem prejudiquei a nenhum deles""."
NUM.16.16	16	16	And Moses said unto Korah, Be thou and all thy company before the LORD, thou, and they, and Aaron, to morrow:	0.0	neutral	"Moisés disse a Corá: ""Você e todos os seus seguidores terão que apresentar-se amanhã ao Senhor, você, eles e Arão."
NUM.16.17	16	17	And take every man his censer, and put incense in them, and bring ye before the LORD every man his censer, two hundred and fifty censers; thou also, and Aaron, each {of you} his censer.	0.0	neutral	"Cada homem pegará o seu incensário, nele colocará incenso e o apresentará ao Senhor. Serão duzentos e cinqüenta incensários ao todo. Você e Arão também apresentarão os seus incensários""."
NUM.16.18	16	18	And they took every man his censer, and put fire in them, and laid incense thereon, and stood in the door of the tabernacle of the congregation with Moses and Aaron.	0.0	neutral	Assim, cada um deles pegou o seu incensário, acendeu o incenso, e se colocou com Moisés e com Arão à entrada da Tenda do Encontro.
NUM.16.19	16	19	And Korah gathered all the congregation against them unto the door of the tabernacle of the congregation: and the glory of the LORD appeared unto all the congregation.	0.0	neutral	Quando Corá reuniu todos os seus seguidores em oposição a eles à entrada da Tenda do Encontro, a glória do Senhor apareceu a toda a comunidade.
NUM.16.20	16	20	And the LORD spake unto Moses and unto Aaron, saying,	0.0	neutral	E o Senhor disse a Moisés e a Arão:
