verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
MRK.1.1	1	1	The beginning of the gospel of Jesus Christ, the Son of God;	0.0	neutral	PRINCIPIO del evangelio de Jesucristo, Hijo de Dios.
MRK.1.2	1	2	As it is written in the prophets, Behold, I send my messenger before thy face, which shall prepare thy way before thee.	0.0	neutral	Como está escrito en Isaías el profeta: He aquí yo envío á mi mensajero delante de tu faz, Que apareje tu camino delante de ti.
MRK.1.3	1	3	The voice of one crying in the wilderness, Prepare ye the way of the Lord, make his paths straight.	0.0	neutral	Voz del que clama en el desierto: Aparejad el camino del Señor; Enderezad sus veredas.
MRK.1.4	1	4	John did baptize in the wilderness, and preach the baptism of repentance for the remission of sins. {for: or, unto}	0.0	neutral	Bautizaba Juan en el desierto, y predicaba el bautismo del arrepentimiento para remisión de pecados.
MRK.1.5	1	5	And there went out unto him all the land of Judaea, and they of Jerusalem, and were all baptized of him in the river of Jordan, confessing their sins.	0.0	neutral	Y salía á él toda la provincia de Judea, y los de Jerusalem; y eran todos, bautizados por él en el río de Jordán, confesando sus pecados.
MRK.1.6	1	6	And John was clothed with camel's hair, and with a girdle of a skin about his loins; and he did eat locusts and wild honey;	0.1	neutral	Y Juan andaba vestido de pelos de camello, y con un cinto de cuero alrededor de sus lomos; y comía langostas y miel silvestre.
MRK.1.7	1	7	And preached, saying, There cometh one mightier than I after me, the latchet of whose shoes I am not worthy to stoop down and unloose.	-0.1611	negative	Y predicaba, diciendo: Viene tras mí el que es más poderoso que yo, al cual no soy digno de desatar encorvado la correa de sus zapatos.
MRK.1.8	1	8	I indeed have baptized you with water: but he shall baptize you with the Holy Ghost.	0.0	neutral	Yo á la verdad os he bautizado con agua; mas él os bautizará con Espíritu Santo.
MRK.1.9	1	9	And it came to pass in those days, that Jesus came from Nazareth of Galilee, and was baptized of John in Jordan.	0.0	neutral	Y aconteció en aquellos días, que Jesús vino de Nazaret de Galilea, y fué bautizado por Juan en el Jordán.
MRK.1.10	1	10	And straightway coming up out of the water, he saw the heavens opened, and the Spirit like a dove descending upon him: {opened: or, cloven, or, rent}	-0.75	negative	Y luego, subiendo del agua, vió abrirse los cielos, y al Espíritu como paloma, que descendía sobre él.
MRK.1.11	1	11	And there came a voice from heaven, {saying}, Thou art my beloved Son, in whom I am well pleased.	0.6	positive	Y hubo una voz de los cielos que decía: Tú eres mi Hijo amado; en ti tomo contentamiento.
MRK.1.12	1	12	And immediately the Spirit driveth him into the wilderness.	0.0	neutral	Y luego el Espíritu le impele al desierto.
MRK.1.13	1	13	And he was there in the wilderness forty days, tempted of Satan; and was with the wild beasts; and the angels ministered unto him.	0.1	neutral	Y estuvo allí en el desierto cuarenta días, y era tentado de Satanás; y estaba con las fieras; y los ángeles le servían.
MRK.1.14	1	14	Now after that John was put in prison, Jesus came into Galilee, preaching the gospel of the kingdom of God,	0.0	neutral	Mas después que Juan fué encarcelado, Jesús vino á Galilea predicando el evangelio del reino de Dios,
MRK.1.15	1	15	And saying, The time is fulfilled, and the kingdom of God is at hand: repent ye, and believe the gospel.	0.0	neutral	Y diciendo: El tiempo es cumplido, y el reino de Dios está cerca: arrepentíos, y creed al evangelio.
MRK.1.16	1	16	Now as he walked by the sea of Galilee, he saw Simon and Andrew his brother casting a net into the sea: for they were fishers.	0.0	neutral	Y pasando junto á la mar de Galilea, vió á Simón, y á Andrés su hermano, que echaban la red en la mar; porque eran pescadores.
MRK.1.17	1	17	And Jesus said unto them, Come ye after me, and I will make you to become fishers of men.	0.0	neutral	Y les dijo Jesús: Venid en pos de mí, y haré que seáis pescadores de hombres.
MRK.1.18	1	18	And straightway they forsook their nets, and followed him.	0.0	neutral	Y luego, dejadas sus redes, le siguieron.
MRK.1.19	1	19	And when he had gone a little further thence, he saw James the {son} of Zebedee, and John his brother, who also were in the ship mending their nets.	-0.0938	neutral	Y pasando de allí un poco más adelante, vió á Jacobo, hijo de Zebedeo, y á Juan su hermano, también ellos en el navío, que aderezaban las redes.
MRK.1.20	1	20	And straightway he called them: and they left their father Zebedee in the ship with the hired servants, and went after him.	0.0	neutral	Y luego los llamó: y dejando á su padre Zebedeo en el barco con los jornaleros, fueron en pos de él.
MRK.1.21	1	21	And they went into Capernaum; and straightway on the sabbath day he entered into the synagogue, and taught.	0.0	neutral	Y entraron en Capernaum; y luego los sábados, entrando en la sinagoga, enseñaba.
MRK.1.22	1	22	And they were astonished at his doctrine: for he taught them as one that had authority, and not as the scribes.	0.0	neutral	Y se admiraban de su doctrina; porque les enseñaba como quien tiene potestad, y no como los escribas.
MRK.1.23	1	23	And there was in their synagogue a man with an unclean spirit; and he cried out,	0.0	neutral	Y había en la sinagoga de ellos un hombre con espíritu inmundo, el cual dió voces,
MRK.1.24	1	24	Saying, Let {us} alone; what have we to do with thee, thou Jesus of Nazareth? art thou come to destroy us? I know thee who thou art, the Holy One of God.	-0.2	negative	Diciendo: ¡Ah! ¿qué tienes con nosotros, Jesús Nazareno? ¿Has venido á destruirnos? Sé quién eres, el Santo de Dios.
MRK.1.25	1	25	And Jesus rebuked him, saying, Hold thy peace, and come out of him.	0.0	neutral	Y Jesús le riñó, diciendo: Enmudece, y sal de él.
MRK.1.26	1	26	And when the unclean spirit had torn him, and cried with a loud voice, he came out of him.	0.1	neutral	Y el espíritu inmundo, haciéndole pedazos, y clamando á gran voz, salió de él.
MRK.1.27	1	27	And they were all amazed, insomuch that they questioned among themselves, saying, What thing is this? what new doctrine {is} this? for with authority commandeth he even the unclean spirits, and they do obey him.	0.1364	positive	Y todos se maravillaron, de tal manera que inquirían entre sí, diciendo: ¿Qué es esto? ¿Qué nueva doctrina es ésta, que con potestad aun á los espíritus inmundos manda, y le obedecen?
MRK.1.28	1	28	And immediately his fame spread abroad throughout all the region round about Galilee.	-0.2	negative	Y vino luego su fama por toda la provincia alrededor de Galilea.
MRK.1.29	1	29	And forthwith, when they were come out of the synagogue, they entered into the house of Simon and Andrew, with James and John.	0.0	neutral	Y luego saliendo de la sinagoga, vinieron á casa de Simón y de Andrés, con Jacobo y Juan.
MRK.1.30	1	30	But Simon's wife's mother lay sick of a fever, and anon they tell him of her.	-0.7143	negative	Y la suegra de Simón estaba acostada con calentura; y le hablaron luego de ella.
MRK.1.31	1	31	And he came and took her by the hand, and lifted her up; and immediately the fever left her, and she ministered unto them.	0.0	neutral	Entonces llegando él, la tomó de su mano y la levantó; y luego la dejó la calentura, y les servía.
MRK.1.32	1	32	And at even, when the sun did set, they brought unto him all that were diseased, and them that were possessed with devils.	-0.6	negative	Y cuando fué la tarde, luego que el sol se puso, traían á él todos los que tenían mal, y endemoniados;
MRK.1.33	1	33	And all the city was gathered together at the door.	0.0	neutral	Y toda la ciudad se juntó á la puerta.
MRK.1.34	1	34	And he healed many that were sick of divers diseases, and cast out many devils; and suffered not the devils to speak, because they knew him. {to speak...: or, to say that they knew him}	0.0952	neutral	Y sanó á muchos que estaban enfermos de diversas enfermedades, y echó fuera muchos demonios; y no dejaba decir á los demonios que le conocían.
MRK.1.35	1	35	And in the morning, rising up a great while before day, he went out, and departed into a solitary place, and there prayed.	0.8	positive	Y levantándose muy de mañana, aun muy de noche, salió y se fué á un lugar desierto, y allí oraba.
MRK.1.36	1	36	And Simon and they that were with him followed after him.	0.0	neutral	Y le siguió Simón, y los que estaban con él;
MRK.1.37	1	37	And when they had found him, they said unto him, All {men} seek for thee.	0.0	neutral	Y hallándole, le dicen: Todos te buscan.
MRK.1.38	1	38	And he said unto them, Let us go into the next towns, that I may preach there also: for therefore came I forth.	0.0	neutral	Y les dice: Vamos á los lugares vecinos, para que predique también allí; porque para esto he venido.
MRK.1.39	1	39	And he preached in their synagogues throughout all Galilee, and cast out devils.	0.0	neutral	Y predicaba en las sinagogas de ellos en toda Galilea, y echaba fuera los demonios.
