verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
EXO.22.20	22	20	He that sacrificeth unto {any} god, save unto the LORD only, he shall be utterly destroyed.	0.0	neutral	"""Quem oferecer sacrifício a qualquer outro deus, e não unicamente ao Senhor, será destruído."
EXO.22.21	22	21	Thou shalt neither vex a stranger, nor oppress him: for ye were strangers in the land of Egypt.	0.0	neutral	"""Não maltratem nem oprimam o estrangeiro, pois vocês foram estrangeiros no Egito."
EXO.22.22	22	22	Ye shall not afflict any widow, or fatherless child.	0.0	neutral	"""Não prejudiquem as viúvas nem os órfãos;"
EXO.22.23	22	23	If thou afflict them in any wise, and they cry at all unto me, I will surely hear their cry;	0.6	positive	porque se o fizerem, e eles clamarem a mim, eu certamente atenderei ao seu clamor.
EXO.22.24	22	24	And my wrath shall wax hot, and I will kill you with the sword; and your wives shall be widows, and your children fatherless.	0.25	positive	Com grande ira matarei vocês à espada; suas mulheres ficarão viúvas e seus filhos, órfãos.
EXO.22.25	22	25	If thou lend money to {any of} my people {that is} poor by thee, thou shalt not be to him as an usurer, neither shalt thou lay upon him usury.	-0.4	negative	"""Se fizerem empréstimo a alguém do meu povo, a algum necessitado que viva entre vocês, não cobrem juros dele; não emprestem visando lucro."
EXO.22.26	22	26	If thou at all take thy neighbour's raiment to pledge, thou shalt deliver it unto him by that the sun goeth down:	-0.1556	negative	Se tomarem como garantia o manto do seu próximo, devolvam-no até o pôr-do-sol,
EXO.22.27	22	27	For that {is} his covering only, it {is} his raiment for his skin: wherein shall he sleep? and it shall come to pass, when he crieth unto me, that I will hear; for I {am} gracious.	0.0	neutral	porque o manto é a única coberta que ele possui para o corpo. Em que mais se deitaria? Quando ele clamar a mim, eu o ouvirei, pois sou misericordioso.
EXO.22.28	22	28	Thou shalt not revile the gods, nor curse the ruler of thy people. {gods: or, judges}	0.0	neutral	"""Não blasfemem contra Deus nem amaldiçoem uma autoridade do seu povo."
EXO.22.29	22	29	Thou shalt not delay {to offer} the first of thy ripe fruits, and of thy liquors: the firstborn of thy sons shalt thou give unto me. {the first...: Heb. thy fulness} {liquors: Heb. tear}	0.25	positive	"""Não retenham as ofertas de suas colheitas. ""Consagrem-me o primeiro filho de vocês"
EXO.22.30	22	30	Likewise shalt thou do with thine oxen, {and} with thy sheep: seven days it shall be with his dam; on the eighth day thou shalt give it me.	0.0	neutral	e a primeira cria das vacas, das ovelhas e das cabras. Durante sete dias a cria ficará com a mãe, mas, no oitavo dia, entreguem-na a mim.
EXO.22.31	22	31	And ye shall be holy men unto me: neither shall ye eat {any} flesh {that is} torn of beasts in the field; ye shall cast it to the dogs.	0.0	neutral	"""Vocês serão meu povo santo. Não comam a carne de nenhum animal despedaçado por feras no campo; joguem-na aos cães. """
EXO.23.1	23	1	Thou shalt not raise a false report: put not thine hand with the wicked to be an unrighteous witness. {raise: or, receive}	-0.4	negative	"""Não faça declarações falsas e não seja cúmplice do ímpio, sendo-lhe testemunha mal-intencionada."
EXO.23.2	23	2	Thou shalt not follow a multitude to {do} evil; neither shalt thou speak in a cause to decline after many to wrest {judgment}: {speak: Heb. answer}	-0.4167	negative	"""Não acompanhe a maioria para fazer o mal. Ao testemunhar num processo, não perverta a justiça para apoiar a maioria,"
EXO.23.3	23	3	Neither shalt thou countenance a poor man in his cause.	-0.4	negative	nem para favorecer o pobre num processo.
EXO.23.4	23	4	If thou meet thine enemy's ox or his ass going astray, thou shalt surely bring it back to him again.	0.25	positive	"""Se você encontrar perdido o boi ou o jumento que pertence ao seu inimigo, leve-o de volta a ele."
EXO.23.5	23	5	If thou see the ass of him that hateth thee lying under his burden, and wouldest forbear to help him, thou shalt surely help with him. {and...: or, wilt thou cease to help him? or, and wouldest cease to leave thy business for him: thou shalt surely leave it to join with him}	0.5	positive	Se você vir o jumento de alguém que o odeia caído sob o peso de sua carga, não o abandone, procure ajudá-lo.
EXO.23.6	23	6	Thou shalt not wrest the judgment of thy poor in his cause.	-0.4	negative	"""Não perverta o direito dos pobres em seus processos."
EXO.23.7	23	7	Keep thee far from a false matter; and the innocent and righteous slay thou not: for I will not justify the wicked.	0.0667	neutral	Não se envolva em falsas acusações nem condene à morte o inocente e o justo, porque não absolverei o culpado.
EXO.23.8	23	8	And thou shalt take no gift: for the gift blindeth the wise, and perverteth the words of the righteous. {the wise: Heb. the seeing}	0.7	positive	"""Não aceite suborno, pois o suborno cega até os que têm discernimento e prejudica a causa do justo."
EXO.23.9	23	9	Also thou shalt not oppress a stranger: for ye know the heart of a stranger, seeing ye were strangers in the land of Egypt. {heart: Heb. soul}	0.0	neutral	"""Não oprima o estrangeiro. Vocês sabem o que é ser estrangeiro, pois foram estrangeiros no Egito."
EXO.23.10	23	10	And six years thou shalt sow thy land, and shalt gather in the fruits thereof:	0.0	neutral	"""Plantem e colham em sua terra durante seis anos,"
EXO.23.11	23	11	But the seventh {year} thou shalt let it rest and lie still; that the poor of thy people may eat: and what they leave the beasts of the field shall eat. In like manner thou shalt deal with thy vineyard, {and} with thy oliveyard. {oliveyard: or, olive trees}	-0.4	negative	mas no sétimo deixem-na descansar sem cultivá-la. Assim os pobres do povo poderão comer o que crescer por si, e o que restar ficará para os animais do campo. Façam o mesmo com as suas vinhas e com os seus olivais.
EXO.23.12	23	12	Six days thou shalt do thy work, and on the seventh day thou shalt rest: that thine ox and thine ass may rest, and the son of thy handmaid, and the stranger, may be refreshed.	0.0	neutral	"""Em seis dias façam os seus trabalhos, mas no sétimo não trabalhem, para que o seu boi e o seu jumento possam descansar, e o seu escravo e o estrangeiro renovem as forças."
EXO.23.13	23	13	And in all {things} that I have said unto you be circumspect: and make no mention of the name of other gods, neither let it be heard out of thy mouth.	-0.125	negative	"""Tenham o cuidado de fazer tudo o que lhes ordenei. Não invoquem o nome de outros deuses; não se ouçam tais nomes dos seus lábios. """
EXO.23.14	23	14	Three times thou shalt keep a feast unto me in the year.	0.0	neutral	"""Três vezes por ano vocês me celebrarão festa."
EXO.23.15	23	15	Thou shalt keep the feast of unleavened bread: (thou shalt eat unleavened bread seven days, as I commanded thee, in the time appointed of the month Abib; for in it thou camest out from Egypt: and none shall appear before me empty:)	-0.1167	negative	"""Celebrem a festa dos pães sem fermento; durante sete dias comam pão sem fermento, como eu lhes ordenei. Façam isto na época determinada do mês de abibe, pois nesse mês vocês saíram do Egito. ""Ninguém se apresentará a mim de mãos vazias."
EXO.23.16	23	16	And the feast of harvest, the firstfruits of thy labours, which thou hast sown in the field: and the feast of ingathering, {which is} in the end of the year, when thou hast gathered in thy labours out of the field.	0.0	neutral	"""Celebrem a festa da colheita dos primeiros frutos do seu trabalho de semeadura. ""Celebrem a festa do encerramento da colheita, quando, no final do ano, vocês armazenarem as colheitas."
EXO.23.17	23	17	Three times in the year all thy males shall appear before the Lord GOD.	0.0	neutral	"""Três vezes por ano todos os homens devem comparecer diante do Senhor soberano."
EXO.23.18	23	18	Thou shalt not offer the blood of my sacrifice with leavened bread; neither shall the fat of my sacrifice remain until the morning. {sacrifice: or, feast}	0.0	neutral	"""Não ofereçam o sangue de um sacrifício feito em minha honra com pão fermentado. ""A gordura das ofertas de minhas festas não deverá ser guardada até a manhã seguinte."
EXO.23.19	23	19	The first of the firstfruits of thy land thou shalt bring into the house of the LORD thy God. Thou shalt not seethe a kid in his mother's milk.	0.25	positive	"""Tragam ao santuário do Senhor seu Deus o melhor dos primeiros frutos das suas colheitas. ""Não cozinhem o cabrito no leite da própria mãe."
EXO.23.20	23	20	Behold, I send an Angel before thee, to keep thee in the way, and to bring thee into the place which I have prepared.	0.0	neutral	"""Eis que envio um anjo à frente de vocês para protegê-los por todo o caminho e fazê-los chegar ao lugar que preparei."
