verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
DEU.32.35	32	35	To me {belongeth} vengeance, and recompence; their foot shall slide in {due} time: for the day of their calamity {is} at hand, and the things that shall come upon them make haste.	-0.125	negative	"A mim pertence a vingança e a retribuição. No devido tempo os pés deles escorregarão; o dia da sua desgraça está chegando e o seu próprio destino se apressa sobre eles. """
DEU.32.36	32	36	For the LORD shall judge his people, and repent himself for his servants, when he seeth that {their} power is gone, and {there is} none shut up, or left. {power: Heb. hand}	0.0	neutral	O Senhor julgará o seu povo e terá compaixão dos seus servos, quando vir que a força deles se esvaiu e que ninguém sobrou, nem escravo nem livre.
DEU.32.37	32	37	And he shall say, Where {are} their gods, {their} rock in whom they trusted,	0.0	neutral	"Ele dirá: ""Agora, onde estão os seus deuses, a rocha em que se refugiaram,"
DEU.32.38	32	38	Which did eat the fat of their sacrifices, {and} drank the wine of their drink offerings? let them rise up and help you, {and} be your protection. {your...: Heb. an hiding for you}	0.0	neutral	os deuses que comeram a gordura dos seus sacrifícios e beberam o vinho das suas ofertas derramadas? Que eles se levantem para ajudá-los! Que eles lhes ofereçam abrigo!
DEU.32.39	32	39	See now that I, {even} I, {am} he, and {there is} no god with me: I kill, and I make alive; I wound, and I heal: neither {is there any} that can deliver out of my hand.	0.1	neutral	"""Vejam agora que eu sou o único, eu mesmo. Não há deus além de mim. Faço morrer e faço viver, feri e curarei, e ninguém é capaz de livrar-se da minha mão."
DEU.32.40	32	40	For I lift up my hand to heaven, and say, I live for ever.	0.1364	positive	Ergo a minha mão para os céus e declaro: Juro pelo meu nome que,
DEU.32.41	32	41	If I whet my glittering sword, and mine hand take hold on judgment; I will render vengeance to mine enemies, and will reward them that hate me.	-0.8	negative	quando eu afiar a minha espada refulgente e a minha mão empunhá-la para julgar, eu me vingarei dos meus adversários e retribuirei àqueles que me odeiam.
DEU.32.42	32	42	I will make mine arrows drunk with blood, and my sword shall devour flesh; {and that} with the blood of the slain and of the captives, from the beginning of revenges upon the enemy.	-0.5	negative	"Embeberei as minhas flechas em sangue, enquanto a minha espada devorar carne: o sangue dos mortos e dos cativos, as cabeças dos líderes inimigos""."
DEU.32.43	32	43	Rejoice, O ye nations, {with} his people: for he will avenge the blood of his servants, and will render vengeance to his adversaries, and will be merciful unto his land, {and} to his people. {Rejoice...: or, Praise his people, ye nations: or, Sing ye}	0.0	neutral	Cantem de alegria, ó nações, com o povo dele, pois ele vingará o sangue dos seus servos; retribuirá com vingança aos seus adversários e fará propiciação por sua terra e por seu povo.
DEU.32.44	32	44	And Moses came and spake all the words of this song in the ears of the people, he, and Hoshea the son of Nun. {Hoshea: or, Joshua}	0.0	neutral	Moisés veio com Josué, filho de Num, e recitou todas as palavras desta canção na presença do povo.
DEU.32.45	32	45	And Moses made an end of speaking all these words to all Israel:	0.0	neutral	Quando Moisés terminou de recitar todas essas palavras a todo o Israel,
DEU.32.46	32	46	And he said unto them, Set your hearts unto all the words which I testify among you this day, which ye shall command your children to observe to do, all the words of this law.	0.0	neutral	"disse-lhes: ""Guardem no coração todas as palavras que hoje lhes declarei solenemente, para que ordenem aos seus filhos que obedeçam fielmente a todas as palavras desta lei."
