verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
EZK.36.6	36	6	Prophesy therefore concerning the land of Israel, and say unto the mountains, and to the hills, to the rivers, and to the valleys, Thus saith the Lord GOD; Behold, I have spoken in my jealousy and in my fury, because ye have borne the shame of the heathen:	0.0	neutral	Por tanto, profetiza sobre la tierra de Israel, y di á los montes y á los collados, y á los arroyos y á los valles: Así ha dicho el Señor Jehová: He aquí, en mi celo y en mi furor he hablado, por cuanto habéis llevado el oprobio de las gentes.
EZK.36.7	36	7	Therefore thus saith the Lord GOD; I have lifted up mine hand, Surely the heathen that {are} about you, they shall bear their shame.	0.5	positive	Por lo cual así ha dicho el Señor Jehová: Yo he alzado mi mano, que las gentes que os están alrededor han de llevar su afrenta.
EZK.36.8	36	8	But ye, O mountains of Israel, ye shall shoot forth your branches, and yield your fruit to my people of Israel; for they are at hand to come.	0.0	neutral	Mas vosotros, oh montes de Israel, daréis vuestros ramos, y llevaréis vuestro fruto á mi pueblo Israel; porque cerca están para venir.
EZK.36.9	36	9	For, behold, I {am} for you, and I will turn unto you, and ye shall be tilled and sown:	0.0	neutral	Porque heme aquí á vosotros, y á vosotros me volveré, y seréis labrados y sembrados.
EZK.36.10	36	10	And I will multiply men upon you, all the house of Israel, {even} all of it: and the cities shall be inhabited, and the wastes shall be builded:	-0.1	neutral	Y haré multiplicar sobre vosotros hombres, á toda la casa de Israel, toda ella; y las ciudades han de ser habitadas, y serán edificadas las ruinas.
EZK.36.11	36	11	And I will multiply upon you man and beast; and they shall increase and bring fruit: and I will settle you after your old estates, and will do better {unto you} than at your beginnings: and ye shall know that I {am} the LORD.	0.2	positive	Y multiplicaré sobre vosotros hombres y bestias, y serán multiplicados y crecerán: y os haré morar como solíais antiguamente, y os haré más bien que en vuestros principios; y sabréis que yo soy Jehová.
EZK.36.12	36	12	Yea, I will cause men to walk upon you, {even} my people Israel; and they shall possess thee, and thou shalt be their inheritance, and thou shalt no more henceforth bereave them {of men}.	-0.25	negative	Y haré andar hombres sobre vosotros, á mi pueblo Israel; y te poseerán, y les serás por heredad, y nunca más les matarás los hijos.
EZK.36.13	36	13	Thus saith the Lord GOD; Because they say unto you, Thou {land} devourest up men, and hast bereaved thy nations;	0.0	neutral	Así ha dicho el Señor Jehová: Por cuanto dicen de vosotros: Comedora de hombres, y matadora de los hijos de tus gentes has sido:
EZK.36.14	36	14	Therefore thou shalt devour men no more, neither bereave thy nations any more, saith the Lord GOD. {bereave: or, cause to fall}	0.125	positive	Por tanto, no devorarás más hombres, y nunca más matarás los hijos á tus gentes, dice el Señor Jehová.
EZK.36.15	36	15	Neither will I cause {men} to hear in thee the shame of the heathen any more, neither shalt thou bear the reproach of the people any more, neither shalt thou cause thy nations to fall any more, saith the Lord GOD.	0.5	positive	Y nunca más te haré oir injuria de gentes, ni más llevarás denuestos de pueblos, ni harás más morir los hijos á tus gentes, dice el Señor Jehová.
EZK.36.16	36	16	Moreover the word of the LORD came unto me, saying,	0.0	neutral	Y fué á mí palabra de Jehová, diciendo:
EZK.36.17	36	17	Son of man, when the house of Israel dwelt in their own land, they defiled it by their own way and by their doings: their way was before me as the uncleanness of a removed woman.	0.6	positive	Hijo del hombre, morando en su tierra la casa de Israel, la contaminaron con sus caminos y con sus obras: como inmundicia de menstruosa fué su camino delante de mí.
EZK.36.18	36	18	Wherefore I poured my fury upon them for the blood that they had shed upon the land, and for their idols {wherewith} they had polluted it:	0.0	neutral	Y derramé mi ira sobre ellos por las sangres que derramaron sobre la tierra; porque con sus ídolos la contaminaron.
EZK.36.19	36	19	And I scattered them among the heathen, and they were dispersed through the countries: according to their way and according to their doings I judged them.	0.0	neutral	Y esparcílos por las gentes, y fueron aventados por las tierras: conforme á sus caminos y conforme á sus obras los juzgué.
EZK.36.20	36	20	And when they entered unto the heathen, whither they went, they profaned my holy name, when they said to them, These {are} the people of the LORD, and are gone forth out of his land.	0.0	neutral	Y entrados á las gentes á donde fueron, profanaron mi santo nombre, diciéndose de ellos: Estos son pueblo de Jehová, y de su tierra de él han salido.
EZK.36.21	36	21	But I had pity for mine holy name, which the house of Israel had profaned among the heathen, whither they went.	-0.1	neutral	Y he tenido lástima en atención á mi santo nombre, el cual profanó la casa de Israel entre las gentes á donde fueron.
EZK.36.22	36	22	Therefore say unto the house of Israel, Thus saith the Lord GOD; I do not {this} for your sakes, O house of Israel, but for mine holy name's sake, which ye have profaned among the heathen, whither ye went.	0.0	neutral	Por tanto, di á la casa de Israel: Así ha dicho el Señor Jehová: No lo hago por vosotros, oh casa de Israel, sino por causa de mi santo nombre, el cual profanasteis vosotros entre las gentes á donde habéis llegado.
EZK.36.23	36	23	And I will sanctify my great name, which was profaned among the heathen, which ye have profaned in the midst of them; and the heathen shall know that I {am} the LORD, saith the Lord GOD, when I shall be sanctified in you before their eyes. {their: or, your}	0.8	positive	Y santificaré mi grande nombre profanado entre las gentes, el cual profanasteis vosotros en medio de ellas; y sabrán las gentes que yo soy Jehová, dice el Señor Jehová, cuando fuere santificado en vosotros delante de sus ojos.
EZK.36.24	36	24	For I will take you from among the heathen, and gather you out of all countries, and will bring you into your own land.	0.6	positive	Y yo os tomaré de las gentes, y os juntaré de todas las tierras, y os traeré á vuestro país.
EZK.36.25	36	25	Then will I sprinkle clean water upon you, and ye shall be clean: from all your filthiness, and from all your idols, will I cleanse you.	0.3667	positive	Y esparciré sobre vosotros agua limpia, y seréis limpiados de todas vuestras inmundicias; y de todos vuestros ídolos os limpiaré.
EZK.36.26	36	26	A new heart also will I give you, and a new spirit will I put within you: and I will take away the stony heart out of your flesh, and I will give you an heart of flesh.	0.1364	positive	Y os daré corazón nuevo, y pondré espíritu nuevo dentro de vosotros; y quitaré de vuestra carne el corazón de piedra, y os daré corazón de carne.
EZK.36.27	36	27	And I will put my spirit within you, and cause you to walk in my statutes, and ye shall keep my judgments, and do {them}.	0.0	neutral	Y pondré dentro de vosotros mi espíritu, y haré que andéis en mis mandamientos, y guardéis mis derechos, y los pongáis por obra.
