verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
EZK.24.9	24	9	Therefore thus saith the Lord GOD; Woe to the bloody city! I will even make the pile for fire great.	-0.1	neutral	Por tanto, así ha dicho el Señor Jehová: ¡Ay de la ciudad de sangres! Pues también haré yo gran hoguera,
EZK.24.10	24	10	Heap on wood, kindle the fire, consume the flesh, and spice it well, and let the bones be burned.	0.0	neutral	Multiplicando la leña, encendiendo el fuego, para consumir la carne, y hacer la salsa; y los huesos serán quemados:
EZK.24.11	24	11	Then set it empty upon the coals thereof, that the brass of it may be hot, and may burn, and {that} the filthiness of it may be molten in it, {that} the scum of it may be consumed.	-0.05	neutral	Asentando después la olla vacía sobre sus brasas, para que se caldee, y se queme su fondo, y se funda en ella su suciedad, y se consuma su espuma.
EZK.24.12	24	12	She hath wearied {herself} with lies, and her great scum went not forth out of her: her scum {shall be} in the fire.	0.0667	neutral	En fraude se cansó, y no salió de ella su mucha espuma. En fuego será su espuma consumida.
EZK.24.13	24	13	In thy filthiness {is} lewdness: because I have purged thee, and thou wast not purged, thou shalt not be purged from thy filthiness any more, till I have caused my fury to rest upon thee.	0.5	positive	En tu suciedad perversa padecerás: porque te limpié, y tú no te limpiaste de tu suciedad: nunca más te limpiarás, hasta que yo haga reposar mi ira sobre ti.
EZK.24.14	24	14	I the LORD have spoken {it}: it shall come to pass, and I will do {it}; I will not go back, neither will I spare, neither will I repent; according to thy ways, and according to thy doings, shall they judge thee, saith the Lord GOD.	0.0	neutral	Yo Jehová he hablado; vendrá, y harélo. No me tornaré atrás, ni tendré misericordia, ni me arrepentiré: según tus caminos y tus obras te juzgarán, dice el Señor Jehová.
EZK.24.15	24	15	Also the word of the LORD came unto me, saying,	0.0	neutral	Y fué á mí palabra de Jehová, diciendo:
EZK.24.16	24	16	Son of man, behold, I take away from thee the desire of thine eyes with a stroke: yet neither shalt thou mourn nor weep, neither shall thy tears run down. {run down: Heb. go}	-0.1556	negative	Hijo del hombre, he aquí que yo te quito de golpe el deseo de tus ojos: no endeches, ni llores, ni corran tus lágrimas.
EZK.24.17	24	17	Forbear to cry, make no mourning for the dead, bind the tire of thine head upon thee, and put on thy shoes upon thy feet, and cover not {thy} lips, and eat not the bread of men. {Forbear: Heb. Be silent} {lips: Heb. upper lip}	-0.0667	neutral	Reprime el suspirar, no hagas luto de mortuorios: ata tu bonete sobre ti, y pon tus zapatos en tus pies, y no te cubras con rebozo, ni comas pan de hombres.
EZK.24.18	24	18	So I spake unto the people in the morning: and at even my wife died; and I did in the morning as I was commanded.	0.0	neutral	Y hablé al pueblo por la mañana, y á la tarde murió mi mujer: y á la mañana hice como me fué mandado.
EZK.24.19	24	19	And the people said unto me, Wilt thou not tell us what these {things are} to us, that thou doest {so}?	0.0	neutral	Y díjome el pueblo: ¿No nos enseñarás qué nos significan estas cosas que tú haces?
EZK.24.20	24	20	Then I answered them, The word of the LORD came unto me, saying,	0.0	neutral	Y yo les dije: Palabra de Jehová fué á mí, diciendo:
EZK.24.21	24	21	Speak unto the house of Israel, Thus saith the Lord GOD; Behold, I will profane my sanctuary, the excellency of your strength, the desire of your eyes, and that which your soul pitieth; and your sons and your daughters whom ye have left shall fall by the sword. {that...: Heb. the pity of your soul}	-0.05	neutral	Di á la casa de Israel: Así ha dicho el Señor Dios: He aquí yo profano mi santuario, la gloria de vuestra fortaleza, el deseo de vuestros ojos, y el regalo de vuestra alma: vuestros hijos y vuestras hijas que dejasteis, caerán á cuchillo.
EZK.24.22	24	22	And ye shall do as I have done: ye shall not cover {your} lips, nor eat the bread of men.	0.0	neutral	Y haréis de la manera que yo hice: no os cubriréis con rebozo, ni comeréis pan de hombres;
