verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
1PE.1.1	1	1	Peter, an apostle of Jesus Christ, to the strangers scattered throughout Pontus, Galatia, Cappadocia, Asia, and Bithynia,	0.0	neutral	Pedro, apóstolo de Jesus Cristo, aos eleitos de Deus, peregrinos dispersos no Ponto, na Galácia, na Capadócia, na província da Ásia e na Bitínia,
1PE.1.2	1	2	Elect according to the foreknowledge of God the Father, through sanctification of the Spirit, unto obedience and sprinkling of the blood of Jesus Christ: Grace unto you, and peace, be multiplied.	0.8	positive	escolhidos de acordo com a pré-conhecimento de Deus Pai, pela obra santificadora do Espírito, para a obediência a Jesus Cristo e a aspersão do seu sangue: Graça e paz lhes sejam multiplicadas.
1PE.1.3	1	3	Blessed {be} the God and Father of our Lord Jesus Christ, which according to his abundant mercy hath begotten us again unto a lively hope by the resurrection of Jesus Christ from the dead, {abundant: Gr. much}	0.2673	positive	Bendito seja o Deus e Pai de nosso Senhor Jesus Cristo! Conforme a sua grande misericórdia, ele nos regenerou para uma esperança viva, por meio da ressurreição de Jesus Cristo dentre os mortos,
1PE.1.4	1	4	To an inheritance incorruptible, and undefiled, and that fadeth not away, reserved in heaven for you, {for you: or, for us}	0.5	positive	para uma herança que jamais poderá perecer, macular-se ou perder o seu valor. Herança guardada nos céus para vocês
1PE.1.5	1	5	Who are kept by the power of God through faith unto salvation ready to be revealed in the last time.	0.1	neutral	que, mediante a fé, são protegidos pelo poder de Deus até chegar a salvação prestes a ser revelada no último tempo.
1PE.1.6	1	6	Wherein ye greatly rejoice, though now for a season, if need be, ye are in heaviness through manifold temptations:	0.8	positive	Nisso vocês exultam, ainda que agora, por um pouco de tempo, devam ser entristecidos por todo tipo de provação.
1PE.1.7	1	7	That the trial of your faith, being much more precious than of gold that perisheth, though it be tried with fire, might be found unto praise and honour and glory at the appearing of Jesus Christ:	0.5	positive	Assim acontece para que fique comprovado que a fé que vocês têm, muito mais valiosa do que o ouro que perece, mesmo que refinado pelo fogo, é genuína e resultará em louvor, glória e honra, quando Jesus Cristo for revelado.
1PE.1.8	1	8	Whom having not seen, ye love; in whom, though now ye see {him} not, yet believing, ye rejoice with joy unspeakable and full of glory:	0.55	positive	Mesmo não o tendo visto, vocês o amam; e apesar de não o verem agora, crêem nele e exultam com alegria indizível e gloriosa,
1PE.1.9	1	9	Receiving the end of your faith, {even} the salvation of {your} souls.	0.0	neutral	pois vocês estão alcançando o alvo da sua fé, a salvação das suas almas.
1PE.1.10	1	10	Of which salvation the prophets have enquired and searched diligently, who prophesied of the grace {that should come} unto you:	0.0	neutral	Foi a respeito dessa salvação que os profetas que falaram da graça destinada a vocês investigaram e examinaram,
1PE.1.11	1	11	Searching what, or what manner of time the Spirit of Christ which was in them did signify, when it testified beforehand the sufferings of Christ, and the glory that should follow.	0.0	neutral	procurando saber o tempo e as circunstâncias para os quais apontava o Espírito de Cristo que neles estava, quando lhes predisse os sofrimentos de Cristo e as glórias que se seguiriam àqueles sofrimentos.
1PE.1.12	1	12	Unto whom it was revealed, that not unto themselves, but unto us they did minister the things, which are now reported unto you by them that have preached the gospel unto you with the Holy Ghost sent down from heaven; which things the angels desire to look into.	-0.1556	negative	A eles foi revelado que estavam ministrando, não para si próprios, mas para vocês, quando falaram das coisas que agora lhes foram anunciadas por meio daqueles que lhes pregaram o evangelho pelo Espírito Santo enviado do céu; coisas que até os anjos anseiam observar.
1PE.1.13	1	13	Wherefore gird up the loins of your mind, be sober, and hope to the end for the grace that is to be brought unto you at the revelation of Jesus Christ; {to the end: Gr. perfectly}	0.55	positive	Portanto, estejam com a mente preparada, prontos para a ação; sejam sóbrios e coloquem toda a esperança na graça que lhes será dada quando Jesus Cristo for revelado.
1PE.1.14	1	14	As obedient children, not fashioning yourselves according to the former lusts in your ignorance:	0.2	positive	Como filhos obedientes, não se deixem amoldar pelos maus desejos de outrora, quando viviam na ignorância.
1PE.1.15	1	15	But as he which hath called you is holy, so be ye holy in all manner of conversation;	0.0	neutral	Mas, assim como é santo aquele que os chamou, sejam santos vocês também em tudo o que fizerem,
1PE.1.16	1	16	Because it is written, Be ye holy; for I am holy.	0.0	neutral	"pois está escrito: ""Sejam santos, porque eu sou santo""."
1PE.1.17	1	17	And if ye call on the Father, who without respect of persons judgeth according to every man's work, pass the time of your sojourning {here} in fear:	0.0	neutral	Uma vez que vocês chamam Pai aquele que julga imparcialmente as obras de cada um, portem-se com temor durante a jornada terrena de vocês.
1PE.1.18	1	18	Forasmuch as ye know that ye were not redeemed with corruptible things, {as} silver and gold, from your vain conversation {received} by tradition from your fathers;	-0.6	negative	Pois vocês sabem que não foi por meio de coisas perecíveis como prata ou ouro que vocês foram redimidos da sua maneira vazia de viver que lhes foi transmitida por seus antepassados,
1PE.1.19	1	19	But with the precious blood of Christ, as of a lamb without blemish and without spot:	0.5	positive	mas pelo precioso sangue de Cristo, como de um cordeiro sem mancha e sem defeito,
1PE.1.20	1	20	Who verily was foreordained before the foundation of the world, but was manifest in these last times for you,	0.0	neutral	conhecido antes da criação do mundo, revelado nestes últimos tempos em favor de vocês.
1PE.1.21	1	21	Who by him do believe in God, that raised him up from the dead, and gave him glory; that your faith and hope might be in God.	-0.2	negative	Por meio dele vocês crêem em Deus, que o ressuscitou dentre os mortos e o glorificou, de modo que a fé e a esperança de vocês estão em Deus.
1PE.1.22	1	22	Seeing ye have purified your souls in obeying the truth through the Spirit unto unfeigned love of the brethren, {see that ye} love one another with a pure heart fervently:	0.4048	positive	Agora que vocês purificaram as suas vidas pela obediência à verdade, visando ao amor fraternal e sincero, amem sinceramente uns aos outros e de todo o coração.
1PE.1.23	1	23	Being born again, not of corruptible seed, but of incorruptible, by the word of God, which liveth and abideth for ever.	-0.05	neutral	Pois vocês foram regenerados, não de uma semente perecível, mas imperecível, por meio da palavra de Deus, viva e permanente.
1PE.1.24	1	24	For all flesh {is} as grass, and all the glory of man as the flower of grass. The grass withereth, and the flower thereof falleth away: {For: or, For that}	-0.75	negative	"Pois, ""toda a humanidade é como a relva, e toda a sua glória, como a flor da relva; a relva murcha e cai a sua flor,"
1PE.1.25	1	25	But the word of the Lord endureth for ever. And this is the word which by the gospel is preached unto you.	0.0	neutral	"mas a palavra do Senhor permanece para sempre"". Essa é a palavra que lhes foi anunciada."
1PE.2.1	2	1	Wherefore laying aside all malice, and all guile, and hypocrisies, and envies, and all evil speakings,	-1.0	negative	Livrem-se, pois, de toda maldade e de todo engano, hipocrisia, inveja e toda espécie de maledicência.
1PE.2.2	2	2	As newborn babes, desire the sincere milk of the word, that ye may grow thereby:	0.5	positive	Como crianças recém-nascidas, desejem de coração o leite espiritual puro, para que por meio dele cresçam para a salvação,
1PE.2.3	2	3	If so be ye have tasted that the Lord {is} gracious.	0.0	neutral	agora que provaram que o Senhor é bom.
1PE.2.4	2	4	To whom coming, {as unto} a living stone, disallowed indeed of men, but chosen of God, {and} precious,	0.5	positive	À medida que se aproximam dele, a pedra viva — rejeitada pelos homens, mas escolhida por Deus e preciosa para ele —
1PE.2.5	2	5	Ye also, as lively stones, are built up a spiritual house, an holy priesthood, to offer up spiritual sacrifices, acceptable to God by Jesus Christ. {are: or, be ye}	0.0455	neutral	vocês também estão sendo utilizados como pedras vivas na edificação de uma casa espiritual para serem sacerdócio santo, oferecendo sacrifícios espirituais aceitáveis a Deus, por meio de Jesus Cristo.
1PE.2.6	2	6	Wherefore also it is contained in the scripture, Behold, I lay in Sion a chief corner stone, elect, precious: and he that believeth on him shall not be confounded.	0.65	positive	"Pois assim é dito na Escritura: ""Eis que ponho em Sião uma pedra angular, escolhida e preciosa, e aquele que nela confia jamais será envergonhado""."
1PE.2.7	2	7	Unto you therefore which believe {he is} precious: but unto them which be disobedient, the stone which the builders disallowed, the same is made the head of the corner, {precious: or, an honour}	0.3333	positive	"Portanto, para vocês, os que crêem, esta pedra é preciosa; mas para os que não crêem, ""a pedra que os construtores rejeitaram tornou-se a pedra angular"","
1PE.2.8	2	8	And a stone of stumbling, and a rock of offence, {even to them} which stumble at the word, being disobedient: whereunto also they were appointed.	-0.05	neutral	"e, ""pedra de tropeço e rocha que faz cair"". Os que não crêem tropeçam, porque desobedecem à mensagem; para o que também foram destinados."
1PE.2.9	2	9	But ye {are} a chosen generation, a royal priesthood, an holy nation, a peculiar people; that ye should shew forth the praises of him who hath called you out of darkness into his marvellous light: {peculiar: or, purchased} {praises: or, virtues}	-0.175	negative	Vocês, porém, são geração eleita, sacerdócio real, nação santa, povo exclusivo de Deus, para anunciar as grandezas daquele que os chamou das trevas para a sua maravilhosa luz.
1PE.2.10	2	10	Which in time past {were} not a people, but {are} now the people of God: which had not obtained mercy, but now have obtained mercy.	-0.25	negative	Antes vocês nem sequer eram povo, mas agora são povo de Deus; não haviam recebido misericórdia, mas agora a receberam.
