verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
2JN.1.1	1	1	The elder unto the elect lady and her children, whom I love in the truth; and not I only, but also all they that have known the truth;	0.4333	positive	EL anciano á la señora elegida y á sus hijos, á los cuales yo amo en verdad y no yo solo, sino también todos los que han conocido la verdad,
2JN.1.2	1	2	For the truth's sake, which dwelleth in us, and shall be with us for ever.	0.0	neutral	Por la verdad que está en nosotros, y será perpetuamente con nosotros:
2JN.1.3	1	3	Grace be with you, mercy, {and} peace, from God the Father, and from the Lord Jesus Christ, the Son of the Father, in truth and love. {be: Gr. shall be}	0.5	positive	Sea con vosotros gracia, misericordia, y paz de Dios Padre, y del Señor Jesucristo, Hijo del Padre, en verdad y en amor.
2JN.1.4	1	4	I rejoiced greatly that I found of thy children walking in truth, as we have received a commandment from the Father.	0.8	positive	Mucho me he gozado, porque he hallado de tus hijos, que andan en verdad, como nosotros hemos recibido el mandamiento del Padre.
2JN.1.5	1	5	And now I beseech thee, lady, not as though I wrote a new commandment unto thee, but that which we had from the beginning, that we love one another.	0.3182	positive	Y ahora te ruego, señora, no como escribiéndote un nuevo mandamiento, sino aquel que nosotros hemos tenido desde el principio, que nos amemos unos á otros.
2JN.1.6	1	6	And this is love, that we walk after his commandments. This is the commandment, That, as ye have heard from the beginning, ye should walk in it.	0.5	positive	Y este es amor, que andemos según sus mandamientos. Este es el mandamiento: Que andéis en él, como vosotros habéis oído desde el principio.
2JN.1.7	1	7	For many deceivers are entered into the world, who confess not that Jesus Christ is come in the flesh. This is a deceiver and an antichrist.	0.5	positive	Porque muchos engañadores son entrados en el mundo, los cuales no confiesan que Jesucristo ha venido en carne. Este tal el engañador es, y el anticristo.
2JN.1.8	1	8	Look to yourselves, that we lose not those things which we have wrought, but that we receive a full reward. {wrought: or, gained, some copies read, ye have gained, but that ye, etc.}	0.35	positive	Mirad por vosotros mismos, porque no perdamos las cosas que hemos obrado, sino que recibamos galardón cumplido.
2JN.1.9	1	9	Whosoever transgresseth, and abideth not in the doctrine of Christ, hath not God. He that abideth in the doctrine of Christ, he hath both the Father and the Son.	0.0	neutral	Cualquiera que se rebela, y no persevera en la doctrina de Cristo, no tiene á Dios: el que persevera en la doctrina de Cristo, el tal tiene al Padre y al Hijo.
2JN.1.10	1	10	If there come any unto you, and bring not this doctrine, receive him not into {your} house, neither bid him God speed:	0.0	neutral	Si alguno viene á vosotros, y no trae esta doctrina, no lo recibáis en casa, ni le digáis: ¡bienvenido!
2JN.1.11	1	11	For he that biddeth him God speed is partaker of his evil deeds.	-1.0	negative	Porque el que le dice bienvenido, comunica con sus malas obras.
2JN.1.12	1	12	Having many things to write unto you, I would not {write} with paper and ink: but I trust to come unto you, and speak face to face, that our joy may be full. {face to...: Gr. mouth to mouth} {our: or, your}	0.55	positive	Aunque tengo muchas cosas que escribiros, no he querido comunicarlas por medio de papel y tinta; mas espero ir á vosotros, y hablar boca á boca, para que nuestro gozo sea cumplido.
2JN.1.13	1	13	The children of thy elect sister greet thee. Amen.	0.8	positive	Los hijos de tu hermana elegida te saludan. Amén.
