verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
2SA.1.1	1	1	Now it came to pass after the death of Saul, when David was returned from the slaughter of the Amalekites, and David had abode two days in Ziklag;	0.0	neutral	Y ACONTECIO después de la muerte de Saúl, que vuelto David de la derrota de los Amalecitas, estuvo dos días en Siclag:
2SA.1.2	1	2	It came even to pass on the third day, that, behold, a man came out of the camp from Saul with his clothes rent, and earth upon his head: and {so} it was, when he came to David, that he fell to the earth, and did obeisance.	0.0	neutral	Y al tercer día acaeció, que vino uno del campo de Saúl, rotos sus vestidos, y tierra sobre su cabeza: y llegando á David, postróse en tierra, é hizo reverencia.
2SA.1.3	1	3	And David said unto him, From whence comest thou? And he said unto him, Out of the camp of Israel am I escaped.	0.0	neutral	Y preguntóle David: ¿De dónde vienes? Y él respondió: Heme escapado del campo de Israel.
2SA.1.4	1	4	And David said unto him, How went the matter? I pray thee, tell me. And he answered, That the people are fled from the battle, and many of the people also are fallen and dead; and Saul and Jonathan his son are dead also. {How...: Heb. What was, etc}	0.0333	neutral	Y David le dijo: ¿Qué ha acontecido? ruégote que me lo digas. Y él respondió: El pueblo huyó de la batalla, y también muchos del pueblo cayeron y son muertos: también Saúl y Jonathán su hijo murieron.
2SA.1.5	1	5	And David said unto the young man that told him, How knowest thou that Saul and Jonathan his son be dead?	-0.05	neutral	Y dijo David á aquel mancebo que le daba las nuevas: ¿Cómo sabes que Saúl es muerto, y Jonathán su hijo?
2SA.1.6	1	6	And the young man that told him said, As I happened by chance upon mount Gilboa, behold, Saul leaned upon his spear; and, lo, the chariots and horsemen followed hard after him.	-0.0958	neutral	Y el mancebo que le daba las nuevas respondió: Casualmente vine al monte de Gilboa, y hallé á Saúl que estaba recostado sobre su lanza, y venían tras él carros y gente de á caballo.
2SA.1.7	1	7	And when he looked behind him, he saw me, and called unto me. And I answered, Here {am} I. {Here...: Heb. Behold me}	-0.4	negative	Y como él miró atrás, vióme y llamóme; y yo dije: Heme aquí.
2SA.1.8	1	8	And he said unto me, Who {art} thou? And I answered him, I {am} an Amalekite.	0.0	neutral	Y él me dijo: ¿Quién eres tú? Y yo le respondí: Soy Amalecita.
2SA.1.9	1	9	He said unto me again, Stand, I pray thee, upon me, and slay me: for anguish is come upon me, because my life {is} yet whole in me. {anguish...: or, my coat of mail (or, my embroidered coat) hindereth me, that my, etc}	0.2	positive	Y él me volvió á decir: Yo te ruego que te pongas sobre mí, y me mates, porque me toman angustias, y toda mi alma está aún en mí.
2SA.1.10	1	10	So I stood upon him, and slew him, because I was sure that he could not live after that he was fallen: and I took the crown that {was} upon his head, and the bracelet that {was} on his arm, and have brought them hither unto my lord.	0.2159	positive	Yo entonces púseme sobre él, y matélo, porque sabía que no podía vivir después de su caída: y tomé la corona que tenía en su cabeza, y la ajorca que traía en su brazo, y helas traído acá á mi señor.
2SA.1.11	1	11	Then David took hold on his clothes, and rent them; and likewise all the men that {were} with him:	0.0	neutral	Entonces David trabando de sus vestidos, rompiólos; y lo mismo hicieron los hombres que estaban con él.
2SA.1.12	1	12	And they mourned, and wept, and fasted until even, for Saul, and for Jonathan his son, and for the people of the LORD, and for the house of Israel; because they were fallen by the sword.	0.0	neutral	Y lloraron y lamentaron, y ayunaron hasta la tarde, por Saúl y por Jonathán su hijo, y por el pueblo de Jehová, y por la casa de Israel: porque habían caído á cuchillo.
2SA.1.13	1	13	And David said unto the young man that told him, Whence {art} thou? And he answered, I {am} the son of a stranger, an Amalekite.	0.1	neutral	Y David dijo á aquel mancebo que le había traído las nuevas: ¿De dónde eres tú? Y él respondió: Yo soy hijo de un extranjero, Amalecita.
2SA.1.14	1	14	And David said unto him, How wast thou not afraid to stretch forth thine hand to destroy the LORD'S anointed?	0.05	neutral	Y díjole David: ¿Cómo no tuviste temor de extender tu mano para matar al ungido de Jehová?
2SA.1.15	1	15	And David called one of the young men, and said, Go near, {and} fall upon him. And he smote him that he died.	0.1	neutral	Entonces llamó David uno de los mancebos, y díjole: Llega, y mátalo. Y él lo hirió, y murió.
2SA.1.16	1	16	And David said unto him, Thy blood {be} upon thy head; for thy mouth hath testified against thee, saying, I have slain the LORD'S anointed.	0.0	neutral	Y David le dijo: Tu sangre sea sobre tu cabeza, pues que tu boca atestiguó contra ti, diciendo: Yo maté al ungido de Jehová.
2SA.1.17	1	17	And David lamented with this lamentation over Saul and over Jonathan his son:	0.0	neutral	Y endechó David á Saúl y á Jonathán su hijo con esta endecha.
2SA.1.18	1	18	(Also he bade them teach the children of Judah {the use of} the bow: behold, {it is} written in the book of Jasher.) {of Jasher: or, of the upright}	0.0	neutral	(Dijo también que enseñasen al arco á los hijos de Judá. He aquí que está escrito en el libro del derecho:)
2SA.1.19	1	19	The beauty of Israel is slain upon thy high places: how are the mighty fallen!	0.33	positive	¡Perecido ha la gloria de Israel sobre tus montañas! ¡Cómo han caído los valientes!
2SA.1.20	1	20	Tell {it} not in Gath, publish {it} not in the streets of Askelon; lest the daughters of the Philistines rejoice, lest the daughters of the uncircumcised triumph.	0.0	neutral	No lo denunciéis en Gath, No deis las nuevas en las plazas de Ascalón; Porque no se alegren las hijas de los Filisteos, Porque no salten de gozo las hijas de los incircuncisos.
2SA.1.21	1	21	Ye mountains of Gilboa, {let there be} no dew, neither {let there be} rain, upon you, nor fields of offerings: for there the shield of the mighty is vilely cast away, the shield of Saul, {as though he had} not {been} anointed with oil.	0.4	positive	Montes de Gilboa, Ni rocío ni lluvia caiga sobre vosotros, ni seáis tierras de ofrendas; Porque allí fué desechado el escudo de los valientes, El escudo de Saúl, como si no hubiera sido ungido con aceite.
2SA.1.22	1	22	From the blood of the slain, from the fat of the mighty, the bow of Jonathan turned not back, and the sword of Saul returned not empty.	0.15	positive	Sin sangre de muertos, sin grosura de valientes, El arco de Jonathán nunca volvió, Ni la espada de Saúl se tornó vacía.
2SA.1.23	1	23	Saul and Jonathan {were} lovely and pleasant in their lives, and in their death they were not divided: they were swifter than eagles, they were stronger than lions. {pleasant: or, sweet}	0.5792	positive	Saúl y Jonathán, amados y queridos en su vida, En su muerte tampoco fueron apartados: Más ligeros que águilas, Más fuertes que leones.
2SA.1.24	1	24	Ye daughters of Israel, weep over Saul, who clothed you in scarlet, with {other} delights, who put on ornaments of gold upon your apparel.	-0.125	negative	Hijas de Israel, llorad sobre Saúl, Que os vestía de escarlata en regocijos, Que adornaba vuestras ropas con ornamentos de oro.
2SA.1.25	1	25	How are the mighty fallen in the midst of the battle! O Jonathan, {thou wast} slain in thine high places.	0.33	positive	¡Cómo han caído los valientes en medio de la batalla! ¡Jonathán, muerto en tus alturas!
2SA.1.26	1	26	I am distressed for thee, my brother Jonathan: very pleasant hast thou been unto me: thy love to me was wonderful, passing the love of women.	0.7383	positive	Angustia tengo por ti, hermano mío Jonathán, Que me fuiste muy dulce: Más maravilloso me fué tu amor, Que el amor de las mujeres.
2SA.1.27	1	27	How are the mighty fallen, and the weapons of war perished!	0.5	positive	¡Cómo han caído los valientes, Y perecieron las armas de guerra!
2SA.2.1	2	1	And it came to pass after this, that David enquired of the LORD, saying, Shall I go up into any of the cities of Judah? And the LORD said unto him, Go up. And David said, Whither shall I go up? And he said, Unto Hebron.	0.0	neutral	DESPUÉS de esto aconteció que David consultó á Jehová, diciendo: ¿Subiré á alguna de las ciudades de Judá? Y Jehová le respondió: Sube. Y David tornó á decir: ¿A dónde subiré? Y él le dijo: A Hebrón.
2SA.2.2	2	2	So David went up thither, and his two wives also, Ahinoam the Jezreelitess, and Abigail Nabal's wife the Carmelite.	0.0	neutral	Y David subió allá, y con él sus dos mujeres, Ahinoam Jezreelita y Abigail, la que fué mujer de Nabal del Carmelo.
2SA.2.3	2	3	And his men that {were} with him did David bring up, every man with his household: and they dwelt in the cities of Hebron.	0.0	neutral	Y llevó también David consigo los hombres que con él habían estado, cada uno con su familia; los cuales moraron en las ciudades de Hebrón.
2SA.2.4	2	4	And the men of Judah came, and there they anointed David king over the house of Judah. And they told David, saying, {That} the men of Jabeshgilead {were they} that buried Saul.	0.0	neutral	Y vinieron los varones de Judá, y ungieron allí á David por rey sobre la casa de Judá. Y dieron aviso á David, diciendo: Los de Jabes de Galaad son los que sepultaron á Saúl.
2SA.2.5	2	5	And David sent messengers unto the men of Jabeshgilead, and said unto them, Blessed {be} ye of the LORD, that ye have shewed this kindness unto your lord, {even} unto Saul, and have buried him.	0.0	neutral	Y envió David mensajeros á los de Jabes de Galaad, diciéndoles: Benditos seáis vosotros de Jehová, que habéis hecho esta misericordia con vuestro señor Saúl en haberle dado sepultura.
2SA.2.6	2	6	And now the LORD shew kindness and truth unto you: and I also will requite you this kindness, because ye have done this thing.	0.0	neutral	Ahora pues, Jehová haga con vosotros misericordia y verdad; y yo también os haré bien por esto que habéis hecho.
2SA.2.7	2	7	Therefore now let your hands be strengthened, and be ye valiant: for your master Saul is dead, and also the house of Judah have anointed me king over them. {be ye...: Heb. be ye the sons of valour}	-0.2	negative	Esfuércense pues ahora vuestras manos, y sed valientes; pues que muerto Saúl vuestro señor, los de la casa de Judá me han ungido por rey sobre ellos.
2SA.2.8	2	8	But Abner the son of Ner, captain of Saul's host, took Ishbosheth the son of Saul, and brought him over to Mahanaim; {Saul's host: Heb. the host which was Saul's} {Ishbosheth: or, Eshbaal}	0.0	neutral	Mas Abner hijo de Ner, general de ejército de Saúl, tomó á Is-boseth hijo de Saúl, é hízolo pasar al real:
2SA.2.9	2	9	And made him king over Gilead, and over the Ashurites, and over Jezreel, and over Ephraim, and over Benjamin, and over all Israel.	0.0	neutral	Y alzólo por rey sobre Galaad, y sobre Gessuri, y sobre Jezreel, y sobre Ephraim, y sobre Benjamín, y sobre todo Israel.
2SA.2.10	2	10	Ishbosheth Saul's son {was} forty years old when he began to reign over Israel, and reigned two years. But the house of Judah followed David.	0.1	neutral	De cuarenta años era Is-boseth hijo de Saúl, cuando comenzó á reinar sobre Israel; y reinó dos años. Sola la casa de Judá seguía á David.
2SA.2.11	2	11	And the time that David was king in Hebron over the house of Judah was seven years and six months. {time: Heb. number of days}	0.0	neutral	Y fué el número de los días que David reinó en Hebrón sobre la casa de Judá, siete años y seis meses.
2SA.2.12	2	12	And Abner the son of Ner, and the servants of Ishbosheth the son of Saul, went out from Mahanaim to Gibeon.	0.0	neutral	Y Abner hijo de Ner salió de Mahanaim á Gabaón con los siervos de Is-boseth hijo de Saúl.
2SA.2.13	2	13	And Joab the son of Zeruiah, and the servants of David, went out, and met together by the pool of Gibeon: and they sat down, the one on the one side of the pool, and the other on the other side of the pool. {together: Heb. them together}	-0.1352	negative	Y Joab hijo de Sarvia, y los siervos de David, salieron y encontráronlos junto al estanque de Gabaón: y como se juntaron, paráronse los unos de la una parte del estanque, y los otros de la otra.
2SA.2.14	2	14	And Abner said to Joab, Let the young men now arise, and play before us. And Joab said, Let them arise.	0.1	neutral	Y dijo Abner á Joab: Levántense ahora los mancebos, y maniobren delante de nosotros. Y Joab respondió: Levántense.
2SA.2.15	2	15	Then there arose and went over by number twelve of Benjamin, which {pertained} to Ishbosheth the son of Saul, and twelve of the servants of David.	0.0	neutral	Entonces se levantaron, y en número de doce, pasaron de Benjamín de la parte de Is-boseth hijo de Saúl; y doce de los siervos de David.
2SA.2.16	2	16	And they caught every one his fellow by the head, and {thrust} his sword in his fellow's side; so they fell down together: wherefore that place was called Helkathhazzurim, which {is} in Gibeon. {Helkathhazzurim: that is, The field of strong men}	0.1389	positive	Y cada uno echó mano de la cabeza de su compañero, y metióle su espada por el costado, cayendo así á una; por lo que fué llamado aquel lugar, Helcath-assurim, el cual está en Gabaón.
