verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
MRK.1.1	1	1	The beginning of the gospel of Jesus Christ, the Son of God;	0.0	neutral	Princípio do evangelho de Jesus Cristo, o Filho de Deus.
MRK.1.2	1	2	As it is written in the prophets, Behold, I send my messenger before thy face, which shall prepare thy way before thee.	0.0	neutral	"Conforme está escrito no profeta Isaías: ""Enviarei à tua frente o meu mensageiro; ele preparará o teu caminho""—"
MRK.1.3	1	3	The voice of one crying in the wilderness, Prepare ye the way of the Lord, make his paths straight.	0.0	neutral	"""voz do que clama no deserto: 'Preparem o caminho para o Senhor, façam veredas retas para ele' ""."
MRK.1.4	1	4	John did baptize in the wilderness, and preach the baptism of repentance for the remission of sins. {for: or, unto}	0.0	neutral	Assim surgiu João, batizando no deserto e pregando um batismo de arrependimento para o perdão dos pecados.
MRK.1.5	1	5	And there went out unto him all the land of Judaea, and they of Jerusalem, and were all baptized of him in the river of Jordan, confessing their sins.	0.0	neutral	A ele vinha toda a região da Judéia e todo o povo de Jerusalém. Confessando os seus pecados, eram batizados por ele no rio Jordão.
MRK.1.6	1	6	And John was clothed with camel's hair, and with a girdle of a skin about his loins; and he did eat locusts and wild honey;	0.1	neutral	João vestia roupas feitas de pêlos de camelo, usava um cinto de couro e comia gafanhotos e mel silvestre.
MRK.1.7	1	7	And preached, saying, There cometh one mightier than I after me, the latchet of whose shoes I am not worthy to stoop down and unloose.	-0.1611	negative	"E esta era a sua mensagem: ""Depois de mim vem alguém mais poderoso do que eu, tanto que não sou digno nem de curvar-me e desamarrar as correias das suas sandálias."
MRK.1.8	1	8	I indeed have baptized you with water: but he shall baptize you with the Holy Ghost.	0.0	neutral	"Eu os batizo com água, mas ele os batizará com o Espírito Santo""."
MRK.1.9	1	9	And it came to pass in those days, that Jesus came from Nazareth of Galilee, and was baptized of John in Jordan.	0.0	neutral	Naquela ocasião Jesus veio de Nazaré da Galiléia e foi batizado por João no Jordão.
MRK.1.10	1	10	And straightway coming up out of the water, he saw the heavens opened, and the Spirit like a dove descending upon him: {opened: or, cloven, or, rent}	-0.75	negative	Assim que saiu da água, Jesus viu os céus se abrindo, e o Espírito descendo como pomba sobre ele.
MRK.1.11	1	11	And there came a voice from heaven, {saying}, Thou art my beloved Son, in whom I am well pleased.	0.6	positive	"Então veio dos céus uma voz: ""Tu és o meu Filho amado; em ti me agrado""."
MRK.1.12	1	12	And immediately the Spirit driveth him into the wilderness.	0.0	neutral	Logo após, o Espírito o impeliu para o deserto.
MRK.1.13	1	13	And he was there in the wilderness forty days, tempted of Satan; and was with the wild beasts; and the angels ministered unto him.	0.1	neutral	Ali esteve quarenta dias, sendo tentado por Satanás. Estava com os animais selvagens, e os anjos o serviam.
MRK.1.14	1	14	Now after that John was put in prison, Jesus came into Galilee, preaching the gospel of the kingdom of God,	0.0	neutral	Depois que João foi preso, Jesus foi para a Galiléia, proclamando as boas novas de Deus.
MRK.1.15	1	15	And saying, The time is fulfilled, and the kingdom of God is at hand: repent ye, and believe the gospel.	0.0	neutral	"""O tempo é chegado"", dizia ele. ""O Reino de Deus está próximo. Arrependam-se e creiam nas boas novas! """
MRK.1.16	1	16	Now as he walked by the sea of Galilee, he saw Simon and Andrew his brother casting a net into the sea: for they were fishers.	0.0	neutral	Andando à beira do mar da Galiléia, Jesus viu Simão e seu irmão André lançando redes ao mar, pois eram pescadores.
MRK.1.17	1	17	And Jesus said unto them, Come ye after me, and I will make you to become fishers of men.	0.0	neutral	"E disse Jesus: ""Sigam-me, e eu os farei pescadores de homens""."
MRK.1.18	1	18	And straightway they forsook their nets, and followed him.	0.0	neutral	No mesmo instante eles deixaram as suas redes e o seguiram.
MRK.1.19	1	19	And when he had gone a little further thence, he saw James the {son} of Zebedee, and John his brother, who also were in the ship mending their nets.	-0.0938	neutral	Indo um pouco mais adiante, viu num barco Tiago, filho de Zebedeu, e João, seu irmão, preparando as suas redes.
MRK.1.20	1	20	And straightway he called them: and they left their father Zebedee in the ship with the hired servants, and went after him.	0.0	neutral	Logo os chamou, e eles o seguiram, deixando Zebedeu, seu pai, com os empregados no barco.
MRK.1.21	1	21	And they went into Capernaum; and straightway on the sabbath day he entered into the synagogue, and taught.	0.0	neutral	Eles foram para Cafarnaum e, assim que chegou o sábado, Jesus entrou na sinagoga e começou a ensinar.
MRK.1.22	1	22	And they were astonished at his doctrine: for he taught them as one that had authority, and not as the scribes.	0.0	neutral	Todos ficavam maravilhados com o seu ensino, porque lhes ensinava como alguém que tem autoridade e não como os mestres da lei.
MRK.1.23	1	23	And there was in their synagogue a man with an unclean spirit; and he cried out,	0.0	neutral	Justamente naquela hora, na sinagoga, um homem possesso de um espírito imundo gritou:
MRK.1.24	1	24	Saying, Let {us} alone; what have we to do with thee, thou Jesus of Nazareth? art thou come to destroy us? I know thee who thou art, the Holy One of God.	-0.2	negative	"""O que queres conosco, Jesus de Nazaré? Vieste para nos destruir? Sei quem tu és: o Santo de Deus! """
MRK.1.25	1	25	And Jesus rebuked him, saying, Hold thy peace, and come out of him.	0.0	neutral	"""Cale-se e saia dele! "", repreendeu-o Jesus."
MRK.1.26	1	26	And when the unclean spirit had torn him, and cried with a loud voice, he came out of him.	0.1	neutral	O espírito imundo sacudiu o homem violentamente e saiu dele gritando.
MRK.1.27	1	27	And they were all amazed, insomuch that they questioned among themselves, saying, What thing is this? what new doctrine {is} this? for with authority commandeth he even the unclean spirits, and they do obey him.	0.1364	positive	"Todos ficaram tão admirados que perguntavam uns aos outros: ""O que é isto? Um novo ensino — e com autoridade! Até aos espíritos imundos ele dá ordens, e eles lhe obedecem! """
MRK.1.28	1	28	And immediately his fame spread abroad throughout all the region round about Galilee.	-0.2	negative	As notícias a seu respeito se espalharam rapidamente por toda a região da Galiléia.
MRK.1.29	1	29	And forthwith, when they were come out of the synagogue, they entered into the house of Simon and Andrew, with James and John.	0.0	neutral	Logo que saíram da sinagoga, foram com Tiago e João à casa de Simão e André.
MRK.1.30	1	30	But Simon's wife's mother lay sick of a fever, and anon they tell him of her.	-0.7143	negative	A sogra de Simão estava de cama, com febre, e falaram a respeito dela a Jesus.
MRK.1.31	1	31	And he came and took her by the hand, and lifted her up; and immediately the fever left her, and she ministered unto them.	0.0	neutral	Então ele se aproximou dela, tomou-a pela mão e ajudou-a a levantar-se. A febre a deixou, e ela começou a servi-los.
MRK.1.32	1	32	And at even, when the sun did set, they brought unto him all that were diseased, and them that were possessed with devils.	-0.6	negative	Ao anoitecer, depois do pôr-do-sol, o povo levou a Jesus todos os doentes e os endemoninhados.
MRK.1.33	1	33	And all the city was gathered together at the door.	0.0	neutral	Toda a cidade se reuniu à porta da casa,
MRK.1.34	1	34	And he healed many that were sick of divers diseases, and cast out many devils; and suffered not the devils to speak, because they knew him. {to speak...: or, to say that they knew him}	0.0952	neutral	e Jesus curou muitos que sofriam de várias doenças. Também expulsou muitos demônios; não permitia, porém, que estes falassem, porque sabiam quem ele era.
MRK.1.35	1	35	And in the morning, rising up a great while before day, he went out, and departed into a solitary place, and there prayed.	0.8	positive	De madrugada, quando ainda estava escuro, Jesus levantou-se, saiu de casa e foi para um lugar deserto, onde ficou orando.
MRK.1.36	1	36	And Simon and they that were with him followed after him.	0.0	neutral	Simão e seus companheiros foram procurá-lo
MRK.1.37	1	37	And when they had found him, they said unto him, All {men} seek for thee.	0.0	neutral	"e, ao encontrá-lo, disseram: ""Todos estão te procurando! """
MRK.1.38	1	38	And he said unto them, Let us go into the next towns, that I may preach there also: for therefore came I forth.	0.0	neutral	"Jesus respondeu: ""Vamos para outro lugar, para os povoados vizinhos, para que também lá eu pregue. Foi para isso que eu vim""."
MRK.1.39	1	39	And he preached in their synagogues throughout all Galilee, and cast out devils.	0.0	neutral	Então ele percorreu toda a Galiléia, pregando nas sinagogas e expulsando os demônios.
MRK.1.40	1	40	And there came a leper to him, beseeching him, and kneeling down to him, and saying unto him, If thou wilt, thou canst make me clean.	0.1056	positive	"Um leproso aproximou-se dele e suplicou-lhe de joelhos: ""Se quiseres, podes purificar-me! """
MRK.1.41	1	41	And Jesus, moved with compassion, put forth {his} hand, and touched him, and saith unto him, I will; be thou clean.	0.3667	positive	"Cheio de compaixão, Jesus estendeu a mão, tocou nele e disse: ""Quero. Seja purificado! """
MRK.1.42	1	42	And as soon as he had spoken, immediately the leprosy departed from him, and he was cleansed.	0.0	neutral	Imediatamente a lepra o deixou, e ele foi purificado.
MRK.1.43	1	43	And he straitly charged him, and forthwith sent him away;	0.0	neutral	Em seguida Jesus o despediu, com uma severa advertência:
MRK.1.44	1	44	And saith unto him, See thou say nothing to any man: but go thy way, shew thyself to the priest, and offer for thy cleansing those things which Moses commanded, for a testimony unto them.	0.0	neutral	"""Olhe, não conte isso a ninguém. Mas vá mostrar-se ao sacerdote e ofereça pela sua purificação os sacrifícios que Moisés ordenou, para que sirva de testemunho""."
MRK.1.45	1	45	But he went out, and began to publish {it} much, and to blaze abroad the matter, insomuch that Jesus could no more openly enter into the city, but was without in desert places: and they came to him from every quarter.	-0.0167	neutral	Ele, porém, saiu e começou a tornar público o fato, espalhando a notícia. Por isso Jesus não podia mais entrar publicamente em nenhuma cidade, mas ficava fora, em lugares solitários. Todavia, assim mesmo vinha a ele gente de todas as partes.
MRK.2.1	2	1	And again he entered into Capernaum after {some} days; and it was noised that he was in the house.	0.0	neutral	Poucos dias depois, tendo Jesus entrado novamente em Cafarnaum, o povo ouviu falar que ele estava em casa.
MRK.2.2	2	2	And straightway many were gathered together, insomuch that there was no room to receive {them}, no, not so much as about the door: and he preached the word unto them.	0.35	positive	Então muita gente se reuniu ali, de forma que não havia lugar nem junto à porta; e ele lhes pregava a palavra.
MRK.2.3	2	3	And they come unto him, bringing one sick of the palsy, which was borne of four.	-0.7143	negative	Vieram alguns homens, trazendo-lhe um paralítico, carregado por quatro deles.
MRK.2.4	2	4	And when they could not come nigh unto him for the press, they uncovered the roof where he was: and when they had broken {it} up, they let down the bed wherein the sick of the palsy lay.	-0.4233	negative	Não podendo levá-lo até Jesus, por causa da multidão, removeram parte da cobertura do lugar onde Jesus estava e, através de uma abertura no teto, baixaram a maca em que estava deitado o paralítico.
MRK.2.5	2	5	When Jesus saw their faith, he said unto the sick of the palsy, Son, thy sins be forgiven thee.	-0.7143	negative	"Vendo a fé que eles tinham, Jesus disse ao paralítico: ""Filho, os seus pecados estão perdoados""."
MRK.2.6	2	6	But there were certain of the scribes sitting there, and reasoning in their hearts,	0.2143	positive	Estavam sentados ali alguns mestres da lei, raciocinando em seu íntimo:
MRK.2.7	2	7	Why doth this {man} thus speak blasphemies? who can forgive sins but God only?	0.0	neutral	"""Por que esse homem fala assim? Está blasfemando! Quem pode perdoar pecados, a não ser somente Deus? """
MRK.2.8	2	8	And immediately when Jesus perceived in his spirit that they so reasoned within themselves, he said unto them, Why reason ye these things in your hearts?	0.0	neutral	"Jesus percebeu logo em seu espírito que era isso que eles estavam pensando e lhes disse: ""Por que vocês estão remoendo essas coisas em seus corações?"
MRK.2.9	2	9	Whether is it easier to say to the sick of the palsy, {Thy} sins be forgiven thee; or to say, Arise, and take up thy bed, and walk?	-0.7143	negative	Que é mais fácil dizer ao paralítico: 'Os seus pecados estão perdoados', ou: 'Levante-se, pegue a sua maca e ande'?
MRK.2.10	2	10	But that ye may know that the Son of man hath power on earth to forgive sins, (he saith to the sick of the palsy,)	-0.7143	negative	Mas, para que vocês saibam que o Filho do homem tem na terra autoridade para perdoar pecados — disse ao paralítico —
MRK.2.11	2	11	I say unto thee, Arise, and take up thy bed, and go thy way into thine house.	0.0	neutral	"eu lhe digo: Levante-se, pegue a sua maca e vá para casa""."
MRK.2.12	2	12	And immediately he arose, took up the bed, and went forth before them all; insomuch that they were all amazed, and glorified God, saying, We never saw it on this fashion.	0.0	neutral	"Ele se levantou, pegou a maca e saiu à vista de todos. Estes ficaram atônitos e glorificaram a Deus, dizendo: ""Nunca vimos nada igual! """
MRK.2.13	2	13	And he went forth again by the sea side; and all the multitude resorted unto him, and he taught them.	0.0	neutral	Jesus saiu outra vez para beira-mar. Uma grande multidão aproximou-se, e ele começou a ensiná-los.
MRK.2.14	2	14	And as he passed by, he saw Levi the {son} of Alphaeus sitting at the receipt of custom, and said unto him, Follow me. And he arose and followed him. {at the...: or, at the place where the custom was received}	0.0	neutral	"Passando por ali, viu Levi, filho de Alfeu, sentado na coletoria, e disse-lhe: ""Siga-me"". Levi levantou-se e o seguiu."
MRK.2.15	2	15	And it came to pass, that, as Jesus sat at meat in his house, many publicans and sinners sat also together with Jesus and his disciples: for there were many, and they followed him.	0.5	positive	"Durante uma refeição na casa de Levi, muitos publicanos e ""pecadores"" estavam comendo com Jesus e seus discípulos, pois havia muitos que o seguiam."
MRK.2.16	2	16	And when the scribes and Pharisees saw him eat with publicans and sinners, they said unto his disciples, How is it that he eateth and drinketh with publicans and sinners?	0.0	neutral	"Quando os mestres da lei que eram fariseus o viram comendo com ""pecadores"" e publicanos, perguntaram aos discípulos de Jesus: ""Por que ele come com publicanos e 'pecadores'? """
MRK.2.17	2	17	When Jesus heard {it}, he saith unto them, They that are whole have no need of the physician, but they that are sick: I came not to call the righteous, but sinners to repentance.	-0.2571	negative	"Ouvindo isso, Jesus lhes disse: ""Não são os que têm saúde que precisam de médico, mas sim os doentes. Eu não vim para chamar justos, mas pecadores""."
MRK.2.18	2	18	And the disciples of John and of the Pharisees used to fast: and they come and say unto him, Why do the disciples of John and of the Pharisees fast, but thy disciples fast not?	0.2	positive	"Os discípulos de João e os fariseus estavam jejuando. Algumas pessoas vieram a Jesus e lhe perguntaram: ""Por que os discípulos de João e os dos fariseus jejuam, mas os teus não? """
MRK.2.19	2	19	And Jesus said unto them, Can the children of the bridechamber fast, while the bridegroom is with them? as long as they have the bridegroom with them, they cannot fast.	0.1167	positive	"Jesus respondeu: ""Como podem os convidados do noivo jejuar enquanto este está com eles? Não podem, enquanto o têm consigo."
MRK.2.20	2	20	But the days will come, when the bridegroom shall be taken away from them, and then shall they fast in those days.	0.2	positive	Mas virão dias quando o noivo lhes será tirado; e nesse tempo jejuarão.
MRK.2.21	2	21	No man also seweth a piece of new cloth on an old garment: else the new piece that filled it up taketh away from the old, and the rent is made worse. {new cloth: or, raw, or, unwrought cloth}	0.0473	neutral	"""Ninguém põe remendo de pano novo em roupa velha, pois o remendo forçará a roupa, tornando pior o rasgo."
MRK.2.22	2	22	And no man putteth new wine into old bottles: else the new wine doth burst the bottles, and the wine is spilled, and the bottles will be marred: but new wine must be put into new bottles. {bottles: or, sacks of skin}	0.1291	positive	"E ninguém põe vinho novo em vasilhas de couro velhas; se o fizer, o vinho rebentará as vasilhas, e tanto o vinho quanto as vasilhas se estragarão. Pelo contrário, põe-se vinho novo em vasilhas de couro novas""."
MRK.2.23	2	23	And it came to pass, that he went through the corn fields on the sabbath day; and his disciples began, as they went, to pluck the ears of corn.	0.0	neutral	Certo sábado Jesus estava passando pelas lavouras de cereal. Enquanto caminhavam, seus discípulos começaram a colher espigas.
MRK.2.24	2	24	And the Pharisees said unto him, Behold, why do they on the sabbath day that which is not lawful?	0.0	neutral	"Os fariseus lhe perguntaram: ""Olha, por que eles estão fazendo o que não é permitido no sábado? """
MRK.2.25	2	25	And he said unto them, Have ye never read what David did, when he had need, and was an hungred, he, and they that were with him?	0.0	neutral	"Ele respondeu: ""Vocês nunca leram o que fez Davi quando ele e seus companheiros estavam necessitados e com fome?"
MRK.2.26	2	26	How he went into the house of God in the days of Abiathar the high priest, and did eat the shewbread, which is not lawful to eat but for the priests, and gave also to them which were with him?	0.08	neutral	"Nos dias de Abiatar, o sumo sacerdote, ele entrou na casa de Deus e comeu os pães da Presença, que apenas aos sacerdotes era permitido comer, e os deu também aos seus companheiros""."
MRK.2.27	2	27	And he said unto them, The sabbath was made for man, and not man for the sabbath:	0.0	neutral	"E então lhes disse: ""O sábado foi feito por causa do homem, e não o homem por causa do sábado."
MRK.2.28	2	28	Therefore the Son of man is Lord also of the sabbath.	0.0	neutral	"Assim, pois, o Filho do homem é Senhor até mesmo do sábado""."
MRK.3.1	3	1	And he entered again into the synagogue; and there was a man there which had a withered hand.	0.0	neutral	Noutra ocasião ele entrou na sinagoga, e estava ali um homem com uma das mãos atrofiada.
MRK.3.2	3	2	And they watched him, whether he would heal him on the sabbath day; that they might accuse him.	0.0	neutral	Alguns deles estavam procurando um motivo para acusar Jesus; por isso o observavam atentamente, para ver se ele iria curá-lo no sábado.
MRK.3.3	3	3	And he saith unto the man which had the withered hand, Stand forth. {Stand forth: Gr. Arise, stand forth in the midst}	0.0	neutral	"Jesus disse ao homem da mão atrofiada: ""Levante-se e venha para o meio""."
MRK.3.4	3	4	And he saith unto them, Is it lawful to do good on the sabbath days, or to do evil? to save life, or to kill? But they held their peace.	-0.1	neutral	"Depois Jesus lhes perguntou: ""O que é permitido fazer no sábado: o bem ou o mal, salvar a vida ou matar? "" Mas eles permaneceram em silêncio."
MRK.3.5	3	5	And when he had looked round about on them with anger, being grieved for the hardness of their hearts, he saith unto the man, Stretch forth thine hand. And he stretched {it} out: and his hand was restored whole as the other. {hardness: or, blindness}	-0.175	negative	"Irado, olhou para os que estavam à sua volta e, profundamente entristecido por causa dos seus corações endurecidos, disse ao homem: ""Estenda a mão"". Ele a estendeu, e ela foi restaurada."
MRK.3.6	3	6	And the Pharisees went forth, and straightway took counsel with the Herodians against him, how they might destroy him.	-0.2	negative	Então os fariseus saíram e começaram a conspirar com os herodianos contra Jesus, sobre como poderiam matá-lo.
MRK.3.7	3	7	But Jesus withdrew himself with his disciples to the sea: and a great multitude from Galilee followed him, and from Judaea,	0.8	positive	Jesus retirou-se com os seus discípulos para o mar, e uma grande multidão vinda da Galiléia o seguia.
