verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
MRK.8.18	8	18	When I brake the five loaves among five thousand, how many baskets full of fragments took ye up? They say unto him, Twelve.	0.425	positive	Vocês têm olhos, mas não vêem? Têm ouvidos, mas não ouvem? Não se lembram?
MRK.8.19	8	19	And when the seven among four thousand, how many baskets full of fragments took ye up? And they said, Seven.	0.425	positive	"Quando eu parti os cinco pães para os cinco mil, quantos cestos cheios de pedaços vocês recolheram? "" ""Doze"", responderam eles."
MRK.8.20	8	20	And he said unto them, How is it that ye do not understand?	0.0	neutral	"""E quando eu parti os sete pães para os quatro mil, quantos cestos cheios de pedaços vocês recolheram? "" ""Sete"", responderam eles."
MRK.8.21	8	21	And he cometh to Bethsaida; and they bring a blind man unto him, and besought him to touch him.	-0.5	negative	"Ele lhes disse: ""Vocês ainda não entendem? """
MRK.8.22	8	22	And he took the blind man by the hand, and led him out of the town; and when he had spit on his eyes, and put his hands upon him, he asked him if he saw ought.	-0.5	negative	Eles foram para Betsaida, e algumas pessoas trouxeram um cego a Jesus, suplicando-lhe que tocasse nele.
MRK.8.23	8	23	And he looked up, and said, I see men as trees, walking.	0.0	neutral	"Ele tomou o cego pela mão e o levou para fora do povoado. Depois de cuspir nos olhos do homem e impor-lhe as mãos, Jesus perguntou: ""Você está vendo alguma coisa? """
MRK.8.24	8	24	After that he put {his} hands again upon his eyes, and made him look up: and he was restored, and saw every man clearly.	0.1	neutral	"Ele levantou os olhos e disse: ""Vejo pessoas; elas parecem árvores andando""."
MRK.8.25	8	25	And he sent him away to his house, saying, Neither go into the town, nor tell {it} to any in the town.	0.0	neutral	Mais uma vez, Jesus colocou as mãos sobre os olhos do homem. Então seus olhos foram abertos, e sua vista lhe foi restaurada, e ele via tudo claramente.
MRK.8.26	8	26	And Jesus went out, and his disciples, into the towns of Caesarea Philippi: and by the way he asked his disciples, saying unto them, Whom do men say that I am?	0.0	neutral	"Jesus mandou-o para casa, dizendo: ""Não entre no povoado! """
MRK.8.27	8	27	And they answered, John the Baptist: but some {say}, Elias; and others, One of the prophets.	0.0	neutral	"Jesus e os seus discípulos dirigiram-se para os povoados nas proximidades de Cesaréia de Filipe. No caminho, ele lhes perguntou: ""Quem o povo diz que eu sou? """
MRK.8.28	8	28	And he saith unto them, But whom say ye that I am? And Peter answereth and saith unto him, Thou art the Christ.	0.0	neutral	"Eles responderam: ""Alguns dizem que és João Batista; outros, Elias; e, ainda outros, um dos profetas""."
MRK.8.29	8	29	And he charged them that they should tell no man of him.	0.0	neutral	"""E vocês? "", perguntou ele. ""Quem vocês dizem que eu sou? "" Pedro respondeu: ""Tu és o Cristo""."
MRK.8.30	8	30	And he began to teach them, that the Son of man must suffer many things, and be rejected of the elders, and {of} the chief priests, and scribes, and be killed, and after three days rise again.	0.15	positive	Jesus os advertiu que não falassem a ninguém a seu respeito.
MRK.8.31	8	31	And he spake that saying openly. And Peter took him, and began to rebuke him.	0.0	neutral	Então ele começou a ensinar-lhes que era necessário que o Filho do homem sofresse muitas coisas e fosse rejeitado pelos líderes religiosos, pelos chefes dos sacerdotes e pelos mestres da lei, fosse morto e três dias depois ressuscitasse.
MRK.8.32	8	32	But when he had turned about and looked on his disciples, he rebuked Peter, saying, Get thee behind me, Satan: for thou savourest not the things that be of God, but the things that be of men.	-0.4	negative	Ele falou claramente a esse respeito. Então Pedro, chamando-o à parte, começou a repreendê-lo.
MRK.8.33	8	33	And when he had called the people {unto him} with his disciples also, he said unto them, Whosoever will come after me, let him deny himself, and take up his cross, and follow me.	0.0	neutral	"Jesus, porém, voltou-se, olhou para os seus discípulos e repreendeu Pedro, dizendo: ""Para trás de mim, Satanás! Você não pensa nas coisas de Deus, mas nas dos homens""."
MRK.8.34	8	34	For whosoever will save his life shall lose it; but whosoever shall lose his life for my sake and the gospel's, the same shall save it.	0.0	neutral	"Então ele chamou a multidão e os discípulos e disse: ""Se alguém quiser acompanhar-me, negue-se a si mesmo, tome a sua cruz e siga-me."
MRK.8.35	8	35	For what shall it profit a man, if he shall gain the whole world, and lose his own soul?	0.4	positive	Pois quem quiser salvar a sua vida, a perderá, mas quem perder a vida por minha causa e pelo evangelho, a salvará.
MRK.8.36	8	36	Or what shall a man give in exchange for his soul?	0.0	neutral	Pois, que adianta ao homem ganhar o mundo inteiro e perder a sua alma?
MRK.8.37	8	37	Whosoever therefore shall be ashamed of me and of my words in this adulterous and sinful generation; of him also shall the Son of man be ashamed, when he cometh in the glory of his Father with the holy angels.	0.0	neutral	Ou, o que o homem poderia dar em troca de sua alma?
MRK.9.1	9	1	And he said unto them, Verily I say unto you, That there be some of them that stand here, which shall not taste of death, till they have seen the kingdom of God come with power.	0.0	neutral	"E lhes disse: ""Garanto-lhes que alguns dos que aqui estão de modo nenhum experimentarão a morte, antes de verem o Reino de Deus vindo com poder""."
MRK.9.2	9	2	And after six days Jesus taketh {with him} Peter, and James, and John, and leadeth them up into an high mountain apart by themselves: and he was transfigured before them.	0.16	positive	Seis dias depois, Jesus tomou consigo Pedro, Tiago e João e os levou a um alto monte, onde ficaram a sós. Ali ele foi transfigurado diante deles.
MRK.9.3	9	3	And his raiment became shining, exceeding white as snow; so as no fuller on earth can white them.	0.0	neutral	Suas roupas se tornaram brancas, de um branco resplandecente, como nenhum lavandeiro no mundo seria capaz de branqueá-las.
MRK.9.4	9	4	And there appeared unto them Elias with Moses: and they were talking with Jesus.	0.0	neutral	E apareceram diante deles Elias e Moisés, os quais conversavam com Jesus.
MRK.9.5	9	5	And Peter answered and said to Jesus, Master, it is good for us to be here: and let us make three tabernacles; one for thee, and one for Moses, and one for Elias.	0.7	positive	"Então Pedro disse a Jesus: ""Mestre, é bom estarmos aqui. Façamos três tendas: uma para ti, uma para Moisés e uma para Elias""."
MRK.9.6	9	6	For he wist not what to say; for they were sore afraid.	-0.6	negative	Ele não sabia o que dizer, pois estavam apavorados.
MRK.9.7	9	7	And there was a cloud that overshadowed them: and a voice came out of the cloud, saying, This is my beloved Son: hear him.	0.7	positive	"A seguir apareceu uma nuvem e os envolveu, e dela saiu uma voz, que disse: ""Este é o meu Filho amado. Ouçam-no! """
MRK.9.8	9	8	And suddenly, when they had looked round about, they saw no man any more, save Jesus only with themselves.	0.075	neutral	Repentinamente, quando olharam ao redor, não viram mais ninguém, a não ser Jesus.
MRK.9.9	9	9	And as they came down from the mountain, he charged them that they should tell no man what things they had seen, till the Son of man were risen from the dead.	-0.1778	negative	Enquanto desciam do monte, Jesus lhes ordenou que não contassem a ninguém o que tinham visto, até que o Filho do homem tivesse ressuscitado dos mortos.
