verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
NUM.7.55	7	55	His offering {was} one silver charger of the weight of an hundred and thirty {shekels}, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:	0.3833	positive	Y su ofrenda, un plato de plata de ciento y treinta siclos de peso, un jarro de plata de setenta siclos, al siclo del santuario; ambos llenos de flor de harina amasada con aceite para presente;
NUM.7.56	7	56	One golden spoon of ten {shekels}, full of incense:	0.2167	positive	Una cuchara de oro de diez siclos, llena de perfume;
NUM.7.57	7	57	One young bullock, one ram, one lamb of the first year, for a burnt offering:	0.175	positive	Un becerro, un carnero, un cordero de un año para holocausto;
NUM.7.58	7	58	One kid of the goats for a sin offering:	0.0	neutral	Un macho cabrío para expiación;
NUM.7.59	7	59	And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this {was} the offering of Gamaliel the son of Pedahzur.	0.25	positive	Y para sacrificio de paces, dos bueyes, cinco carneros, cinco machos de cabrío, cinco corderos de un año. Esta fué la ofrenda de Gamaliel, hijo de Pedasur.
NUM.7.60	7	60	On the ninth day Abidan the son of Gideoni, prince of the children of Benjamin, {offered}:	0.0	neutral	El noveno día, el príncipe de los hijos de Benjamín, Abidán hijo de Gedeón:
NUM.7.61	7	61	His offering {was} one silver charger, the weight whereof {was} an hundred and thirty {shekels}, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:	0.3833	positive	Y su ofrenda, un plato de plata de ciento y treinta siclos de peso, un jarro de plata de setenta siclos, al siclo del santuario; ambos llenos de flor de harina amasada con aceite para presente;
NUM.7.62	7	62	One golden spoon of ten {shekels}, full of incense:	0.2167	positive	Una cuchara de oro de diez siclos, llena de perfume;
NUM.7.63	7	63	One young bullock, one ram, one lamb of the first year, for a burnt offering:	0.175	positive	Un becerro, un carnero, un cordero de un año para holocausto;
NUM.7.64	7	64	One kid of the goats for a sin offering:	0.0	neutral	Un macho cabrío para expiación;
NUM.7.65	7	65	And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this {was} the offering of Abidan the son of Gideoni.	0.25	positive	Y para sacrificio de paces, dos bueyes, cinco carneros, cinco machos de cabrío, cinco corderos de un año. Esta fué la ofrenda de Abidán, hijo de Gedeón.
NUM.7.66	7	66	On the tenth day Ahiezer the son of Ammishaddai, prince of the children of Dan, {offered}:	0.0	neutral	El décimo día, el príncipe de los hijos de Dan, Ahiezer hijo de Ammisaddai:
NUM.7.67	7	67	His offering {was} one silver charger, the weight whereof {was} an hundred and thirty {shekels}, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:	0.3833	positive	Y su ofrenda, un plato de plata de ciento y treinta siclos de peso, un jarro de plata de setenta siclos, al siclo del santuario; ambos llenos de flor de harina amasada con aceite para presente;
NUM.7.68	7	68	One golden spoon of ten {shekels}, full of incense:	0.2167	positive	Una cuchara de oro de diez siclos, llena de perfume;
NUM.7.69	7	69	One young bullock, one ram, one lamb of the first year, for a burnt offering:	0.175	positive	Un becerro, un carnero, un cordero de un año para holocausto;
NUM.7.70	7	70	One kid of the goats for a sin offering:	0.0	neutral	Un macho cabrío para expiación;
NUM.7.71	7	71	And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this {was} the offering of Ahiezer the son of Ammishaddai.	0.25	positive	Y para sacrificio de paces, dos bueyes, cinco carneros, cinco machos de cabrío, cinco corderos de un año. Esta fué la ofrenda de Ahiezer, hijo de Ammisaddai.
NUM.7.72	7	72	On the eleventh day Pagiel the son of Ocran, prince of the children of Asher, {offered}:	0.0	neutral	El undécimo día, el príncipe de los hijos de Aser, Pagiel hijo de Ocrán:
NUM.7.73	7	73	His offering {was} one silver charger, the weight whereof {was} an hundred and thirty {shekels}, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:	0.3833	positive	Y su ofrenda, un plato de plata de ciento y treinta siclos de peso, un jarro de plata de setenta siclos, al siclo del santuario; ambos llenos de flor de harina amasada con aceite para presente;
NUM.7.74	7	74	One golden spoon of ten {shekels}, full of incense:	0.2167	positive	Una cuchara de oro de diez siclos, llena de perfume;
NUM.7.75	7	75	One young bullock, one ram, one lamb of the first year, for a burnt offering:	0.175	positive	Un becerro, un carnero, un cordero de un año para holocausto;
NUM.7.76	7	76	One kid of the goats for a sin offering:	0.0	neutral	Un macho cabrío para expiación;
NUM.7.77	7	77	And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this {was} the offering of Pagiel the son of Ocran.	0.25	positive	Y para sacrificio de paces, dos bueyes, cinco carneros, cinco machos de cabrío, cinco corderos de un año. Esta fué la ofrenda de Pagiel, hijo de Ocrán.
NUM.7.78	7	78	On the twelfth day Ahira the son of Enan, prince of the children of Naphtali, {offered}:	0.0	neutral	El duodécimo día, el príncipe de los hijos de Nephtalí, Ahira hijo de Enán:
NUM.7.79	7	79	His offering {was} one silver charger, the weight whereof {was} an hundred and thirty {shekels}, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:	0.3833	positive	Y su ofrenda, un plato de plata de ciento y treinta siclos de peso, un jarro de plata de setenta siclos, al siclo del santuario; ambos llenos de flor de harina amasada con aceite para presente;
NUM.7.80	7	80	One golden spoon of ten {shekels}, full of incense:	0.2167	positive	Una cuchara de oro de diez siclos, llena de perfume;
NUM.7.81	7	81	One young bullock, one ram, one lamb of the first year, for a burnt offering:	0.175	positive	Un becerro, un carnero, un cordero de un año para holocausto;
NUM.7.82	7	82	One kid of the goats for a sin offering:	0.0	neutral	Un macho cabrío para expiación;
NUM.7.83	7	83	And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this {was} the offering of Ahira the son of Enan.	0.25	positive	Y para sacrificio de paces, dos bueyes, cinco carneros, cinco machos de cabrío, cinco corderos de un año. Esta fué la ofrenda de Ahira, hijo de Enán.
NUM.7.84	7	84	This {was} the dedication of the altar, in the day when it was anointed, by the princes of Israel: twelve chargers of silver, twelve silver bowls, twelve spoons of gold:	0.0	neutral	Esta fué la dedicación del altar, el día que fué ungido, por los príncipes de Israel: doce platos de plata, doce jarros de plata, doce cucharas de oro.
NUM.7.85	7	85	Each charger of silver {weighing} an hundred and thirty {shekels}, each bowl seventy: all the silver vessels {weighed} two thousand and four hundred {shekels}, after the shekel of the sanctuary:	0.0	neutral	Cada plato de ciento y treinta siclos, cada jarro de setenta: toda la plata de los vasos, dos mil y cuatrocientos siclos, al siclo del santuario.
NUM.7.86	7	86	The golden spoons {were} twelve, full of incense, {weighing} ten {shekels} apiece, after the shekel of the sanctuary: all the gold of the spoons {was} an hundred and twenty {shekels}.	0.2167	positive	Las doce cucharas de oro llenas de perfume, de diez siclos cada cuchara, al siclo del santuario: todo el oro de las cucharas, ciento y veinte siclos.
NUM.7.87	7	87	All the oxen for the burnt offering {were} twelve bullocks, the rams twelve, the lambs of the first year twelve, with their meat offering: and the kids of the goats for sin offering twelve.	0.25	positive	Todos los bueyes para holocausto, doce becerros; doce los carneros, doce los corderos de un año, con su presente: y doce los machos de cabrío, para expiación.
NUM.7.88	7	88	And all the oxen for the sacrifice of the peace offerings {were} twenty and four bullocks, the rams sixty, the he goats sixty, the lambs of the first year sixty. This {was} the dedication of the altar, after that it was anointed.	0.25	positive	Y todos los bueyes del sacrificio de las paces veinte y cuatro novillos, sesenta los carneros, sesenta los machos de cabrío, sesenta los corderos de un año. Esta fué la dedicación del altar, después que fué ungido.
NUM.7.89	7	89	And when Moses was gone into the tabernacle of the congregation to speak with him, then he heard the voice of one speaking unto him from off the mercy seat that {was} upon the ark of testimony, from between the two cherubims: and he spake unto him. {with him: that is, with God}	0.0	neutral	Y cuando entraba Moisés en el tabernáculo del testimonio, para hablar con El, oía la Voz que le hablaba de encima de la cubierta que estaba sobre el arca del testimonio, de entre los dos querubines: y hablaba con él.
NUM.8.1	8	1	And the LORD spake unto Moses, saying,	0.0	neutral	Y HABLO Jehová á Moisés, diciendo:
NUM.8.2	8	2	Speak unto Aaron, and say unto him, When thou lightest the lamps, the seven lamps shall give light over against the candlestick.	0.4	positive	Habla á Aarón, y dile: Cuando encendieres las lámparas, las siete lámparas alumbrarán frente á frente del candelero.
NUM.8.3	8	3	And Aaron did so; he lighted the lamps thereof over against the candlestick, as the LORD commanded Moses.	0.0	neutral	Y Aarón lo hizo así; que encendió enfrente del candelero sus lámparas, como Jehová lo mandó á Moisés.
NUM.8.4	8	4	And this work of the candlestick {was of} beaten gold, unto the shaft thereof, unto the flowers thereof, {was} beaten work: according unto the pattern which the LORD had shewed Moses, so he made the candlestick.	0.0	neutral	Y esta era la hechura del candelero: de oro labrado á martillo; desde su pie hasta sus flores era labrado á martillo: conforme al modelo que Jehová mostró á Moisés, así hizo el candelero.
NUM.8.5	8	5	And the LORD spake unto Moses, saying,	0.0	neutral	Y Jehová habló á Moisés, diciendo:
NUM.8.6	8	6	Take the Levites from among the children of Israel, and cleanse them.	0.0	neutral	Toma á los Levitas de entre los hijos de Israel, y expíalos.
NUM.8.7	8	7	And thus shalt thou do unto them, to cleanse them: Sprinkle water of purifying upon them, and let them shave all their flesh, and let them wash their clothes, and {so} make themselves clean. {let them shave...: Heb. let them cause a razor to pass over, etc}	0.3667	positive	Y así les harás para expiarlos: rocía sobre ellos el agua de la expiación, y haz pasar la navaja sobre toda su carne, y lavarán sus vestidos, y serán expiados.
NUM.8.8	8	8	Then let them take a young bullock with his meat offering, {even} fine flour mingled with oil, and another young bullock shalt thou take for a sin offering.	0.2056	positive	Luego tomarán un novillo, con su presente de flor de harina amasada con aceite; y tomarás otro novillo para expiación.
NUM.8.9	8	9	And thou shalt bring the Levites before the tabernacle of the congregation: and thou shalt gather the whole assembly of the children of Israel together:	0.2	positive	Y harás llegar los Levitas delante del tabernáculo del testimonio, y juntarás toda la congregación de los hijos de Israel;
NUM.8.10	8	10	And thou shalt bring the Levites before the LORD: and the children of Israel shall put their hands upon the Levites:	0.0	neutral	Y cuando habrás hecho llegar los Levitas delante de Jehová, pondrán los hijos de Israel sus manos sobre los Levitas;
NUM.8.11	8	11	And Aaron shall offer the Levites before the LORD {for} an offering of the children of Israel, that they may execute the service of the LORD. {offer: Heb. wave} {offering: Heb. wave offering} {they...: Heb. they may be to execute, etc}	0.0	neutral	Y ofrecerá Aarón los Levitas delante de Jehová en ofrenda de los hijos de Israel, y servirán en el ministerio de Jehová.
NUM.8.12	8	12	And the Levites shall lay their hands upon the heads of the bullocks: and thou shalt offer the one {for} a sin offering, and the other {for} a burnt offering, unto the LORD, to make an atonement for the Levites.	-0.125	negative	Y los Levitas pondrán sus manos sobre las cabezas de los novillos: y ofrecerás el uno por expiación, y el otro en holocausto á Jehová, para expiar los Levitas.
NUM.8.13	8	13	And thou shalt set the Levites before Aaron, and before his sons, and offer them {for} an offering unto the LORD.	0.0	neutral	Y harás presentar los Levitas delante de Aarón, y delante de sus hijos, y los ofrecerás en ofrenda á Jehová.
NUM.8.14	8	14	Thus shalt thou separate the Levites from among the children of Israel: and the Levites shall be mine.	0.0	neutral	Así apartarás los Levitas de entre los hijos de Israel; y serán míos los Levitas
NUM.8.15	8	15	And after that shall the Levites go in to do the service of the tabernacle of the congregation: and thou shalt cleanse them, and offer them {for} an offering.	0.0	neutral	Y después de eso vendrán los Levitas á ministrar en el tabernáculo del testimonio: los expiarás pues, y los ofrecerás en ofrenda.
NUM.8.16	8	16	For they {are} wholly given unto me from among the children of Israel; instead of such as open every womb, {even instead of} the firstborn of all the children of Israel, have I taken them unto me.	0.0	neutral	Porque enteramente me son á mí dados los Levitas de entre los hijos de Israel, en lugar de todo aquel que abre matriz; helos tomado para mí en lugar de los primogénitos de todos los hijos de Israel.
NUM.8.17	8	17	For all the firstborn of the children of Israel {are} mine, {both} man and beast: on the day that I smote every firstborn in the land of Egypt I sanctified them for myself.	0.0	neutral	Porque mío es todo primogénito en los hijos de Israel, así de hombres como de animales; desde el día que yo herí todo primogénito en la tierra de Egipto, los santifiqué para mí.
NUM.8.18	8	18	And I have taken the Levites for all the firstborn of the children of Israel.	0.0	neutral	Y he tomado los Levitas en lugar de todos los primogénitos en los hijos de Israel.
NUM.8.19	8	19	And I have given the Levites {as} a gift to Aaron and to his sons from among the children of Israel, to do the service of the children of Israel in the tabernacle of the congregation, and to make an atonement for the children of Israel: that there be no plague among the children of Israel, when the children of Israel come nigh unto the sanctuary. {a gift: Heb. given}	0.0	neutral	Y yo he dado en don los Levitas á Aarón y á sus hijos de entre los hijos de Israel, para que sirvan el ministerio de los hijos de Israel en el tabernáculo del testimonio, y reconcilien á los hijos de Israel; porque no haya plaga en los hijos de Israel, llegando los hijos de Israel al santuario.
NUM.8.20	8	20	And Moses, and Aaron, and all the congregation of the children of Israel, did to the Levites according unto all that the LORD commanded Moses concerning the Levites, so did the children of Israel unto them.	0.0	neutral	Y Moisés, y Aarón, y toda la congregación de los hijos de Israel, hicieron de los Levitas conforme á todas las cosas que mandó Jehová á Moisés acerca de los Levitas; así hicieron de ellos los hijos de Israel.
NUM.8.21	8	21	And the Levites were purified, and they washed their clothes; and Aaron offered them {as} an offering before the LORD; and Aaron made an atonement for them to cleanse them.	0.0	neutral	Y los Levitas se purificaron, y lavaron sus vestidos; y Aarón los ofreció en ofrenda delante de Jehová, é hizo Aarón expiación por ellos para purificarlos.
