verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
ISA.31.5	31	5	As birds flying, so will the LORD of hosts defend Jerusalem; defending also he will deliver {it; and} passing over he will preserve it.	0.0	neutral	"Como as aves dão proteção aos filhotes com suas asas, o Senhor dos Exércitos protegerá Jerusalém; ele a protegerá e a livrará; ele a poupará e a salvará""."
ISA.31.6	31	6	Turn ye unto {him from} whom the children of Israel have deeply revolted.	0.0	neutral	Voltem para aquele contra quem vocês se revoltaram tão tremendamente, ó israelitas!
ISA.31.7	31	7	For in that day every man shall cast away his idols of silver, and his idols of gold, which your own hands have made unto you {for} a sin. {his idols of gold: Heb. the idols of his gold}	0.6	positive	Pois naquele dia cada um de vocês rejeitará os ídolos de prata e de ouro que as mãos pecaminosas de vocês fizeram.
ISA.31.8	31	8	Then shall the Assyrian fall with the sword, not of a mighty man; and the sword, not of a mean man, shall devour him: but he shall flee from the sword, and his young men shall be discomfited. {from: or, for fear of} {discomfited: or, tributary: Heb. for melting, or, tribute}	0.0625	neutral	"""A Assíria cairá por uma espada que não é de homem; uma espada, não de mortais, a devorará. Todos fugirão da espada e os seus jovens serão sujeitos a trabalhos forçados."
ISA.31.9	31	9	And he shall pass over to his strong hold for fear, and his princes shall be afraid of the ensign, saith the LORD, whose fire {is} in Zion, and his furnace in Jerusalem. {he...: Heb. his rock shall pass away for fear} {his strong hold: or, his strength}	0.0889	neutral	"Sua fortaleza cairá por causa do pavor; ao verem a bandeira da batalha, seus líderes entrarão em pânico"", anuncia o Senhor, cujo fogo está em Sião, cuja fornalha está em Jerusalém."
ISA.32.1	32	1	Behold, a king shall reign in righteousness, and princes shall rule in judgment.	0.0	neutral	Vejam! Um rei reinará com retidão, e príncipes governarão com justiça.
ISA.32.2	32	2	And a man shall be as an hiding place from the wind, and a covert from the tempest; as rivers of water in a dry place, as the shadow of a great rock in a weary land. {great: Heb. heavy}	0.3333	positive	Cada homem será como um esconderijo contra o vento e um abrigo contra a tempestade, como correntes de água numa terra seca e como a sombra de uma grande rocha no deserto.
ISA.32.3	32	3	And the eyes of them that see shall not be dim, and the ears of them that hear shall hearken.	0.1	neutral	Então os olhos dos que vêem não estarão mais fechados, e os ouvidos dos que ouvem escutarão.
ISA.32.4	32	4	The heart also of the rash shall understand knowledge, and the tongue of the stammerers shall be ready to speak plainly. {rash: Heb. hasty} {plainly: or, elegantly}	0.1619	positive	A mente do precipitado saberá julgar, e a língua gaguejante falará com facilidade e clareza.
ISA.32.5	32	5	The vile person shall be no more called liberal, nor the churl said {to be} bountiful.	-0.25	negative	O tolo já não será chamado nobre e o homem sem caráter não será tido em alta estima.
ISA.32.6	32	6	For the vile person will speak villany, and his heart will work iniquity, to practise hypocrisy, and to utter error against the LORD, to make empty the soul of the hungry, and he will cause the drink of the thirsty to fail.	-0.2	negative	Pois o insensato fala com insensatez e só pensa no mal: Ele pratica a maldade e espalha mentiras sobre o Senhor; deixa o faminto sem nada e priva de água o sedento.
ISA.32.7	32	7	The instruments also of the churl {are} evil: he deviseth wicked devices to destroy the poor with lying words, even when the needy speaketh right. {the needy...: or, he speaketh against the poor in judgment}	-0.3429	negative	As artimanhas do homem sem caráter são perversas; ele inventa planos maldosos para destruir com mentiras o pobre, mesmo quando a súplica deste é justa.
ISA.32.8	32	8	But the liberal deviseth liberal things; and by liberal things shall he stand. {stand: or, be established}	0.0	neutral	Mas o homem nobre faz planos nobres, e graças aos seus feitos nobres permanece firme.
ISA.32.9	32	9	Rise up, ye women that are at ease; hear my voice, ye careless daughters; give ear unto my speech.	-0.5	negative	Vocês, mulheres tão complacentes, levantem-se e escutem-me! Vocês, filhas que se sentem seguras, ouçam o que lhes vou dizer!
