verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
ISA.1.1	1	1	The vision of Isaiah the son of Amoz, which he saw concerning Judah and Jerusalem in the days of Uzziah, Jotham, Ahaz, {and} Hezekiah, kings of Judah.	0.0	neutral	Visão que Isaías, filho de Amoz, teve a respeito de Judá e Jerusalém durante os reinados de Uzias, Jotão, Acaz e Ezequias, reis de Judá.
ISA.1.2	1	2	Hear, O heavens, and give ear, O earth: for the LORD hath spoken, I have nourished and brought up children, and they have rebelled against me.	0.0	neutral	"Ouçam, ó céus! Escute, ó terra! Pois o Senhor falou: ""Criei filhos e os fiz crescer, mas eles se revoltaram contra mim."
ISA.1.3	1	3	The ox knoweth his owner, and the ass his master's crib: {but} Israel doth not know, my people doth not consider.	-0.75	negative	"O boi reconhece o seu dono, e o jumento conhece a manjedoura do seu proprietário, mas Israel nada sabe, o meu povo nada compreende""."
ISA.1.4	1	4	Ah sinful nation, a people laden with iniquity, a seed of evildoers, children that are corrupters: they have forsaken the LORD, they have provoked the Holy One of Israel unto anger, they are gone away backward. {laden: Heb. of heaviness} {gone...: Heb. alienated, or, separated}	-0.7	negative	Ah, nação pecadora, povo carregado de iniqüidade! Raça de malfeitores, filhos dados à corrupção! Abandonaram o Senhor; desprezaram o Santo de Israel e o rejeitaram.
ISA.1.5	1	5	Why should ye be stricken any more? ye will revolt more and more: the whole head is sick, and the whole heart faint. {revolt...: Heb. increase revolt}	0.098	neutral	Por que continuarão sendo castigados? Por que insistem na revolta? A cabeça toda está ferida, todo o coração está sofrendo.
ISA.1.6	1	6	From the sole of the foot even unto the head {there is} no soundness in it; {but} wounds, and bruises, and putrifying sores: they have not been closed, neither bound up, neither mollified with ointment. {ointment: or, oil}	-0.05	neutral	Da sola do pé ao alto da cabeça não há nada são; somente machucados, vergões e ferimentos abertos, que não foram limpos nem enfaixados nem tratados com azeite.
ISA.1.7	1	7	Your country {is} desolate, your cities {are} burned with fire: your land, strangers devour it in your presence, and {it is} desolate, as overthrown by strangers. {overthrown...: Heb. the overthrow of}	0.0	neutral	A terra de vocês está devastada, suas cidades foram destruídas a fogo; os seus campos estão sendo tomados por estrangeiros, diante de vocês, e devastados como a ruína que os estrangeiros costumam causar.
ISA.1.8	1	8	And the daughter of Zion is left as a cottage in a vineyard, as a lodge in a garden of cucumbers, as a besieged city.	0.0	neutral	Só restou a cidade de Sião como tenda numa vinha, como abrigo numa plantação de melões, como uma cidade sitiada.
ISA.1.9	1	9	Except the LORD of hosts had left unto us a very small remnant, we should have been as Sodom, {and} we should have been like unto Gomorrah.	-0.1625	negative	Se o Senhor dos Exércitos não tivesse poupado alguns de nós, já estaríamos como Sodoma e semelhantes a Gomorra.
ISA.1.10	1	10	Hear the word of the LORD, ye rulers of Sodom; give ear unto the law of our God, ye people of Gomorrah.	0.0	neutral	Governantes de Sodoma, ouçam a palavra do Senhor! Vocês, povo de Gomorra, escutem a instrução de nosso Deus!
ISA.1.11	1	11	To what purpose {is} the multitude of your sacrifices unto me? saith the LORD: I am full of the burnt offerings of rams, and the fat of fed beasts; and I delight not in the blood of bullocks, or of lambs, or of he goats. {he goats: Heb. great he goats}	0.575	positive	"""Para que me oferecem tantos sacrifícios? "", pergunta o Senhor. Para mim, chega de holocaustos de carneiros e da gordura de novilhos gordos; não tenho nenhum prazer no sangue de novilhos, de cordeiros e de bodes!"
ISA.1.12	1	12	When ye come to appear before me, who hath required this at your hand, to tread my courts? {to appear: Heb. to be seen}	0.0	neutral	Quando lhes pediu que viessem à minha presença, quem lhes pediu que pusessem os pés em meus átrios?
ISA.1.13	1	13	Bring no more vain oblations; incense is an abomination unto me; the new moons and sabbaths, the calling of assemblies, I cannot away with; {it is} iniquity, even the solemn meeting. {iniquity: or, grief}	-0.3045	negative	Parem de trazer ofertas inúteis! O incenso de vocês é repugnante para mim. Luas novas, sábados e reuniões! Não consigo suportar suas assembléias cheias de iniqüidade.
ISA.1.14	1	14	Your new moons and your appointed feasts my soul hateth: they are a trouble unto me; I am weary to bear {them}.	-0.0318	neutral	Suas festas da lua nova e suas festas fixas, eu as odeio. Tornaram-se um fardo para mim; não as suporto mais!
ISA.1.15	1	15	And when ye spread forth your hands, I will hide mine eyes from you: yea, when ye make many prayers, I will not hear: your hands are full of blood. {make...: Heb. multiply prayer} {blood: Heb. bloods}	0.2833	positive	Quando vocês estenderem as mãos em oração, esconderei de vocês os meus olhos; mesmo que multipliquem as suas orações, não as escutarei! As suas mãos estão cheias de sangue!
ISA.1.16	1	16	Wash you, make you clean; put away the evil of your doings from before mine eyes; cease to do evil;	-0.5444	negative	Lavem-se! Limpem-se! Removam suas más obras para longe da minha vista! Parem de fazer o mal,
ISA.1.17	1	17	Learn to do well; seek judgment, relieve the oppressed, judge the fatherless, plead for the widow. {relieve: or, righten}	0.0	neutral	aprendam a fazer o bem! Busquem a justiça, acabem com a opressão. Lutem pelos direitos do órfão, defendam a causa da viúva.
ISA.1.18	1	18	Come now, and let us reason together, saith the LORD: though your sins be as scarlet, they shall be as white as snow; though they be red like crimson, they shall be as wool.	0.0	neutral	"""Venham, vamos refletir juntos"", diz o Senhor. ""Embora os seus pecados sejam vermelhos como escarlate, eles se tornarão brancos como a neve; embora sejam rubros como púrpura, como a lã se tornarão."
ISA.1.19	1	19	If ye be willing and obedient, ye shall eat the good of the land:	0.45	positive	Se vocês estiverem dispostos a obedecer, comerão os melhores frutos desta terra;
ISA.1.20	1	20	But if ye refuse and rebel, ye shall be devoured with the sword: for the mouth of the LORD hath spoken {it}.	0.0	neutral	"mas, se resistirem e se rebelarem, serão devorados pela espada"". Pois o Senhor é quem fala!"
ISA.1.21	1	21	How is the faithful city become an harlot! it was full of judgment; righteousness lodged in it; but now murderers.	0.35	positive	Vejam como a cidade fiel se tornou prostituta! Antes cheia de justiça e habitada pela retidão, agora está cheia de assassinos!
ISA.1.22	1	22	Thy silver is become dross, thy wine mixed with water:	0.0	neutral	Sua prata tornou-se escória, seu licor ficou aguado.
ISA.1.23	1	23	Thy princes {are} rebellious, and companions of thieves: every one loveth gifts, and followeth after rewards: they judge not the fatherless, neither doth the cause of the widow come unto them.	0.0	neutral	Seus líderes são rebeldes, amigos de ladrões; todos eles amam o suborno e andam atrás de presentes. Eles não defendem os direitos do órfão, e não tomam conhecimento da causa da viúva.
ISA.1.24	1	24	Therefore saith the Lord, the LORD of hosts, the mighty One of Israel, Ah, I will ease me of mine adversaries, and avenge me of mine enemies:	0.4	positive	"Por isso o Soberano, o Senhor dos Exércitos, o Poderoso de Israel, anuncia: ""Ah! Derramarei minha ira sobre os meus adversários e me vingarei dos meus inimigos."
ISA.1.25	1	25	And I will turn my hand upon thee, and purely purge away thy dross, and take away all thy tin: {purely: Heb. according to pureness}	-0.1071	negative	Voltarei minha mão contra você; tirarei toda a sua escória e removerei todas as suas impurezas.
ISA.1.26	1	26	And I will restore thy judges as at the first, and thy counsellors as at the beginning: afterward thou shalt be called, The city of righteousness, the faithful city.	0.25	positive	"Restaurarei os seus juízes como no passado, os seus conselheiros, como no princípio. Depois disso você será chamada cidade de retidão, cidade fiel""."
ISA.1.27	1	27	Zion shall be redeemed with judgment, and her converts with righteousness. {her...: or, they that return of her}	0.0	neutral	Sião será redimida com justiça, com retidão os que se arrependerem.
ISA.1.28	1	28	And the destruction of the transgressors and of the sinners {shall be} together, and they that forsake the LORD shall be consumed. {destruction: Heb. breaking}	0.0	neutral	Mas os rebeldes e os pecadores serão destruídos, e os que abandonam o Senhor perecerão.
ISA.1.29	1	29	For they shall be ashamed of the oaks which ye have desired, and ye shall be confounded for the gardens that ye have chosen.	0.0	neutral	"""Vocês se envergonharão dos carvalhos sagrados que tanto apreciam; ficarão decepcionados com os jardins sagrados que escolheram."
ISA.1.30	1	30	For ye shall be as an oak whose leaf fadeth, and as a garden that hath no water.	0.0	neutral	Vocês serão como um terebinto cujas folhas estão caindo, como um jardim sem água.
