verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
1KI.1.1	1	1	Now king David was old {and} stricken in years; and they covered him with clothes, but he gat no heat. {stricken...: Heb. entered into days}	0.1	neutral	Quando o rei Davi envelheceu, já de idade bem avançada, cobriam-no de cobertores, mas ele não se aquecia.
1KI.1.2	1	2	Wherefore his servants said unto him, Let there be sought for my lord the king a young virgin: and let her stand before the king, and let her cherish him, and let her lie in thy bosom, that my lord the king may get heat. {Let there...: Heb. Let them seek} {a young...: Heb. a damsel, a virgin} {cherish...: Heb. be a cherisher unto him}	0.1	neutral	"Por isso os seus servos lhe propuseram: ""Nós vamos procurar uma jovem virgem para servir e cuidar do rei. Ela se deitará ao seu lado, afim de aquecer o rei""."
1KI.1.3	1	3	So they sought for a fair damsel throughout all the coasts of Israel, and found Abishag a Shunammite, and brought her to the king.	0.7	positive	Então procuraram em todo o território de Israel uma jovem que fosse bonita e encontraram Abisague, uma sunamita, e a levaram ao rei.
1KI.1.4	1	4	And the damsel {was} very fair, and cherished the king, and ministered to him: but the king knew her not.	0.91	positive	A jovem, muito bonita, cuidava do rei e o servia, mas o rei não teve relações com ela.
1KI.1.5	1	5	Then Adonijah the son of Haggith exalted himself, saying, I will be king: and he prepared him chariots and horsemen, and fifty men to run before him. {be king: Heb. reign}	0.0	neutral	"Ora, Adonias, cuja mãe se chamava Hagite, tomou a dianteira e disse: ""Eu serei o rei"". Providenciou uma carruagem e cavalos, além de cinqüenta homens para correrem à sua frente."
1KI.1.6	1	6	And his father had not displeased him at any time in saying, Why hast thou done so? and he also {was a} very goodly {man}; and {his mother} bare him after Absalom. {at any...: Heb. from his days}	0.48	positive	"Seu pai nunca o havia contrariado; nunca lhe perguntava: ""Por que você age assim? "" Adonias também tinha boa aparência e havia nascido depois de Absalão."
1KI.1.7	1	7	And he conferred with Joab the son of Zeruiah, and with Abiathar the priest: and they following Adonijah helped {him}. {he...: Heb. his words were with} {following...: Heb. helped after Adonijah}	0.0	neutral	Adonias fez acordo com Joabe, filho de Zeruia, e com o sacerdote Abiatar, e eles, o seguiram e o apoiaram.
1KI.1.8	1	8	But Zadok the priest, and Benaiah the son of Jehoiada, and Nathan the prophet, and Shimei, and Rei, and the mighty men which {belonged} to David, were not with Adonijah.	0.4	positive	Mas o sacerdote Zadoque, Benaia, filho de Joiada, o profeta Natã, Simei, Reí e a guarda especial de Davi não deram apoio a Adonias.
1KI.1.9	1	9	And Adonijah slew sheep and oxen and fat cattle by the stone of Zoheleth, which {is} by Enrogel, and called all his brethren the king's sons, and all the men of Judah the king's servants: {Enrogel: or, the well Rogel}	-0.75	negative	Então Adonias sacrificou ovelhas, bois e novilhos gordos junto à pedra de Zoelete, próximo a En-Rogel. Convidou todos os seus irmãos, filhos do rei, e todos os homens de Judá que eram conselheiros do rei,
1KI.1.10	1	10	But Nathan the prophet, and Benaiah, and the mighty men, and Solomon his brother, he called not.	0.4	positive	mas não convidou o profeta Natã nem Benaia nem a guarda especial nem o seu irmão Salomão.
1KI.1.11	1	11	Wherefore Nathan spake unto Bathsheba the mother of Solomon, saying, Hast thou not heard that Adonijah the son of Haggith doth reign, and David our lord knoweth {it} not?	0.0	neutral	"Natã perguntou então a Bate-Seba, mãe de Salomão: ""Você ainda não sabe que Adonias, o filho de Hagite, tornou-se rei, sem que o nosso senhor Davi ficasse sabendo?"
1KI.1.12	1	12	Now therefore come, let me, I pray thee, give thee counsel, that thou mayest save thine own life, and the life of thy son Solomon.	0.6	positive	Agora, vou dar-lhe um conselho para salvar a sua vida e também a vida do seu filho Salomão.
1KI.1.13	1	13	Go and get thee in unto king David, and say unto him, Didst not thou, my lord, O king, swear unto thine handmaid, saying, Assuredly Solomon thy son shall reign after me, and he shall sit upon my throne? why then doth Adonijah reign?	0.0	neutral	Vá perguntar ao rei Davi: Ó rei, meu senhor, não juraste a esta tua serva, prometendo: 'Tenha certeza que o seu filho Salomão me sucederá como rei, e se assentará no meu trono? ' Por que foi então, que Adonias se tornou rei?
1KI.1.14	1	14	Behold, while thou yet talkest there with the king, I also will come in after thee, and confirm thy words. {confirm: Heb. fill up}	0.0	neutral	"Enquanto você ainda estiver conversando com o rei, eu entrarei e confirmarei as suas palavras""."
1KI.1.15	1	15	And Bathsheba went in unto the king into the chamber: and the king was very old; and Abishag the Shunammite ministered unto the king.	0.13	positive	Então Bate-Seba foi até o quarto do rei, já idoso, onde a sunamita Abisague cuidava dele.
1KI.1.16	1	16	And Bathsheba bowed, and did obeisance unto the king. And the king said, What wouldest thou? {What...: Heb. What to thee?}	0.0	neutral	"Bate-Seba ajoelhou-se e prostrou-se diante do rei. ""O que você quer? "", o rei perguntou."
1KI.1.17	1	17	And she said unto him, My lord, thou swarest by the LORD thy God unto thine handmaid, {saying}, Assuredly Solomon thy son shall reign after me, and he shall sit upon my throne.	0.0	neutral	"Ela respondeu: ""Meu senhor, tu mesmo juraste a esta tua serva, pelo Senhor o teu Deus: 'Seu filho Salomão o sucederá como rei e se assentará no meu trono'."
1KI.1.18	1	18	And now, behold, Adonijah reigneth; and now, my lord the king, thou knowest {it} not:	0.0	neutral	Mas agora Adonias se tornou rei, sem que o rei meu senhor o soubesse.
1KI.1.19	1	19	And he hath slain oxen and fat cattle and sheep in abundance, and hath called all the sons of the king, and Abiathar the priest, and Joab the captain of the host: but Solomon thy servant hath he not called.	0.0	neutral	Ele sacrificou muitos bois, novilhos gordos e ovelhas, e convidou todos os filhos do rei, o sacerdote Abiatar, e Joabe, o comandante do exército, mas não convidou o teu servo Salomão.
1KI.1.20	1	20	And thou, my lord, O king, the eyes of all Israel {are} upon thee, that thou shouldest tell them who shall sit on the throne of my lord the king after him.	0.0	neutral	Agora, ó rei, meu senhor, os olhos de todo o Israel estão sobre ti para saber de tua parte, quem sucederá ao rei, meu senhor, no trono.
1KI.1.21	1	21	Otherwise it shall come to pass, when my lord the king shall sleep with his fathers, that I and my son Solomon shall be counted offenders. {offenders: Heb. sinners}	0.0	neutral	"De outro modo, tão logo o rei, meu senhor descanse com os seus antepassados, eu e o meu filho Salomão seremos tratados como traidores""."
1KI.1.22	1	22	And, lo, while she yet talked with the king, Nathan the prophet also came in.	0.0	neutral	Ela ainda conversava com o rei, quando o profeta Natã chegou.
1KI.1.23	1	23	And they told the king, saying, Behold Nathan the prophet. And when he was come in before the king, he bowed himself before the king with his face to the ground.	0.0	neutral	Assim que informaram o rei que o profeta Natã havia chegado, ele entrou e prostrou-se, rosto em terra, diante do rei.
1KI.1.24	1	24	And Nathan said, My lord, O king, hast thou said, Adonijah shall reign after me, and he shall sit upon my throne?	0.0	neutral	"E Natã lhe perguntou: ""Ó rei, meu senhor, por acaso declaraste que Adonias te sucederia como rei e que ele se assentaria no teu trono?"
1KI.1.25	1	25	For he is gone down this day, and hath slain oxen and fat cattle and sheep in abundance, and hath called all the king's sons, and the captains of the host, and Abiathar the priest; and, behold, they eat and drink before him, and say, God save king Adonijah. {God...: Heb. Let king Adonijah live}	-0.0096	neutral	Hoje ele foi matar muitos bois, novilhos gordos e ovelhas. Convidou todos os filhos do rei, os comandantes do exército e o sacerdote Abiatar. Agora eles estão comendo e bebendo com ele e comemorando: 'Viva o rei Adonias! '
