verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
DEU.32.35	32	35	To me {belongeth} vengeance, and recompence; their foot shall slide in {due} time: for the day of their calamity {is} at hand, and the things that shall come upon them make haste.	-0.125	negative	Mía es la venganza y el pago, Al tiempo que su pie vacilará; Porque el día de su aflicción está cercano, Y lo que les está preparado se apresura.
DEU.32.36	32	36	For the LORD shall judge his people, and repent himself for his servants, when he seeth that {their} power is gone, and {there is} none shut up, or left. {power: Heb. hand}	0.0	neutral	Porque Jehová juzgará á su pueblo, Y por amor de sus siervos se arrepentirá, Cuando viere que la fuerza pereció, Y que no hay guardado, mas desamparado.
DEU.32.37	32	37	And he shall say, Where {are} their gods, {their} rock in whom they trusted,	0.0	neutral	Y dirá: ¿Dónde están sus dioses, La roca en que se guarecían;
DEU.32.38	32	38	Which did eat the fat of their sacrifices, {and} drank the wine of their drink offerings? let them rise up and help you, {and} be your protection. {your...: Heb. an hiding for you}	0.0	neutral	Que comían el sebo de sus sacrificios, Bebían el vino de sus libaciones? Levántense, que os ayuden Y os defiendan.
DEU.32.39	32	39	See now that I, {even} I, {am} he, and {there is} no god with me: I kill, and I make alive; I wound, and I heal: neither {is there any} that can deliver out of my hand.	0.1	neutral	Ved ahora que yo, yo soy, Y no hay dioses conmigo: Yo hago morir, y yo hago vivir: Yo hiero, y yo curo: Y no hay quien pueda librar de mi mano.
DEU.32.40	32	40	For I lift up my hand to heaven, and say, I live for ever.	0.1364	positive	Cuando yo alzaré á los cielos mi mano, Y diré: Vivo yo para siempre,
DEU.32.41	32	41	If I whet my glittering sword, and mine hand take hold on judgment; I will render vengeance to mine enemies, and will reward them that hate me.	-0.8	negative	Si afilare mi reluciente espada, Y mi mano arrebatare el juicio, Yo volveré la venganza á mis enemigos, Y daré el pago á los que me aborrecen.
DEU.32.42	32	42	I will make mine arrows drunk with blood, and my sword shall devour flesh; {and that} with the blood of the slain and of the captives, from the beginning of revenges upon the enemy.	-0.5	negative	Embriagaré de sangre mis saetas, Y mi espada devorará carne: En la sangre de los muertos y de los cautivos, De las cabezas, con venganzas de enemigo.
DEU.32.43	32	43	Rejoice, O ye nations, {with} his people: for he will avenge the blood of his servants, and will render vengeance to his adversaries, and will be merciful unto his land, {and} to his people. {Rejoice...: or, Praise his people, ye nations: or, Sing ye}	0.0	neutral	Alabad, gentes, á su pueblo, Porque él vengará la sangre de sus siervos, Y volverá la venganza á sus enemigos, Y expiará su tierra, á su pueblo.
DEU.32.44	32	44	And Moses came and spake all the words of this song in the ears of the people, he, and Hoshea the son of Nun. {Hoshea: or, Joshua}	0.0	neutral	Y vino Moisés, y recitó todas las palabras de este cántico á oídos del pueblo, él, y Josué hijo de Nun.
DEU.32.45	32	45	And Moses made an end of speaking all these words to all Israel:	0.0	neutral	Y acabó Moisés de recitar todas estas palabras á todo Israel;
DEU.32.46	32	46	And he said unto them, Set your hearts unto all the words which I testify among you this day, which ye shall command your children to observe to do, all the words of this law.	0.0	neutral	Y díjoles: Poned vuestro corazón á todas las palabras que yo os protesto hoy, para que las mandéis á vuestros hijos, y cuiden de poner por obra todas las palabras de esta ley.
DEU.32.47	32	47	For it {is} not a vain thing for you; because it {is} your life: and through this thing ye shall prolong {your} days in the land, whither ye go over Jordan to possess it.	0.0	neutral	Porque no os es cosa vana, mas es vuestra vida: y por ellas haréis prolongar los días sobre la tierra, para poseer la cual pasáis el Jordán.
DEU.32.48	32	48	And the LORD spake unto Moses that selfsame day, saying,	0.0	neutral	Y habló Jehová á Moisés aquel mismo día, diciendo:
DEU.32.49	32	49	Get thee up into this mountain Abarim, {unto} mount Nebo, which {is} in the land of Moab, that {is} over against Jericho; and behold the land of Canaan, which I give unto the children of Israel for a possession:	0.0	neutral	Sube á este monte de Abarim, al monte Nebo, que está en la tierra de Moab, que está en derecho de Jericó, y mira la tierra de Canaán, que yo doy por heredad á los hijos de Israel;
DEU.32.50	32	50	And die in the mount whither thou goest up, and be gathered unto thy people; as Aaron thy brother died in mount Hor, and was gathered unto his people:	0.0	neutral	Y muere en el monte al cual subes, y sé reunido á tus pueblos; al modo que murió Aarón tu hermano en el monte de Hor, y fué reunido á sus pueblos:
DEU.32.51	32	51	Because ye trespassed against me among the children of Israel at the waters of Meribah-Kadesh, in the wilderness of Zin; because ye sanctified me not in the midst of the children of Israel. {Meribah-Kadesh: or, strife at Kadesh}	0.0	neutral	Por cuanto prevaricasteis contra mí en medio de los hijos de Israel en las aguas de la rencilla de Cades, en el desierto de Zin; porque no me santificasteis en medio de los hijos de Israel.
