verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
MAT.10.29	10	29	Are not two sparrows sold for a farthing? and one of them shall not fall on the ground without your Father. {farthing: it is in value halfpenny farthing in the original, as being the tenth part of the Roman penny}	0.375	positive	Não se vendem dois pardais por uma moedinha? Contudo, nenhum deles cai no chão sem o consentimento do Pai de vocês.
MAT.10.30	10	30	But the very hairs of your head are all numbered.	0.2	positive	Até os cabelos da cabeça de vocês estão todos contados.
MAT.10.31	10	31	Fear ye not therefore, ye are of more value than many sparrows.	0.5	positive	Portanto, não tenham medo; vocês valem mais do que muitos pardais!
MAT.10.32	10	32	Whosoever therefore shall confess me before men, him will I confess also before my Father which is in heaven.	0.0	neutral	"""Quem, pois, me confessar diante dos homens, eu também o confessarei diante do meu Pai que está nos céus."
MAT.10.33	10	33	But whosoever shall deny me before men, him will I also deny before my Father which is in heaven.	0.0	neutral	Mas aquele que me negar diante dos homens, eu também o negarei diante do meu Pai que está nos céus.
MAT.10.34	10	34	Think not that I am come to send peace on earth: I came not to send peace, but a sword.	0.0	neutral	"""Não pensem que vim trazer paz à terra; não vim trazer paz, mas espada."
MAT.10.35	10	35	For I am come to set a man at variance against his father, and the daughter against her mother, and the daughter in law against her mother in law.	0.0	neutral	Pois vim para fazer que 'o homem fique contra seu pai, a filha contra sua mãe, a nora contra sua sogra;
MAT.10.36	10	36	And a man's foes {shall be} they of his own household.	0.6	positive	os inimigos do homem serão os da sua própria família'.
MAT.10.37	10	37	He that loveth father or mother more than me is not worthy of me: and he that loveth son or daughter more than me is not worthy of me.	0.1667	positive	"""Quem ama seu pai ou sua mãe mais do que a mim não é digno de mim; quem ama seu filho ou sua filha mais do que a mim não é digno de mim;"
MAT.10.38	10	38	And he that taketh not his cross, and followeth after me, is not worthy of me.	-0.0833	neutral	e quem não toma a sua cruz e não me segue, não é digno de mim.
MAT.10.39	10	39	He that findeth his life shall lose it: and he that loseth his life for my sake shall find it.	0.0	neutral	Quem acha a sua vida a perderá, e quem perde a sua vida por minha causa a encontrará.
MAT.10.40	10	40	He that receiveth you receiveth me, and he that receiveth me receiveth him that sent me.	0.0	neutral	"""Quem recebe vocês, recebe a mim; e quem me recebe, recebe aquele que me enviou."
MAT.10.41	10	41	He that receiveth a prophet in the name of a prophet shall receive a prophet's reward; and he that receiveth a righteous man in the name of a righteous man shall receive a righteous man's reward.	0.0	neutral	Quem recebe um profeta, porque ele é profeta, receberá a recompensa de profeta, e quem recebe um justo, porque ele é justo, receberá a recompensa de justo.
MAT.10.42	10	42	And whosoever shall give to drink unto one of these little ones a cup of cold {water} only in the name of a disciple, verily I say unto you, he shall in no wise lose his reward.	-0.2844	negative	"E se alguém der mesmo que seja apenas um copo de água fria a um destes pequeninos, porque ele é meu discípulo, eu lhes asseguro que não perderá a sua recompensa""."
MAT.11.1	11	1	And it came to pass, when Jesus had made an end of commanding his twelve disciples, he departed thence to teach and to preach in their cities.	0.0	neutral	Depois que terminou de instruir seus doze discípulos, Jesus saiu para ensinar e pregar nas cidades da Galiléia.
MAT.11.2	11	2	Now when John had heard in the prison the works of Christ, he sent two of his disciples,	0.0	neutral	João, ao ouvir na prisão o que Cristo estava fazendo, enviou seus discípulos para lhe perguntarem:
MAT.11.3	11	3	And said unto him, Art thou he that should come, or do we look for another?	0.0	neutral	"""És tu aquele que haveria de vir ou devemos esperar algum outro? """
MAT.11.4	11	4	Jesus answered and said unto them, Go and shew John again those things which ye do hear and see:	0.0	neutral	"Jesus respondeu: ""Voltem e anunciem a João o que vocês estão ouvindo e vendo:"
MAT.11.5	11	5	The blind receive their sight, and the lame walk, the lepers are cleansed, and the deaf hear, the dead are raised up, and the poor have the gospel preached to them.	-0.4	negative	os cegos vêem, os mancos andam, os leprosos são purificados, os surdos ouvem, os mortos são ressuscitados, e as boas novas são pregadas aos pobres;
MAT.11.6	11	6	And blessed is {he}, whosoever shall not be offended in me.	0.0	neutral	"e feliz é aquele que não se escandaliza por minha causa""."
MAT.11.7	11	7	And as they departed, Jesus began to say unto the multitudes concerning John, What went ye out into the wilderness to see? A reed shaken with the wind?	0.0	neutral	"Enquanto saíam os discípulos de João, Jesus começou a falar à multidão a respeito de João: ""O que vocês foram ver no deserto? Um caniço agitado pelo vento?"
MAT.11.8	11	8	But what went ye out for to see? A man clothed in soft raiment? behold, they that wear soft {clothing} are in kings' houses.	0.1	neutral	Ou, o que foram ver? Um homem vestido de roupas finas? Ora, os que usam roupas finas estão nos palácios reais.
MAT.11.9	11	9	But what went ye out for to see? A prophet? yea, I say unto you, and more than a prophet.	0.5	positive	Afinal, o que foram ver? Um profeta? Sim, eu lhes digo, e mais que profeta.
MAT.11.10	11	10	For this is {he}, of whom it is written, Behold, I send my messenger before thy face, which shall prepare thy way before thee.	0.0	neutral	Este é aquele a respeito de quem está escrito: 'Enviarei o meu mensageiro à tua frente; ele preparará o teu caminho diante de ti'.
MAT.11.11	11	11	Verily I say unto you, Among them that are born of women there hath not risen a greater than John the Baptist: notwithstanding he that is least in the kingdom of heaven is greater than he.	0.2333	positive	Digo-lhes a verdade: Entre os nascidos de mulher não surgiu ninguém maior do que João Batista; todavia, o menor no Reino dos céus é maior do que ele.
MAT.11.12	11	12	And from the days of John the Baptist until now the kingdom of heaven suffereth violence, and the violent take it by force. {suffereth...: or, is gotten by force, and they that thrust men}	-0.8	negative	Desde os dias de João Batista até agora, o Reino dos céus é tomado à força, e os que usam de força se apoderam dele.
MAT.11.13	11	13	For all the prophets and the law prophesied until John.	0.0	neutral	Pois todos os Profetas e a Lei profetizaram até João.
MAT.11.14	11	14	And if ye will receive {it}, this is Elias, which was for to come.	0.0	neutral	E se vocês quiserem aceitar, este é o Elias que havia de vir.
MAT.11.15	11	15	He that hath ears to hear, let him hear.	0.0	neutral	Aquele que tem ouvidos, ouça!
MAT.11.16	11	16	But whereunto shall I liken this generation? It is like unto children sitting in the markets, and calling unto their fellows,	0.0	neutral	"""A que posso comparar esta geração? São como crianças que ficam sentadas nas praças e gritam umas às outras:"
MAT.11.17	11	17	And saying, We have piped unto you, and ye have not danced; we have mourned unto you, and ye have not lamented.	0.0	neutral	'Nós lhes tocamos flauta, mas vocês não dançaram; cantamos um lamento, mas vocês não se entristeceram'.
MAT.11.18	11	18	For John came neither eating nor drinking, and they say, He hath a devil.	0.0	neutral	Pois veio João, que jejua e não bebe vinho, e dizem: 'Ele tem demônio'.
MAT.11.19	11	19	The Son of man came eating and drinking, and they say, Behold a man gluttonous, and a winebibber, a friend of publicans and sinners. But wisdom is justified of her children.	0.4	positive	"Veio o Filho do homem comendo e bebendo, e dizem: 'Aí está um comilão e beberrão, amigo de publicanos e ""pecadores"" '. Mas a sabedoria é comprovada pelas obras que a acompanham""."
MAT.11.20	11	20	Then began he to upbraid the cities wherein most of his mighty works were done, because they repented not:	0.45	positive	Então Jesus começou a denunciar as cidades em que havia sido realizada a maioria dos seus milagres, porque não se arrependeram.
MAT.11.21	11	21	Woe unto thee, Chorazin! woe unto thee, Bethsaida! for if the mighty works, which were done in you, had been done in Tyre and Sidon, they would have repented long ago in sackcloth and ashes.	0.175	positive	"""Ai de você, Corazim! Ai de você, Betsaida! Porque se os milagres que foram realizados entre vocês tivessem sido realizados em Tiro e Sidom, há muito tempo elas se teriam arrependido, vestindo roupas de saco e cobrindo-se de cinzas."
MAT.11.22	11	22	But I say unto you, It shall be more tolerable for Tyre and Sidon at the day of judgment, than for you.	0.5	positive	Mas eu lhes afirmo que no dia do juízo haverá menor rigor para Tiro e Sidom do que para vocês.
